Recipient company ,Tracking Number,Ship date ,Status ,Delivered date,Status with details 
5030,417358792802,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 10:24 am Signed for by:MMOORE; Toledo, OH"
5048,417358792857,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 10:03 am Signed for by:TTURNER; New Hudson, MI"
5077,417358792880,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 11:19 am Signed for by:LITISHA; Boonton, NJ"
5160,417358793030,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 10:44 am Signed for by:CCINDY; Jackson, MI"
5172,417358793051,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 2:01 pm Signed for by:CDOUGDALE; Perry, FL"
5178,417358793062,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 12:01 pm Signed for by:JJASON; Rockaway, NJ"
5202,417358793110,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 11:39 am Signed for by:SGUARDADO; Commack, NY"
5231,417358793154,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 1:06 pm Signed for by:RRICARDO; Galt, CA"
5241,417358793187,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 10:12 am Signed for by:MMICHEL; Irwin, PA"
5254,417358793202,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 10:35 am Signed for by:SSHERRY; Wake Forest, NC"
5280,417358793213,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 10:57 am Signed for by:MMILLER; Portage, MI"
5282,417358793235,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 1:05 pm Signed for by:EER; Rochester, NY"
5294,417358793257,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 9:42 am Signed for by:CCAR; Milford, CT"
5335,417358793290,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 8:57 am Signed for by:MRAMOS; Brawley, CA"
5342,417358793327,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 10:05 am Signed for by:GLETY; Yuma, AZ"
5356,417358793350,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 12:47 pm Signed for by:MMARYANN; Blairsville, PA"
5376,417358793393,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 10:26 am Signed for by:MMM; Tawas City, MI"
5385,417358793430,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 11:35 am Signed for by:TTEEGARDEN; Defiance, OH"
5386,417358793441,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 11:54 am Signed for by:SMOORE; Grand Haven, MI"
5436,417358793496,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 12:12 pm Signed for by:TWILLIAMS; Wilmington, DE"
6879,417358794014,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 11:15 am Signed for by:SHERNANDEZ; Fayetteville, NC"
6951,417358794025,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 10:33 am; Sutton, WV; Left at back door.Signature Service not requested."
6958,417358794036,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 9:27 am Signed for by:JTUBERVILLE; Cameron, NC"
7179,417358794058,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 10:46 am Signed for by:PPEARSALL; Swansboro, NC"
4395,417358794757,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 11:43 am Signed for by:FRASH; Post Falls, ID"
2608,417358794941,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 6:54 am Signed for by:CWILLIAMS; Miles City, MT"
3472,417358795065,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 11:10 am Signed for by:SBENSON; Post Falls, ID"
2865,417358795102,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 12:19 pm Signed for by:MKIM; Spokane, WA"
2539,417358795179,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 11:07 am Signed for by:MJOHNSTON; Veradale, WA"
2549,417358795205,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 10:52 am Signed for by:BWOOD; Spokane, WA"
3511,417358795249,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 10:50 am Signed for by:FKATHY; Hayden, ID"
5883,417358795260,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 10:51 am Signed for by:MKENNY; Spokane, WA"
4394,417358795352,9/27/2024,Delivered,9/30/2024,"Delivered: 9/30/2024 11:44 am Signed for by:JBONI; Spokane, WA"
7340,417358776666,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:44 pm Signed for by:TBIZ; Goldsboro, NC"
7337,417358776677,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:22 pm Signed for by:JTAMMY; Greenville, NC"
7334,417358776688,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 1:07 pm Signed for by:TSTEEVES; Goldsboro, NC"
7320,417358776703,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 9:45 am Signed for by:NNUNEZ; Yuma, AZ"
7315,417358776714,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 3:38 pm Signed for by:GGEL; Hickory, NC"
7304,417358776736,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:51 pm Signed for by:AANNA; Morganton, NC"
7235,417358776770,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 1:15 pm Signed for by:CROSE; Winterville, NC"
7222,417358776780,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 3:26 pm Signed for by:KCARLTON; Greenville, NC"
7218,417358776806,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:01 am Signed for by:MAA; New Bern, NC"
7206,417358776828,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 9:38 am Signed for by:TBURNS; High Point, NC"
7205,417358776839,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 1:44 pm Signed for by:WMART; Lexington, NC"
7180,417358776840,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:04 am Signed for by:TTRISH; Waxhaw, NC"
7177,417358776850,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:39 pm Signed for by:JME; Harrisonburg, VA"
7146,417358776894,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:27 am Signed for by:DDIANA; Kings Mountain, NC"
7062,417358776920,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 8:36 am Signed for by:PPARKEE; Gastonia, NC"
7043,417358776931,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:20 pm Signed for by:HHAWKINS; Riverton, UT"
7004,417358776942,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 4:36 pm Signed for by:ADAVIS; Dallas, NC"
6962,417358776975,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 2:31 pm Signed for by:WWALMART; Rock Hill, SC"
6936,417358777000,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 3:44 pm Signed for by:CMALONE; Stafford, VA"
6828,417358777022,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:15 am Signed for by:JHEH; Kernersville, NC"
6814,417358777033,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 9:11 am; Winston-Salem, NC; Left in lobby/vestibule.Signature Service not requested."
6798,417358777044,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 3:47 pm Signed for by:TTOWNS; Norfolk, VA"
6732,417358777055,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:25 pm Signed for by:SSMITH; Valdosta, GA"
6548,417358777077,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:10 pm Signed for by:RROBIN; Tampa, FL"
6264,417358777099,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 2:22 pm Signed for by:WWALMART; Winston-Salem, NC"
6263,417358777103,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:56 am Signed for by:WAL; Winston-Salem, NC"
6243,417358777114,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:18 pm Signed for by:MMATT; Clemmons, NC"
6233,417358777125,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:21 am Signed for by:SMANAGEMENT; Charlotte, NC"
6226,417358777136,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 2:15 pm Signed for by:RRIVAS; Virginia Beach, VA"
6176,417358777158,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 9:04 am Signed for by:BBUCKNER; Greensboro, NC"
5982,417358777191,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:04 pm Signed for by:IINGRAM; Sacramento, CA"
5981,417358777206,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:27 am Signed for by:MBETH; Carmichael, CA"
5979,417358777217,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:20 am Signed for by:DCASNER; Lincoln, CA"
5923,417358777239,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 3:35 pm Signed for by:SGYPSY; Myrtle Beach, SC"
5908,417358777240,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:35 am Signed for by:MMARTHE; Sevierville, TN"
5876,417358777250,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 4:43 pm Signed for by:MDAVIS; Dunedin, FL"
5875,417358777261,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 8:29 am Signed for by:REDUARDO; Orlando, FL"
5846,417358777272,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 4:20 pm Signed for by:SSEDA; Kissimmee, FL"
5831,417358777283,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 1:19 pm Signed for by:MNADINE; Largo, FL"
5829,417358777294,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:03 am Signed for by:AHAIRSTON; Danville, VA"
5820,417358777310,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 3:16 pm Signed for by:ACARI; Middleburg, FL"
5817,417358777342,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 1:36 pm Signed for by:LJING; Jacksonville, FL"
5760,417358777364,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 3:56 pm Signed for by:EMOORE; Tampa, FL"
5759,417358777375,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:57 am Signed for by:FREQ; Lake Worth, FL"
5755,417358777397,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 2:25 pm Signed for by:DMURRAY; Norfolk, VA"
5754,417358777401,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 4:39 pm Signed for by:SESPENOZA; Williamsburg, VA"
5695,417358777456,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:21 am Signed for by:KWILSON; Racine, WI"
5683,417358777490,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:10 pm Signed for by:TPAIVA; Elk Grove, CA"
5654,417358777570,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 1:30 pm Signed for by:STISDALE; Tampa, FL"
5635,417358777618,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:34 pm Signed for by:DGUTIERREZ; Visalia, CA"
5634,417358777629,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 4:40 pm Signed for by:EESMERALDA; Fresno, CA"
5633,417358777630,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 2:35 pm Signed for by:HHUNTER; Clovis, CA"
5615,417358777651,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:31 am Signed for by:HHAILA; Hialeah, FL"
5467,417358777776,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:04 am Signed for by:MWARD; Morristown, TN"
5423,417358777802,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 3:44 pm Signed for by:AASHA; Las Vegas, NV"
5367,417358777824,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:48 am Signed for by:GLUMIN; Myrtle Beach, SC"
5366,417358777835,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 1:01 pm Signed for by:SSCOTT; Melbourne, FL"
5365,417358777846,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:25 am Signed for by:WWALMART; Melbourne, FL"
5306,417358777868,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 1:12 pm Signed for by:BBESTOGUEY; North Las Vegas, NV"
5279,417358777880,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 1:25 pm Signed for by:EMICKEY; Summerville, SC"
5255,417358777938,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 1:48 pm Signed for by:UJANE; Tampa, FL"
5221,417358777949,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:19 pm Signed for by:DNNX; Tampa, FL"
5206,417358777950,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 9:37 am Signed for by:SSPARK; Ogden, UT"
5205,417358777960,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:39 am Signed for by:WASHTON; Layton, UT"
5135,417358777993,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 2:51 pm Signed for by:JSTONER; Radcliff, KY"
5109,417358778018,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:01 am Signed for by:MHARMAN; West Valley City, UT"
5110,417358778029,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:42 am Signed for by:MKENALIN; Draper, UT"
5014,417358778030,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 4:31 pm Signed for by:CCINDY; Greensboro, NC"
5013,417358778062,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:38 pm Signed for by:SROGERS; High Point, NC"
4826,417358778095,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:00 pm Signed for by:MVALDEZ; Hollywood, FL"
4848,417358778100,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 3:51 pm Signed for by:DDARREN; Charlotte, NC"
4700,417358778132,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:45 am Signed for by:AALLEN; Pleasant Grove, UT"
4706,417358778143,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 1:00 pm Signed for by:CCAMI; Magna, UT"
4667,417358778154,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:54 pm Signed for by:MSHANNON; Clearwater, FL"
4546,417358778235,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 2:59 pm Signed for by:JLAINER; Vero Beach, FL"
4545,417358778268,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 1:00 pm Signed for by:JSONCRANT; Wilson, NC"
4527,417358778280,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 2:45 pm; Waycross, GA; Left at front door.Signature Service not requested."
4494,417358778316,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:01 am Signed for by:AANGIE; Caldwell, ID"
4432,417358778350,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 9:12 am Signed for by:ACARTER; Newton, NC"
4434,417358778360,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 9:45 am Signed for by:IIK; Ocala, FL"
4431,417358778382,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:53 am Signed for by:EWALLACE; Mooresville, NC"
4388,417358778393,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 1:28 pm Signed for by:AASHLEY; Waynesboro, VA"
4413,417358778408,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:21 am Signed for by:XDOURUS; Lexington, KY"
4354,417358778419,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 9:31 am Signed for by:JPATEL; Naples, FL"
4220,417358778430,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:41 am Signed for by:AMART; Virginia Beach, VA"
4339,417358778441,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:18 am Signed for by:LLIZETTE; North Las Vegas, NV"
4180,417358778474,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:04 pm Signed for by:KKELLY; Nampa, ID"
4184,417358778485,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 1:58 pm Signed for by:CCOLLIN; Levittown, NY"
4159,417358778511,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 2:51 pm Signed for by:RRODRIGUEZ; Kissimmee, FL"
4148,417358778533,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:01 pm Signed for by:PJONES; Charlotte, NC"
4147,417358778566,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 6:34 pm Signed for by:PROCHE; Morrisville, NC"
4140,417358778577,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:20 pm Signed for by:MSILVA; Miami, FL"
4141,417358778588,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:02 am Signed for by:MMAGRAS; Largo, FL"
4127,417358778599,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 1:04 pm; Woodland, CA; Left at front door.Signature Service not requested."
3988,417358778614,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 9:09 am Signed for by:TGEE; Spanish Fork, UT"
4100,417358778625,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 4:07 pm Signed for by:XWALMART; Provo, UT"
3959,417358778647,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 9:01 am Signed for by:WAL; Knoxville, TN"
3899,417358778658,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 1:25 pm Signed for by:APOTER; Goose Creek, SC"
3880,417358778669,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:44 am Signed for by:JHAYDEN; Ashland, VA"
3788,417358778691,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:55 am Signed for by:ALOUANN; Las Vegas, NV"
3646,417358778728,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 3:14 pm Signed for by:WWALMART; Goose Creek, SC"
3638,417358778739,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:32 am Signed for by:SANTRUM; Florence, SC"
3622,417358778750,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 9:03 am Signed for by:KKC; Roanoke, VA"
3614,417358778772,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:21 am Signed for by:KJARVIS; Roanoke, VA"
3605,417358778794,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:29 am Signed for by:SPOON; Lynchburg, VA"
3603,417358778809,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:41 am Signed for by:TTAYLOR; Forest, VA"
3442,417358778864,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:29 am Signed for by:EEASTMAN; Murrells Inlet, SC"
3414,417358778875,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:23 am Signed for by:MRODRIGUEZ; Palm Harbor, FL"
3359,417358778901,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:45 am Signed for by:SSUSANNE; Fort Mill, SC"
3356,417358778912,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:16 am Signed for by:CCHAZ; Las Vegas, NV"
3355,417358778923,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:32 am Signed for by:VVEGA; Las Vegas, NV"
3354,417358778934,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:54 pm Signed for by:NALTERGOTT; Henderson, NV"
3330,417358778945,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:53 am Signed for by:BKESSLER; Chesapeake, VA"
3299,417358778967,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 1:20 pm Signed for by:DJOHNSON; Chesapeake, VA"
3183,417358778978,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:25 am Signed for by:GGABRIEL; Homestead, FL"
3161,417358779003,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 4:14 pm Signed for by:BBASKOM; Saint Petersburg, FL"
3157,417358779014,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 1:24 pm Signed for by:RRICHARDSON; Newport News, VA"
3156,417358779025,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:35 am Signed for by:AMCGEE; Hampton, VA"
3094,417358779150,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 8:45 am Signed for by:MERICKSON; Boise, ID"
3013,417358779242,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 3:18 pm Signed for by:LHARRIS; Pinellas Park, FL"
2907,417358779297,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:39 am Signed for by:EERIKA; Opa-Locka, FL"
2887,417358779301,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 1:17 pm Signed for by:THAYES; Myrtle Beach, SC"
2870,417358779312,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 1:39 pm Signed for by:GBALDWIN; Myrtle Beach, SC"
2840,417358779334,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 2:09 pm Signed for by:CCUMMINGS; Brunswick, GA"
2689,417358779356,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:47 pm Signed for by:EHERNANDEZ; Fresno, CA"
2468,417358779390,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 2:03 pm Signed for by:SSTONE; Rohnert Park, CA"
2414,417358779415,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:00 pm Signed for by:SHYDER; Cary, NC"
5240,417358783337,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 9:35 am Signed for by:ZSMITH; Ithaca, NY"
3332,417358783418,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 8:48 am Signed for by:RKENNY; Fulton, NY"
3221,417358783430,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:16 am Signed for by:CREESE; Watkins Glen, NY"
2992,417358783440,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 9:14 am Signed for by:CSOUTHARD; Painted Post, NY"
2581,417358783510,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:01 am Signed for by:AFAILS; Camillus, NY"
2444,417358783576,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:15 am Signed for by:NTERRIS; Oneida, NY"
2326,417358783613,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 11:43 am Signed for by:KSEKELL; Hornell, NY"
2285,417358783646,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 8:04 am Signed for by:NJENNNA; Herkimer, NY"
2093,417358783680,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 9:58 am Signed for by:MSWEENEY; Utica, NY"
2047,417358783705,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:07 am Signed for by:AULL; Palmyra, ME"
1976,417358783738,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:13 am Signed for by:GWELLER; Horseheads, NY"
1926,417358783749,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:28 am; Oswego, NY; Left in mail room.Signature Service not requested."
1945,417358783750,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 10:26 am Signed for by:NLOOMIS; Mansfield, PA"
1924,417358783771,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:13 pm Signed for by:MMICHAUD; Presque Isle, ME"
1830,417358783830,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 2:42 pm Signed for by:EERIC; Auburn, NY"
1446,417358783911,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 9:01 am Signed for by:NHILL; Rice Lake, WI"
1447,417358783922,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 12:32 pm Signed for by:PPAUBALA; Superior, WI"
1450,417358783933,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 9:48 am Signed for by:KCUMMINGS; Ripley, WV"
1453,417358783944,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 9:49 am Signed for by:AANDERSON; Green Bay, WI"
1456,417358783955,9/27/2024,Delivered,10/1/2024,"Delivered: 10/01/2024 8:33 am Signed for by:BJENKINS; Evanston, WY"
