store_nbr,Estimated In-store Week,Estimated Receipt Qty,Direct to Store Receipt Qty,Direct to Store PO Nbr
5422,WK17,14,0,
5424,WK17,16,0,
5424,WK18,1,0,
5424,WK20,1,0,
5428,WK17,0,84,
5428,WK18,1,0,
5428,WK20,4,113,
5432,WK17,3,0,
5432,WK19,3,0,
5433,WK17,12,0,
5436,WK17,6,0,
5438,WK17,2,0,
5438,WK19,2,0,
5441,WK17,2,0,
5441,WK19,4,0,
5444,WK17,2,0,
5446,WK17,11,0,
5448,WK17,5,0,
5450,WK17,12,0,
5455,WK17,8,0,
5458,WK17,6,0,
5460,WK17,13,0,
5461,WK17,9,0,
5461,WK18,6,0,
5461,WK20,1,0,
5462,WK17,37,0,
5462,WK18,3,0,
5462,WK20,1,0,
5463,WK17,5,0,
5463,WK19,2,0,
5469,WK17,5,0,
5469,WK21,2,0,
5470,WK17,18,0,
5471,WK17,8,0,
5472,WK17,5,0,
5476,WK17,9,0,
5479,WK17,8,0,
5480,WK17,6,0,
5481,WK17,5,0,
5482,WK17,16,0,
5482,WK20,3,0,
5487,WK17,7,0,
5488,WK17,6,0,
5494,WK17,12,0,
5494,WK18,1,0,
5494,WK21,1,0,
5497,WK17,10,0,
5497,WK20,1,0,
5498,WK17,19,0,
5498,WK20,2,0,
5499,WK17,10,0,
5628,WK17,23,0,
5628,WK18,4,0,
5628,WK20,1,0,
5629,WK17,9,0,
5629,WK18,2,0,
5649,WK17,4,0,
5671,WK17,8,0,
5672,WK17,9,0,
5701,WK17,4,0,
5703,WK17,5,0,
5705,WK17,7,0,
5705,WK20,2,0,
5706,WK17,8,0,
5707,WK17,11,0,
5709,WK17,6,0,
5710,WK17,4,0,
5727,WK17,9,0,
5731,WK17,7,0,
5731,WK21,2,0,
5732,WK17,2,0,
5735,WK17,8,0,
5745,WK17,14,0,
5745,WK21,3,0,
5747,WK17,10,0,
5748,WK17,8,0,
5748,WK21,3,0,
5763,WK17,9,0,
5772,WK17,8,0,
5777,WK17,16,0,
5779,WK17,8,0,
5786,WK17,10,0,
5786,WK21,1,0,
5793,WK17,3,0,
5802,WK17,4,0,
5803,WK17,6,0,
5806,WK17,1,0,
5806,WK19,3,0,
5812,WK17,20,0,
5812,WK21,2,0,
5814,WK17,9,0,
5835,WK17,7,0,
5835,WK18,1,0,
5835,WK20,2,0,
5839,WK17,9,0,
5839,WK20,2,0,
5841,WK17,17,0,
5841,WK18,3,0,
5841,WK21,1,0,
5842,WK17,2,0,
5843,WK17,4,0,
5845,WK17,19,0,
5845,WK20,3,0,
5847,WK17,3,0,
5848,WK17,8,0,
5851,WK17,4,0,
5853,WK17,7,122,
5853,WK20,1,0,
5857,WK17,9,0,
5858,WK17,3,0,
5861,WK17,11,69,
5861,WK20,1,0,
5861,WK21,0,91,
5864,WK17,9,0,
5864,WK20,2,0,
5866,WK17,4,0,
5872,WK17,7,0,
5872,WK20,2,0,
5879,WK17,3,0,
5883,WK17,11,0,
5883,WK20,1,0,
5886,WK17,36,0,
5888,WK17,5,0,
5893,WK17,3,0,
5898,WK17,10,0,
5899,WK17,3,0,
5911,WK17,3,0,
5922,WK17,11,0,
5929,WK17,5,99,
5929,WK20,1,0,
5929,WK22,0,84,
5932,WK17,5,0,
5935,WK17,13,0,
5938,WK17,25,0,
5944,WK17,10,0,
5976,WK17,5,0,
5977,WK17,1,0,
5977,WK19,2,0,
5987,WK17,4,0,
5992,WK19,3,0,
6173,WK17,8,0,
6286,WK17,4,0,
6300,WK17,6,0,
6370,WK17,6,0,
6370,WK21,1,0,
6392,WK17,1,0,
6392,WK19,4,0,
6395,WK17,15,0,
6395,WK20,3,0,
6467,WK17,6,0,
6576,WK17,20,0,
6576,WK20,3,0,
6579,WK17,1,0,
6789,WK17,22,0,
6789,WK21,3,0,
6878,WK17,13,0,
6878,WK20,3,0,
6879,WK17,8,0,
6887,WK17,14,0,
6929,WK17,13,0,
6929,WK20,2,0,
6951,WK17,5,0,
6951,WK21,2,0,
6952,WK17,11,0,
6952,WK21,2,0,
6958,WK17,4,0,
6963,WK17,4,0,
6978,WK17,8,0,
7009,WK17,6,0,
7020,WK17,5,0,
7032,WK17,8,0,
7087,WK17,27,0,
7129,WK20,2,0,
7156,WK17,5,0,
7162,WK17,9,0,
7178,WK17,5,0,
7178,WK21,3,0,
7179,WK17,14,0,
7181,WK17,2,0,
7181,WK20,3,0,
7185,WK17,6,0,
7188,WK17,6,0,
7194,WK17,12,0,
7194,WK20,2,0,
7199,WK17,14,99,
7199,WK19,1,0,
7199,WK20,0,95,
7199,WK21,2,0,
7238,WK17,7,0,
7245,WK17,10,0,
7249,WK17,8,0,
7280,WK17,11,0,
7281,WK17,9,0,
7290,WK17,16,0,
7301,WK17,10,0,
7324,WK17,7,0,
7326,WK17,5,0,
7326,WK19,3,0,
8331,WK17,6,0,
