Store # ,First Carrier Assigned,Fulfillment Type,Weeks With Status,Status,Trend,Directional Focus ,Max_WM_WK_ID,OTD*,Avg. OTP*,Avg. Dwell_Time*,OTD Previous Week,OTD 2 Wks Ago,OTD 3 Wks Ago,OTD 4 Wks Ago
2807,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202233,69.54%,54.00%,15.4,78.80%,84.50%,70.20%,36.40%
4682,POINTPICKUP,Scheduled Express Delivery ,7,Executive Review,Degrading,Driver Supply Focus,202233,63.16%,94.92%,9,60.00%,,62.50%,66.70%
4697,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202233,87.47%,81.04%,12.2,88.70%,89.30%,87.00%,84.40%
5117,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,82.72%,66.40%,14.3,85.70%,85.80%,84.90%,75.40%
5117,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,81.89%,68.64%,13.5,84.40%,74.90%,85.80%,83.60%
1544,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202233,67.50%,47.75%,16.6,87.40%,61.10%,51.50%,79.80%
1653,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,-,Store Focus,202233,87.50%,75.00%,12.5,,,83.30%,100.00%
2083,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,64.60%,47.43%,14.6,78.70%,67.20%,69.20%,45.60%
2809,SPARK,Scheduled Standard Delivery,8,Executive Review,Recovering,Store Focus,202233,80.62%,78.03%,12.3,92.60%,81.80%,75.60%,50.00%
3215,POINTPICKUP,Scheduled Standard Delivery,20,Executive Review,Recovering,Store Focus,202233,84.78%,84.00%,6.4,94.40%,85.70%,71.40%,85.70%
3215,SPARK,Scheduled Standard Delivery,37,Executive Review,Degrading,Store Focus,202233,80.33%,69.42%,8.2,85.00%,75.00%,81.10%,78.30%
3156,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202233,87.47%,89.06%,9.3,83.00%,92.50%,87.60%,85.10%
3885,SPARK,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202233,81.36%,77.86%,9.9,87.80%,85.60%,68.70%,83.80%
5754,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202233,70.84%,72.00%,10.9,76.70%,78.20%,52.60%,74.20%
5755,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,84.00%,89.38%,10.8,83.70%,86.00%,79.30%,87.10%
6798,SPARK,Scheduled Standard Delivery,26,Executive Review,Degrading,Store Focus,202233,64.61%,64.32%,19.6,65.70%,60.60%,60.50%,72.60%
1717,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,79.16%,75.64%,15.5,89.90%,85.10%,68.10%,72.50%
1893,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,47.57%,53.68%,28.7,60.00%,100.00%,44.40%,33.30%
1985,SPARK,Scheduled Standard Delivery,10,Executive Review,Recovering,Store Focus,202233,63.38%,68.45%,20.4,100.00%,66.10%,64.80%,20.00%
5129,SPARK,Scheduled Express Delivery ,1,Active Monitoring,Degrading,Store Focus,202233,76.47%,88.79%,11.1,88.20%,80.00%,72.70%,60.00%
5129,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,34.79%,92.26%,13.7,39.10%,36.50%,23.60%,36.50%
5345,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Driver Supply Focus,202233,54.35%,90.99%,9.2,69.60%,40.00%,56.50%,52.40%
1723,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202233,89.06%,94.33%,7.8,90.00%,95.10%,88.10%,81.80%
581,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,92.96%,86.96%,7.5,87.30%,95.30%,95.50%,94.30%
1285,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202233,86.11%,100.00%,4.5,97.30%,93.90%,78.90%,57.90%
4849,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202233,72.73%,100.00%,6.5,68.20%,88.50%,63.60%,71.10%
1473,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202233,82.13%,63.32%,10.8,83.50%,89.90%,85.70%,69.20%
1864,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,56.94%,85.71%,8.4,57.70%,73.30%,37.50%,60.00%
1952,SPARK,Scheduled Standard Delivery,8,Executive Review,Recovering,Driver Supply Focus,202233,84.77%,92.96%,7.3,92.70%,92.00%,82.10%,70.40%
2087,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,41.94%,82.47%,15.1,39.30%,34.80%,39.10%,57.90%
2643,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,41.67%,85.00%,8.7,53.30%,43.80%,32.00%,43.80%
3404,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,59.85%,75.47%,11.6,58.50%,57.80%,57.70%,65.30%
3404,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,35.96%,68.69%,18.9,36.80%,43.80%,30.40%,35.50%
3498,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202233,70.77%,98.70%,5.5,87.50%,66.70%,50.00%,40.00%
5625,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,58.26%,86.49%,11.6,50.00%,72.20%,54.50%,60.50%
1472,POINTPICKUP,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202233,73.29%,72.88%,10.5,72.20%,80.00%,59.50%,81.60%
1855,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,57.97%,87.84%,10.3,53.30%,64.70%,55.00%,58.80%
2198,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,44.74%,91.36%,12.5,36.00%,60.00%,33.30%,45.50%
2448,POINTPICKUP,Scheduled Express Delivery ,5,At Risk,Degrading,Driver Supply Focus,202233,81.82%,96.30%,7.1,83.30%,50.00%,100.00%,71.40%
2448,POINTPICKUP,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,81.01%,78.17%,8.8,88.20%,68.20%,77.40%,91.70%
2448,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202233,86.15%,78.21%,9.6,97.00%,89.70%,76.90%,84.90%
2642,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,80.04%,76.41%,14.8,83.10%,85.90%,77.20%,72.10%
2642,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,66.22%,67.07%,14.4,58.30%,78.60%,76.50%,57.90%
3364,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,68.95%,84.15%,10.8,64.90%,69.50%,57.60%,83.10%
3513,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,33.33%,77.55%,15,33.30%,46.20%,30.00%,14.30%
5977,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,37.04%,83.11%,14.5,42.10%,33.30%,39.10%,34.90%
5992,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,83.89%,81.54%,9.8,88.50%,85.50%,75.30%,85.40%
1633,POINTPICKUP,Scheduled Standard Delivery,16,Executive Review,Recovering,Driver Supply Focus,202233,87.10%,94.12%,5.4,100.00%,90.90%,91.70%,50.00%
1999,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202233,73.17%,93.48%,6.1,70.60%,75.00%,77.80%,66.70%
2274,POINTPICKUP,Scheduled Express Delivery ,1,Active Monitoring,Degrading,Store Focus,202233,67.57%,86.96%,4.8,62.50%,76.90%,66.70%,57.10%
2274,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202233,89.41%,95.79%,6.3,100.00%,88.90%,92.00%,83.30%
2274,SPARK,Scheduled Standard Delivery,5,At Risk,Recovering,Driver Supply Focus,202233,84.89%,98.58%,6.5,91.70%,87.80%,85.70%,77.10%
3209,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202233,89.89%,90.00%,5.2,91.70%,95.00%,90.90%,82.60%
3209,SPARK,Scheduled Standard Delivery,6,At Risk,Recovering,Driver Supply Focus,202233,92.64%,89.27%,6.7,96.30%,97.10%,95.10%,83.90%
3624,POINTPICKUP,Scheduled Express Delivery ,3,Active Monitoring,Degrading,Store Focus,202233,87.18%,86.44%,9.8,76.90%,92.30%,85.70%,100.00%
3624,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202233,75.00%,88.89%,5.6,58.80%,80.00%,74.30%,85.70%
5976,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202233,70.37%,96.30%,7.3,50.00%,77.80%,66.70%,71.40%
605,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,74.75%,91.47%,11.9,74.70%,77.00%,83.10%,57.80%
606,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202233,80.85%,94.69%,6.9,73.70%,84.40%,80.00%,88.90%
635,SPARK,Scheduled Standard Delivery,16,Executive Review,Degrading,Store Focus,202233,60.49%,52.16%,20,68.10%,67.00%,59.60%,49.50%
2832,POINTPICKUP,Scheduled Express Delivery ,3,Active Monitoring,Recovering,Store Focus,202233,90.70%,85.48%,5.7,100.00%,80.00%,84.60%,92.30%
2832,POINTPICKUP,Scheduled Standard Delivery,37,Executive Review,Degrading,Driver Supply Focus,202233,80.00%,100.00%,6.6,50.00%,100.00%,100.00%,100.00%
2832,SPARK,Scheduled Standard Delivery,12,Executive Review,Recovering,Driver Supply Focus,202233,92.31%,92.98%,7.7,92.30%,94.10%,92.30%,88.90%
2860,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202233,78.34%,86.92%,9.1,86.10%,77.90%,60.60%,87.50%
4556,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,83.27%,83.55%,8.6,83.40%,87.70%,82.60%,81.00%
7181,POINTPICKUP,Scheduled Express Delivery ,3,Active Monitoring,Degrading,Driver Supply Focus,202233,85.33%,94.25%,7.7,82.40%,87.50%,77.80%,91.70%
7181,POINTPICKUP,Scheduled Standard Delivery,34,Executive Review,Degrading,Store Focus,202233,82.40%,81.13%,7.9,87.50%,77.00%,80.30%,87.00%
7181,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202233,90.63%,81.39%,8.6,86.10%,94.40%,94.80%,88.30%
628,SPARK,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202233,83.47%,90.11%,12.5,78.70%,88.30%,82.40%,84.50%
628,UBER,Scheduled Standard Delivery,40,Executive Review,Degrading,Store Focus,202233,89.29%,87.29%,16,87.20%,95.00%,79.20%,100.00%
632,SPARK,Scheduled Standard Delivery,15,Executive Review,-,Store Focus,202233,40.82%,51.03%,19.3,,20.00%,27.80%,47.50%
632,UBER,Scheduled Standard Delivery,16,Executive Review,-,Store Focus,202233,42.93%,40.38%,30.3,,38.50%,40.60%,45.50%
1037,SPARK,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202233,43.92%,40.06%,30,34.50%,43.40%,47.00%,51.40%
1037,UBER,Scheduled Standard Delivery,32,Executive Review,Degrading,Store Focus,202233,49.44%,33.00%,38.8,34.10%,41.70%,75.00%,50.00%
1359,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202233,76.76%,88.32%,13.6,72.80%,85.40%,75.70%,70.30%
1359,UBER,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202233,89.09%,88.80%,16.3,84.80%,96.60%,93.80%,75.00%
1748,UBER,Scheduled Standard Delivery,32,Executive Review,-,Store Focus,202233,37.50%,66.24%,33.6,,40.00%,43.20%,31.00%
2348,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202233,18.98%,52.63%,18.6,13.30%,16.70%,13.50%,22.80%
2348,UBER,Scheduled Express Delivery ,3,Active Monitoring,-,Store Focus,202233,63.64%,36.36%,13.9,,,100.00%,55.60%
2348,UBER,Scheduled Standard Delivery,37,Executive Review,Degrading,Store Focus,202233,27.27%,38.46%,25.5,33.30%,0.00%,20.60%,34.80%
2928,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202233,81.99%,81.21%,14.9,86.40%,81.60%,77.70%,81.70%
2928,UBER,Scheduled Standard Delivery,12,Executive Review,Recovering,Store Focus,202233,86.69%,80.59%,17.9,90.80%,87.70%,83.20%,84.60%
3367,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202233,84.45%,87.28%,13,76.60%,88.70%,83.80%,84.70%
3367,UBER,Scheduled Standard Delivery,16,Executive Review,Degrading,Store Focus,202233,78.48%,87.64%,13,60.00%,100.00%,75.00%,77.60%
4384,SPARK,Scheduled Standard Delivery,17,Executive Review,Degrading,Store Focus,202233,74.06%,69.35%,11.3,65.70%,83.90%,66.90%,82.80%
4384,UBER,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202233,69.50%,66.30%,16.8,69.80%,70.00%,58.40%,91.70%
574,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,83.72%,74.19%,17.1,84.00%,95.90%,89.20%,57.90%
574,UBER,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202233,79.51%,73.95%,21,84.30%,86.50%,87.90%,52.10%
586,UBER,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202233,85.26%,88.21%,16.7,87.30%,86.70%,80.00%,86.70%
643,UBER,Scheduled Standard Delivery,9,Executive Review,Recovering,Driver Supply Focus,202233,90.91%,97.14%,8.1,100.00%,100.00%,88.90%,80.00%
2712,SPARK,Scheduled Standard Delivery,6,At Risk,Recovering,Driver Supply Focus,202233,94.41%,92.66%,9.9,96.80%,96.80%,97.50%,86.70%
2712,UBER,Scheduled Standard Delivery,7,Executive Review,Recovering,Store Focus,202233,91.85%,87.37%,13.1,95.70%,100.00%,92.70%,80.40%
4664,UBER,Scheduled Standard Delivery,6,At Risk,Recovering,Store Focus,202233,91.67%,81.25%,10.8,93.50%,93.30%,94.30%,86.70%
5087,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202233,91.65%,95.93%,9.8,92.80%,95.60%,86.90%,90.60%
5087,UBER,Scheduled Standard Delivery,9,Executive Review,Recovering,Store Focus,202233,82.93%,92.22%,17.3,96.40%,92.30%,81.80%,57.90%
5705,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202233,94.99%,85.44%,10.8,97.10%,96.30%,98.00%,88.10%
627,SPARK,Scheduled Express Delivery ,1,Active Monitoring,Recovering,Store Focus,202233,88.24%,87.18%,8.3,100.00%,100.00%,55.60%,100.00%
627,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,77.27%,85.52%,11,74.20%,89.80%,73.70%,68.60%
630,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,87.13%,87.08%,11.1,89.30%,88.00%,91.70%,78.90%
634,DOORDASH,Scheduled Standard Delivery,4,At Risk,-,Store Focus,202233,91.26%,77.98%,8.3,,,83.30%,92.30%
634,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202233,72.30%,78.16%,13.8,70.10%,69.10%,77.60%,74.10%
2703,SPARK,Scheduled Standard Delivery,28,Executive Review,Degrading,Store Focus,202233,86.05%,84.60%,12.4,86.70%,91.80%,88.20%,76.20%
881,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202233,83.29%,81.02%,16.8,91.30%,89.90%,78.80%,71.50%
1164,SPARK,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202233,79.62%,82.19%,12.7,74.90%,89.40%,84.80%,68.90%
1183,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,59.49%,61.87%,17.9,66.50%,79.20%,51.80%,15.20%
1286,SPARK,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202233,68.50%,60.29%,19.3,65.50%,70.20%,68.30%,69.00%
1339,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,85.99%,90.05%,10.6,87.10%,93.70%,88.10%,72.00%
2214,SPARK,Scheduled Express Delivery ,1,Active Monitoring,Degrading,Store Focus,202233,84.72%,85.06%,15.4,84.80%,91.30%,90.00%,50.00%
2214,SPARK,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202233,46.02%,60.84%,20.1,56.80%,47.50%,35.60%,30.20%
4440,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202233,78.93%,73.69%,17.2,78.40%,89.00%,81.50%,65.00%
4506,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202233,66.34%,70.62%,18.8,67.80%,75.30%,61.40%,60.90%
4521,SPARK,Scheduled Express Delivery ,1,Active Monitoring,Degrading,Store Focus,202233,83.64%,84.72%,15.6,78.60%,90.00%,75.00%,88.90%
4521,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202233,64.52%,72.89%,23.5,42.50%,90.10%,52.70%,55.50%
1035,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202233,69.88%,55.89%,19,70.70%,57.40%,70.40%,84.70%
2806,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,84.06%,69.25%,16.4,87.90%,90.60%,81.20%,76.30%
3733,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,77.14%,63.67%,18,86.30%,64.50%,72.30%,82.40%
3733,UBER,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202233,67.82%,54.84%,29.7,73.10%,58.10%,80.00%,66.70%
4593,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,76.80%,67.57%,11.6,75.60%,78.30%,71.20%,82.10%
4593,UBER,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,89.04%,64.20%,13,76.50%,94.10%,96.00%,85.70%
620,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,90.85%,90.50%,13,87.40%,93.60%,88.80%,94.10%
690,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202233,81.78%,92.27%,10.5,79.90%,94.30%,81.60%,69.30%
742,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,80.05%,66.08%,14.9,82.90%,90.50%,69.40%,76.80%
1080,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,89.87%,87.03%,9.3,86.70%,97.00%,92.30%,83.40%
1080,UBER,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202233,85.54%,78.89%,9.6,82.60%,90.60%,82.20%,88.40%
1694,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Driver Supply Focus,202233,65.12%,100.00%,6.2,69.00%,64.10%,67.40%,55.60%
3829,UBER,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202233,89.38%,93.80%,10.8,88.90%,94.80%,88.90%,84.30%
948,UBER,Scheduled Standard Delivery,11,Executive Review,Degrading,Driver Supply Focus,202233,85.15%,96.46%,8.8,89.70%,87.10%,79.60%,84.40%
1064,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202233,90.22%,89.16%,9.3,96.20%,90.90%,89.40%,86.10%
1064,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202233,88.71%,88.78%,9,91.20%,87.70%,90.50%,84.90%
1096,DOORDASH,Scheduled Standard Delivery,3,Active Monitoring,-,Store Focus,202233,85.71%,80.95%,13.1,,,75.00%,88.20%
1131,POINTPICKUP,Scheduled Express Delivery ,25,Executive Review,Recovering,Driver Supply Focus,202233,77.78%,100.00%,5.1,100.00%,75.00%,0.00%,100.00%
1290,DOORDASH,Scheduled Standard Delivery,6,At Risk,-,Driver Supply Focus,202233,85.00%,88.37%,8.7,,,60.00%,88.60%
1385,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,78.63%,75.83%,12.8,83.20%,90.50%,72.70%,68.90%
1385,UBER,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202233,75.68%,66.25%,17.9,83.30%,90.90%,68.20%,50.00%
1464,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202233,83.38%,82.48%,12,89.10%,91.60%,74.90%,78.20%
1464,UBER,Scheduled Standard Delivery,11,Executive Review,Recovering,Store Focus,202233,90.36%,82.44%,14.5,90.40%,90.40%,88.60%,92.30%
5085,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202233,92.26%,97.32%,7.2,93.70%,96.40%,88.70%,89.80%
5298,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,76.56%,74.84%,14.6,78.40%,82.70%,81.30%,62.10%
5298,UBER,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202233,72.82%,62.86%,18.3,78.80%,82.40%,67.90%,64.00%
5481,SPARK,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202233,76.23%,78.03%,12,75.60%,84.90%,78.50%,64.10%
5481,UBER,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202233,82.23%,74.64%,17.9,84.10%,83.90%,82.60%,77.30%
5745,POINTPICKUP,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202233,77.78%,77.42%,9.1,72.70%,85.70%,80.00%,75.00%
5745,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202233,93.16%,83.62%,11.2,90.40%,96.10%,97.20%,86.30%
1027,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202233,72.21%,73.27%,15.5,80.40%,78.90%,66.10%,57.50%
1156,POINTPICKUP,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202233,65.08%,58.02%,17,78.60%,66.70%,50.00%,66.70%
1156,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,77.50%,61.05%,16.3,84.80%,91.40%,54.60%,76.10%
1666,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,78.16%,72.94%,11.6,86.90%,80.00%,76.80%,67.80%
2005,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,68.87%,65.93%,16.8,74.50%,86.70%,57.20%,52.70%
2005,UBER,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,65.66%,59.16%,23.2,80.40%,86.00%,47.10%,44.20%
2134,SPARK,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202233,59.24%,69.08%,16.4,55.30%,70.90%,55.30%,55.40%
2134,UBER,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202233,78.87%,64.68%,24.7,77.60%,84.10%,83.30%,71.60%
3371,SPARK,Scheduled Standard Delivery,27,Executive Review,Degrading,Store Focus,202233,57.61%,73.86%,12.1,65.80%,65.40%,42.80%,54.60%
4574,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202233,74.50%,67.76%,17.3,80.40%,84.60%,63.30%,70.60%
4574,UBER,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202233,77.99%,63.12%,19.1,82.60%,86.80%,69.80%,72.60%
5879,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202233,56.01%,59.75%,18.6,47.40%,70.20%,47.10%,59.60%
5879,UBER,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202233,78.26%,57.09%,27.1,78.90%,87.20%,67.50%,79.70%
