Store #,City,Category,Declaration Category,Declared Items,UPC ,Cat,Sub-Cat,Action Needed,Reporting Category,Store-UPC
5613,ARLINGTON,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5613-78742296609
5613,ARLINGTON,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5613-78742014678
5613,ARLINGTON,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5613-78742062099
5613,ARLINGTON,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5613-78742062037
5614,COLLEYVILLE,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5614-78742088198
5614,COLLEYVILLE,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5614-78742069906
5614,COLLEYVILLE,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5614-78742226903
5614,COLLEYVILLE,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5614-78742226897
5614,COLLEYVILLE,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5614-78742296609
5614,COLLEYVILLE,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5614-78742014678
5614,COLLEYVILLE,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5614-78742062099
5614,COLLEYVILLE,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5614-78742062037
5624,FARMERS BRANCH,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5624-78742088198
5624,FARMERS BRANCH,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5624-78742069906
5624,FARMERS BRANCH,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5624-78742226903
5624,FARMERS BRANCH,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5624-78742226897
5624,FARMERS BRANCH,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5624-78742296609
5624,FARMERS BRANCH,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5624-78742014678
5624,FARMERS BRANCH,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5624-78742062099
5624,FARMERS BRANCH,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5624-78742062037
5657,PLANO,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5657-78742088198
5657,PLANO,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5657-78742069906
5657,PLANO,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5657-78742226903
5657,PLANO,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5657-78742226897
5657,PLANO,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5657-78742296609
5657,PLANO,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5657-78742014678
5657,PLANO,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5657-78742062099
5657,PLANO,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5657-78742062037
5672,LUCAS,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5672-78742088198
5672,LUCAS,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5672-78742069906
5672,LUCAS,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5672-78742226903
5672,LUCAS,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5672-78742226897
5672,LUCAS,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5672-78742296609
5672,LUCAS,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5672-78742014678
5672,LUCAS,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5672-78742062099
5672,LUCAS,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5672-78742062037
5673,SACHSE,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5673-78742088198
5673,SACHSE,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5673-78742069906
5673,SACHSE,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5673-78742226903
5673,SACHSE,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5673-78742226897
5673,SACHSE,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5673-78742296609
5673,SACHSE,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5673-78742014678
5673,SACHSE,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5673-78742062099
5673,SACHSE,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5673-78742062037
5700,TYLER,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5700-78742088198
5700,TYLER,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5700-78742069906
5700,TYLER,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5700-78742226903
5700,TYLER,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5700-78742226897
5700,TYLER,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5700-78742296609
5700,TYLER,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5700-78742014678
5700,TYLER,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5700-78742062099
5700,TYLER,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5700-78742062037
5702,LUBBOCK,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5702-78742088198
5702,LUBBOCK,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5702-78742069906
5702,LUBBOCK,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5702-78742226903
5702,LUBBOCK,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5702-78742226897
5702,LUBBOCK,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5702-78742296609
5702,LUBBOCK,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5702-78742014678
5702,LUBBOCK,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5702-78742062099
5702,LUBBOCK,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5702-78742062037
5707,CROSS ROADS,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5707-78742088198
5707,CROSS ROADS,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5707-78742069906
5707,CROSS ROADS,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5707-78742226903
5707,CROSS ROADS,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5707-78742226897
5707,CROSS ROADS,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5707-78742296609
5707,CROSS ROADS,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5707-78742014678
5707,CROSS ROADS,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5707-78742062099
5707,CROSS ROADS,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5707-78742062037
5713,LAREDO,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5713-78742088198
5713,LAREDO,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5713-78742069906
5713,LAREDO,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5713-78742226903
5713,LAREDO,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5713-78742226897
5713,LAREDO,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5713-78742296609
5713,LAREDO,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5713-78742014678
5713,LAREDO,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5713-78742062099
5713,LAREDO,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5713-78742062037
5715,ABILENE,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5715-78742088198
5715,ABILENE,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5715-78742069906
5715,ABILENE,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5715-78742226903
5715,ABILENE,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5715-78742226897
5715,ABILENE,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5715-78742296609
5715,ABILENE,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5715-78742014678
5715,ABILENE,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5715-78742062099
5715,ABILENE,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5715-78742062037
5717,EL PASO,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5717-78742088198
5717,EL PASO,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5717-78742069906
5717,EL PASO,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5717-78742226903
5717,EL PASO,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5717-78742226897
5717,EL PASO,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5717-78742296609
5717,EL PASO,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5717-78742014678
5717,EL PASO,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5717-78742062099
5717,EL PASO,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5717-78742062037
5764,FORT WORTH,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5764-78742088198
5764,FORT WORTH,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5764-78742069906
5764,FORT WORTH,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5764-78742226903
5764,FORT WORTH,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5764-78742226897
5764,FORT WORTH,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5764-78742296609
5764,FORT WORTH,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5764-78742014678
5764,FORT WORTH,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5764-78742062099
5764,FORT WORTH,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5764-78742062037
5808,ELSA,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5808-78742088198
5808,ELSA,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5808-78742069906
5808,ELSA,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5808-78742226903
5808,ELSA,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5808-78742226897
5808,ELSA,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5808-78742296609
5808,ELSA,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5808-78742014678
5808,ELSA,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5808-78742062099
5808,ELSA,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5808-78742062037
5809,EDINBURG,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5809-78742088198
5809,EDINBURG,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5809-78742069906
5809,EDINBURG,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5809-78742226903
5809,EDINBURG,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5809-78742226897
5809,EDINBURG,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5809-78742296609
5809,EDINBURG,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5809-78742014678
5809,EDINBURG,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5809-78742062099
5809,EDINBURG,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5809-78742062037
5810,DALLAS,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5810-78742088198
5810,DALLAS,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5810-78742069906
5810,DALLAS,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5810-78742226903
5810,DALLAS,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5810-78742226897
5810,DALLAS,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5810-78742296609
5810,DALLAS,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5810-78742014678
5810,DALLAS,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5810-78742062099
5810,DALLAS,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5810-78742062037
5823,DALLAS,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5823-78742088198
5823,DALLAS,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5823-78742069906
5823,DALLAS,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5823-78742226903
5823,DALLAS,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5823-78742226897
5823,DALLAS,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5823-78742296609
5823,DALLAS,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5823-78742014678
5823,DALLAS,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5823-78742062099
5823,DALLAS,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5823-78742062037
5824,MESQUITE,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5824-78742088198
5824,MESQUITE,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5824-78742069906
5824,MESQUITE,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5824-78742226903
5824,MESQUITE,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5824-78742226897
5824,MESQUITE,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5824-78742296609
5824,MESQUITE,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5824-78742014678
5824,MESQUITE,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5824-78742062099
5824,MESQUITE,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5824-78742062037
5866,FRISCO,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5866-78742088198
5866,FRISCO,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5866-78742069906
5866,FRISCO,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5866-78742226903
5866,FRISCO,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5866-78742226897
5866,FRISCO,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5866-78742296609
5866,FRISCO,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5866-78742014678
5866,FRISCO,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5866-78742062099
5866,FRISCO,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5866-78742062037
5889,DALLAS,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5889-78742088198
5889,DALLAS,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5889-78742069906
5889,DALLAS,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5889-78742226903
5889,DALLAS,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5889-78742226897
5889,DALLAS,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5889-78742296609
5889,DALLAS,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5889-78742014678
5889,DALLAS,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5889-78742062099
5889,DALLAS,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5889-78742062037
5898,CORPUS CHRISTI,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5898-78742088198
5898,CORPUS CHRISTI,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5898-78742069906
5898,CORPUS CHRISTI,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5898-78742226903
5898,CORPUS CHRISTI,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5898-78742226897
5898,CORPUS CHRISTI,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5898-78742296609
5898,CORPUS CHRISTI,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5898-78742014678
5898,CORPUS CHRISTI,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5898-78742062099
5898,CORPUS CHRISTI,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5898-78742062037
5947,EL PASO,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5947-78742088198
5947,EL PASO,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5947-78742069906
5947,EL PASO,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5947-78742226903
5947,EL PASO,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5947-78742226897
5947,EL PASO,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5947-78742296609
5947,EL PASO,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5947-78742014678
5947,EL PASO,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5947-78742062099
5947,EL PASO,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5947-78742062037
5959,HOUSTON,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5959-78742088198
5959,HOUSTON,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5959-78742069906
5959,HOUSTON,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5959-78742226903
5959,HOUSTON,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5959-78742226897
5959,HOUSTON,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5959-78742296609
5959,HOUSTON,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5959-78742014678
5959,HOUSTON,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5959-78742062099
5959,HOUSTON,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5959-78742062037
5960,SOCORRO,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5960-78742088198
5960,SOCORRO,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5960-78742069906
5960,SOCORRO,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5960-78742226903
5960,SOCORRO,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5960-78742226897
5960,SOCORRO,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5960-78742296609
5960,SOCORRO,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,78742014678,4,4,,Juice - Children,5960-78742014678
5960,SOCORRO,Juice,Tomato 64 oz,GV Tomato 64 oz,78742062099,4,4,,Juice - Children,5960-78742062099
5960,SOCORRO,Juice,Vegetable 64 oz,GV Vegetable 64 oz,78742062037,4,4,,Juice - Children,5960-78742062037
5962,EL PASO,Juice,Apple 64 oz.,GV Apple 64 oz,78742088198,4,4,,Juice - Children,5962-78742088198
5962,EL PASO,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,78742069906,4,4,,Juice - Children,5962-78742069906
5962,EL PASO,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,78742226903,4,4,,Juice - Children,5962-78742226903
5962,EL PASO,Juice,Grape White 64 oz.,GV Grape White 64 oz,78742226897,4,4,,Juice - Children,5962-78742226897
5962,EL PASO,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,78742296609,4,4,,Juice - Children,5962-78742296609
