Market ID,Region,Store # ,First Carrier Assigned,Fulfillment Type,Weeks With Status,Status,Trend,Directional Focus ,Max_WM_WK_ID,OTD*,Avg. OTP*,Avg. Dwell_Time*,OTD Previous Week,OTD 2 Wks Ago,OTD 3 Wks Ago,OTD 4 Wks Ago
281,75,1968,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202219,62.91%,67.98%,14.3,77.40%,73.70%,44.00%,45.00%
281,75,2577,DOORDASH,Scheduled Standard Delivery,25,Executive Review,Degrading,Store Focus,202219,79.17%,70.44%,17.6,87.70%,98.40%,61.90%,38.50%
281,75,2577,SPARK,Scheduled Standard Delivery,26,Executive Review,Degrading,Store Focus,202219,69.42%,71.35%,10.1,83.50%,76.10%,48.40%,30.40%
281,75,3489,SPARK,Scheduled Standard Delivery,21,Executive Review,Degrading,Store Focus,202219,66.08%,60.40%,9.6,74.20%,70.10%,50.90%,65.90%
281,75,3489,UBER,Scheduled Standard Delivery,26,Executive Review,Degrading,Store Focus,202219,74.40%,58.16%,17.5,81.80%,79.60%,66.50%,68.30%
281,75,3780,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202219,79.02%,77.48%,9.7,89.00%,89.20%,69.60%,65.90%
282,75,1875,DOORDASH,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202219,60.39%,56.22%,33,34.00%,69.00%,69.10%,63.40%
282,75,1875,SPARK,Scheduled Standard Delivery,25,Executive Review,Degrading,Store Focus,202219,51.52%,60.11%,21.9,30.90%,49.60%,56.00%,63.40%
282,75,2279,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202219,64.94%,76.40%,6,63.30%,68.40%,55.80%,76.30%
282,75,5382,SPARK,Scheduled Standard Delivery,16,Executive Review,Degrading,Store Focus,202219,77.78%,77.36%,11,49.80%,87.70%,81.70%,84.70%
283,75,2357,SPARK,Scheduled Standard Delivery,20,Executive Review,Degrading,Store Focus,202219,81.48%,75.21%,8.9,84.90%,86.40%,79.20%,74.10%
283,75,5936,DOORDASH,Scheduled Express Delivery ,4,At Risk,Recovering,Driver Supply Focus,202219,90.11%,99.09%,5.1,91.70%,77.80%,100.00%,89.40%
283,75,5936,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202219,79.65%,94.34%,7.3,75.00%,80.50%,77.40%,85.80%
283,75,5941,UBER,Scheduled Express Delivery ,6,At Risk,Degrading,Store Focus,202219,58.97%,81.48%,12.1,83.30%,30.00%,100.00%,57.90%
284,75,1736,POINTPICKUP,Scheduled Standard Delivery,26,Executive Review,Degrading,Store Focus,202219,80.26%,66.67%,13.6,72.70%,84.30%,86.00%,79.80%
284,75,1736,SPARK,Scheduled Standard Delivery,16,Executive Review,Degrading,Store Focus,202219,81.46%,66.63%,10.5,72.60%,84.40%,81.20%,91.10%
284,75,1741,POINTPICKUP,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202219,57.85%,59.18%,24.4,67.60%,27.40%,37.60%,70.90%
284,75,1741,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,50.10%,58.28%,21.7,65.00%,11.10%,31.70%,60.20%
284,75,1860,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202219,60.19%,81.88%,17.2,56.70%,53.30%,,69.70%
284,75,1860,UBER,Scheduled Express Delivery ,10,Executive Review,Degrading,Store Focus,202219,58.54%,71.43%,15.5,50.00%,100.00%,71.40%,47.10%
284,75,1860,UBER,Scheduled Standard Delivery,36,Executive Review,Degrading,Store Focus,202219,21.58%,80.82%,23.1,11.80%,33.30%,0.00%,33.30%
284,75,3802,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,66.61%,54.85%,12.8,69.90%,63.40%,54.30%,78.40%
284,75,5039,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202219,68.99%,67.90%,15.3,70.20%,78.60%,50.00%,71.90%
284,75,5039,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202219,69.45%,70.49%,13.7,65.60%,80.90%,54.20%,72.30%
284,75,5450,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,82.43%,66.90%,9.8,72.50%,98.10%,71.10%,89.00%
284,75,5450,UBER,Scheduled Standard Delivery,23,Executive Review,Degrading,Store Focus,202219,70.93%,60.52%,13.6,71.20%,88.40%,53.00%,78.50%
286,75,1406,UBER,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202219,73.84%,78.04%,16.7,94.90%,89.80%,95.60%,28.70%
286,75,2437,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,81.83%,66.51%,8,83.60%,85.60%,68.60%,89.90%
286,75,3344,UBER,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202219,77.38%,72.83%,12,82.40%,88.20%,88.00%,56.00%
286,75,4514,UBER,Scheduled Standard Delivery,5,At Risk,Degrading,Driver Supply Focus,202219,81.32%,97.86%,8.6,76.10%,89.10%,88.70%,72.90%
286,75,5105,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202219,82.06%,66.85%,9.9,78.30%,85.90%,78.20%,86.60%
287,75,1523,POINTPICKUP,Scheduled Standard Delivery,7,Executive Review,Degrading,Driver Supply Focus,202219,85.71%,98.45%,6.8,88.60%,89.40%,67.50%,87.90%
287,75,1525,POINTPICKUP,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202219,85.71%,83.79%,6.7,85.10%,84.10%,83.30%,91.30%
287,75,1525,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202219,86.91%,82.15%,6.4,80.40%,87.40%,94.80%,86.60%
287,75,7032,POINTPICKUP,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202219,86.81%,87.19%,10.1,86.80%,89.50%,93.30%,78.40%
287,75,7032,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202219,83.82%,87.37%,8.9,83.90%,85.80%,88.60%,76.90%
288,75,3219,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202219,86.80%,81.87%,9.4,86.70%,94.70%,85.80%,76.60%
290,75,1424,POINTPICKUP,Scheduled Standard Delivery,42,Executive Review,Degrading,Store Focus,202219,80.10%,88.82%,9.9,78.50%,85.70%,84.20%,71.60%
290,75,1424,SPARK,Scheduled Standard Delivery,26,Executive Review,Degrading,Store Focus,202219,86.39%,87.80%,9.9,86.40%,90.50%,92.20%,76.70%
290,75,1524,POINTPICKUP,Scheduled Standard Delivery,28,Executive Review,Degrading,Store Focus,202219,63.01%,60.61%,20.3,52.30%,57.40%,70.70%,73.20%
290,75,1524,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202219,74.19%,67.12%,14.1,69.30%,79.70%,76.90%,70.30%
290,75,1969,POINTPICKUP,Scheduled Standard Delivery,26,Executive Review,Degrading,Store Focus,202219,77.78%,58.42%,11.8,67.90%,81.30%,75.80%,87.70%
290,75,1969,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,85.02%,59.07%,10.1,82.60%,85.20%,89.30%,83.90%
290,75,2160,POINTPICKUP,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202219,85.10%,76.88%,7.8,88.00%,84.80%,87.20%,81.10%
290,75,2821,POINTPICKUP,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202219,73.21%,72.88%,16.4,62.50%,81.80%,63.60%,83.30%
290,75,2821,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,84.30%,85.90%,7.7,82.50%,89.70%,88.20%,79.20%
290,75,4476,POINTPICKUP,Scheduled Standard Delivery,23,Executive Review,Recovering,Store Focus,202219,85.64%,81.04%,8.5,92.70%,90.30%,82.20%,78.20%
290,75,4476,SPARK,Scheduled Standard Delivery,7,Executive Review,Recovering,Store Focus,202219,86.85%,83.41%,7.1,92.20%,94.40%,80.30%,79.20%
290,75,5847,SPARK,Scheduled Standard Delivery,34,Executive Review,Recovering,Store Focus,202219,93.47%,80.91%,9.2,96.90%,87.50%,92.40%,98.10%
291,75,3588,POINTPICKUP,Scheduled Standard Delivery,17,Executive Review,Degrading,Store Focus,202219,76.84%,66.67%,12.8,80.00%,70.00%,70.00%,95.00%
291,75,4638,SPARK,Scheduled Standard Delivery,9,Executive Review,Recovering,Driver Supply Focus,202219,93.12%,90.27%,5.3,95.20%,98.60%,88.90%,89.60%
292,75,5880,POINTPICKUP,Scheduled Express Delivery ,4,At Risk,Degrading,Store Focus,202219,92.96%,98.70%,10.8,88.50%,90.90%,,97.10%
292,75,5880,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Driver Supply Focus,202219,88.16%,96.01%,4.9,88.20%,91.20%,86.10%,87.20%
292,75,5969,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202219,86.78%,78.36%,6.7,88.80%,90.70%,82.30%,84.40%
293,75,2412,POINTPICKUP,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202219,81.73%,71.69%,8.5,77.80%,84.40%,75.40%,89.50%
293,75,2412,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202219,76.78%,70.51%,9.4,73.00%,83.30%,66.50%,88.40%
293,75,2436,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202219,80.42%,76.49%,7.5,74.00%,83.00%,78.10%,90.30%
293,75,2850,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202219,85.16%,91.38%,4.9,91.90%,85.20%,75.90%,87.60%
293,75,3720,DOORDASH,Scheduled Standard Delivery,21,Executive Review,Degrading,Store Focus,202219,80.07%,74.12%,9.9,78.20%,88.80%,69.90%,82.20%
293,75,3720,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202219,65.87%,78.05%,7.8,69.80%,74.90%,58.70%,57.50%
293,75,3804,DOORDASH,Scheduled Standard Delivery,21,Executive Review,Degrading,Store Focus,202219,73.28%,72.06%,15.5,69.50%,85.00%,52.40%,84.40%
293,75,3804,SPARK,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202219,77.28%,74.65%,11.1,75.30%,83.60%,66.70%,84.60%
314,75,1486,POINTPICKUP,Scheduled Standard Delivery,25,Executive Review,Degrading,Driver Supply Focus,202219,79.17%,91.35%,8.5,70.00%,78.90%,91.30%,76.50%
314,75,1486,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Driver Supply Focus,202219,81.96%,92.62%,6.7,87.30%,93.90%,75.50%,70.30%
314,75,2705,DOORDASH,Scheduled Standard Delivery,14,Executive Review,Recovering,Store Focus,202219,90.27%,79.74%,7.9,93.40%,83.60%,86.70%,100.00%
314,75,2705,SPARK,Scheduled Standard Delivery,5,At Risk,Recovering,Store Focus,202219,92.64%,87.85%,5.7,90.50%,93.40%,98.40%,88.00%
315,75,1344,POINTPICKUP,Scheduled Standard Delivery,23,Executive Review,Degrading,Store Focus,202219,81.37%,62.23%,9.5,80.70%,89.90%,83.50%,72.30%
315,75,1344,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202219,83.55%,64.64%,8.6,83.70%,88.90%,89.50%,72.10%
315,75,1350,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202219,80.78%,67.02%,10.4,77.20%,89.00%,77.10%,79.60%
315,75,1780,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202219,87.64%,73.91%,10.8,93.30%,85.70%,80.00%,92.30%
315,75,2565,DOORDASH,Scheduled Standard Delivery,22,Executive Review,Degrading,Store Focus,202219,82.47%,73.20%,13.1,79.10%,87.20%,88.60%,76.80%
315,75,2565,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202219,78.76%,76.18%,8.2,77.30%,86.30%,87.30%,64.80%
320,75,1653,DOORDASH,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202219,80.81%,84.21%,5.4,84.80%,81.70%,71.40%,83.80%
320,75,2474,UBER,Scheduled Standard Delivery,8,Executive Review,Degrading,Driver Supply Focus,202219,71.43%,98.13%,4.1,84.60%,,76.00%,60.00%
320,75,3215,POINTPICKUP,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202219,90.97%,86.17%,6.6,83.60%,94.10%,100.00%,89.90%
320,75,3215,SPARK,Scheduled Standard Delivery,32,Executive Review,Degrading,Store Focus,202219,90.17%,82.71%,5.9,87.70%,94.90%,88.60%,90.60%
502,59,3885,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202219,81.59%,83.85%,8.6,78.90%,75.50%,90.80%,81.80%
502,59,3885,UBER,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202219,84.20%,83.95%,15.3,84.80%,83.00%,90.90%,78.20%
502,59,6798,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202219,68.73%,68.87%,11.6,68.60%,81.50%,81.90%,40.10%
508,75,1985,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202219,84.06%,85.15%,8.2,83.20%,91.40%,81.30%,81.50%
413,52,1723,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202219,89.04%,93.89%,5.2,85.10%,86.10%,97.10%,89.20%
414,52,2764,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202219,88.48%,87.63%,7.5,91.70%,95.20%,92.10%,75.90%
422,52,1864,SPARK,Scheduled Standard Delivery,22,Executive Review,Degrading,Store Focus,202219,84.07%,77.40%,6.7,81.70%,90.80%,90.10%,78.30%
422,52,2087,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,89.04%,83.79%,6.6,88.50%,88.60%,92.30%,86.90%
422,52,2643,DOORDASH,Scheduled Standard Delivery,16,Executive Review,Degrading,Store Focus,202219,74.44%,61.96%,14.6,75.00%,69.00%,58.80%,89.30%
422,52,3404,DOORDASH,Scheduled Standard Delivery,22,Executive Review,Degrading,Store Focus,202219,82.32%,74.02%,16.4,77.80%,86.10%,76.00%,100.00%
422,52,3404,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202219,78.74%,81.77%,7.8,72.80%,81.00%,86.30%,80.70%
422,52,3498,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Driver Supply Focus,202219,82.32%,91.98%,4.9,88.40%,71.40%,83.80%,80.60%
422,52,5625,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Driver Supply Focus,202219,79.88%,90.37%,5,70.00%,83.50%,85.30%,83.50%
423,52,1472,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202219,88.35%,89.29%,4.8,91.50%,82.80%,89.80%,88.50%
423,52,2198,SPARK,Scheduled Standard Delivery,26,Executive Review,Degrading,Driver Supply Focus,202219,89.26%,94.53%,5.2,87.00%,87.90%,91.50%,91.90%
423,52,2642,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202219,85.49%,70.21%,10.1,79.20%,88.20%,86.80%,88.00%
423,52,3364,SPARK,Scheduled Standard Delivery,26,Executive Review,Degrading,Driver Supply Focus,202219,86.13%,91.85%,5.1,84.20%,86.50%,91.10%,83.10%
423,52,5977,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202219,89.09%,97.41%,4.2,82.50%,94.10%,89.10%,86.20%
424,52,1633,POINTPICKUP,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202219,85.42%,78.57%,8.9,76.20%,100.00%,79.30%,86.40%
424,52,1999,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Driver Supply Focus,202219,87.93%,93.41%,4.4,88.00%,93.90%,93.10%,76.80%
424,52,5976,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,80.58%,74.22%,6.2,84.30%,86.30%,78.70%,74.10%
29,4,605,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202219,86.26%,94.96%,6.5,89.80%,91.90%,85.10%,78.60%
29,4,635,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,68.42%,59.41%,13.2,59.00%,79.90%,68.00%,70.30%
29,4,728,DOORDASH,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202219,67.10%,65.16%,16.9,56.00%,61.50%,81.60%,75.80%
29,4,728,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202219,67.55%,81.07%,9.4,65.10%,70.90%,59.60%,75.00%
29,4,2832,POINTPICKUP,Scheduled Standard Delivery,27,Executive Review,Degrading,Store Focus,202219,79.84%,79.10%,10.4,67.30%,85.00%,78.60%,93.00%
29,4,2832,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,86.17%,78.47%,8.5,82.70%,88.50%,87.30%,87.80%
29,4,2860,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202219,62.37%,62.25%,13.4,100.00%,92.50%,85.00%,35.50%
29,4,6395,DOORDASH,Scheduled Express Delivery ,5,At Risk,Recovering,Store Focus,202219,92.50%,85.00%,8.7,100.00%,100.00%,87.50%,88.90%
29,4,7181,POINTPICKUP,Scheduled Standard Delivery,20,Executive Review,Degrading,Store Focus,202219,71.43%,56.84%,12.5,75.30%,82.90%,66.70%,65.90%
29,4,7181,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202219,78.74%,61.08%,12.4,85.70%,83.60%,68.80%,76.60%
36,4,628,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202219,81.34%,79.01%,8.6,80.30%,81.60%,75.90%,87.70%
36,4,628,UBER,Scheduled Standard Delivery,35,Executive Review,Degrading,Store Focus,202219,78.50%,77.58%,15.8,77.40%,82.80%,71.30%,83.50%
36,4,632,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202219,57.33%,62.60%,9.5,44.30%,68.40%,10.50%,63.80%
36,4,632,UBER,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202219,59.78%,57.17%,17.3,41.80%,71.40%,4.80%,75.70%
36,4,1037,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202219,65.93%,51.02%,12.6,65.90%,70.30%,63.60%,64.70%
36,4,1037,UBER,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202219,73.62%,54.57%,20.7,83.50%,76.40%,77.80%,60.50%
36,4,1359,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202219,64.45%,68.91%,12.5,51.10%,82.90%,62.90%,25.90%
36,4,1748,UBER,Scheduled Standard Delivery,39,Executive Review,Degrading,Store Focus,202219,68.71%,67.65%,15.2,70.00%,82.30%,63.10%,49.60%
36,4,2348,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202219,33.24%,48.82%,14,29.50%,33.70%,16.70%,53.30%
36,4,2348,UBER,Scheduled Express Delivery ,2,Active Monitoring,Recovering,Store Focus,202219,88.33%,57.14%,12.8,100.00%,83.30%,,88.70%
36,4,2348,UBER,Scheduled Standard Delivery,37,Executive Review,Degrading,Store Focus,202219,31.85%,34.11%,25.7,22.40%,51.90%,9.60%,65.50%
36,4,2928,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202219,75.04%,68.15%,16.9,73.70%,87.20%,71.30%,70.70%
36,4,3367,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202219,76.13%,77.68%,8,68.10%,85.10%,70.40%,81.00%
36,4,3367,UBER,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202219,78.78%,71.33%,12.8,78.90%,95.60%,80.90%,72.20%
36,4,4384,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202219,57.50%,54.41%,12.1,47.80%,56.30%,59.10%,63.30%
36,4,4384,UBER,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202219,49.32%,42.27%,20,27.30%,55.10%,55.20%,67.10%
37,4,586,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202219,86.55%,77.12%,9.4,96.40%,83.60%,81.10%,83.30%
37,4,586,UBER,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202219,82.35%,74.41%,17,83.30%,81.80%,81.20%,82.70%
38,4,2703,SPARK,Scheduled Standard Delivery,16,Executive Review,Degrading,Store Focus,202219,76.16%,73.03%,9.6,62.40%,96.70%,92.00%,65.10%
41,4,1164,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202219,80.10%,67.09%,8.8,82.80%,88.50%,76.80%,70.90%
41,4,1286,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202219,43.59%,60.97%,23.5,16.70%,53.60%,20.60%,55.20%
41,4,2214,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,75.88%,73.99%,10.1,76.60%,81.60%,74.50%,70.70%
42,4,3733,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,75.37%,72.12%,10.2,89.10%,92.40%,53.60%,55.80%
42,4,3733,UBER,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202219,66.77%,62.63%,19.4,81.10%,90.00%,43.20%,48.70%
124,4,2496,DOORDASH,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202219,90.16%,86.35%,6.2,87.00%,89.10%,89.80%,94.00%
124,4,2496,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202219,90.68%,89.65%,4.7,95.30%,91.80%,87.00%,88.70%
124,4,2749,POINTPICKUP,Scheduled Express Delivery ,4,At Risk,Recovering,Driver Supply Focus,202219,88.89%,100.00%,4.7,100.00%,50.00%,,
304,4,1131,POINTPICKUP,Scheduled Express Delivery ,15,Executive Review,Degrading,Driver Supply Focus,202219,86.36%,96.67%,6,80.00%,87.50%,75.00%,100.00%
305,4,1464,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,82.20%,82.58%,7.4,86.50%,91.80%,70.80%,77.50%
305,4,1464,UBER,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,82.38%,80.18%,11.2,84.10%,90.30%,83.40%,67.30%
305,4,5481,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,65.03%,65.06%,9.7,78.40%,68.80%,58.30%,44.40%
305,4,5481,UBER,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,69.15%,56.33%,16.4,70.00%,76.30%,72.60%,56.30%
306,4,1027,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,76.79%,88.52%,13.1,85.70%,76.90%,72.20%,72.70%
306,4,2134,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202219,81.17%,77.52%,9.1,82.30%,90.40%,75.80%,77.20%
306,4,2134,UBER,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,83.20%,76.44%,14.3,79.70%,95.50%,79.70%,80.60%
306,4,3371,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202219,54.13%,72.25%,12.5,49.60%,72.30%,50.00%,40.60%
497,59,3638,SPARK,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202219,78.76%,78.85%,14.8,82.30%,91.20%,94.80%,47.20%
497,59,3724,UBER,Scheduled Express Delivery ,9,Executive Review,Degrading,Store Focus,202219,91.07%,71.43%,25.4,83.30%,100.00%,100.00%,90.30%
497,59,3724,UBER,Scheduled Standard Delivery,26,Executive Review,Degrading,Store Focus,202219,53.70%,74.23%,23.2,32.00%,44.60%,62.50%,71.40%
497,59,4145,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,71.33%,59.22%,11.8,74.20%,93.10%,78.00%,41.90%
497,59,5291,SPARK,Scheduled Standard Delivery,14,Executive Review,Recovering,Store Focus,202219,89.20%,83.31%,8.1,94.50%,92.70%,88.30%,81.80%
497,59,5378,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,85.35%,78.57%,6.7,84.80%,92.10%,86.00%,80.70%
499,59,6962,SPARK,Scheduled Standard Delivery,11,Executive Review,Recovering,Store Focus,202219,90.15%,81.99%,8.3,90.90%,92.10%,92.10%,86.60%
546,72,4530,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202219,80.20%,79.68%,7.3,83.60%,85.10%,76.00%,76.30%
208,20,1707,DOORDASH,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202219,88.20%,85.99%,10.7,85.30%,88.00%,87.80%,92.60%
208,20,2541,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202219,73.03%,55.00%,11.3,70.00%,63.50%,70.20%,85.50%
209,20,1863,SPARK,Scheduled Standard Delivery,22,Executive Review,Degrading,Store Focus,202219,84.43%,87.04%,7.4,83.90%,81.00%,86.10%,87.80%
209,20,2362,DOORDASH,Scheduled Standard Delivery,28,Executive Review,Degrading,Store Focus,202219,75.92%,71.19%,13.7,65.90%,75.90%,75.40%,88.60%
209,20,2362,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202219,57.58%,70.14%,10.2,46.40%,55.60%,61.20%,66.30%
209,20,3250,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,77.09%,83.20%,7.6,78.20%,67.80%,83.30%,79.50%
209,20,3293,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202219,90.21%,92.09%,4.8,90.90%,83.30%,94.00%,90.80%
209,20,3293,UBER,Scheduled Express Delivery ,6,At Risk,Degrading,Driver Supply Focus,202219,91.67%,88.57%,7.1,85.70%,50.00%,100.00%,100.00%
209,20,3293,UBER,Scheduled Standard Delivery,42,Executive Review,Degrading,Driver Supply Focus,202219,61.37%,93.12%,8.8,66.70%,54.30%,45.90%,73.80%
209,20,3608,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,83.99%,73.39%,10.1,67.80%,93.60%,83.50%,89.40%
214,20,1894,DOORDASH,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202219,86.14%,77.25%,9,82.40%,90.00%,84.80%,87.70%
214,20,1927,SPARK,Scheduled Standard Delivery,33,Executive Review,Degrading,Store Focus,202219,75.71%,80.23%,8.7,73.00%,71.50%,74.70%,82.70%
214,20,2073,DOORDASH,Scheduled Standard Delivery,21,Executive Review,Degrading,Store Focus,202219,81.64%,76.86%,8.5,79.20%,78.50%,85.90%,81.60%
214,20,2073,SPARK,Scheduled Standard Delivery,32,Executive Review,Degrading,Store Focus,202219,82.66%,86.45%,6.9,79.50%,84.40%,85.70%,81.20%
214,20,4285,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202219,77.02%,73.85%,6.5,66.70%,78.00%,88.60%,79.70%
214,20,4285,UBER,Scheduled Standard Delivery,20,Executive Review,Degrading,Store Focus,202219,68.97%,51.49%,14.9,58.50%,65.00%,82.60%,85.00%
215,20,2966,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202219,84.69%,64.57%,9.5,82.30%,95.10%,79.40%,81.80%
