,,,,Dairy ,
,,,,2334,581
Market ,Region ,Store Format ,Store Number,Milk,Butter
275,25,WM Supercenter,1690,1,1
362,40,Wal-Mart,1691,,
445,58,WM Supercenter,1692,,
445,58,Wal-Mart,1693,,
124,12,WM Supercenter,1694,,
427,47,WM Supercenter,1695,,
412,52,WM Supercenter,1696,,
454,56,Wal-Mart,1697,,
183,16,WM Supercenter,1698,,
401,54,WM Supercenter,1699,1,
459,58,WM Supercenter,1700,1,
21,2,Wal-Mart,1701,,
92,9,WM Supercenter,1702,1,
280,76,WM Supercenter,1703,1,1
453,56,WM Supercenter,1704,,
191,76,WM Supercenter,1705,,
208,20,WM Supercenter,1707,1,
401,54,WM Supercenter,1708,1,
248,21,WM Supercenter,1709,,
140,11,WM Supercenter,1710,1,
2,14,WM Supercenter,1711,1,
111,3,WM Supercenter,1712,1,1
278,25,Wal-Mart,1713,,
320,76,WM Supercenter,1714,1,
285,22,Wal-Mart,1715,,
508,75,Wal-Mart,1716,,
508,75,Wal-Mart,1717,,
222,21,WM Supercenter,1718,1,
204,19,WM Supercenter,1719,,
23,2,WM Supercenter,1720,1,1
418,52,WM Supercenter,1721,,
421,52,WM Supercenter,1722,1,
413,52,WM Supercenter,1723,,
216,20,WM Supercenter,1724,1,
582,54,WM Supercenter,1725,,
315,75,WM Supercenter,1726,1,
439,53,WM Supercenter,1727,1,
246,21,WM Supercenter,1728,1,
239,21,WM Supercenter,1729,,
287,75,WM Supercenter,1730,1,
192,76,WM Supercenter,1731,1,
414,52,WM Supercenter,1732,1,
203,19,WM Supercenter,1733,1,
273,25,WM Supercenter,1734,1,
269,25,WM Supercenter,1735,,
284,22,WM Supercenter,1736,,
268,25,WM Supercenter,1737,1,
421,52,WM Supercenter,1738,1,
235,20,WM Supercenter,1739,1,1
263,53,WM Supercenter,1740,,
284,22,WM Supercenter,1741,1,
165,22,WM Supercenter,1742,1,
258,20,Wal-Mart,1743,,
192,76,WM Supercenter,1744,1,
239,21,WM Supercenter,1745,1,
371,46,WM Supercenter,1746,1,1
461,58,WM Supercenter,1747,1,
33,4,WM Supercenter,1748,1,
183,16,WM Supercenter,1749,1,
222,21,WM Supercenter,1750,1,
297,26,Wal-Mart,1751,,
204,19,WM Supercenter,1752,,
184,16,WM Supercenter,1753,1,
203,19,WM Supercenter,1754,,
452,56,Wal-Mart,1755,,
462,58,Wal-Mart,1756,,
419,52,WM Supercenter,1757,1,
239,21,WM Supercenter,1758,,
288,75,WM Supercenter,1759,1,1
455,56,WM Supercenter,1760,,1
341,40,WM Supercenter,1761,,
157,16,WM Supercenter,1762,,1
311,20,WM Supercenter,1763,,
413,52,WM Supercenter,1764,1,
231,76,WM Supercenter,1765,1,
24,2,WM Supercenter,1766,,
37,4,WM Supercenter,1767,1,
582,54,WM Supercenter,1768,1,
237,22,WM Supercenter,1769,,
229,20,WM Supercenter,1770,1,1
202,19,WM Supercenter,1771,,
468,56,WM Supercenter,1772,,
288,75,WM Supercenter,1773,1,
310,4,WM Supercenter,1774,1,
478,60,WM Supercenter,1775,,
442,53,WM Supercenter,1776,1,
168,22,WM Supercenter,1777,1,
381,47,WM Supercenter,1778,,
265,25,Wal-Mart,1779,,
315,75,WM Supercenter,1780,1,
190,17,WM Supercenter,1781,1,
216,20,WM Supercenter,1782,,
580,41,WM Supercenter,1783,,
477,60,WM Supercenter,1784,1,
184,16,Wal-Mart,1785,,
423,52,Wal-Mart,1786,,
414,52,WM Supercenter,1787,,
183,16,WM Supercenter,1788,1,
454,56,WM Supercenter,1789,1,1
197,19,WM Supercenter,1790,,
200,19,WM Supercenter,1791,,
237,22,WM Supercenter,1792,1,
477,60,WM Supercenter,1793,1,
232,22,WM Supercenter,1794,1,
294,4,Wal-Mart,1795,,
184,16,WM Supercenter,1796,,
179,16,WM Supercenter,1797,1,
205,19,WM Supercenter,1798,,
441,53,WM Supercenter,1799,1,
583,5,WM Supercenter,1800,1,
44,5,WM Supercenter,1801,1,
411,47,WM Supercenter,1802,1,
87,7,WM Supercenter,1803,,
248,21,WM Supercenter,1804,1,
463,58,WM Supercenter,1805,1,1
189,76,WM Supercenter,1806,,
558,22,WM Supercenter,1807,,1
388,54,Wal-Mart,1808,,
202,19,WM Supercenter,1809,,
164,17,WM Supercenter,1810,1,1
289,75,WM Supercenter,1811,1,
215,20,WM Supercenter,1812,1,
192,76,WM Supercenter,1813,1,
264,25,WM Supercenter,1814,1,
449,57,WM Supercenter,1815,1,1
297,26,Wal-Mart,1816,,
475,60,WM Supercenter,1817,,
436,53,WM Supercenter,1819,1,
229,20,WM Supercenter,1820,,
306,26,Wal-Mart,1821,,
234,22,WM Supercenter,1823,,
286,76,WM Supercenter,1825,,
581,57,WM Supercenter,1826,,
582,54,WM Supercenter,1827,,
439,53,WM Supercenter,1828,1,
38,4,WM Supercenter,1829,,
191,76,WM Supercenter,1830,1,
191,76,WM Supercenter,1831,1,
463,58,WM Supercenter,1832,1,
291,75,WM Supercenter,1833,1,1
468,56,WM Supercenter,1834,1,
190,17,WM Supercenter,1835,1,
202,19,WM Supercenter,1836,,
59,6,WM Supercenter,1837,1,1
394,57,Wal-Mart,1838,,
214,20,WM Supercenter,1839,,
450,56,WM Supercenter,1840,,
289,75,WM Supercenter,1841,,
298,26,WM Supercenter,1842,1,
477,60,Wal-Mart,1843,,
178,22,Wal-Mart,1844,,
109,9,WM Supercenter,1845,1,
366,46,WM Supercenter,1846,,
93,3,WM Supercenter,1847,1,1
264,25,WM Supercenter,1848,1,
308,26,WM Supercenter,1849,1,
234,22,WM Supercenter,1850,,
109,9,WM Supercenter,1851,1,
291,75,WM Supercenter,1852,,
461,58,WM Supercenter,1853,1,1
423,52,WM Supercenter,1855,,
179,16,WM Supercenter,1856,,
209,20,Wal-Mart,1857,,
421,52,WM Supercenter,1858,1,
463,58,WM Supercenter,1859,1,
284,22,WM Supercenter,1860,1,
422,52,WM Supercenter,1861,1,
462,58,WM Supercenter,1862,1,
209,20,WM Supercenter,1863,,
422,52,WM Supercenter,1864,1,1
421,52,WM Supercenter,1865,,
180,16,WM Supercenter,1866,1,
293,75,Wal-Mart,1867,,
180,16,WM Supercenter,1868,1,1
558,22,Wal-Mart,1869,,
475,60,WM Supercenter,1870,,
187,16,WM Supercenter,1871,,
383,47,WM Supercenter,1872,1,1
161,17,WM Supercenter,1873,,1
118,9,WM Supercenter,1874,1,
282,75,WM Supercenter,1875,1,
476,60,Wal-Mart,1876,,
581,57,Wal-Mart,1877,,
400,56,WM Supercenter,1878,1,
445,58,WM Supercenter,1879,1,
468,56,WM Supercenter,1880,1,
453,56,WM Supercenter,1881,,
581,57,WM Supercenter,1882,,
229,20,WM Supercenter,1883,1,
226,17,WM Supercenter,1884,1,
229,20,WM Supercenter,1885,1,
234,22,WM Supercenter,1886,1,1
232,22,Wal-Mart,1887,,
401,54,WM Supercenter,1888,1,
475,60,WM Supercenter,1889,1,
285,22,WM Supercenter,1890,1,
162,17,WM Supercenter,1891,1,
268,25,WM Supercenter,1892,1,
508,75,Wal-Mart,1893,,
215,20,WM Supercenter,1894,,
215,20,Wal-Mart,1895,,
391,54,WM Supercenter,1896,1,
268,25,WM Supercenter,1897,,
264,25,WM Supercenter,1898,,
461,58,WM Supercenter,1899,,
400,56,WM Supercenter,1900,,
383,47,WM Supercenter,1901,1,1
400,56,WM Supercenter,1902,1,
457,56,WM Supercenter,1903,,1
292,76,WM Supercenter,1904,1,
400,56,WM Supercenter,1905,,
160,16,Wal-Mart,1906,,
184,16,WM Supercenter,1907,,
440,53,WM Supercenter,1908,,
195,76,WM Supercenter,1909,1,
468,56,WM Supercenter,1910,,
215,20,WM Supercenter,1911,,1
461,58,WM Supercenter,1912,,
207,19,WM Supercenter,1913,1,
445,58,WM Supercenter,1914,1,
463,58,WM Supercenter,1915,,
108,9,WM Supercenter,1916,,
459,58,Wal-Mart,1917,,
156,16,Wal-Mart,1918,,
179,16,Wal-Mart,1919,,
477,60,Wal-Mart,1920,,
178,22,Wal-Mart,1921,,
462,58,Wal-Mart,1922,,
200,19,WM Supercenter,1923,,1
179,16,WM Supercenter,1924,1,
478,60,WM Supercenter,1925,,
191,76,WM Supercenter,1926,,
209,20,WM Supercenter,1927,1,
205,19,WM Supercenter,1928,1,1
419,52,WM Supercenter,1929,1,
184,16,Wal-Mart,1930,,
440,53,WM Supercenter,1931,1,1
179,16,WM Supercenter,1932,1,
267,25,Wal-Mart,1933,,
314,75,WM Supercenter,1934,1,
231,76,WM Supercenter,1935,1,1
196,53,WM Supercenter,1936,,
216,20,WM Supercenter,1937,,
268,25,WM Supercenter,1938,,
180,16,WM Supercenter,1939,1,
188,16,WM Supercenter,1940,,1
462,58,WM Supercenter,1941,1,
200,19,WM Supercenter,1942,1,
433,47,WM Supercenter,1943,1,
226,17,WM Supercenter,1945,,
187,16,WM Supercenter,1946,,
473,60,WM Supercenter,1947,1,
227,20,WM Supercenter,1948,,
194,76,WM Supercenter,1949,1,
301,26,WM Supercenter,1950,1,
399,56,WM Supercenter,1951,1,
422,52,WM Supercenter,1952,1,
297,26,WM Supercenter,1953,,
183,16,WM Supercenter,1954,1,
263,53,WM Supercenter,1955,1,
382,47,WM Supercenter,1956,1,
105,9,WM Supercenter,1957,,
80,6,WM Supercenter,1958,,
164,17,WM Supercenter,1959,1,
112,3,WM Supercenter,1960,,
225,21,WM Supercenter,1961,1,
246,21,WM Supercenter,1962,1,
450,56,Wal-Mart,1963,,
161,17,WM Supercenter,1964,1,
432,47,WM Supercenter,1965,1,
194,76,WM Supercenter,1966,1,
154,16,WM Supercenter,1967,,
281,75,WM Supercenter,1968,1,1
290,75,WM Supercenter,1969,1,
159,16,WM Supercenter,1970,,
425,53,WM Supercenter,1971,1,
511,56,Wal-Mart,1972,,
194,76,WM Supercenter,1973,1,
179,16,Wal-Mart,1974,,
181,16,WM Supercenter,1975,,
190,17,WM Supercenter,1976,1,
178,22,WM Supercenter,1977,,
247,21,WM Supercenter,1978,,
457,56,Wal-Mart,1979,,
162,17,WM Supercenter,1980,1,
508,75,WM Supercenter,1981,,1
439,53,WM Supercenter,1982,1,
450,56,WM Supercenter,1983,,
154,16,WM Supercenter,1984,1,
283,76,WM Supercenter,1985,1,
213,19,WM Supercenter,1986,1,
205,19,WM Supercenter,1987,,
455,56,WM Supercenter,1988,,
447,57,WM Supercenter,1989,1,
217,21,Wal-Mart,1990,,
251,41,WM Supercenter,1991,1,
462,58,Wal-Mart,1992,,
195,76,WM Supercenter,1993,1,
187,16,WM Supercenter,1994,1,1
400,56,WM Supercenter,1995,1,
553,9,WM Supercenter,1996,1,
188,16,WM Supercenter,1997,1,1
267,25,WM Supercenter,1998,,
424,52,WM Supercenter,1999,,
301,26,WM Supercenter,2000,1,
449,57,WM Supercenter,2001,1,1
451,56,WM Supercenter,2002,1,
174,17,WM Supercenter,2003,,
415,52,WM Supercenter,2004,1,
306,26,WM Supercenter,2005,1,1
475,60,WM Supercenter,2006,,1
473,60,WM Supercenter,2007,1,
229,20,Wal-Mart,2008,,
281,75,Wal-Mart,2009,,
201,19,WM Supercenter,2010,,
156,16,WM Supercenter,2012,1,1
179,16,WM Supercenter,2013,1,
204,19,WM Supercenter,2014,1,
292,76,WM Supercenter,2015,,
473,60,WM Supercenter,2016,1,
235,20,WM Supercenter,2019,,1
246,21,Wal-Mart,2020,,
160,16,WM Supercenter,2021,1,1
162,17,WM Supercenter,2022,1,
233,22,WM Supercenter,2023,1,
226,17,WM Supercenter,2024,1,
511,56,WM Supercenter,2025,,1
320,76,WM Supercenter,2027,1,1
461,58,WM Supercenter,2028,1,
450,56,WM Supercenter,2030,1,
511,56,Wal-Mart,2031,,
446,57,WM Supercenter,2032,,
427,47,WM Supercenter,2033,1,
239,21,WM Supercenter,2035,1,
317,20,WM Supercenter,2036,1,
472,60,WM Supercenter,2037,,1
292,76,WM Supercenter,2038,,
450,56,Wal-Mart,2039,,
558,22,WM Supercenter,2040,,1
284,22,Wal-Mart,2041,,
194,76,Wal-Mart,2043,,
457,56,Wal-Mart,2044,,
281,75,WM Supercenter,2045,,1
180,16,WM Supercenter,2046,1,
179,16,WM Supercenter,2047,,
453,56,WM Supercenter,2048,1,1
237,22,WM Supercenter,2049,1,
396,57,WM Supercenter,2050,,
405,57,WM Supercenter,2051,1,1
457,56,Wal-Mart,2052,,
457,56,WM Supercenter,2053,,
454,56,Wal-Mart,2054,,
183,16,WM Supercenter,2055,1,
188,16,WM Supercenter,2056,1,
184,16,Wal-Mart,2057,,
297,26,WM Supercenter,2058,1,
231,76,WM Supercenter,2059,1,
201,19,WM Supercenter,2061,,
201,19,WM Supercenter,2062,,
208,20,WM Supercenter,2063,1,
164,17,WM Supercenter,2064,,
122,12,WM Supercenter,2065,1,
64,6,WM Supercenter,2066,1,
170,22,WM Supercenter,2068,,1
468,56,WM Supercenter,2069,,
469,60,WM Supercenter,2070,,
469,60,WM Supercenter,2071,,
214,20,WM Supercenter,2073,,
469,60,WM Supercenter,2074,,
478,60,WM Supercenter,2075,,
460,58,WM Supercenter,2077,1,
216,20,WM Supercenter,2078,1,
196,53,WM Supercenter,2079,1,
202,19,WM Supercenter,2080,1,
111,3,WM Supercenter,2081,,
464,58,WM Supercenter,2082,,
320,76,WM Supercenter,2083,1,
383,47,WM Supercenter,2084,1,
56,5,WM Supercenter,2086,,
422,52,WM Supercenter,2087,1,
194,76,WM Supercenter,2088,1,
311,20,WM Supercenter,2089,1,
174,17,Wal-Mart,2090,,
110,9,WM Supercenter,2091,,
187,16,Wal-Mart,2092,,
189,76,WM Supercenter,2093,1,1
460,58,WM Supercenter,2094,,
160,16,WM Supercenter,2095,,
170,22,WM Supercenter,2096,,
188,16,WM Supercenter,2097,,
219,21,WM Supercenter,2098,1,1
447,57,Wal-Mart,2099,,
196,53,WM Supercenter,2100,1,
475,60,WM Supercenter,2101,,1
200,19,WM Supercenter,2102,1,
159,16,WM Supercenter,2103,1,1
164,17,WM Supercenter,2104,1,1
53,5,WM Supercenter,2105,1,
392,56,WM Supercenter,2106,,
195,76,WM Supercenter,2107,1,
165,22,WM Supercenter,2108,,1
165,22,Wal-Mart,2109,,
465,57,WM Supercenter,2110,,
13,14,WM Supercenter,2111,1,
372,46,WM Supercenter,2112,1,1
370,46,WM Supercenter,2113,1,1
7,14,WM Supercenter,2114,,
216,20,WM Supercenter,2115,1,
187,16,WM Supercenter,2116,1,
451,56,WM Supercenter,2117,,
156,16,Wal-Mart,2118,,
511,56,WM Supercenter,2119,,
190,17,WM Supercenter,2120,1,
472,60,WM Supercenter,2121,,
159,16,WM Supercenter,2122,,
47,44,WM Supercenter,2123,,1
223,21,WM Supercenter,2124,1,
380,54,WM Supercenter,2125,1,
470,57,Wal-Mart,2126,,
440,53,WM Supercenter,2127,1,
159,16,WM Supercenter,2128,,
237,22,WM Supercenter,2129,,
183,16,WM Supercenter,2130,,
411,47,WM Supercenter,2131,1,
131,13,WM Supercenter,2132,,1
82,7,WM Supercenter,2133,,
306,26,WM Supercenter,2134,,
190,17,WM Supercenter,2135,,
291,75,WM Supercenter,2136,1,
296,26,WM Supercenter,2137,1,
181,16,Wal-Mart,2138,,
157,16,Wal-Mart,2139,,
180,16,WM Supercenter,2140,1,
166,22,WM Supercenter,2141,,1
184,16,WM Supercenter,2142,1,
179,16,WM Supercenter,2143,,
163,17,Wal-Mart,2144,,
168,22,WM Supercenter,2145,1,1
189,76,WM Supercenter,2146,1,
383,47,WM Supercenter,2147,,
216,20,WM Supercenter,2149,1,
458,58,Wal-Mart,2150,,
109,9,WM Supercenter,2151,1,
188,16,WM Supercenter,2152,1,
183,16,WM Supercenter,2153,1,
24,2,WM Supercenter,2154,,1
156,16,WM Supercenter,2155,1,
171,17,Wal-Mart,2156,,
160,16,WM Supercenter,2157,1,
156,16,WM Supercenter,2158,1,
194,76,WM Supercenter,2159,1,1
290,75,WM Supercenter,2160,1,
511,56,Wal-Mart,2161,,
173,17,Wal-Mart,2163,,
194,76,WM Supercenter,2164,1,
191,76,WM Supercenter,2166,,1
167,22,Wal-Mart,2167,,
232,22,WM Supercenter,2169,1,
162,17,Wal-Mart,2170,,
154,16,WM Supercenter,2174,,
333,40,WM Supercenter,2175,,
107,9,WM Supercenter,2176,1,
459,58,Wal-Mart,2177,,
179,16,WM Supercenter,2178,1,
157,16,Wal-Mart,2180,,
463,58,WM Supercenter,2181,1,
180,16,WM Supercenter,2183,,
160,16,Wal-Mart,2184,,
232,22,WM Supercenter,2185,1,
473,60,WM Supercenter,2187,,
469,60,WM Supercenter,2188,,
392,56,WM Supercenter,2189,1,
453,56,Wal-Mart,2190,,
207,19,WM Supercenter,2191,,
436,53,WM Supercenter,2192,1,
227,20,WM Supercenter,2193,1,
283,76,Wal-Mart,2194,,
178,22,WM Supercenter,2195,,
472,60,WM Supercenter,2196,1,
208,20,WM Supercenter,2197,,1
423,52,WM Supercenter,2198,1,1
235,20,WM Supercenter,2199,1,
162,17,Wal-Mart,2200,,
505,7,WM Supercenter,2201,,
180,16,WM Supercenter,2202,1,
534,72,WM On Campus/RX Facilities,2203,,
267,25,WM Supercenter,2204,,
233,22,WM Supercenter,2205,1,1
466,58,Wal-Mart,2206,,
403,54,WM Supercenter,2207,,
226,17,WM Supercenter,2208,,1
216,20,WM Supercenter,2209,1,
195,76,WM Supercenter,2210,,
208,20,WM Supercenter,2211,,
340,40,WM Supercenter,2213,1,
41,4,WM Supercenter,2214,1,1
265,25,WM Supercenter,2215,1,
466,58,WM Supercenter,2218,,
600,55,WM On Campus/RX Facilities,2219,,
333,40,WM Supercenter,2221,1,
157,16,WM Supercenter,2222,1,1
585,54,WM Supercenter,2223,1,
181,16,Wal-Mart,2224,,
161,17,WM Supercenter,2225,,
481,61,Neighborhood Market,2226,,
159,16,Wal-Mart,2227,,
154,16,Wal-Mart,2228,,
114,3,WM Supercenter,2229,,
237,22,WM Supercenter,2230,1,
279,25,WM Supercenter,2231,,
173,17,Wal-Mart,2232,,
280,76,WM Supercenter,2233,,
189,76,WM Supercenter,2234,,
167,22,Wal-Mart,2236,,
118,9,WM Supercenter,2237,1,
200,19,WM Supercenter,2238,,
86,7,WM Supercenter,2239,1,
475,60,WM Supercenter,2241,,
464,58,WM Supercenter,2242,1,
478,60,WM Supercenter,2243,1,
316,20,WM Supercenter,2244,1,1
460,58,WM Supercenter,2245,,
299,26,WM Supercenter,2247,1,
293,75,Wal-Mart,2248,,
467,60,WM Supercenter,2249,,1
221,21,WM Supercenter,2250,,
484,57,WM Supercenter,2251,,
168,22,WM Supercenter,2252,1,1
458,58,WM Supercenter,2253,1,
165,22,Wal-Mart,2254,,
232,22,WM Supercenter,2255,1,
296,26,WM Supercenter,2256,1,
67,6,WM Supercenter,2257,1,
283,76,Wal-Mart,2258,,
383,47,WM Supercenter,2259,,
161,17,WM Supercenter,2261,1,
190,17,WM Supercenter,2262,1,
167,22,WM Supercenter,2263,1,
189,76,Wal-Mart,2264,,
35,4,WM Supercenter,2265,,
214,20,WM Supercenter,2266,1,
156,16,Wal-Mart,2267,,
473,60,WM Supercenter,2269,1,
375,46,WM Supercenter,2270,1,
440,53,WM Supercenter,2271,1,
285,22,WM Supercenter,2272,,
205,19,WM Supercenter,2273,,1
424,52,WM Supercenter,2274,1,
225,21,WM Supercenter,2275,,
238,19,WM Supercenter,2276,1,
449,57,WM Supercenter,2277,1,
228,76,WM Supercenter,2278,1,
282,75,WM Supercenter,2279,,
451,56,WM Supercenter,2280,,
235,20,WM Supercenter,2281,1,1
162,17,WM Supercenter,2282,,
161,17,WM Supercenter,2283,1,1
173,17,WM Supercenter,2284,,1
189,76,WM Supercenter,2285,1,
171,17,Wal-Mart,2286,,
229,20,WM Supercenter,2287,1,1
462,58,Wal-Mart,2288,,
154,16,WM Supercenter,2289,1,
458,58,Wal-Mart,2291,,
484,57,WM Supercenter,2292,,
585,54,WM Supercenter,2293,,
174,17,WM Supercenter,2294,,
287,75,WM Supercenter,2295,1,
448,57,Wal-Mart,2297,,
163,17,WM Supercenter,2299,,1
227,20,WM Supercenter,2300,1,1
11,11,WM Supercenter,2306,1,
403,54,WM Supercenter,2307,1,
470,57,Wal-Mart,2308,,
221,21,WM Supercenter,2309,1,
122,12,WM Supercenter,2310,1,
247,21,WM Supercenter,2311,,
312,75,WM Supercenter,2312,1,
209,20,WM Supercenter,2313,1,
470,57,Wal-Mart,2314,,
478,60,Wal-Mart,2315,,
214,20,WM Supercenter,2316,1,1
472,60,Wal-Mart,2317,,
231,76,WM Supercenter,2318,1,1
471,60,Wal-Mart,2319,,
468,56,WM Supercenter,2320,,
470,57,Wal-Mart,2321,,
145,11,WM Supercenter,2322,1,
215,20,WM Supercenter,2323,1,
472,60,WM Supercenter,2325,1,
194,76,Wal-Mart,2326,,
497,59,Neighborhood Market,2328,1,
156,16,WM Supercenter,2329,1,
183,16,WM Supercenter,2330,1,
162,17,WM Supercenter,2331,1,1
181,16,Wal-Mart,2332,,
445,58,Wal-Mart,2333,,
233,22,WM Supercenter,2334,1,
441,53,WM Supercenter,2335,1,
159,16,WM Supercenter,2336,1,1
312,75,WM Supercenter,2337,,
196,53,WM Supercenter,2338,,
246,21,WM Supercenter,2339,1,
233,22,WM Supercenter,2340,1,
159,16,Wal-Mart,2341,,
559,72,Neighborhood Market,2345,,
33,4,WM Supercenter,2348,1,
207,19,WM Supercenter,2350,1,
188,16,WM Supercenter,2351,1,
424,52,WM Supercenter,2352,1,1
205,19,WM Supercenter,2354,1,1
195,76,WM Supercenter,2355,1,1
280,76,WM Supercenter,2357,1,
196,53,WM Supercenter,2358,1,
209,20,WM Supercenter,2359,1,
215,20,Wal-Mart,2361,,
209,20,WM Supercenter,2362,1,1
174,17,WM Supercenter,2365,,
160,16,WM Supercenter,2366,1,
419,52,WM Supercenter,2367,,
174,17,WM Supercenter,2368,1,1
181,16,WM Supercenter,2369,1,
188,16,WM Supercenter,2370,,
163,17,WM Supercenter,2371,1,
161,17,Wal-Mart,2373,,
514,60,WM Supercenter,2385,1,
154,16,WM Supercenter,2386,,1
114,3,WM Supercenter,2387,1,1
239,21,WM Supercenter,2388,1,
548,72,Neighborhood Market,2391,1,
102,72,Neighborhood Market,2392,1,
533,64,Neighborhood Market,2393,,
533,64,Neighborhood Market,2394,,
507,64,Neighborhood Market,2395,1,
488,72,Neighborhood Market,2396,,
561,64,Neighborhood Market,2397,,
183,16,Wal-Mart,2398,,
184,16,WM Supercenter,2399,1,
218,21,WM Supercenter,2400,,
484,57,Wal-Mart,2401,,
400,56,WM Supercenter,2402,,
514,60,WM Supercenter,2403,1,1
87,7,WM Supercenter,2404,,
194,76,WM Supercenter,2405,1,
488,72,Neighborhood Market,2406,1,
16,14,STAND ALONE PICKUP,2411,,
293,75,WM Supercenter,2412,1,
500,59,Neighborhood Market,2414,1,
196,53,WM Supercenter,2417,1,
455,56,Wal-Mart,2418,,
285,22,Wal-Mart,2419,,
235,20,WM Supercenter,2420,1,
436,53,WM Supercenter,2421,1,
476,60,Wal-Mart,2422,,
187,16,WM Supercenter,2424,,
485,59,Neighborhood Market,2425,1,
217,21,WM Supercenter,2426,1,
53,5,WM Supercenter,2427,1,
409,44,WM Supercenter,2428,1,
223,21,WM Supercenter,2429,1,
492,72,Neighborhood Market,2431,,
433,47,WM Supercenter,2432,1,
561,64,Neighborhood Market,2433,1,
196,53,WM Supercenter,2434,1,
282,75,WM Supercenter,2435,,1
293,75,WM Supercenter,2436,1,
286,76,WM Supercenter,2437,1,
291,75,WM Supercenter,2438,,
60,6,WM Supercenter,2439,,
294,4,WM Supercenter,2440,,
225,21,WM Supercenter,2441,1,
485,59,Neighborhood Market,2442,,
430,47,WM Supercenter,2443,1,
189,76,WM Supercenter,2444,,
170,22,WM Supercenter,2445,1,
170,22,WM Supercenter,2446,1,1
225,21,WM Supercenter,2447,1,1
423,52,WM Supercenter,2448,1,
471,60,Wal-Mart,2450,,
570,64,Neighborhood Market,2451,1,
444,53,WM Supercenter,2452,,
392,56,WM Supercenter,2453,1,
383,47,WM Supercenter,2455,1,
454,56,WM Supercenter,2457,,
451,56,WM Supercenter,2458,,
115,9,WM Supercenter,2459,1,
285,22,WM Supercenter,2460,,
56,5,WM Supercenter,2463,1,
454,56,WM Supercenter,2464,1,
497,59,Neighborhood Market,2465,1,
545,72,Neighborhood Market,2467,,
552,61,Neighborhood Market,2468,,
467,60,WM Supercenter,2469,,
217,21,WM Supercenter,2471,1,
308,26,WM Supercenter,2472,1,1
470,57,Wal-Mart,2473,,
320,76,WM Supercenter,2474,,
25,2,WM Supercenter,2475,1,1
475,60,WM Supercenter,2476,1,
468,56,WM Supercenter,2477,,
459,58,WM Supercenter,2479,,
226,17,WM Supercenter,2480,,
232,22,WM Supercenter,2481,,
372,46,WM Supercenter,2482,1,
394,57,WM Supercenter,2483,1,
118,9,WM Supercenter,2484,,
474,60,WM Supercenter,2485,,
512,61,Neighborhood Market,2486,,
515,61,Neighborhood Market,2487,,
566,59,Neighborhood Market,2488,1,
600,55,WM On Campus/RX Facilities,2489,,
362,40,Wal-Mart,2490,,
273,25,WM Supercenter,2491,1,
475,60,WM Supercenter,2492,,
200,19,WM Supercenter,2493,1,
460,58,WM Supercenter,2494,,
466,58,Wal-Mart,2495,,
124,12,WM Supercenter,2496,,
174,17,WM Supercenter,2497,1,
96,72,Neighborhood Market,2499,,
544,72,Neighborhood Market,2500,,
231,76,WM Supercenter,2502,1,
174,17,WM Supercenter,2503,1,
188,16,WM Supercenter,2504,1,
62,6,WM Supercenter,2505,1,
208,20,WM Supercenter,2506,,
447,57,Wal-Mart,2507,,
399,56,WM Supercenter,2508,1,
439,53,WM Supercenter,2509,,
440,53,WM Supercenter,2510,1,
582,54,WM Supercenter,2511,1,
369,46,WM Supercenter,2512,1,
18,2,WM Supercenter,2513,,
285,22,WM Supercenter,2514,,
370,46,WM Supercenter,2515,1,1
514,60,WM Supercenter,2516,,
466,58,WM Supercenter,2517,,
178,22,Wal-Mart,2518,,
233,22,WM Supercenter,2519,,
291,75,WM Supercenter,2520,,
196,53,WM Supercenter,2522,1,
464,58,Wal-Mart,2523,,
446,57,WM Supercenter,2526,,
460,58,Wal-Mart,2527,,
232,22,WM Supercenter,2528,,
289,75,WM Supercenter,2529,1,1
181,16,Wal-Mart,2530,,
164,17,Wal-Mart,2531,,
263,53,WM Supercenter,2532,1,
14,14,WM Supercenter,2533,1,1
7,14,WM Supercenter,2534,1,
232,22,WM Supercenter,2535,1,
581,57,Wal-Mart,2536,,
457,56,WM Supercenter,2537,1,
478,60,Wal-Mart,2538,,
474,60,WM Supercenter,2539,1,
229,20,WM Supercenter,2540,,
208,20,WM Supercenter,2541,1,
222,21,WM Supercenter,2542,,
226,17,WM Supercenter,2543,,1
238,19,WM Supercenter,2544,1,1
196,53,WM Supercenter,2545,,
464,58,Wal-Mart,2546,,
164,17,WM Supercenter,2547,1,1
316,20,WM Supercenter,2548,1,
474,60,WM Supercenter,2549,1,1
476,60,WM Supercenter,2550,1,
280,76,Wal-Mart,2551,,
457,56,Wal-Mart,2553,,
368,46,WM Supercenter,2554,1,1
284,22,Wal-Mart,2555,,
447,57,Wal-Mart,2556,,
447,57,WM Supercenter,2557,1,
206,19,Wal-Mart,2558,,
206,19,WM Supercenter,2559,1,1
285,22,WM Supercenter,2560,,1
228,76,WM Supercenter,2561,1,
406,47,WM Supercenter,2562,,
580,41,WM Supercenter,2563,,
286,76,WM Supercenter,2564,,
315,75,WM Supercenter,2565,1,
280,76,WM Supercenter,2566,,
200,19,WM Supercenter,2567,,
446,57,Wal-Mart,2568,,
514,60,Wal-Mart,2571,,
218,21,WM Supercenter,2572,1,
234,22,WM Supercenter,2574,1,
326,42,WM Supercenter,2575,,
