Store,Dept,Inventory Dollars,Format
3935,93,"$94,650.45",Neighborhood Market
3935,94,"$31,181.20",Neighborhood Market
3935,98,"$17,701.32",Neighborhood Market
3947,80,"$15,900.03",WM Supercenter
3947,93,"$48,874.54",WM Supercenter
3947,94,"$31,402.43",WM Supercenter
3947,98,"$17,984.46",WM Supercenter
3959,80,"$6,365.52",Neighborhood Market
3959,93,"$35,451.61",Neighborhood Market
3959,94,"$17,511.21",Neighborhood Market
3959,98,"$9,090.44",Neighborhood Market
3988,80,"$12,878.85",Neighborhood Market
3988,93,"$28,838.35",Neighborhood Market
3988,94,"$18,825.56",Neighborhood Market
3988,98,"$10,431.31",Neighborhood Market
3990,80,"$3,695.27",Neighborhood Market
3990,93,"$37,250.96",Neighborhood Market
3990,94,"$16,693.31",Neighborhood Market
3990,98,"$9,041.22",Neighborhood Market
4046,80,"$3,676.33",Neighborhood Market
4046,93,"$19,109.79",Neighborhood Market
4046,94,"$11,276.03",Neighborhood Market
4046,98,"$5,214.20",Neighborhood Market
4048,80,"$9,537.97",Neighborhood Market
4048,93,"$46,834.54",Neighborhood Market
4048,94,"$24,865.10",Neighborhood Market
4048,98,"$14,921.98",Neighborhood Market
4049,80,"$14,245.96",WM Supercenter
4049,93,"$72,469.26",WM Supercenter
4049,94,"$19,601.77",WM Supercenter
4049,98,"$17,458.18",WM Supercenter
4053,80,"$5,662.39",Neighborhood Market
4053,93,"$33,254.26",Neighborhood Market
4053,94,"$12,009.79",Neighborhood Market
4053,98,"$7,025.29",Neighborhood Market
4054,80,"$6,305.44",Neighborhood Market
4054,93,"$41,792.90",Neighborhood Market
4054,94,"$16,444.17",Neighborhood Market
4054,98,"$9,521.38",Neighborhood Market
4055,80,"$18,698.56",WM Supercenter
4055,93,"$64,526.30",WM Supercenter
4055,94,"$19,916.49",WM Supercenter
4055,98,"$34,281.78",WM Supercenter
4056,80,$864.46,Neighborhood Market
4056,93,"$31,588.15",Neighborhood Market
4056,94,"$16,456.90",Neighborhood Market
4056,98,"$10,577.70",Neighborhood Market
4057,80,"$7,882.17",Neighborhood Market
4057,93,"$40,471.60",Neighborhood Market
4057,94,"$20,341.97",Neighborhood Market
4057,98,"$8,870.79",Neighborhood Market
4063,80,"$21,345.96",WM Supercenter
4063,93,"$75,584.61",WM Supercenter
4063,94,"$29,369.81",WM Supercenter
4063,98,"$18,908.36",WM Supercenter
4064,80,"$16,649.11",WM Supercenter
4064,93,"$84,070.97",WM Supercenter
4064,94,"$23,537.05",WM Supercenter
4064,98,"$20,348.36",WM Supercenter
4065,80,"$17,215.63",WM Supercenter
4065,93,"$63,114.92",WM Supercenter
4065,94,"$19,502.19",WM Supercenter
4065,98,"$22,843.88",WM Supercenter
4068,80,"$7,995.43",WM Supercenter
4068,93,"$65,013.65",WM Supercenter
4068,94,"$31,332.95",WM Supercenter
4068,98,"$28,610.02",WM Supercenter
4100,80,"$2,653.79",Neighborhood Market
4100,93,"$31,563.28",Neighborhood Market
4100,94,"$24,059.92",Neighborhood Market
4100,98,"$10,695.37",Neighborhood Market
4101,80,"$12,679.49",WM Supercenter
4101,93,"$50,645.51",WM Supercenter
4101,94,"$47,606.43",WM Supercenter
4101,98,"$15,465.58",WM Supercenter
4102,80,"$13,996.33",WM Supercenter
4102,93,"$62,674.88",WM Supercenter
4102,94,"$18,740.52",WM Supercenter
4102,98,"$15,878.68",WM Supercenter
4103,80,"$5,945.59",WM Supercenter
4103,93,"$52,763.01",WM Supercenter
4103,94,"$19,548.80",WM Supercenter
4103,98,"$17,892.14",WM Supercenter
4104,80,"$7,511.50",Neighborhood Market
4104,93,"$31,319.01",Neighborhood Market
4104,94,"$30,315.77",Neighborhood Market
4104,98,"$9,969.52",Neighborhood Market
4105,80,"$10,501.03",Neighborhood Market
4105,93,"$44,339.37",Neighborhood Market
4105,94,"$27,900.42",Neighborhood Market
4105,98,"$12,637.72",Neighborhood Market
4108,80,"$20,986.91",WM Supercenter
4108,93,"$62,871.25",WM Supercenter
4108,94,"$29,632.06",WM Supercenter
4108,98,"$21,084.68",WM Supercenter
4111,80,"$9,219.58",WM Supercenter
4111,93,"$61,873.28",WM Supercenter
4111,94,"$30,204.88",WM Supercenter
4111,98,"$22,494.72",WM Supercenter
4112,80,"$20,146.19",WM Supercenter
4112,93,"$97,913.16",WM Supercenter
4112,94,"$30,667.62",WM Supercenter
4112,98,"$24,425.82",WM Supercenter
4114,80,"$7,372.10",Neighborhood Market
4114,93,"$34,179.54",Neighborhood Market
4114,94,"$22,648.43",Neighborhood Market
4114,98,"$8,943.61",Neighborhood Market
4115,80,"$17,145.70",WM Supercenter
4115,93,"$58,928.23",WM Supercenter
4115,94,"$28,893.32",WM Supercenter
4115,98,"$26,873.30",WM Supercenter
4118,80,"$22,736.59",WM Supercenter
4118,93,"$68,921.47",WM Supercenter
4118,94,"$24,434.16",WM Supercenter
4118,98,"$23,489.00",WM Supercenter
4127,80,$983.34,Neighborhood Market
4127,93,"$34,920.07",Neighborhood Market
4127,94,"$19,926.32",Neighborhood Market
4127,98,"$6,392.28",Neighborhood Market
4128,80,"$5,773.11",Neighborhood Market
4128,93,"$37,230.26",Neighborhood Market
4128,94,"$19,112.92",Neighborhood Market
4128,98,"$9,750.92",Neighborhood Market
4129,80,"$19,296.60",WM Supercenter
4129,93,"$80,658.02",WM Supercenter
4129,94,"$38,678.07",WM Supercenter
4129,98,"$16,697.48",WM Supercenter
4130,80,"$12,950.05",WM Supercenter
4130,93,"$74,390.75",WM Supercenter
4130,94,"$23,780.28",WM Supercenter
4130,98,"$21,490.20",WM Supercenter
4131,80,"$8,747.39",WM Supercenter
4131,93,"$50,856.36",WM Supercenter
4131,94,"$19,546.46",WM Supercenter
4131,98,"$24,775.19",WM Supercenter
4132,80,"$17,811.91",WM Supercenter
4132,93,"$117,374.72",WM Supercenter
4132,94,"$58,664.11",WM Supercenter
4132,98,"$18,061.84",WM Supercenter
4134,80,"$7,016.08",Neighborhood Market
4134,93,"$49,054.54",Neighborhood Market
4134,94,"$16,987.30",Neighborhood Market
4134,98,"$7,885.86",Neighborhood Market
4137,80,"$24,968.38",WM Supercenter
4137,93,"$86,986.31",WM Supercenter
4137,94,"$35,557.03",WM Supercenter
4137,98,"$20,808.40",WM Supercenter
4138,80,"$3,804.07",Neighborhood Market
4138,93,"$39,840.00",Neighborhood Market
4138,94,"$20,967.77",Neighborhood Market
4138,98,"$6,068.01",Neighborhood Market
4139,80,"$2,136.52",Neighborhood Market
4139,93,"$57,377.63",Neighborhood Market
4139,94,"$28,991.40",Neighborhood Market
4139,98,"$8,242.89",Neighborhood Market
4140,80,"$7,863.94",Neighborhood Market
4140,93,"$88,673.59",Neighborhood Market
4140,94,"$41,320.80",Neighborhood Market
4140,98,"$16,469.24",Neighborhood Market
4141,80,"$11,889.20",Neighborhood Market
4141,93,"$43,165.36",Neighborhood Market
4141,94,"$53,947.24",Neighborhood Market
4141,98,"$15,647.95",Neighborhood Market
4142,80,"$10,761.64",Neighborhood Market
4142,93,"$64,050.00",Neighborhood Market
4142,94,"$41,879.28",Neighborhood Market
4142,98,"$20,311.77",Neighborhood Market
4144,80,"$10,412.88",WM Supercenter
4144,93,"$69,177.13",WM Supercenter
4144,94,"$33,071.75",WM Supercenter
4144,98,"$17,121.18",WM Supercenter
4145,80,$998.29,Neighborhood Market
4145,93,"$40,941.03",Neighborhood Market
4145,94,"$18,591.77",Neighborhood Market
4145,98,"$8,472.50",Neighborhood Market
4147,80,"$7,680.94",Neighborhood Market
4147,93,"$30,734.05",Neighborhood Market
4147,94,"$12,103.30",Neighborhood Market
4147,98,"$8,608.19",Neighborhood Market
4148,80,"$25,396.77",Neighborhood Market
4148,93,"$53,361.81",Neighborhood Market
4148,94,"$30,838.32",Neighborhood Market
4148,98,"$11,897.60",Neighborhood Market
4153,80,"$15,873.98",WM Supercenter
4153,93,"$59,551.53",WM Supercenter
4153,94,"$25,671.51",WM Supercenter
4153,98,"$18,551.98",WM Supercenter
4156,80,"$11,655.24",WM Supercenter
4156,93,"$50,469.19",WM Supercenter
4156,94,"$19,678.16",WM Supercenter
4156,98,"$17,659.63",WM Supercenter
4157,80,"$1,927.50",Neighborhood Market
4157,93,"$30,149.74",Neighborhood Market
4157,94,"$18,797.52",Neighborhood Market
4157,98,"$8,418.90",Neighborhood Market
4159,80,"$8,559.34",Neighborhood Market
4159,93,"$44,257.72",Neighborhood Market
4159,94,"$15,765.17",Neighborhood Market
4159,98,"$11,928.99",Neighborhood Market
4160,80,"$6,428.38",Neighborhood Market
4160,93,"$53,793.99",Neighborhood Market
4160,94,"$23,443.70",Neighborhood Market
4160,98,"$9,804.58",Neighborhood Market
4161,80,"$16,805.30",WM Supercenter
4161,93,"$159,617.29",WM Supercenter
4161,94,"$65,839.46",WM Supercenter
4161,98,"$34,067.46",WM Supercenter
4162,80,"$11,131.31",WM Supercenter
4162,93,"$52,842.71",WM Supercenter
4162,94,"$17,000.46",WM Supercenter
4162,98,"$22,135.11",WM Supercenter
4163,80,"$20,342.75",WM Supercenter
4163,93,"$48,762.43",WM Supercenter
4163,94,"$20,808.11",WM Supercenter
4163,98,"$17,411.75",WM Supercenter
4164,80,"$10,478.07",WM Supercenter
4164,93,"$75,202.81",WM Supercenter
4164,94,"$38,891.73",WM Supercenter
4164,98,"$17,406.76",WM Supercenter
4165,80,"$26,585.96",WM Supercenter
4165,93,"$77,708.82",WM Supercenter
4165,94,"$32,883.75",WM Supercenter
4165,98,"$24,980.75",WM Supercenter
4166,80,"$18,122.91",WM Supercenter
4166,93,"$71,406.33",WM Supercenter
4166,94,"$33,995.39",WM Supercenter
4166,98,"$20,778.44",WM Supercenter
4168,80,"$11,696.27",WM Supercenter
4168,93,"$55,975.75",WM Supercenter
4168,94,"$23,878.74",WM Supercenter
4168,98,"$22,079.43",WM Supercenter
4169,80,"$8,311.18",Neighborhood Market
4169,93,"$45,511.07",Neighborhood Market
4169,94,"$20,225.80",Neighborhood Market
4169,98,"$11,893.15",Neighborhood Market
4171,80,"$3,728.06",WM Supercenter
4171,93,"$61,587.17",WM Supercenter
4171,94,"$33,781.49",WM Supercenter
4171,98,"$17,260.53",WM Supercenter
4174,80,"$7,414.54",Neighborhood Market
4174,93,"$66,119.25",Neighborhood Market
4174,94,"$45,223.92",Neighborhood Market
4174,98,"$11,480.46",Neighborhood Market
4176,80,"$9,434.71",WM Supercenter
4176,93,"$53,961.82",WM Supercenter
4176,94,"$34,915.36",WM Supercenter
4176,98,"$16,935.31",WM Supercenter
4178,80,"$4,047.04",Neighborhood Market
4178,93,"$29,376.23",Neighborhood Market
4178,94,"$19,395.29",Neighborhood Market
4178,98,"$6,292.12",Neighborhood Market
4180,80,"$6,063.25",Neighborhood Market
4180,93,"$35,977.72",Neighborhood Market
4180,94,"$27,614.32",Neighborhood Market
4180,98,"$7,773.06",Neighborhood Market
4182,80,"$4,154.00",Neighborhood Market
4182,93,"$30,349.07",Neighborhood Market
4182,94,"$12,836.23",Neighborhood Market
4182,98,"$9,738.86",Neighborhood Market
4183,80,"$5,145.11",WM Supercenter
4183,93,"$42,224.64",WM Supercenter
4183,94,"$29,193.11",WM Supercenter
4183,98,"$25,423.52",WM Supercenter
4184,80,"$12,018.01",Neighborhood Market
4184,93,"$72,545.05",Neighborhood Market
4184,94,"$42,157.17",Neighborhood Market
4184,98,"$11,652.98",Neighborhood Market
4185,80,"$9,076.95",WM Supercenter
4185,93,"$49,951.85",WM Supercenter
4185,94,"$33,683.54",WM Supercenter
4185,98,"$17,964.36",WM Supercenter
4187,80,"$14,670.52",WM Supercenter
4187,93,"$60,650.20",WM Supercenter
4187,94,"$15,763.46",WM Supercenter
4187,98,"$22,482.64",WM Supercenter
4188,80,"$3,289.84",Neighborhood Market
4188,93,"$33,478.45",Neighborhood Market
4188,94,"$14,811.41",Neighborhood Market
4188,98,"$7,324.23",Neighborhood Market
4189,80,"$5,094.59",Neighborhood Market
4189,93,"$41,931.26",Neighborhood Market
4189,94,"$17,340.96",Neighborhood Market
4189,98,"$10,309.19",Neighborhood Market
4191,80,"$10,490.69",WM Supercenter
4191,93,"$43,141.30",WM Supercenter
4191,94,"$17,970.71",WM Supercenter
4191,98,"$14,493.07",WM Supercenter
4193,80,"$5,765.05",Neighborhood Market
4193,93,"$30,573.80",Neighborhood Market
4193,94,"$15,475.40",Neighborhood Market
4193,98,"$8,715.36",Neighborhood Market
4194,80,"$9,417.58",WM Supercenter
4194,93,"$51,263.66",WM Supercenter
4194,94,"$20,336.00",WM Supercenter
4194,98,"$16,853.42",WM Supercenter
4195,80,"$17,690.69",WM Supercenter
4195,93,"$93,370.26",WM Supercenter
4195,94,"$36,373.91",WM Supercenter
4195,98,"$24,344.56",WM Supercenter
4196,80,"$5,095.82",Neighborhood Market
4196,93,"$36,032.39",Neighborhood Market
4196,94,"$26,561.36",Neighborhood Market
4196,98,"$11,702.80",Neighborhood Market
4197,80,"$10,634.21",Neighborhood Market
4197,93,"$48,731.95",Neighborhood Market
4197,94,"$22,093.14",Neighborhood Market
4197,98,"$10,110.46",Neighborhood Market
4198,80,"$5,413.20",Neighborhood Market
4198,93,"$35,311.48",Neighborhood Market
4198,94,"$20,011.14",Neighborhood Market
4198,98,"$8,836.92",Neighborhood Market
4200,80,"$15,957.85",WM Supercenter
4200,93,"$82,004.96",WM Supercenter
4200,94,"$24,575.71",WM Supercenter
4200,98,"$18,062.24",WM Supercenter
4201,80,"$2,309.36",WM Supercenter
4201,93,"$75,815.68",WM Supercenter
4201,94,"$25,268.77",WM Supercenter
4201,98,"$16,491.50",WM Supercenter
4202,80,"$12,952.85",WM Supercenter
4202,93,"$70,315.82",WM Supercenter
4202,94,"$42,177.58",WM Supercenter
4202,98,"$20,946.14",WM Supercenter
4203,80,"$14,986.68",WM Supercenter
4203,93,"$77,403.92",WM Supercenter
4203,94,"$29,218.09",WM Supercenter
4203,98,"$21,885.42",WM Supercenter
4206,80,"$3,704.01",Neighborhood Market
4206,93,"$48,151.95",Neighborhood Market
4206,94,"$17,643.19",Neighborhood Market
4206,98,"$7,147.75",Neighborhood Market
4208,80,"$1,417.40",WM Supercenter
4208,93,"$41,580.08",WM Supercenter
4208,94,"$27,514.42",WM Supercenter
4208,98,"$10,581.76",WM Supercenter
4209,80,"$7,882.17",WM Supercenter
4209,93,"$49,514.38",WM Supercenter
4209,94,"$22,925.91",WM Supercenter
4209,98,"$17,351.84",WM Supercenter
4210,80,"$7,739.02",Neighborhood Market
4210,93,"$42,057.48",Neighborhood Market
4210,94,"$22,769.33",Neighborhood Market
4210,98,"$12,141.30",Neighborhood Market
4211,80,"$11,266.19",Neighborhood Market
4211,93,"$50,901.15",Neighborhood Market
4211,94,"$20,320.72",Neighborhood Market
4211,98,"$11,080.67",Neighborhood Market
4215,80,"$18,908.97",WM Supercenter
4215,93,"$75,422.19",WM Supercenter
4215,94,"$31,827.90",WM Supercenter
4215,98,"$20,319.92",WM Supercenter
4216,80,"$16,217.24",WM Supercenter
4216,93,"$85,421.59",WM Supercenter
4216,94,"$47,639.80",WM Supercenter
4216,98,"$25,277.79",WM Supercenter
4218,80,"$12,253.71",Neighborhood Market
4218,93,"$60,480.02",Neighborhood Market
4218,94,"$27,427.32",Neighborhood Market
4218,98,"$9,473.64",Neighborhood Market
4219,80,"$11,806.89",WM Supercenter
4219,93,"$53,036.21",WM Supercenter
4219,94,"$14,803.23",WM Supercenter
4219,98,"$17,938.51",WM Supercenter
4220,80,"$1,109.50",Neighborhood Market
4220,93,"$28,912.23",Neighborhood Market
4220,94,"$17,735.77",Neighborhood Market
4220,98,"$6,807.07",Neighborhood Market
4221,80,"$14,372.33",WM Supercenter
4221,93,"$61,608.22",WM Supercenter
4221,94,"$30,754.22",WM Supercenter
4221,98,"$16,724.44",WM Supercenter
4223,80,"$13,735.62",WM Supercenter
4223,93,"$67,120.93",WM Supercenter
4223,94,"$25,851.03",WM Supercenter
4223,98,"$25,407.62",WM Supercenter
4224,80,"$19,328.35",WM Supercenter
4224,93,"$75,341.39",WM Supercenter
4224,94,"$20,702.56",WM Supercenter
4224,98,"$21,444.45",WM Supercenter
4226,80,"$7,744.15",WM Supercenter
4226,93,"$54,684.92",WM Supercenter
4226,94,"$16,722.90",WM Supercenter
4226,98,"$14,209.30",WM Supercenter
4230,80,"$11,651.09",WM Supercenter
4230,93,"$67,280.72",WM Supercenter
4230,94,"$26,875.93",WM Supercenter
4230,98,"$20,590.41",WM Supercenter
4231,80,"$18,472.90",WM Supercenter
4231,93,"$58,983.98",WM Supercenter
4231,94,"$20,972.28",WM Supercenter
4231,98,"$15,965.73",WM Supercenter
4232,80,"$9,072.29",WM Supercenter
4232,93,"$43,584.67",WM Supercenter
4232,94,"$21,483.41",WM Supercenter
4232,98,"$15,203.06",WM Supercenter
4233,80,"$5,533.54",Neighborhood Market
4233,93,"$43,157.06",Neighborhood Market
4233,94,"$17,879.10",Neighborhood Market
4233,98,"$9,632.89",Neighborhood Market
4235,80,"$18,021.34",WM Supercenter
4235,93,"$81,900.59",WM Supercenter
4235,94,"$33,774.31",WM Supercenter
4235,98,"$26,221.03",WM Supercenter
4237,80,"$6,915.73",WM Supercenter
4237,93,"$82,080.17",WM Supercenter
4237,94,"$31,781.88",WM Supercenter
4237,98,"$18,023.24",WM Supercenter
4238,80,"$15,791.84",WM Supercenter
4238,93,"$124,925.17",WM Supercenter
4238,94,"$59,459.49",WM Supercenter
4238,98,"$23,831.85",WM Supercenter
4239,80,"$14,352.85",WM Supercenter
4239,93,"$75,137.43",WM Supercenter
4239,94,"$47,336.31",WM Supercenter
4239,98,"$28,417.75",WM Supercenter
4240,80,"$14,295.64",WM Supercenter
4240,93,"$76,326.45",WM Supercenter
4240,94,"$48,674.60",WM Supercenter
4240,98,"$22,141.82",WM Supercenter
4241,80,"$15,207.90",WM Supercenter
4241,93,"$61,758.07",WM Supercenter
4241,94,"$16,246.49",WM Supercenter
4241,98,"$21,011.95",WM Supercenter
4243,80,"$11,795.65",WM Supercenter
4243,93,"$78,324.40",WM Supercenter
4243,94,"$23,888.13",WM Supercenter
4243,98,"$21,251.70",WM Supercenter
4244,80,"$6,306.49",WM Supercenter
4244,93,"$59,405.50",WM Supercenter
4244,94,"$14,179.79",WM Supercenter
4244,98,"$16,495.03",WM Supercenter
4246,80,"$13,915.30",WM Supercenter
4246,93,"$43,513.61",WM Supercenter
4246,94,"$12,411.43",WM Supercenter
4246,98,"$15,927.82",WM Supercenter
4247,80,"$1,783.96",WM Supercenter
4247,93,"$47,115.25",WM Supercenter
4247,94,"$22,478.56",WM Supercenter
4247,98,"$9,473.22",WM Supercenter
4249,80,"$6,049.61",WM Supercenter
4249,93,"$37,151.71",WM Supercenter
4249,94,"$18,897.95",WM Supercenter
4249,98,"$10,964.53",WM Supercenter
4250,80,"$13,395.30",WM Supercenter
4250,93,"$72,555.44",WM Supercenter
4250,94,"$33,023.54",WM Supercenter
4250,98,"$23,842.45",WM Supercenter
4252,80,"$11,304.98",WM Supercenter
4252,93,"$80,771.91",WM Supercenter
4252,94,"$33,733.26",WM Supercenter
4252,98,"$22,610.47",WM Supercenter
4253,80,"$14,881.51",WM Supercenter
4253,93,"$56,293.17",WM Supercenter
4253,94,"$16,991.87",WM Supercenter
4253,98,"$18,631.01",WM Supercenter
4255,80,"$34,499.37",WM Supercenter
4255,93,"$90,775.05",WM Supercenter
4255,94,"$35,780.47",WM Supercenter
4255,98,"$25,222.01",WM Supercenter
4256,80,"$13,104.03",WM Supercenter
4256,93,"$95,441.93",WM Supercenter
4256,94,"$14,756.25",WM Supercenter
4256,98,"$23,582.45",WM Supercenter
4257,80,"$9,845.84",WM Supercenter
4257,93,"$106,882.32",WM Supercenter
4257,94,"$41,623.36",WM Supercenter
4257,98,"$20,289.04",WM Supercenter
4258,80,"$12,646.78",WM Supercenter
4258,93,"$66,072.79",WM Supercenter
4258,94,"$22,615.08",WM Supercenter
4258,98,"$22,451.12",WM Supercenter
4259,80,"$9,677.32",WM Supercenter
4259,93,"$45,389.40",WM Supercenter
4259,94,"$21,366.00",WM Supercenter
4259,98,"$15,926.00",WM Supercenter
4260,80,"$26,591.57",WM Supercenter
4260,93,"$136,147.00",WM Supercenter
4260,94,"$63,337.34",WM Supercenter
4260,98,"$24,934.91",WM Supercenter
4262,80,"$21,973.01",WM Supercenter
4262,93,"$62,066.04",WM Supercenter
4262,94,"$13,704.36",WM Supercenter
4262,98,"$23,063.23",WM Supercenter
4264,80,"$8,795.59",Neighborhood Market
4264,93,"$33,720.69",Neighborhood Market
4264,94,"$15,776.48",Neighborhood Market
4264,98,"$10,580.22",Neighborhood Market
4272,80,"$17,991.29",WM Supercenter
4272,93,"$57,638.55",WM Supercenter
4272,94,"$31,404.73",WM Supercenter
4272,98,"$20,067.96",WM Supercenter
4273,80,"$17,058.63",WM Supercenter
4273,93,"$59,925.04",WM Supercenter
4273,94,"$13,442.56",WM Supercenter
4273,98,"$22,319.65",WM Supercenter
4274,80,"$15,669.26",WM Supercenter
4274,93,"$64,810.03",WM Supercenter
4274,94,"$38,090.55",WM Supercenter
4274,98,"$20,691.23",WM Supercenter
4275,80,"$2,855.40",Neighborhood Market
4275,93,"$37,260.63",Neighborhood Market
4275,94,"$16,896.01",Neighborhood Market
4275,98,"$7,898.12",Neighborhood Market
4276,80,"$25,131.58",WM Supercenter
4276,93,"$70,425.61",WM Supercenter
4276,94,"$32,569.86",WM Supercenter
4276,98,"$23,086.41",WM Supercenter
4277,80,"$21,331.65",WM Supercenter
4277,93,"$79,744.35",WM Supercenter
4277,94,"$38,502.45",WM Supercenter
4277,98,"$20,365.27",WM Supercenter
4278,80,"$20,071.63",WM Supercenter
4278,93,"$51,689.58",WM Supercenter
4278,94,"$19,738.60",WM Supercenter
4278,98,"$20,553.84",WM Supercenter
4279,80,"$15,880.11",WM Supercenter
4279,93,"$74,349.54",WM Supercenter
4279,94,"$34,484.33",WM Supercenter
4279,98,"$17,081.37",WM Supercenter
4281,80,"$12,534.95",WM Supercenter
4281,93,"$41,713.86",WM Supercenter
4281,94,"$16,423.33",WM Supercenter
4281,98,"$11,880.96",WM Supercenter
4283,80,"$15,099.85",WM Supercenter
4283,93,"$57,141.50",WM Supercenter
4283,94,"$22,265.53",WM Supercenter
4283,98,"$15,562.85",WM Supercenter
4284,80,"$22,516.15",WM Supercenter
4284,93,"$66,597.43",WM Supercenter
4284,94,"$38,696.51",WM Supercenter
4284,98,"$20,249.71",WM Supercenter
4285,80,"$45,958.00",WM Supercenter
4285,93,"$111,937.91",WM Supercenter
4285,94,"$48,768.80",WM Supercenter
4285,98,"$34,683.24",WM Supercenter
4286,80,"$12,127.79",WM Supercenter
4286,93,"$78,003.34",WM Supercenter
4286,94,"$25,785.25",WM Supercenter
4286,98,"$22,980.26",WM Supercenter
4288,80,"$7,614.34",WM Supercenter
4288,93,"$83,042.27",WM Supercenter
4288,94,"$31,523.62",WM Supercenter
4288,98,"$20,393.50",WM Supercenter
4293,80,"$26,279.42",Neighborhood Market
4293,93,"$51,856.79",Neighborhood Market
4293,94,"$25,525.42",Neighborhood Market
4293,98,"$14,977.97",Neighborhood Market
4295,80,"$15,355.58",WM Supercenter
4295,93,"$72,202.33",WM Supercenter
4295,94,"$22,638.89",WM Supercenter
4295,98,"$21,148.96",WM Supercenter
4298,80,"$18,547.41",WM Supercenter
4298,93,"$80,607.67",WM Supercenter
4298,94,"$21,459.00",WM Supercenter
4298,98,"$19,819.16",WM Supercenter
4299,80,"$17,331.65",WM Supercenter
4299,93,"$74,036.38",WM Supercenter
4299,94,"$1,698.96",WM Supercenter
4299,98,"$22,283.27",WM Supercenter
4303,80,"$44,724.09",WM Supercenter
4303,93,"$229,154.16",WM Supercenter
4303,94,"$65,032.03",WM Supercenter
4303,98,"$31,516.09",WM Supercenter
4309,80,"$12,421.72",WM Supercenter
4309,93,"$65,225.64",WM Supercenter
4309,94,"$26,868.36",WM Supercenter
4309,98,"$12,422.53",WM Supercenter
4317,80,"$22,769.15",WM Supercenter
4317,93,"$73,150.57",WM Supercenter
4317,94,"$45,744.74",WM Supercenter
4317,98,"$20,601.58",WM Supercenter
4318,80,"$16,522.81",WM Supercenter
4318,93,"$86,580.65",WM Supercenter
4318,94,"$33,827.80",WM Supercenter
4318,98,"$20,625.51",WM Supercenter
4321,80,"$18,192.08",WM Supercenter
4321,93,"$80,691.95",WM Supercenter
4321,94,"$28,337.20",WM Supercenter
4321,98,"$20,178.99",WM Supercenter
4322,80,"$17,208.03",WM Supercenter
4322,93,"$38,584.13",WM Supercenter
4322,94,"$21,000.69",WM Supercenter
4322,98,"$17,659.53",WM Supercenter
4323,80,"$15,252.60",WM Supercenter
4323,93,"$81,417.55",WM Supercenter
4323,94,"$32,868.20",WM Supercenter
4323,98,"$18,805.84",WM Supercenter
4324,80,"$4,488.09",Neighborhood Market
4324,93,"$35,062.19",Neighborhood Market
4324,94,"$19,892.89",Neighborhood Market
4324,98,"$9,801.20",Neighborhood Market
4325,80,"$21,919.26",WM Supercenter
4325,93,"$119,381.46",WM Supercenter
4325,94,"$49,291.71",WM Supercenter
4325,98,"$27,553.47",WM Supercenter
4330,80,"$12,472.89",WM Supercenter
4330,93,"$60,901.29",WM Supercenter
4330,94,"$18,868.15",WM Supercenter
4330,98,"$15,973.78",WM Supercenter
4332,80,"$31,178.12",WM Supercenter
4332,93,"$78,456.57",WM Supercenter
4332,94,"$35,557.32",WM Supercenter
4332,98,"$40,609.14",WM Supercenter
4333,80,"$13,824.72",WM Supercenter
4333,93,"$56,799.96",WM Supercenter
4333,94,"$30,203.98",WM Supercenter
4333,98,"$15,765.78",WM Supercenter
4334,80,"$12,543.03",WM Supercenter
4334,93,"$58,894.74",WM Supercenter
4334,94,"$27,316.73",WM Supercenter
4334,98,"$16,866.24",WM Supercenter
4335,80,"$17,855.60",WM Supercenter
4335,93,"$85,770.42",WM Supercenter
4335,94,"$19,713.68",WM Supercenter
4335,98,"$21,538.47",WM Supercenter
4336,80,"$12,700.18",WM Supercenter
4336,93,"$78,517.27",WM Supercenter
4336,94,"$23,776.88",WM Supercenter
4336,98,"$21,249.16",WM Supercenter
4337,80,"$9,438.40",WM Supercenter
4337,93,"$95,895.40",WM Supercenter
4337,94,"$32,398.88",WM Supercenter
4337,98,"$23,136.71",WM Supercenter
4339,80,"$10,335.73",Neighborhood Market
4339,93,"$55,158.29",Neighborhood Market
4339,94,"$26,328.87",Neighborhood Market
4339,98,"$13,083.68",Neighborhood Market
4340,80,"$20,937.66",WM Supercenter
4340,93,"$107,707.80",WM Supercenter
4340,94,"$69,330.73",WM Supercenter
4340,98,"$29,142.77",WM Supercenter
4341,80,"$14,038.07",WM Supercenter
4341,93,"$69,018.18",WM Supercenter
4341,94,"$26,564.33",WM Supercenter
4341,98,"$14,857.30",WM Supercenter
4348,80,"$14,515.51",WM Supercenter
4348,93,"$59,257.33",WM Supercenter
4348,94,"$22,274.56",WM Supercenter
4348,98,"$21,630.91",WM Supercenter
4350,80,"$14,395.22",WM Supercenter
4350,93,"$53,653.13",WM Supercenter
4350,94,"$20,932.17",WM Supercenter
4350,98,"$18,784.09",WM Supercenter
4352,80,"$18,402.73",WM Supercenter
4352,93,"$107,625.39",WM Supercenter
4352,94,"$32,609.74",WM Supercenter
4352,98,"$20,370.56",WM Supercenter
4354,80,"$10,226.01",Neighborhood Market
4354,93,"$80,747.75",Neighborhood Market
4354,94,"$31,853.31",Neighborhood Market
4354,98,"$8,931.15",Neighborhood Market
4355,80,"$8,875.01",WM Supercenter
4355,93,"$63,873.79",WM Supercenter
4355,94,"$20,459.86",WM Supercenter
4355,98,"$16,764.64",WM Supercenter
4356,80,"$14,475.43",WM Supercenter
