Market ID,Region,Store # ,First Carrier Assigned,Fulfillment Type,Weeks With Status, Status, Trend,Directional Focus,Max_WM_WK_ID,OTD* %,OTP* %,Dwell Time*,OTD Previous Week,OTD 2 Wks Ago,OTD 3 Wks Ago,OTD 4 Wks Ago
24,2,2941,,Scheduled Delivery Standard,31,Executive Review,Recovering,Store Focus,202310,88.50%,92.10%,10.8,92.50%,92.60%,83.70%,86.00%
24,2,3462,,Scheduled Delivery Standard,26,Executive Review,Recovering,Store Focus,202310,93.40%,86.80%,14,96.10%,96.70%,94.70%,86.50%
25,2,459,,Scheduled Delivery Standard,25,Executive Review,Degrading,Store Focus,202310,83.10%,90.20%,14.8,85.50%,87.50%,76.00%,83.40%
25,2,4558,,Scheduled Delivery Standard,49,Executive Review,Recovering,Store Focus,202310,90.50%,88.30%,14.1,94.20%,95.30%,84.60%,88.50%
25,2,5252,,Scheduled Delivery Standard,27,Executive Review,Recovering,Store Focus,202310,91.40%,93.50%,17.2,90.70%,92.10%,95.20%,87.80%
35,2,641,,Scheduled Delivery Standard,29,Executive Review,Recovering,Store Focus,202310,92.70%,90.50%,10.2,92.90%,96.80%,92.70%,89.10%
35,2,1123,,Scheduled Delivery Standard,29,Executive Review,Recovering,Store Focus,202310,92.70%,88.60%,10.4,93.70%,95.80%,93.10%,87.90%
120,2,669,,Scheduled Delivery Standard,4,Active Monitoring,Recovering,Store Focus,202310,92.30%,84.60%,11,91.80%,98.90%,89.20%,89.50%
121,2,741,,Scheduled Delivery Standard,30,Executive Review,Degrading,Store Focus,202310,84.80%,91.00%,12,69.10%,93.40%,91.20%,86.50%
121,2,4635,,Scheduled Delivery Standard,47,Executive Review,Degrading,Store Focus,202310,81.40%,93.90%,13.8,83.30%,87.10%,77.10%,78.20%
122,2,1194,,Scheduled Delivery Standard,7,At Risk,Degrading,Store Focus,202310,92.70%,93.30%,11,87.50%,94.30%,94.30%,95.10%
122,2,1318,,Scheduled Delivery Standard,27,Executive Review,Degrading,Store Focus,202310,79.80%,74.60%,16.3,61.90%,90.40%,83.90%,82.90%
123,2,578,,Scheduled Delivery Standard,1,Active Monitoring,Degrading,Store Focus,202310,73.90%,75.60%,13.8,58.30%,79.80%,78.50%,80.10%
123,2,680,,Scheduled Delivery Standard,27,Executive Review,Degrading,Store Focus,202310,78.10%,74.70%,14.4,55.10%,83.80%,86.90%,87.40%
123,2,2310,,Scheduled Delivery Standard,29,Executive Review,Degrading,Store Focus,202310,84.30%,80.60%,14.4,71.90%,94.80%,87.70%,84.60%
294,2,1242,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,81.10%,80.80%,11.2,79.70%,95.70%,75.70%,72.40%
294,2,1317,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202310,85.90%,95.40%,10,75.30%,93.60%,87.80%,85.20%
554,59,5267,,Scheduled Delivery Standard,32,Executive Review,Recovering,Store Focus,202310,87.20%,86.10%,6.7,92.30%,95.80%,80.60%,83.00%
127,42,376,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202310,88.90%,89.80%,11.1,81.30%,93.90%,89.20%,92.00%
127,42,3868,,Scheduled Delivery Standard,25,Executive Review,Degrading,Store Focus,202310,88.70%,88.20%,15.6,77.10%,93.80%,95.70%,89.00%
327,42,3331,,Scheduled Delivery Standard,20,Executive Review,Degrading,Store Focus,202310,87.80%,82.00%,10.9,85.20%,89.00%,96.30%,81.00%
89,9,705,,Scheduled Delivery Standard,47,Executive Review,Degrading,Store Focus,202310,84.90%,85.10%,18.8,79.20%,94.40%,75.00%,93.00%
89,9,942,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202310,85.30%,89.10%,18.4,68.90%,93.30%,84.70%,94.00%
90,9,4365,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202310,80.00%,87.40%,21.7,32.60%,91.70%,74.10%,96.90%
92,9,973,,Scheduled Delivery Standard,19,Executive Review,Recovering,Store Focus,202310,92.40%,92.40%,12.9,92.10%,95.50%,93.10%,88.80%
103,72,4617,,Scheduled Delivery Standard,21,Executive Review,Degrading,Store Focus,202310,86.40%,86.80%,12.6,86.50%,79.50%,87.90%,92.20%
105,9,5347,,Scheduled Delivery Standard,26,Executive Review,Degrading,Store Focus,202310,84.10%,82.30%,13.7,80.10%,84.70%,88.10%,83.80%
107,9,2176,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,86.70%,96.70%,15.5,82.10%,91.60%,89.80%,83.30%
108,9,1517,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202310,88.60%,86.70%,13.6,88.60%,91.00%,87.50%,87.20%
108,9,2789,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,80.10%,79.80%,20.7,49.50%,80.40%,92.50%,91.40%
109,9,3625,,Scheduled Delivery Standard,1,Active Monitoring,Degrading,Store Focus,202310,80.70%,84.30%,18.4,65.80%,86.80%,88.80%,81.30%
111,9,1536,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202310,53.60%,48.30%,21.6,38.20%,31.40%,58.60%,62.60%
111,9,5218,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,67.90%,74.70%,28,8.60%,42.10%,77.20%,88.50%
112,9,4681,,Scheduled Delivery Standard,6,At Risk,Degrading,Store Focus,202310,82.50%,86.30%,23.1,74.50%,82.10%,82.60%,92.20%
114,9,1245,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,84.00%,83.70%,20.6,62.80%,95.80%,90.20%,86.90%
548,72,3161,,Scheduled Delivery Standard,11,Executive Review,Degrading,Store Focus,202310,82.40%,80.00%,14.4,65.10%,86.10%,87.50%,86.30%
553,9,3235,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,77.40%,90.00%,24.4,64.60%,76.80%,85.70%,77.30%
553,9,4303,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,85.30%,88.50%,10.3,78.40%,85.80%,86.30%,88.50%
470,60,3290,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,75.50%,66.40%,14.4,64.80%,76.70%,80.60%,80.60%
421,52,1473,,Scheduled Delivery Standard,22,Executive Review,Recovering,Store Focus,202310,89.30%,83.60%,7.4,92.30%,96.40%,87.80%,81.70%
422,52,3404,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,89.50%,95.80%,10.7,85.80%,92.30%,95.40%,83.20%
396,57,1560,,Scheduled Delivery Standard,46,Executive Review,Recovering,Store Focus,202310,90.40%,95.50%,10.7,91.50%,95.10%,90.60%,84.90%
448,57,5686,,Scheduled Delivery Standard,1,Active Monitoring,Degrading,Store Focus,202310,85.80%,95.20%,18.4,87.70%,79.80%,87.70%,88.50%
389,47,842,,Scheduled Delivery Standard,7,At Risk,Degrading,Store Focus,202310,91.10%,81.70%,11.9,81.40%,97.30%,98.70%,89.00%
389,47,3018,,Scheduled Delivery Standard,19,Executive Review,Recovering,Store Focus,202310,92.40%,84.60%,12.9,91.30%,94.90%,94.20%,89.90%
401,54,1699,,Scheduled Delivery Standard,17,Executive Review,Degrading,Store Focus,202310,62.80%,48.00%,22.8,43.70%,59.50%,64.50%,77.50%
585,47,2752,,Scheduled Delivery Standard,30,Executive Review,Degrading,Store Focus,202310,91.60%,94.80%,10.8,89.80%,93.40%,93.90%,89.70%
585,47,3533,,Scheduled Delivery Standard,30,Executive Review,Degrading,Store Focus,202310,81.80%,74.50%,15.8,73.20%,86.70%,79.20%,88.80%
451,56,2002,,Scheduled Delivery Standard,17,Executive Review,Degrading,Store Focus,202310,90.10%,89.50%,13.6,85.30%,90.80%,95.50%,89.20%
382,54,2084,,Scheduled Delivery Standard,16,Executive Review,Recovering,Store Focus,202310,91.10%,87.10%,5.4,92.60%,82.90%,97.70%,100.00%
427,54,1534,,Scheduled Delivery Standard,4,Active Monitoring,Degrading,Store Focus,202310,84.90%,80.10%,12.3,71.80%,94.30%,90.40%,75.60%
427,54,1567,,Scheduled Delivery Standard,19,Executive Review,Recovering,Store Focus,202310,88.80%,92.90%,10.9,90.10%,93.30%,89.80%,73.20%
427,54,1581,,Scheduled Delivery Standard,36,Executive Review,Degrading,Store Focus,202310,83.50%,74.00%,9.8,82.60%,82.20%,94.00%,73.50%
433,47,1943,,Scheduled Delivery Standard,29,Executive Review,Degrading,Store Focus,202310,91.40%,84.90%,14.3,75.20%,97.40%,97.10%,95.60%
156,16,2964,,Scheduled Delivery Standard,18,Executive Review,Recovering,Store Focus,202310,91.80%,97.80%,11.1,92.20%,95.90%,98.30%,80.60%
156,16,4387,,Scheduled Delivery Standard,29,Executive Review,Degrading,Store Focus,202310,87.20%,77.60%,15.1,78.10%,95.80%,93.80%,79.90%
157,16,2139,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,83.50%,95.30%,12.1,84.00%,85.70%,81.50%,83.00%
157,16,2222,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,86.80%,86.30%,10.3,81.20%,93.80%,88.70%,82.50%
159,16,2103,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202310,79.80%,70.30%,17.8,54.90%,91.20%,87.20%,86.20%
160,16,2366,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,83.10%,78.70%,14.2,41.50%,87.20%,93.90%,87.60%
161,16,1873,,Scheduled Delivery Standard,29,Executive Review,Degrading,Store Focus,202310,88.00%,83.70%,12.6,74.90%,88.80%,95.40%,92.50%
161,16,2225,,Scheduled Delivery Standard,29,Executive Review,Degrading,Store Focus,202310,77.00%,74.50%,19.7,21.80%,88.90%,92.80%,84.40%
161,16,2283,,Scheduled Delivery Standard,29,Executive Review,Degrading,Store Focus,202310,78.90%,64.70%,15,32.80%,92.00%,91.40%,93.40%
181,16,2332,,Scheduled Delivery Standard,33,Executive Review,Degrading,Store Focus,202310,81.10%,84.50%,8.8,86.20%,74.50%,89.80%,70.20%
184,16,1907,,Scheduled Delivery Standard,33,Executive Review,Degrading,Store Focus,202310,73.60%,79.30%,8.8,87.10%,79.30%,70.90%,55.20%
296,26,1287,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,73.70%,80.00%,17.9,78.40%,81.00%,74.70%,59.30%
296,26,2256,,Scheduled Delivery Standard,35,Executive Review,Degrading,Store Focus,202310,58.50%,73.30%,27.8,72.60%,74.80%,63.80%,27.30%
297,26,1614,,Scheduled Delivery Standard,47,Executive Review,Degrading,Store Focus,202310,92.00%,94.00%,15.2,85.40%,95.90%,94.60%,92.50%
297,26,4250,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,90.20%,88.60%,12.3,89.30%,90.30%,91.00%,90.40%
297,26,5118,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,83.60%,76.00%,14.8,65.70%,87.10%,90.20%,89.70%
297,26,5254,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202310,71.20%,70.40%,23.1,63.30%,70.20%,82.90%,67.10%
298,26,2704,,Scheduled Delivery Standard,17,Executive Review,Degrading,Store Focus,202310,90.40%,89.10%,10.5,86.40%,93.60%,92.70%,89.00%
298,26,3658,,Scheduled Delivery Standard,25,Executive Review,Degrading,Store Focus,202310,83.50%,81.20%,16.6,78.70%,90.10%,88.50%,75.70%
298,26,5320,,Scheduled Delivery Standard,25,Executive Review,Degrading,Store Focus,202310,89.20%,98.20%,12.8,87.20%,94.10%,89.90%,85.70%
299,26,1237,,Scheduled Delivery Standard,49,Executive Review,Recovering,Store Focus,202310,90.90%,90.50%,10.9,95.20%,90.90%,90.40%,86.90%
299,26,1372,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202310,75.80%,84.10%,20.7,23.70%,83.50%,77.40%,76.20%
299,26,2836,,Scheduled Delivery Standard,21,Executive Review,Degrading,Store Focus,202310,83.00%,74.20%,15.5,89.70%,93.20%,65.80%,79.70%
299,26,4458,,Scheduled Delivery Standard,1,Active Monitoring,Degrading,Store Focus,202310,83.00%,69.40%,20.1,76.70%,78.50%,89.90%,85.40%
299,26,4499,,Scheduled Delivery Standard,5,Active Monitoring,Degrading,Store Focus,202310,90.00%,82.30%,12.2,88.90%,92.70%,94.30%,83.80%
299,26,5046,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,79.10%,74.90%,17.1,68.80%,82.80%,89.30%,75.10%
299,26,5743,,Scheduled Delivery Standard,49,Executive Review,Recovering,Store Focus,202310,84.80%,90.50%,15.8,91.50%,92.40%,70.00%,84.90%
300,26,1268,,Scheduled Delivery Standard,7,At Risk,Degrading,Store Focus,202310,89.20%,93.00%,12.4,87.70%,93.80%,87.60%,87.90%
300,26,1348,,Scheduled Delivery Standard,6,At Risk,Degrading,Store Focus,202310,82.20%,77.20%,11.7,74.00%,89.90%,87.20%,76.70%
300,26,1392,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,44.80%,49.50%,23,45.50%,67.00%,34.80%,26.40%
300,26,4065,,Scheduled Delivery Standard,4,Active Monitoring,Degrading,Store Focus,202310,87.40%,90.20%,12.2,83.40%,90.00%,87.60%,88.40%
300,26,4273,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202310,82.10%,83.00%,14.7,74.20%,91.80%,82.80%,79.50%
301,26,1379,,Scheduled Delivery Standard,8,At Risk,Degrading,Store Focus,202310,86.80%,85.40%,14.5,77.50%,97.90%,92.60%,77.70%
301,26,1502,,Scheduled Delivery Standard,8,Executive Review,Degrading,Store Focus,202310,87.00%,85.50%,12.8,82.50%,93.50%,84.50%,87.10%
302,26,1236,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,91.30%,86.60%,12.8,89.50%,95.70%,91.40%,88.90%
302,26,1661,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202310,78.10%,94.00%,11.1,70.60%,93.10%,80.20%,69.90%
308,26,1552,,Scheduled Delivery Standard,48,Executive Review,Degrading,Store Focus,202310,84.20%,89.70%,18.7,79.60%,80.60%,89.20%,86.50%
308,26,2472,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,80.30%,76.00%,11.9,76.60%,92.70%,80.40%,69.20%
308,26,2793,,Scheduled Delivery Standard,47,Executive Review,Degrading,Store Focus,202310,83.90%,77.30%,14.3,86.20%,93.80%,88.20%,69.40%
308,26,6789,,Scheduled Delivery Standard,20,Executive Review,Recovering,Store Focus,202310,90.60%,90.10%,12.3,90.40%,94.00%,95.80%,82.40%
309,26,1097,,Scheduled Delivery Standard,27,Executive Review,Degrading,Store Focus,202310,77.00%,78.60%,21,78.30%,81.50%,79.30%,68.20%
309,26,3700,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,83.70%,85.30%,17.3,74.90%,86.90%,87.50%,85.40%
500,59,4147,,Scheduled Delivery Standard,33,Executive Review,Degrading,Store Focus,202310,85.40%,94.30%,12,81.80%,91.70%,86.50%,80.60%
509,59,6264,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202310,87.40%,85.60%,11,89.90%,88.80%,88.90%,81.50%
163,17,2371,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,85.60%,84.00%,11.4,69.20%,97.80%,95.90%,89.00%
163,17,5095,,Scheduled Delivery Standard,7,At Risk,Degrading,Store Focus,202310,84.10%,88.60%,11.2,69.20%,89.10%,86.90%,91.00%
165,22,3422,,Scheduled Delivery Standard,48,Executive Review,Degrading,Store Focus,202310,89.30%,93.80%,15,83.00%,90.60%,91.00%,91.30%
166,22,2141,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,77.50%,93.40%,16.3,69.40%,77.90%,87.90%,74.80%
166,22,2650,,Scheduled Delivery Standard,18,Executive Review,Degrading,Store Focus,202310,90.10%,89.20%,10.2,87.60%,93.80%,91.10%,88.10%
166,22,2830,,Scheduled Delivery Standard,30,Executive Review,Degrading,Store Focus,202310,87.90%,86.10%,9.4,85.60%,90.60%,89.40%,86.30%
166,22,5103,,Scheduled Delivery Standard,33,Executive Review,Degrading,Store Focus,202310,80.90%,89.40%,19,73.10%,86.40%,87.60%,77.40%
166,22,5891,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,51.90%,69.40%,21.4,45.60%,58.40%,49.70%,53.60%
167,22,5881,,Scheduled Delivery Standard,16,Executive Review,Degrading,Store Focus,202310,73.90%,90.50%,13,73.90%,78.00%,77.30%,66.80%
168,22,2641,,Scheduled Delivery Standard,6,Active Monitoring,Degrading,Store Focus,202310,87.40%,82.20%,15,84.70%,92.80%,94.50%,77.70%
170,22,2040,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,88.00%,88.70%,15.7,84.30%,84.70%,94.20%,88.50%
172,17,3420,,Scheduled Delivery Standard,29,Executive Review,Degrading,Store Focus,202310,87.40%,95.80%,12.5,89.40%,90.90%,87.90%,81.30%
174,17,2368,,Scheduled Delivery Standard,26,Executive Review,Degrading,Store Focus,202310,89.70%,93.60%,11.5,89.60%,91.90%,89.90%,86.80%
176,17,5447,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202310,86.50%,97.90%,13.8,78.20%,89.90%,89.90%,87.60%
176,17,5867,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,83.90%,99.60%,10.5,83.00%,84.30%,82.00%,86.50%
191,17,2581,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202310,83.70%,81.90%,17,60.80%,94.50%,94.90%,81.60%
226,17,4276,,Scheduled Delivery Standard,4,Active Monitoring,Recovering,Store Focus,202310,92.70%,93.70%,14.3,90.90%,97.70%,95.80%,86.60%
232,22,1794,,Scheduled Delivery Standard,32,Executive Review,Recovering,Store Focus,202310,91.40%,90.60%,10.4,92.30%,97.10%,94.60%,81.90%
232,22,2535,,Scheduled Delivery Standard,43,Executive Review,Degrading,Store Focus,202310,75.30%,61.10%,20.3,68.30%,85.40%,88.30%,54.60%
233,22,1529,,Scheduled Delivery Standard,35,Executive Review,Recovering,Store Focus,202310,95.00%,92.40%,10.9,94.40%,98.40%,97.60%,89.90%
233,22,2945,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,85.20%,84.40%,15.1,75.90%,94.70%,88.60%,82.00%
233,22,5795,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,85.50%,79.40%,11.2,75.80%,85.80%,92.90%,87.80%
558,22,2871,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202310,86.40%,83.70%,14.5,77.80%,91.50%,88.30%,87.80%
558,22,4456,,Scheduled Delivery Standard,17,Executive Review,Degrading,Store Focus,202310,90.40%,86.60%,11.1,82.90%,93.20%,92.50%,93.90%
281,75,1968,,Scheduled Delivery Standard,49,Executive Review,Recovering,Store Focus,202310,86.00%,87.40%,15.1,91.90%,87.30%,85.20%,79.50%
281,75,2045,,Scheduled Delivery Standard,5,Active Monitoring,Recovering,Store Focus,202310,90.10%,92.30%,15,92.80%,95.50%,93.40%,78.20%
281,75,3489,,Scheduled Delivery Standard,49,Executive Review,Recovering,Store Focus,202310,92.40%,91.00%,10.8,93.60%,96.70%,93.40%,86.10%
282,75,1875,,Scheduled Delivery Standard,30,Executive Review,Degrading,Store Focus,202310,79.20%,73.10%,15.8,69.40%,85.50%,83.50%,77.00%
282,75,2279,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,90.10%,87.50%,12.4,85.70%,94.00%,88.60%,92.00%
282,75,2435,,Scheduled Delivery Standard,34,Executive Review,Degrading,Store Focus,202310,85.10%,82.90%,15.4,83.50%,91.90%,88.30%,76.00%
283,75,2194,,Scheduled Delivery Standard,1,Active Monitoring,Degrading,Store Focus,202310,84.80%,98.40%,12.1,83.20%,84.80%,86.30%,85.20%
283,75,3035,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,77.30%,95.30%,12.2,77.90%,77.80%,77.50%,76.10%
283,75,5968,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,72.50%,95.60%,11.7,73.40%,74.40%,71.90%,70.00%
284,75,1860,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,62.30%,86.70%,13.5,64.70%,67.70%,59.40%,56.50%
284,75,2041,,Scheduled Delivery Standard,34,Executive Review,Degrading,Store Focus,202310,79.70%,73.00%,11.9,72.40%,87.90%,82.60%,75.90%
284,75,5436,,Scheduled Delivery Standard,34,Executive Review,Degrading,Store Focus,202310,76.70%,73.20%,20.9,76.20%,68.10%,75.10%,84.60%
284,75,5450,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,83.80%,83.70%,13.2,80.80%,88.30%,84.50%,81.70%
288,75,1682,,Scheduled Delivery Standard,21,Executive Review,Degrading,Store Focus,202310,87.30%,83.40%,13.4,79.20%,90.40%,92.00%,87.10%
288,75,1773,,Scheduled Delivery Standard,20,Executive Review,Degrading,Store Focus,202310,85.80%,80.80%,14.3,74.40%,85.30%,93.90%,89.30%
288,75,3831,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202310,93.60%,95.60%,10.9,89.70%,96.20%,97.40%,91.60%
289,75,1687,,Scheduled Delivery Standard,21,Executive Review,Degrading,Store Focus,202310,92.10%,93.80%,12.5,83.50%,96.70%,93.40%,95.20%
289,75,2529,,Scheduled Delivery Standard,20,Executive Review,Degrading,Store Focus,202310,82.40%,69.70%,15.6,81.50%,90.20%,82.60%,75.20%
289,75,3214,,Scheduled Delivery Standard,21,Executive Review,Degrading,Store Focus,202310,92.40%,90.00%,12.9,84.60%,97.70%,94.40%,93.60%
289,75,3216,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,89.80%,80.90%,13.5,81.90%,93.90%,93.30%,90.30%
289,75,3644,,Scheduled Delivery Standard,15,Executive Review,Degrading,Store Focus,202310,86.50%,87.60%,11.9,74.00%,88.70%,93.30%,90.00%
289,75,5253,,Scheduled Delivery Standard,18,Executive Review,Degrading,Store Focus,202310,80.10%,70.50%,13.5,69.60%,91.00%,76.40%,81.60%
290,75,1424,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,89.40%,96.80%,15.3,77.00%,92.70%,94.20%,94.30%
290,75,2160,,Scheduled Delivery Standard,42,Executive Review,Degrading,Store Focus,202310,84.80%,95.30%,16.8,72.20%,90.80%,82.50%,92.70%
290,75,2821,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,85.50%,87.00%,15.4,71.20%,95.90%,90.40%,85.30%
293,75,2412,,Scheduled Delivery Standard,45,Executive Review,Degrading,Store Focus,202310,90.40%,91.50%,14.1,88.80%,96.00%,88.90%,88.20%
293,75,3720,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,84.90%,87.90%,11.4,72.10%,88.70%,91.60%,90.20%
293,75,3804,,Scheduled Delivery Standard,6,Active Monitoring,Degrading,Store Focus,202310,87.20%,83.30%,19.7,77.00%,94.30%,89.00%,91.40%
312,75,1309,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,70.30%,57.20%,20,45.30%,77.00%,74.10%,84.40%
315,75,1344,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,87.50%,89.50%,10.7,78.70%,91.30%,92.20%,87.60%
315,75,1350,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202310,72.60%,68.10%,16.3,49.70%,90.30%,79.80%,71.80%
320,75,2083,,Scheduled Delivery Standard,19,Executive Review,Recovering,Store Focus,202310,86.90%,83.40%,7.1,91.00%,97.10%,84.70%,70.60%
320,75,3215,,Scheduled Delivery Standard,49,Executive Review,Recovering,Store Focus,202310,90.20%,87.00%,7.4,94.00%,93.40%,86.00%,83.20%
502,59,3885,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,86.70%,81.50%,10.4,71.70%,90.50%,93.20%,90.80%
502,59,6798,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,87.70%,87.30%,13,79.40%,96.80%,89.80%,87.60%
508,75,1717,,Scheduled Delivery Standard,7,At Risk,Degrading,Store Focus,202310,90.50%,99.40%,10.1,83.60%,92.80%,93.90%,91.40%
508,75,2799,,Scheduled Delivery Standard,30,Executive Review,Degrading,Store Focus,202310,88.50%,96.80%,11.1,85.40%,90.10%,90.90%,87.90%
29,4,605,,Scheduled Delivery Standard,29,Executive Review,Degrading,Store Focus,202310,87.30%,93.60%,14,83.80%,89.30%,90.60%,86.00%
29,4,635,,Scheduled Delivery Standard,20,Executive Review,Degrading,Store Focus,202310,87.90%,90.30%,10.4,86.50%,92.30%,90.30%,82.80%
29,4,728,,Scheduled Delivery Standard,29,Executive Review,Degrading,Store Focus,202310,73.00%,76.60%,15.3,63.20%,66.10%,83.70%,79.80%
29,4,1383,,Scheduled Delivery Standard,18,Executive Review,Degrading,Store Focus,202310,85.90%,88.50%,12.3,84.80%,89.30%,83.30%,86.10%
29,4,2832,,Scheduled Delivery Standard,17,Executive Review,Degrading,Store Focus,202310,84.10%,89.70%,10.9,85.60%,87.20%,85.40%,77.80%
29,4,2860,,Scheduled Delivery Standard,6,At Risk,Degrading,Store Focus,202310,83.70%,81.10%,11.7,81.80%,86.00%,79.40%,87.80%
29,4,6395,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202310,84.50%,68.70%,13,81.80%,83.10%,83.20%,89.60%
36,4,632,,Scheduled Delivery Standard,26,Executive Review,Degrading,Store Focus,202310,85.90%,88.30%,13.8,73.30%,89.90%,88.90%,90.70%
36,4,1037,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,74.60%,67.00%,21.3,55.90%,66.10%,83.70%,81.70%
36,4,1748,,Scheduled Delivery Standard,25,Executive Review,Degrading,Store Focus,202310,77.20%,74.80%,20.4,74.40%,68.30%,78.30%,86.70%
36,4,2348,,Scheduled Delivery Standard,25,Executive Review,Degrading,Store Focus,202310,75.90%,77.40%,15.8,73.40%,77.90%,75.30%,77.30%
36,4,2928,,Scheduled Delivery Standard,44,Executive Review,Degrading,Store Focus,202310,79.20%,73.00%,17.7,55.20%,81.00%,93.60%,86.80%
36,4,3367,,Scheduled Delivery Standard,6,At Risk,Degrading,Store Focus,202310,84.20%,89.40%,11.4,84.70%,91.90%,75.40%,85.90%
36,4,4384,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,79.60%,71.80%,16.7,83.10%,84.50%,82.00%,68.00%
38,4,627,,Scheduled Delivery Standard,34,Executive Review,Degrading,Store Focus,202310,87.80%,84.60%,12.4,83.10%,98.30%,78.40%,92.90%
38,4,634,,Scheduled Delivery Standard,39,Executive Review,Degrading,Store Focus,202310,92.10%,95.50%,11.1,87.70%,98.30%,94.40%,89.00%
41,4,881,,Scheduled Delivery Standard,5,Active Monitoring,Recovering,Store Focus,202310,88.30%,83.80%,12.4,92.60%,92.60%,86.00%,82.00%
41,4,1183,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,76.80%,68.10%,16.2,71.70%,73.00%,86.30%,77.10%
41,4,1286,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202310,86.50%,79.90%,13.7,84.40%,93.40%,86.90%,82.00%
41,4,1339,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,78.20%,68.30%,14.4,69.70%,79.80%,79.40%,82.50%
41,4,2214,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,88.00%,89.90%,14.9,86.40%,94.40%,90.90%,81.00%
