Market,Store,Store Type,Launch Date 
297,5254,SUP,3/8
559,5255,WNM,3/8
510,5257,WNM,3/8
323,5261,SUP,3/8
13,5262,SUP,3/8
115,5264,SUP,3/8
559,5265,WNM,3/8
104,5266,SUP,3/8
472,5272,SUP,3/8
472,5273,SUP,3/8
470,5274,W/M,3/8
26,5275,SUP,3/8
154,5278,SUP,3/8
201,5280,SUP,3/8
68,5287,SUP,3/8
49,5288,SUP,3/8
528,5290,WNM,3/8
297,5292,SUP,3/8
173,5294,W/M,3/8
172,5295,SUP,3/8
494,5297,WNM,3/8
305,5298,SUP,3/8
89,5299,SUP,3/8
116,5300,SUP,3/8
107,5301,SUP,3/8
364,5303,SUP,3/8
52,5311,SUP,3/8
479,5312,SUP,3/8
339,5313,SUP,3/8
479,5316,SUP,3/8
82,5317,SUP,3/8
298,5320,SUP,3/8
102,5321,WNM,3/8
109,5325,SUP,3/8
93,5326,SUP,3/8
541,5327,WNM,3/8
370,5329,SUP,3/8
369,5330,SUP,3/8
368,5331,SUP,3/8
510,5332,WNM,3/8
463,5335,SUP,3/8
449,5337,SUP,3/8
459,5338,W/M,3/8
379,5341,SUP,3/8
365,5342,SUP,3/8
291,5343,SUP,3/8
281,5344,W/M,3/8
508,5345,W/M,3/8
296,5346,SUP,3/8
105,5347,SUP,3/8
8,5348,SUP,3/8
264,5352,SUP,3/8
562,5353,WNM,3/8
48,5359,SUP,3/8
432,5361,SUP,3/8
96,5365,WNM,3/8
96,5366,WNM,3/8
496,5367,WNM,3/8
368,5369,SUP,3/8
239,5374,SUP,3/8
227,5381,W/M,3/8
497,5383,WNM,3/8
284,5384,W/M,3/8
207,5385,SUP,3/8
209,5387,SUP,3/8
61,5388,SUP,3/8
76,5389,SUP,3/8
23,5390,SUP,3/8
105,5391,SUP,3/8
509,5393,WNM,3/8
581,5394,SUP,3/8
438,5397,SUP,3/8
263,5398,SUP,3/8
279,5399,SUP,3/8
267,5402,SUP,3/8
246,5403,SUP,3/8
238,5404,SUP,3/8
215,5410,SUP,3/8
50,5416,SUP,3/8
242,5417,SUP,3/8
242,5418,SUP,3/8
144,5419,SUP,3/8
90,5420,SUP,3/8
495,5421,WNM,3/8
468,5424,SUP,3/8
461,5425,SUP,3/8
511,5426,W/M,3/8
495,5427,WNM,3/8
372,5428,SUP,3/8
368,5429,SUP,3/8
511,5434,W/M,3/8
451,5435,SUP,3/8
284,5436,W/M,3/8
444,5438,SUP,3/8
163,5439,SUP,3/8
264,5442,SUP,3/8
176,5447,SUP,3/8
160,5448,SUP,3/8
62,5449,SUP,3/8
284,5450,SUP,3/8
102,5451,WNM,3/8
102,5453,WNM,3/8
92,5455,SUP,3/8
544,5459,WNM,3/8
78,5460,SUP,3/8
476,5461,SUP,3/8
476,5462,SUP,3/8
202,5472,SUP,3/8
165,5476,SUP,3/8
359,5477,SUP,3/8
83,5479,SUP,3/8
83,5480,SUP,3/8
305,5481,SUP,3/8
268,5485,SUP,3/8
266,5486,SUP,3/8
288,5488,SUP,3/8
528,5490,WNM,3/8
400,5494,SUP,3/8
166,5495,W/M,3/8
187,5497,SUP,3/8
515,5600,WNM,3/8
551,5601,WNM,3/8
481,5602,WNM,3/8
551,5603,WNM,3/8
481,5604,WNM,3/8
552,5606,WNM,3/8
552,5608,WNM,3/8
552,5609,WNM,3/8
512,5610,WNM,3/8
512,5611,WNM,3/8
63,5612,SUP,3/8
58,5613,WNM,3/8
58,5614,WNM,3/8
103,5615,WNM,3/8
153,5616,SUP,3/8
267,5617,SUP,3/8
102,5622,WNM,3/8
545,5623,WNM,3/8
504,5624,WNM,3/8
422,5625,SUP,3/8
367,5626,SUP,3/8
550,5627,WNM,3/8
471,5628,SUP,3/8
457,5629,W/M,3/8
449,5632,SUP,3/8
512,5633,WNM,3/8
512,5634,WNM,3/8
512,5635,WNM,3/8
551,5638,WNM,3/8
551,5640,WNM,3/8
464,5641,SUP,3/8
495,5646,WNM,3/8
170,5649,SUP,3/8
545,5653,WNM,3/8
548,5654,WNM,3/8
504,5657,WNM,3/8
481,5658,WNM,3/8
481,5659,WNM,3/8
551,5661,WNM,3/8
515,5663,WNM,3/8
481,5664,WNM,3/8
548,5670,WNM,3/8
110,5671,SUP,3/8
51,5672,SUP,3/8
51,5673,SUP,3/8
526,5675,WNM,3/8
550,5678,WNM,3/8
552,5683,WNM,3/8
448,5686,SUP,3/8
515,5689,WNM,3/8
515,5691,WNM,3/8
538,5692,WNM,3/8
538,5693,WNM,3/8
542,5700,WNM,3/8
449,5701,SUP,3/8
561,5702,WNM,3/8
137,5703,SUP,3/8
488,5704,WNM,3/8
52,5707,SUP,3/8
450,5710,SUP,3/8
88,5713,SUP,3/8
58,5715,WNM,3/8
566,5716,WNM,3/8
505,5717,SUP,3/8
103,5719,WNM,3/8
9,5725,WNM,3/8
526,5726,WNM,3/8
115,5727,SUP,3/8
190,5732,SUP,3/8
498,5734,WNM,3/8
545,5740,WNM,3/8
559,5741,WNM,3/8
299,5743,SUP,3/8
545,5744,WNM,3/8
451,5751,SUP,3/8
283,5753,SUP,3/8
502,5754,WNM,3/8
502,5755,WNM,3/8
488,5758,WNM,3/8
488,5759,WNM,3/8
559,5760,WNM,3/8
479,5764,SUP,3/8
451,5766,SUP,3/8
371,5768,SUP,3/8
545,5769,WNM,3/8
545,5771,WNM,3/8
104,5772,SUP,3/8
543,5776,WNM,3/8
492,5780,WNM,3/8
267,5781,SUP,3/8
310,5787,SUP,3/8
367,5799,SUP,3/8
569,5808,SUP,3/8
80,5809,SUP,3/8
49,5810,SUP,3/8
18,5812,SUP,3/8
549,5816,WNM,3/8
549,5817,WNM,3/8
549,5818,WNM,3/8
549,5819,WNM,3/8
549,5820,WNM,3/8
561,5824,WNM,3/8
102,5826,WNM,3/8
509,5829,WNM,3/8
548,5831,WNM,3/8
370,5835,SUP,3/8
534,5837,WNM,3/8
399,5841,SUP,3/8
197,5842,SUP,3/8
511,5843,SUP,3/8
206,5844,SUP,3/8
15,5845,SUP,3/8
559,5846,WNM,3/8
290,5847,SUP,3/8
301,5851,SUP,3/8
467,5853,SUP,3/8
367,5858,SUP,3/8
581,5859,SUP,3/8
392,5864,SUP,3/8
56,5866,SUP,3/8
176,5867,SUP,3/8
475,5869,SUP,3/8
91,5871,SUP,3/8
15,5872,SUP,3/8
465,5874,W/M,3/8
559,5875,WNM,3/8
548,5876,WNM,3/8
306,5879,SUP,3/8
292,5880,SUP,3/8
108,5882,SUP,3/8
474,5883,SUP,3/8
451,5884,SUP,3/8
459,5886,SUP,3/8
53,5889,SUP,3/8
450,5890,SUP,3/8
203,5893,SUP,3/8
91,5894,SUP,3/8
78,5898,SUP,3/8
476,5899,SUP,3/8
546,5903,WNM,3/8
108,5911,SUP,3/8
110,5912,SUP,3/8
289,5922,SUP,3/8
566,5925,WNM,3/8
340,5927,SUP,3/8
476,5929,SUP,3/8
464,5930,SUP,3/8
109,5932,SUP,3/8
477,5935,SUP,3/8
283,5936,SUP,3/8
458,5938,W/M,3/8
103,5945,WNM,3/8
505,5947,SUP,3/8
484,5954,SUP,3/8
581,5956,SUP,3/8
585,5957,SUP,3/8
63,5959,SUP,3/8
526,5960,WNM,3/8
526,5962,WNM,3/8
504,5963,WNM,3/8
112,5964,SUP,3/8
266,5965,SUP,3/8
292,5969,SUP,3/8
424,5976,SUP,3/8
423,5977,SUP,3/8
552,5979,WNM,3/8
552,5980,WNM,3/8
552,5981,WNM,3/8
552,5982,WNM,3/8
583,5987,SUP,3/8
559,5988,WNM,3/8
423,5992,SUP,3/8
550,5993,WNM,3/8
550,5994,WNM,3/8
504,6078,WNM,3/8
528,6098,WNM,3/8
559,6149,WNM,3/8
528,6159,WNM,3/8
543,6165,WNM,3/8
543,6166,WNM,3/8
1,6173,SUP,3/8
509,6176,WNM,3/8
548,6207,WNM,3/8
502,6226,WNM,3/8
499,6233,WNM,3/8
509,6243,WNM,3/8
509,6263,WNM,3/8
509,6264,WNM,3/8
81,6286,SUP,3/8
56,6300,SUP,3/8
543,6323,WNM,3/8
444,6394,SUP,3/8
29,6395,SUP,3/8
110,6397,SUP,3/8
549,6398,WNM,3/8
528,6459,WNM,3/8
45,6467,SUP,3/8
140,6469,SUP,3/8
369,6477,SUP,3/8
373,6480,SUP,3/8
485,6500,WNM,3/8
545,6531,WNM,3/8
559,6548,WNM,3/8
58,6578,WNM,3/8
59,6579,SUP,3/8
499,6586,WNM,3/8
526,6587,WNM,3/8
528,6786,WNM,3/8
308,6789,SUP,3/8
502,6798,WNM,3/8
526,6813,WNM,3/8
509,6814,WNM,3/8
509,6828,WNM,3/8
543,6849,WNM,3/8
528,6850,WNM,3/8
504,6851,WNM,3/8
5,6878,SUP,3/8
310,6879,SUP,3/8
96,6894,WNM,3/8
71,6898,SUP,3/8
76,6929,SUP,3/8
256,6931,SUP,3/8
502,6936,WNM,3/8
102,6937,WNM,3/8
102,6941,WNM,3/8
507,6942,WNM,3/8
310,6958,SUP,3/8
537,6960,WNM,3/8
52,6963,SUP,3/8
144,6964,SUP,3/8
504,6966,WNM,3/8
488,6967,WNM,3/8
102,6968,WNM,3/8
101,6978,SUP,3/8
499,7004,WNM,3/8
302,7009,SUP,3/8
153,7020,SUP,3/8
287,7032,SUP,3/8
499,7062,WNM,3/8
538,7072,WNM,3/8
538,7127,WNM,3/8
496,7137,WNM,3/8
499,7146,WNM,3/8
76,7156,SUP,3/8
502,7174,WNM,3/8
502,7177,WNM,3/8
56,7178,SUP,3/8
302,7179,SUP,3/8
499,7180,WNM,3/8
499,7205,WNM,3/8
499,7206,WNM,3/8
496,7218,WNM,3/8
528,7220,WNM,3/8
102,7221,WNM,3/8
500,7222,WNM,3/8
561,7224,WNM,3/8
526,7229,WNM,3/8
561,7232,WNM,3/8
500,7235,WNM,3/8
561,7240,WNM,3/8
58,7251,WNM,3/8
2,7280,SUP,3/8
74,7281,SUP,3/8
242,7290,SUP,3/8
498,7296,WNM,3/8
102,7298,WNM,3/8
488,7299,WNM,3/8
102,7307,WNM,3/8
533,7308,WNM,3/8
562,7309,WNM,3/8
562,7310,WNM,3/8
528,7311,WNM,3/8
498,7315,WNM,3/8
510,7320,WNM,3/8
5,7324,SUP,3/8
500,7329,WNM,3/8
500,7334,WNM,3/8
500,7337,WNM,3/8
500,7340,WNM,3/8
566,7342,WNM,3/8
58,7347,WNM,3/8
504,7349,WNM,3/8
562,7357,WNM,3/8
562,7361,WNM,3/8
504,7362,WNM,3/8
171,8331,SUP,3/8
515,8958,WNM,3/8
462,1756,W/M,3/8
427,1565,SUP,3/8
172,5293,SUP,3/8
48,804,SUP,3/8
466,2636,W/M,3/8
445,1693,W/M,3/8
110,5854,SUP,3/8
466,2495,W/M,3/8
166,2141,SUP,3/8
454,1697,W/M,3/8
454,5848,W/M,3/8
283,5941,SUP,3/8
361,96,SUP,3/8
447,2507,W/M,3/8
121,583,SUP,3/8
101,1090,SUP,3/8
109,2151,SUP,3/8
392,2453,SUP,3/8
256,445,SUP,3/8
93,1297,SUP,3/8
461,2842,SUP,3/8
45,412,SUP,3/8
178,1844,W/M,3/8
446,2032,SUP,3/8
8,930,SUP,3/8
47,417,SUP,3/8
111,4690,SUP,3/8
503,214,SUP,3/8
580,1676,SUP,3/8
55,4164,SUP,3/8
73,897,SUP,3/8
70,600,SUP,3/8
55,286,SUP,3/8
167,5881,SUP,3/8
71,1051,SUP,3/8
400,2782,SUP,3/8
97,5172,SUP,3/8
502,4184,WNM,3/8
189,2264,W/M,3/8
344,392,SUP,3/8
38,1017,SUP,3/8
446,3650,W/M,3/8
306,1821,W/M,3/8
267,1933,W/M,3/8
74,3381,SUP,3/8
127,87,SUP,3/8
22,856,SUP,3/8
286,2647,SUP,3/8
36,1358,SUP,3/8
70,1516,SUP,3/8
476,2947,W/M,3/8
165,1869,W/M,3/8
110,1680,SUP,3/8
333,32,W/M,3/8
344,150,SUP,3/8
503,364,SUP,3/8
143,3528,SUP,3/8
45,827,SUP,3/8
243,1157,SUP,3/8
46,523,SUP,3/8
4,118,SUP,3/8
152,587,SUP,3/8
253,736,SUP,3/8
446,3087,W/M,3/8
414,1389,SUP,3/8
291,5731,SUP,3/8
147,684,SUP,3/8
315,4682,SUP,3/8
349,271,SUP,3/8
136,1074,SUP,3/8
77,757,SUP,3/8
97,858,SUP,3/8
71,927,SUP,3/8
251,1629,W/M,3/8
137,403,SUP,3/8
48,353,SUP,3/8
246,854,SUP,3/8
269,4177,Online Pickup,3/8
339,51,SUP,3/8
364,1175,W/M,3/8
128,803,SUP,3/8
414,748,SUP,3/8
70,3384,SUP,3/8
78,791,SUP,3/8
3,5126,SUP,3/8
427,1649,SUP,3/8
83,77,SUP,3/8
84,1098,SUP,3/8
352,360,SUP,3/8
74,1272,SUP,3/8
259,591,SUP,3/8
285,3843,SUP,3/8
30,1024,SUP,3/8
118,6190,SUP,3/8
470,2321,W/M,3/8
247,1639,SUP,3/8
157,2640,W/M,3/8
41,4420,SUP,3/8
350,1295,SUP,3/8
239,2388,SUP,3/8
304,1131,SUP,3/8
280,2894,SUP,3/8
70,812,SUP,3/8
146,106,SUP,3/8
88,782,SUP,3/8
271,262,SUP,3/8
257,1234,SUP,3/8
287,1730,SUP,3/8
97,3307,SUP,3/8
344,132,SUP,3/8
147,161,SUP,3/8
46,180,SUP,3/8
253,204,SUP,3/8
45,251,SUP,3/8
147,268,SUP,3/8
137,394,SUP,3/8
84,463,SUP,3/8
260,493,SUP,3/8
18,515,SUP,3/8
38,642,SUP,3/8
28,686,SUP,3/8
147,738,SUP,3/8
425,882,SUP,3/8
28,1018,SUP,3/8
243,1180,SUP,3/8
143,1260,SUP,3/8
239,1480,SUP,3/8
259,1569,SUP,3/8
247,1667,SUP,3/8
256,1675,SUP,3/8
239,1729,SUP,3/8
201,2061,SUP,3/8
165,2254,W/M,3/8
283,2258,W/M,3/8
188,2351,SUP,3/8
436,2421,SUP,3/8
446,2526,SUP,3/8
246,2771,SUP,3/8
508,2853,W/M,3/8
444,3497,SUP,3/8
582,4696,SUP,3/8
231,5356,SUP,3/8
291,5779,SUP,3/8
124,2749,SUP,3/8
425,913,SUP,3/8
413,1491,SUP,3/8
192,3280,SUP,3/8
334,13,SUP,Already Launched 
359,29,SUP,Already Launched 
89,110,SUP,Already Launched 
321,125,SUP,Already Launched 
324,126,SUP,Already Launched 
352,137,SUP,Already Launched 
322,144,SUP,Already Launched 
353,212,SUP,Already Launched 
339,243,SUP,Already Launched 
81,407,SUP,Already Launched 
505,500,SUP,Already Launched 
505,512,SUP,Already Launched 
485,998,WNM,Already Launched 
42,1035,SUP,Already Launched 
41,1286,SUP,Already Launched 
367,1291,SUP,Already Launched 
312,1309,SUP,Already Launched 
24,1314,SUP,Already Launched 
308,1322,SUP,Already Launched 
20,1340,SUP,Already Launched 
143,1346,SUP,Already Launched 
36,1359,SUP,Already Launched 
32,1367,SUP,Already Launched 
364,1369,SUP,Already Launched 
580,1371,SUP,Already Launched 
24,1373,SUP,Already Launched 
372,1381,SUP,Already Launched 
108,1398,SUP,Already Launched 
107,1436,SUP,Already Launched 
403,1440,SUP,Already Launched 
98,1444,SUP,Already Launched 
145,1561,SUP,Already Launched 
462,1862,SUP,Already Launched 
154,1967,SUP,Already Launched 
281,2045,SUP,Already Launched 
170,2068,SUP,Already Launched 
465,2110,SUP,Already Launched 
370,2113,SUP,Already Launched 
512,2486,WNM,Already Launched 
174,2497,SUP,Already Launched 
369,2512,SUP,Already Launched 
289,2529,SUP,Already Launched 
474,2539,SUP,Already Launched 
228,2561,SUP,Already Launched 
234,2574,SUP,Already Launched 
396,2593,SUP,Already Launched 
454,2598,W/M,Already Launched 
465,2609,SUP,Already Launched 
505,2612,SUP,Already Launched 
112,2627,SUP,Already Launched 
260,2628,SUP,Already Launched 
164,2637,SUP,Already Launched 
201,2680,SUP,Already Launched 
137,2690,SUP,Already Launched 
206,2692,SUP,Already Launched 
452,2697,SUP,Already Launched 
333,2702,SUP,Already Launched 
298,2704,SUP,Already Launched 
143,2715,SUP,Already Launched 
415,2716,SUP,Already Launched 
141,2717,SUP,Already Launched 
110,2727,SUP,Already Launched 
534,2742,WNM,Already Launched 
482,2788,SUP,Already Launched 
110,2814,SUP,Already Launched 
435,2828,SUP,Already Launched 
399,2862,SUP,Already Launched 
206,2873,SUP,Already Launched 
189,2874,SUP,Already Launched 
215,2914,SUP,Already Launched 
384,2924,SUP,Already Launched 
471,3053,SUP,Already Launched 
292,3077,SUP,Already Launched 
515,3131,WNM,Already Launched 
553,3163,SUP,Already Launched 
495,3166,WNM,Already Launched 
553,3235,SUP,Already Launched 
104,3415,SUP,Already Launched 
58,3594,WNM,Already Launched 
119,3659,SUP,Already Launched 
373,3751,SUP,Already Launched 
413,3762,SUP,Already Launched 
505,3763,SUP,Already Launched 
23,3775,SUP,Already Launched 
381,3778,SUP,Already Launched 
208,3860,SUP,Already Launched 
430,3872,SUP,Already Launched 
86,3888,SUP,Already Launched 
465,4132,SUP,Already Launched 
59,4298,SUP,Already Launched 
373,4430,SUP,Already Launched 
494,4524,WNM,Already Launched 
63,4526,SUP,Already Launched 
481,5605,WNM,Already Launched 
466,5644,SUP,Already Launched 
551,5684,WNM,Already Launched 
577,5752,SUP,Already Launched 
465,5807,SUP,Already Launched 
583,5823,SUP,Already Launched 
583,8930,SUP,Already Launched 
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
