1424,POINTPICKUP,Scheduled Standard Delivery,40,Executive Review,Degrading,Store Focus,202201,76.10%,80%,13.8,79.50%,81.30%,77.00%,67.50%
1424,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202201,76.00%,76%,12.1,74.30%,84.80%,85.20%,64.40%
1524,POINTPICKUP,Scheduled Express Delivery ,1,Active Monitoring,Recovering,Store Focus,202201,91.00%,77%,13.7,92.00%,96.00%,87.90%,86.40%
1524,POINTPICKUP,Scheduled Standard Delivery,30,Executive Review,Degrading,Store Focus,202201,87.00%,79%,12.8,85.90%,88.90%,88.30%,84.10%
1969,POINTPICKUP,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202201,83.20%,75%,9,80.20%,87.30%,84.80%,81.80%
2160,POINTPICKUP,Scheduled Standard Delivery,17,Executive Review,Degrading,Store Focus,202201,72.40%,63%,19,86.80%,85.90%,63.30%,58.00%
2821,ROADIE,Scheduled Standard Delivery,20,Executive Review,Degrading,Store Focus,202201,81.00%,77%,10.6,86.50%,92.70%,81.60%,61.50%
4476,POINTPICKUP,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202201,66.20%,50%,18,81.90%,71.40%,58.30%,45.30%
5847,SPARK,Scheduled Standard Delivery,27,Executive Review,Degrading,Store Focus,202201,73.20%,56%,14.1,83.10%,83.10%,94.00%,37.30%
1852,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Driver Supply Focus,202201,82.90%,98%,7.5,78.10%,93.50%,81.00%,73.30%
2136,POINTPICKUP,Scheduled Express Delivery ,3,Active Monitoring,Recovering,Store Focus,202201,83.60%,87%,10.8,92.60%,89.70%,75.00%,72.70%
2136,POINTPICKUP,Scheduled Standard Delivery,6,At Risk,Recovering,Store Focus,202201,84.50%,81%,8.1,95.30%,94.80%,73.60%,58.20%
3588,POINTPICKUP,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202201,80.30%,89%,17.5,82.60%,82.40%,78.60%,76.50%
3588,POINTPICKUP,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202201,80.30%,89%,17.5,82.60%,82.40%,78.60%,76.50%
3588,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202201,90.70%,92%,7.4,92.30%,97.00%,94.00%,78.50%
4638,POINTPICKUP,Scheduled Express Delivery ,1,Active Monitoring,Degrading,Store Focus,202201,95.10%,92%,10.6,88.90%,100.00%,100.00%,90.00%
4638,POINTPICKUP,Scheduled Standard Delivery,6,At Risk,Recovering,Store Focus,202201,91.70%,83%,8.2,97.60%,90.00%,91.40%,85.50%
2038,DOORDASH,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202201,76.30%,73%,16.4,84.60%,85.00%,91.60%,50.80%
5880,POINTPICKUP,Scheduled Standard Delivery,8,Executive Review,Recovering,Store Focus,202201,88.10%,86%,6.4,91.30%,86.70%,84.40%,89.20%
2412,POINTPICKUP,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202201,88.10%,86%,6.6,88.80%,82.90%,93.70%,87.20%
3720,DOORDASH,Scheduled Standard Delivery,7,Executive Review,Degrading,Driver Supply Focus,202201,88.30%,90%,5.7,87.30%,91.20%,86.40%,88.20%
3804,DOORDASH,Scheduled Standard Delivery,22,Executive Review,Degrading,Store Focus,202201,84.80%,95%,10.9,85.50%,85.90%,87.20%,80.30%
3804,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Driver Supply Focus,202201,89.50%,95%,5.4,89.60%,92.50%,90.90%,84.70%
1292,POINTPICKUP,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202201,73.30%,87%,8.9,74.20%,73.60%,56.30%,89.60%
1652,POINTPICKUP,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202201,85.00%,84%,9.5,88.10%,90.60%,66.20%,89.90%
1345,POINTPICKUP,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202201,77.70%,74%,18.3,86.40%,86.90%,65.70%,70.70%
1486,POINTPICKUP,Scheduled Express Delivery ,17,Executive Review,Degrading,Store Focus,202201,83.80%,86%,21.9,88.90%,90.90%,66.70%,81.80%
1486,POINTPICKUP,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202201,56.00%,66%,24.7,88.20%,72.00%,30.80%,16.40%
1934,POINTPICKUP,Scheduled Express Delivery ,1,Active Monitoring,Recovering,Driver Supply Focus,202201,56.30%,96%,6.5,100.00%,0.00%,80.00%,44.40%
1934,POINTPICKUP,Scheduled Express Delivery ,1,Active Monitoring,Recovering,Driver Supply Focus,202201,56.30%,96%,6.5,100.00%,0.00%,80.00%,44.40%
1934,POINTPICKUP,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202201,57.80%,86%,9,63.60%,59.50%,46.30%,62.80%
2705,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,77.20%,73%,16.6,77.10%,89.70%,79.70%,63.70%
1344,POINTPICKUP,Scheduled Standard Delivery,26,Executive Review,Degrading,Store Focus,202201,73.70%,68%,11.3,78.70%,86.40%,62.40%,63.90%
1350,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,61.50%,42%,14.3,84.90%,65.30%,41.10%,51.20%
1726,SPARK,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202201,77.60%,70%,12.9,75.90%,77.40%,76.40%,80.70%
1780,POINTPICKUP,Scheduled Standard Delivery,20,Executive Review,Degrading,Store Focus,202201,87.10%,83%,6.4,87.20%,85.00%,80.00%,93.80%
1780,SPARK,Scheduled Standard Delivery,17,Executive Review,Degrading,Store Focus,202201,83.90%,80%,6,89.20%,86.00%,76.80%,81.80%
2565,DOORDASH,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202201,68.10%,61%,21.7,87.90%,78.30%,36.90%,66.40%
2807,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,76.30%,67%,10.2,79.60%,87.80%,77.60%,56.20%
4697,SPARK,Scheduled Standard Delivery,6,At Risk,Recovering,Store Focus,202201,84.90%,74%,8.8,94.60%,91.60%,65.10%,83.10%
1544,POINTPICKUP,Scheduled Express Delivery ,19,Executive Review,-,Driver Supply Focus,202201,100.00%,100%,6.4,,,100.00%,
1544,POINTPICKUP,Scheduled Standard Delivery,17,Executive Review,Degrading,Store Focus,202201,74.70%,76%,8.5,84.30%,69.70%,65.00%,79.10%
1544,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202201,70.50%,71%,9.6,83.70%,97.60%,52.40%,54.10%
1653,DOORDASH,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202201,79.90%,81%,10.3,84.60%,81.80%,68.10%,84.80%
1714,DOORDASH,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202201,72.80%,56%,15.4,84.00%,88.30%,56.90%,62.40%
2083,POINTPICKUP,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202201,73.50%,81%,11,73.20%,75.60%,55.90%,86.80%
3215,POINTPICKUP,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202201,74.40%,81%,10.6,77.20%,70.00%,66.10%,83.20%
3215,SPARK,Scheduled Standard Delivery,16,Executive Review,Degrading,Store Focus,202201,53.20%,73%,9.5,58.60%,44.90%,54.20%,57.70%
7174,SPARK,Scheduled Standard Delivery,32,Executive Review,Degrading,Store Focus,202201,83.90%,78%,8.2,88.80%,93.20%,85.80%,73.00%
1985,POINTPICKUP,Scheduled Express Delivery ,3,Active Monitoring,Recovering,Store Focus,202201,87.90%,88%,14,90.90%,100.00%,87.10%,83.30%
1985,POINTPICKUP,Scheduled Express Delivery ,3,Active Monitoring,Recovering,Store Focus,202201,87.90%,88%,14,90.90%,100.00%,87.10%,83.30%
1985,POINTPICKUP,Scheduled Standard Delivery,35,Executive Review,Degrading,Store Focus,202201,75.60%,83%,9.2,79.90%,50.00%,87.60%,61.00%
1985,SPARK,Scheduled Standard Delivery,16,Executive Review,Degrading,Store Focus,202201,65.60%,87%,9.2,69.30%,100.00%,91.40%,45.50%
7177,SPARK,Scheduled Standard Delivery,4,At Risk,Recovering,Store Focus,202201,86.90%,63%,9.2,96.80%,86.00%,47.80%,87.30%
1545,POINTPICKUP,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202201,91.80%,83%,6.6,89.10%,97.50%,92.20%,87.10%
1545,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202201,84.10%,82%,7,74.00%,89.50%,86.60%,85.00%
1764,SPARK,Scheduled Standard Delivery,8,Executive Review,Recovering,Store Focus,202201,70.60%,79%,7.4,90.30%,67.00%,56.30%,66.90%
749,SPARK,Scheduled Standard Delivery,17,Executive Review,Degrading,Driver Supply Focus,202201,62.30%,88%,5.3,54.80%,62.00%,69.70%,64.70%
892,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202201,82.50%,91%,7.3,93.30%,85.50%,60.00%,78.90%
4256,SPARK,Scheduled Standard Delivery,17,Executive Review,Degrading,Store Focus,202201,66.30%,86%,5.9,66.30%,74.70%,52.90%,66.00%
753,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202201,72.80%,85%,8.5,73.70%,74.20%,76.20%,67.10%
1496,SPARK,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202201,64.40%,78%,9.8,81.40%,76.30%,61.10%,50.00%
2004,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202201,66.70%,87%,5,54.10%,52.40%,84.10%,66.70%
2716,SPARK,Scheduled Standard Delivery,5,At Risk,Recovering,Store Focus,202201,89.00%,83%,5.9,94.70%,94.90%,90.10%,73.50%
2889,SPARK,Scheduled Standard Delivery,12,Executive Review,Recovering,Store Focus,202201,82.40%,79%,7.7,95.60%,88.90%,81.00%,55.20%
1241,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202201,76.90%,69%,9.4,85.40%,94.90%,79.90%,51.90%
2827,DOORDASH,Scheduled Standard Delivery,5,At Risk,Recovering,Driver Supply Focus,202201,92.20%,90%,7,93.10%,92.70%,88.50%,94.40%
5115,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202201,88.40%,97%,5.6,88.80%,88.70%,91.70%,83.20%
1447,POINTPICKUP,Scheduled Express Delivery ,5,At Risk,Recovering,Driver Supply Focus,202201,90.30%,97%,8.5,92.60%,88.50%,90.30%,87.00%
1447,POINTPICKUP,Scheduled Standard Delivery,12,Executive Review,Recovering,Store Focus,202201,67.10%,82%,9.6,94.00%,69.10%,58.00%,57.80%
1757,POINTPICKUP,Scheduled Standard Delivery,7,Executive Review,Recovering,Driver Supply Focus,202201,79.80%,92%,7.5,92.30%,77.40%,84.70%,62.30%
1757,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Driver Supply Focus,202201,78.40%,89%,7.1,85.60%,82.80%,84.90%,59.50%
2937,POINTPICKUP,Scheduled Express Delivery ,4,At Risk,Recovering,Store Focus,202201,84.70%,97%,9.8,100.00%,82.10%,80.00%,89.70%
4849,POINTPICKUP,Scheduled Standard Delivery,4,At Risk,Degrading,Driver Supply Focus,202201,66.50%,98%,6.9,70.10%,71.30%,67.20%,58.50%
1473,SPARK,Scheduled Standard Delivery,22,Executive Review,Degrading,Store Focus,202201,56.60%,54%,12,79.80%,68.30%,48.40%,46.40%
1864,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Driver Supply Focus,202201,58.80%,92%,5,53.60%,75.60%,55.30%,46.90%
1952,POINTPICKUP,Scheduled Standard Delivery,9,Executive Review,Degrading,Driver Supply Focus,202201,86.90%,92%,8.5,84.70%,82.90%,92.60%,87.20%
1952,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202201,55.80%,86%,8.7,40.00%,64.60%,54.90%,61.90%
2087,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202201,92.90%,97%,8.2,94.60%,86.20%,96.20%,97.20%
2087,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Driver Supply Focus,202201,64.90%,93%,6.9,63.60%,68.20%,76.90%,46.40%
2643,DOORDASH,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202201,74.90%,65%,14.8,76.00%,53.00%,89.20%,88.00%
2643,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202201,41.30%,69%,10.5,48.50%,26.10%,47.50%,46.30%
2882,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202201,46.80%,74%,9.1,52.40%,65.40%,26.70%,26.70%
3404,DOORDASH,Scheduled Standard Delivery,25,Executive Review,Degrading,Store Focus,202201,78.50%,71%,14.1,87.00%,65.70%,82.00%,78.10%
5625,DOORDASH,Scheduled Standard Delivery,7,Executive Review,Recovering,Store Focus,202201,82.20%,81%,9.6,91.10%,74.90%,87.90%,74.00%
1472,POINTPICKUP,Scheduled Express Delivery ,4,At Risk,Recovering,Driver Supply Focus,202201,84.50%,92%,8.6,92.30%,88.50%,76.90%,84.20%
1472,POINTPICKUP,Scheduled Standard Delivery,9,Executive Review,Recovering,Driver Supply Focus,202201,93.10%,92%,5.4,96.90%,90.90%,88.70%,94.60%
1855,SPARK,Scheduled Standard Delivery,10,Executive Review,Recovering,Store Focus,202201,81.60%,87%,5.7,90.30%,81.00%,85.40%,61.70%
2198,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202201,61.00%,86%,6.2,81.80%,55.60%,57.60%,46.40%
2448,POINTPICKUP,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202201,86.30%,72%,8.3,88.90%,87.10%,91.00%,78.80%
2642,DOORDASH,Scheduled Standard Delivery,4,At Risk,Recovering,Store Focus,202201,81.10%,81%,12.1,91.40%,72.30%,83.80%,78.80%
2642,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202201,74.00%,80%,8.5,88.50%,70.30%,72.50%,70.50%
3364,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202201,47.10%,68%,8.5,61.10%,43.00%,50.00%,36.20%
3513,DOORDASH,Scheduled Standard Delivery,6,At Risk,Recovering,Store Focus,202201,86.80%,68%,15,95.20%,84.00%,81.00%,88.90%
3513,SPARK,Scheduled Standard Delivery,9,Executive Review,Recovering,Store Focus,202201,80.20%,83%,8.8,96.30%,84.20%,83.30%,47.10%
5977,DOORDASH,Scheduled Standard Delivery,8,Executive Review,Recovering,Store Focus,202201,88.70%,88%,8,93.30%,83.50%,90.50%,89.90%
5992,POINTPICKUP,Scheduled Standard Delivery,9,Executive Review,Recovering,Driver Supply Focus,202201,85.40%,89%,7.9,95.30%,78.40%,87.30%,81.30%
1577,POINTPICKUP,Scheduled Express Delivery ,3,Active Monitoring,Degrading,Driver Supply Focus,202201,85.70%,89%,5.7,87.50%,81.80%,,85.70%
1577,POINTPICKUP,Scheduled Standard Delivery,4,At Risk,Degrading,Driver Supply Focus,202201,87.00%,93%,6.1,83.30%,81.90%,94.00%,90.10%
1633,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Driver Supply Focus,202201,86.80%,90%,3.5,100.00%,91.70%,80.00%,80.00%
2274,POINTPICKUP,Scheduled Standard Delivery,6,At Risk,Degrading,Driver Supply Focus,202201,85.60%,95%,5.2,86.90%,83.20%,90.00%,82.20%
3088,POINTPICKUP,Scheduled Standard Delivery,15,Executive Review,Recovering,Driver Supply Focus,202201,88.50%,93%,5.1,93.10%,87.80%,91.20%,82.90%
3088,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202201,78.80%,91%,5.4,100.00%,69.20%,76.50%,73.90%
3209,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202201,91.10%,89%,5.4,95.20%,85.90%,90.60%,93.10%
3624,POINTPICKUP,Scheduled Express Delivery ,3,Active Monitoring,Recovering,Store Focus,202201,86.00%,86%,5.6,92.30%,81.30%,,80.00%
3624,POINTPICKUP,Scheduled Standard Delivery,5,At Risk,Recovering,Driver Supply Focus,202201,88.10%,90%,5.1,90.10%,88.60%,87.00%,86.10%
1332,SPARK,Scheduled Standard Delivery,10,Executive Review,Recovering,Driver Supply Focus,202201,83.10%,90%,6.3,94.30%,84.50%,74.60%,77.90%
1361,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202201,86.20%,81%,8,87.60%,87.20%,84.10%,85.80%
2421,POINTPICKUP,Scheduled Express Delivery ,10,Executive Review,Degrading,Store Focus,202201,33.30%,80%,2.9,0.00%,0.00%,,100.00%
605,ROADIE,Scheduled Standard Delivery,24,Executive Review,Degrading,Store Focus,202201,61.40%,70%,15.9,87.20%,74.70%,25.20%,42.10%
605,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202201,58.50%,68%,16.6,83.30%,87.30%,17.10%,34.40%
635,ROADIE,Scheduled Standard Delivery,34,Executive Review,Recovering,Store Focus,202201,80.90%,71%,13,92.40%,86.90%,75.10%,74.50%
728,DOORDASH,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202201,84.70%,86%,9.9,88.90%,82.50%,89.30%,75.00%
1011,ROADIE,Scheduled Standard Delivery,9,Executive Review,Recovering,Store Focus,202201,80.70%,79%,11.3,91.10%,90.50%,72.00%,75.20%
1383,POINTPICKUP,Scheduled Standard Delivery,23,Executive Review,Recovering,Store Focus,202201,87.10%,80%,11.2,92.70%,91.60%,80.70%,83.40%
2832,POINTPICKUP,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202201,79.70%,66%,13.4,88.10%,87.90%,73.20%,75.10%
2860,ROADIE,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202201,85.60%,80%,11.7,76.10%,92.20%,89.20%,79.00%
2860,SPARK,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202201,67.00%,79%,12,70.30%,76.50%,62.70%,48.10%
6395,SPARK,Scheduled Standard Delivery,5,At Risk,Recovering,Store Focus,202201,93.30%,79%,6.7,94.10%,100.00%,100.00%,73.30%
6395,SPARK,Scheduled Standard Delivery,5,At Risk,Recovering,Store Focus,202201,93.30%,79%,6.7,94.10%,100.00%,100.00%,73.30%
7181,POINTPICKUP,Scheduled Standard Delivery,16,Executive Review,Degrading,Store Focus,202201,72.60%,62%,14.7,73.10%,78.10%,70.50%,69.00%
628,POSTMATES,Scheduled Standard Delivery,36,Executive Review,Degrading,Store Focus,202201,62.90%,64%,21.1,43.60%,94.00%,53.30%,54.40%
632,POSTMATES,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202201,86.10%,73%,11.4,80.10%,96.40%,81.40%,86.70%
1037,POSTMATES,Scheduled Standard Delivery,35,Executive Review,Degrading,Store Focus,202201,75.40%,66%,19.6,63.80%,96.70%,79.10%,66.50%
1748,POSTMATES,Scheduled Standard Delivery,38,Executive Review,Degrading,Store Focus,202201,73.70%,69%,21.7,74.20%,80.00%,40.00%,82.20%
2348,POSTMATES,Scheduled Standard Delivery,36,Executive Review,Degrading,Store Focus,202201,62.20%,55%,16,61.90%,81.60%,42.90%,57.00%
3367,POSTMATES,Scheduled Standard Delivery,37,Executive Review,Recovering,Store Focus,202201,86.30%,90%,12.9,92.70%,93.50%,75.30%,83.80%
4384,POINTPICKUP,Scheduled Express Delivery ,22,Executive Review,Degrading,Store Focus,202201,87.50%,82%,10.5,76.70%,100.00%,80.00%,93.80%
4384,POINTPICKUP,Scheduled Standard Delivery,38,Executive Review,Degrading,Store Focus,202201,81.30%,84%,7.9,79.30%,88.90%,80.10%,78.20%
511,POSTMATES,Scheduled Standard Delivery,17,Executive Review,Recovering,Store Focus,202201,88.50%,84%,12,94.90%,94.50%,82.10%,81.90%
2703,SPARK,Scheduled Standard Delivery,5,At Risk,Recovering,Store Focus,202201,89.20%,77%,8,93.50%,93.80%,88.30%,79.10%
7188,SPARK,Scheduled Standard Delivery,19,Executive Review,Recovering,Store Focus,202201,88.00%,84%,6.9,94.60%,93.10%,81.70%,81.80%
1286,ROADIE,Scheduled Standard Delivery,28,Executive Review,Recovering,Store Focus,202201,75.90%,73%,10.9,90.60%,75.40%,76.90%,67.00%
1339,ROADIE,Scheduled Standard Delivery,11,Executive Review,Recovering,Store Focus,202201,83.00%,73%,11.3,90.50%,80.10%,69.40%,96.40%
1339,SPARK,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202201,80.60%,67%,10.4,89.10%,85.50%,72.20%,65.20%
4521,ROADIE,Scheduled Standard Delivery,4,At Risk,Recovering,Store Focus,202201,89.20%,79%,9.9,90.80%,90.30%,85.70%,88.40%
585,POSTMATES,Scheduled Standard Delivery,8,Executive Review,Recovering,Store Focus,202201,83.40%,83%,15,96.60%,94.30%,83.10%,53.70%
585,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202201,78.50%,85%,10.5,81.20%,87.30%,87.00%,53.70%
638,DOORDASH,Scheduled Standard Delivery,4,At Risk,Recovering,Store Focus,202201,83.60%,71%,14.3,98.10%,83.00%,37.40%,88.40%
1035,ROADIE,Scheduled Standard Delivery,32,Executive Review,Recovering,Store Focus,202201,83.50%,68%,11.8,91.30%,83.50%,70.80%,83.30%
1035,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202201,80.60%,64%,11.5,83.20%,80.70%,71.90%,81.80%
2806,ROADIE,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202201,75.30%,54%,15.4,81.30%,79.90%,83.50%,62.20%
4237,POSTMATES,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202201,86.00%,72%,12.1,82.10%,85.70%,85.90%,93.90%
690,ASSOCIATE DELIVERY BY WALMART,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202201,85.40%,86%,1.4,91.30%,80.80%,80.00%,82.80%
1080,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202201,85.40%,85%,8.9,96.10%,95.80%,79.80%,68.10%
2496,DOORDASH,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202201,78.80%,66%,12.8,86.40%,79.00%,70.60%,74.70%
1064,POINTPICKUP,Scheduled Standard Delivery,7,Executive Review,Recovering,Store Focus,202201,83.50%,81%,8.6,91.30%,74.30%,82.70%,84.80%
1337,POINTPICKUP,Scheduled Express Delivery ,9,Executive Review,Degrading,Driver Supply Focus,202201,70.00%,94%,7.1,60.00%,71.40%,66.70%,80.00%
1662,POINTPICKUP,Scheduled Express Delivery ,4,At Risk,Recovering,Store Focus,202201,93.70%,96%,9.6,100.00%,92.70%,71.40%,96.30%
1662,POINTPICKUP,Scheduled Standard Delivery,14,Executive Review,Recovering,Store Focus,202201,86.90%,81%,7.3,92.70%,86.60%,81.50%,82.60%
4410,DOORDASH,Scheduled Standard Delivery,14,Executive Review,Recovering,Store Focus,202201,82.10%,75%,10.9,90.90%,76.30%,78.40%,79.90%
1385,POSTMATES,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202201,86.60%,72%,15.1,93.40%,90.70%,74.30%,82.30%
1385,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202201,77.50%,71%,8.2,100.00%,79.60%,47.40%,73.20%
1464,POSTMATES,Scheduled Standard Delivery,7,Executive Review,Recovering,Store Focus,202201,85.70%,76%,12.7,90.30%,90.80%,77.70%,77.50%
4274,POINTPICKUP,Scheduled Express Delivery ,5,At Risk,Degrading,Driver Supply Focus,202201,83.10%,92%,7.3,87.50%,100.00%,66.70%,77.30%
4274,POINTPICKUP,Scheduled Standard Delivery,29,Executive Review,Recovering,Store Focus,202201,79.30%,76%,12.2,91.40%,72.50%,69.70%,77.20%
1027,SPARK,Scheduled Standard Delivery,21,Executive Review,Recovering,Store Focus,202201,85.30%,85%,9.1,91.30%,87.00%,80.90%,81.00%
1156,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,77.00%,79%,9.4,87.00%,83.60%,54.00%,77.20%
1666,SPARK,Scheduled Standard Delivery,8,Executive Review,Recovering,Store Focus,202201,89.80%,85%,7.4,92.90%,86.60%,87.80%,92.00%
2134,POSTMATES,Scheduled Standard Delivery,9,Executive Review,Recovering,Store Focus,202201,87.50%,74%,13.5,95.10%,89.10%,88.90%,78.30%
4574,POSTMATES,Scheduled Standard Delivery,12,Executive Review,Recovering,Store Focus,202201,79.80%,63%,15.7,95.90%,75.60%,69.10%,74.70%
5879,POSTMATES,Scheduled Standard Delivery,21,Executive Review,Recovering,Store Focus,202201,75.90%,59%,19.3,92.80%,83.60%,53.80%,68.80%
3638,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202201,88.10%,81%,16.9,96.70%,97.90%,75.00%,40.00%
3646,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,74.30%,50%,15.4,70.80%,96.50%,90.40%,56.10%
3724,POSTMATES,Scheduled Standard Delivery,8,Executive Review,Recovering,Store Focus,202201,87.90%,82%,20.7,93.10%,96.40%,86.30%,75.30%
3724,POSTMATES,Scheduled Standard Delivery,8,Executive Review,Recovering,Store Focus,202201,87.90%,82%,20.7,93.10%,96.40%,86.30%,75.30%
3724,POSTMATES,Scheduled Standard Delivery,8,Executive Review,Recovering,Store Focus,202201,87.90%,82%,20.7,93.10%,96.40%,86.30%,75.30%
6174,SPARK,Scheduled Standard Delivery,13,Executive Review,Recovering,Store Focus,202201,84.30%,62%,12.1,91.80%,87.70%,76.40%,82.90%
2328,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202201,83.70%,71%,6.9,92.80%,70.80%,76.40%,86.10%
3338,ROADIE,Scheduled Standard Delivery,11,Executive Review,Recovering,Store Focus,202201,59.90%,66%,17.3,93.80%,70.60%,19.00%,45.20%
3338,SPARK,Scheduled Standard Delivery,11,Executive Review,Recovering,Store Focus,202201,59.60%,65%,17.2,100.00%,83.30%,0.00%,35.70%
4145,SPARK,Scheduled Standard Delivery,5,At Risk,Recovering,Store Focus,202201,83.70%,60%,10.5,91.80%,96.30%,80.50%,78.20%
5291,SPARK,Scheduled Standard Delivery,18,Executive Review,Recovering,Store Focus,202201,74.80%,57%,17.1,97.70%,57.60%,45.60%,73.60%
5371,SPARK,Scheduled Standard Delivery,21,Executive Review,Recovering,Store Focus,202201,68.80%,58%,15.1,93.80%,86.40%,53.70%,35.30%
7339,ROADIE,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202201,66.80%,72%,22.6,97.10%,90.40%,5.70%,37.80%
4431,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,72.50%,67%,13.9,74.50%,75.00%,41.70%,74.50%
4431,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202201,79.60%,67%,11.8,84.60%,86.00%,62.50%,68.80%
4848,POSTMATES,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202201,87.10%,70%,11.7,88.10%,89.00%,83.00%,86.50%
6233,SPARK,Scheduled Standard Delivery,25,Executive Review,Degrading,Store Focus,202201,75.30%,64%,10.2,88.40%,71.90%,48.80%,80.10%
6586,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,74.20%,55%,16.2,74.30%,68.70%,77.50%,78.70%
