store_nbr,Estimated In-store Week,Estimated Receipt Qty,Direct to Store Receipt Qty,Direct to Store PO Nbr
3757,WK08,4,123,
3760,WK08,2,0,
3760,WK09,7,0,
3760,WK10,3,0,
3761,WK07,4,0,
3761,WK09,8,0,
3761,WK10,3,0,
3762,WK07,10,0,
3762,WK08,3,0,
3762,WK09,3,0,
3764,WK07,10,0,
3768,WK07,7,0,
3768,WK08,3,0,
3770,WK07,7,0,
3772,WK07,14,0,
3772,WK08,2,0,
3773,WK07,19,0,
3774,WK07,13,0,
3774,WK08,3,0,
3777,WK07,7,0,
3778,WK09,20,0,
3778,WK10,0,123,
3786,WK07,16,0,
3789,WK07,7,0,
3791,WK07,2,0,
3791,WK10,6,0,
3791,WK11,5,0,
3792,WK07,12,0,
3792,WK08,2,0,
3794,WK07,6,0,
3794,WK08,25,0,
3795,WK07,5,0,
3795,WK08,6,0,
3801,WK07,7,0,
3801,WK08,1,124,
3802,WK07,12,0,
3803,WK07,5,0,
3803,WK08,7,0,
3805,WK07,4,0,
3805,WK09,20,0,
3805,WK10,0,123,
3806,WK08,2,0,
3806,WK09,7,0,
3806,WK10,3,0,
3823,WK07,9,0,
3825,WK07,4,0,
3828,WK07,4,0,
3829,WK07,5,0,
3830,WK07,4,108,
3830,WK08,10,0,
3833,WK07,12,0,
3833,WK08,38,0,
3833,WK11,0,115,
3833,WK14,0,131,
3833,WK20,0,113,
3838,WK07,2,0,
3838,WK08,4,0,
3838,WK09,7,0,
3842,WK07,3,0,
3842,WK08,2,0,
3842,WK09,5,0,
3843,WK07,7,0,
3848,WK07,15,0,
3850,WK07,23,0,
3850,WK08,6,123,
3852,WK07,10,0,
3853,WK08,3,0,
3853,WK09,7,0,
3853,WK10,3,0,
3857,WK09,6,0,
3857,WK10,6,0,
3864,WK07,4,0,
3867,WK07,4,0,
3867,WK09,12,0,
3874,WK07,22,0,
3875,WK08,2,0,
3875,WK09,6,0,
3875,WK10,3,0,
3876,WK07,2,0,
3876,WK10,6,0,
3876,WK11,5,0,
3877,WK07,3,0,
3887,WK07,3,0,
3888,WK07,12,0,
3893,WK09,6,0,
3893,WK10,3,0,
3894,WK07,8,0,
3896,WK07,8,0,
3896,WK08,13,0,
3897,WK07,13,0,
3912,WK07,5,0,
3912,WK08,7,0,
4055,WK07,6,0,
4063,WK07,3,0,
4064,WK07,7,0,
4065,WK07,4,0,
4068,WK07,10,0,
4102,WK07,13,0,
4108,WK07,10,0,
4115,WK07,9,0,
4118,WK07,8,0,
4130,WK07,6,0,
4137,WK07,2,0,
4137,WK08,9,0,
4153,WK07,8,0,
4156,WK07,3,0,
4156,WK08,5,0,
4156,WK09,20,0,
4162,WK07,6,0,
4163,WK07,6,0,
4164,WK07,9,0,
4166,WK07,9,0,
4168,WK07,5,0,
4176,WK07,16,0,
4176,WK08,2,0,
4185,WK07,2,0,
4200,WK07,5,0,
4202,WK07,10,0,
4202,WK08,3,0,
4203,WK07,3,0,
4203,WK08,2,0,
4215,WK07,3,97,
4216,WK07,8,0,
4219,WK07,6,0,
4221,WK07,15,0,
4221,WK08,4,0,
4223,WK07,9,0,
4224,WK07,6,0,
4224,WK08,2,0,
4226,WK07,5,0,
4230,WK07,3,0,
4230,WK10,6,0,
4230,WK11,5,0,
4235,WK07,8,0,
4237,WK07,0,94,
4237,WK08,12,0,
4238,WK07,5,0,
4239,WK07,3,110,
4239,WK08,3,0,
4240,WK07,19,0,
4241,WK07,9,0,
4244,WK07,32,0,
4244,WK08,10,0,
4244,WK09,2,0,
4244,WK10,12,123,
4244,WK12,0,115,
4244,WK17,0,123,
4244,WK22,0,103,
4247,WK07,13,0,
4247,WK14,0,103,
4247,WK20,0,102,
4249,WK07,10,0,
4249,WK08,0,124,
4250,WK07,3,0,
4252,WK07,4,0,
4252,WK08,2,0,
4253,WK07,4,0,
4253,WK08,2,0,
4253,WK09,1,0,
4253,WK10,1,124,
4255,WK07,8,0,
4255,WK08,1,0,
4256,WK07,10,0,
4256,WK08,3,0,
4256,WK09,2,0,
4257,WK08,2,0,
4257,WK09,6,0,
4257,WK10,3,0,
4258,WK07,5,0,
4259,WK09,5,0,
4259,WK10,5,0,
4260,WK07,2,0,
4272,WK07,10,0,
4273,WK07,15,0,
4274,WK07,6,0,
4274,WK08,2,0,
4277,WK07,14,0,
4277,WK08,5,0,
4279,WK07,9,0,
4281,WK09,26,0,
4281,WK10,4,0,
4283,WK07,5,0,
4309,WK07,13,103,
4309,WK08,7,0,
4317,WK07,3,0,
4321,WK07,9,0,
4325,WK07,2,0,
4325,WK08,4,0,
4330,WK07,2,0,
4334,WK07,5,0,
4334,WK08,2,0,
4335,WK09,13,0,
4341,WK07,23,0,
4348,WK07,3,0,
4348,WK08,4,0,
4348,WK09,7,0,
4350,WK07,7,0,
4352,WK07,5,0,
4352,WK08,4,0,
4352,WK09,6,0,
4352,WK10,5,0,
4355,WK07,5,0,
4355,WK08,2,0,
4358,WK07,8,0,
4359,WK07,25,0,
4359,WK08,5,0,
4359,WK13,122,0,
4368,WK07,1,0,
4370,WK07,11,103,
4370,WK08,7,0,
4377,WK07,3,0,
4377,WK09,10,0,
4378,WK07,7,0,
4381,WK07,15,108,
4381,WK08,15,0,
4384,WK07,14,0,
4387,WK07,2,0,
4387,WK08,2,0,
4387,WK09,6,0,
4389,WK07,4,0,
4389,WK08,4,0,
4389,WK09,14,0,
4394,WK07,28,0,
4394,WK08,11,123,
4394,WK15,0,123,
4394,WK22,0,103,
4395,WK07,54,0,
4395,WK08,0,123,
4395,WK13,0,115,
4395,WK16,0,131,
4395,WK21,0,103,
4399,WK07,1,0,
4399,WK10,7,0,
4399,WK11,4,0,
4404,WK08,6,0,
4404,WK09,16,0,
4407,WK07,2,0,
4409,WK07,11,0,
4410,WK07,7,0,
4410,WK08,2,0,
4412,WK07,9,0,
4412,WK09,16,123,
4414,WK07,8,0,
4417,WK07,8,0,
4420,WK07,0,101,
4420,WK08,4,0,
4423,WK07,5,0,
4438,WK07,31,0,
4439,WK07,2,0,
4439,WK10,5,0,
4439,WK11,4,0,
4440,WK07,17,0,
4440,WK08,5,0,
4444,WK07,1,0,
4450,WK07,8,0,
4458,WK07,4,0,
4459,WK07,4,0,
4460,WK07,6,0,
4460,WK08,4,0,
4461,WK07,8,0,
4461,WK08,3,0,
4471,WK09,12,0,
4474,WK07,26,0,
4475,WK07,9,0,
4476,WK07,8,0,
4477,WK07,8,0,
4477,WK08,2,0,
4479,WK07,6,0,
4482,WK07,7,0,
4497,WK07,2,0,
4499,WK07,3,0,
4503,WK07,8,0,
4506,WK07,4,0,
4509,WK07,9,0,
4511,WK07,6,0,
4511,WK08,2,0,
4514,WK07,5,0,
4520,WK07,1,0,
4521,WK07,0,101,
4521,WK08,4,0,
4540,WK07,2,0,
4540,WK10,5,0,
4540,WK11,4,0,
4543,WK07,7,0,
4543,WK08,15,0,
4556,WK07,3,0,
4564,WK07,4,0,
4568,WK07,4,0,
4568,WK08,2,0,
4569,WK07,2,0,
4569,WK09,7,0,
4569,WK10,3,0,
4570,WK07,6,0,
4570,WK08,6,0,
4574,WK07,5,0,
4583,WK07,4,0,
4590,WK07,8,0,
4593,WK07,12,0,
4593,WK08,2,0,
4597,WK07,2,0,
4597,WK08,0,111,
4597,WK09,4,0,
4597,WK10,2,0,
4599,WK07,4,0,
4599,WK09,26,0,
4600,WK07,9,0,
4601,WK07,9,0,
4611,WK07,10,0,
4611,WK08,4,0,
4615,WK07,9,0,
4616,WK07,8,0,
4623,WK07,19,0,
4627,WK07,11,0,
4635,WK07,23,87,
4635,WK08,14,0,
4635,WK15,0,105,
4635,WK20,0,96,
4641,WK09,6,0,
4641,WK10,3,0,
4643,WK07,2,0,
4643,WK08,4,0,
4643,WK09,7,0,
4653,WK07,5,0,
4653,WK09,13,0,
4664,WK07,4,0,
4677,WK09,6,0,
4677,WK10,3,0,
4678,WK07,18,0,
4678,WK14,0,123,
4678,WK20,0,114,
4681,WK07,4,0,
4682,WK07,5,0,
4689,WK07,9,0,
4696,WK07,22,0,
4696,WK14,0,124,
4696,WK20,0,113,
4697,WK07,5,0,
4734,WK09,12,0,
4849,WK08,2,0,
4849,WK09,6,0,
4849,WK10,3,0,
4865,WK09,13,0,
4865,WK10,4,0,
5003,WK09,12,0,
5029,WK07,2,0,
5029,WK09,3,0,
5029,WK10,7,0,
5029,WK11,4,0,
5030,WK07,2,0,
5030,WK10,5,0,
5030,WK11,4,0,
5031,WK07,3,0,
5031,WK08,4,0,
5034,WK07,2,0,
5037,WK07,4,0,
5038,WK09,3,0,
5038,WK10,3,0,
5039,WK07,7,0,
5040,WK07,2,0,
5040,WK08,4,0,
5040,WK09,7,0,
5041,WK07,6,0,
5041,WK08,22,0,
5046,WK07,4,0,
5047,WK07,7,0,
5048,WK07,3,0,
5048,WK10,6,0,
5048,WK11,3,0,
5049,WK07,9,0,
5049,WK09,20,123,
5054,WK07,1,0,
5057,WK07,5,0,
5060,WK09,4,0,
5060,WK10,2,0,
5063,WK07,5,0,
5064,WK07,2,0,
5064,WK10,5,0,
5064,WK11,4,0,
5065,WK07,2,0,
5065,WK10,5,0,
5065,WK11,4,0,
5066,WK07,13,0,
5066,WK08,2,0,
5071,WK07,7,0,
5073,WK07,3,0,
5073,WK08,19,0,
5076,WK07,4,0,
5076,WK08,3,0,
5076,WK09,11,0,
5078,WK07,3,0,
5078,WK08,17,0,
5080,WK07,11,0,
5085,WK07,5,0,
5087,WK07,10,0,
5088,WK08,2,0,
5088,WK09,14,0,
5099,WK07,4,0,
5099,WK09,6,124,
5105,WK07,8,0,
5105,WK08,4,0,
5111,WK07,5,0,
5111,WK08,7,0,
5117,WK07,8,0,
5117,WK08,4,0,
5118,WK07,3,0,
5123,WK09,18,0,
5126,WK07,42,0,
5126,WK16,0,127,
5127,WK09,7,0,
5127,WK10,53,0,
5133,WK07,12,103,
5133,WK08,10,0,
5136,WK07,10,0,
5136,WK08,4,0,
5139,WK07,10,0,
5139,WK08,4,0,
5141,WK07,9,0,
5142,WK07,8,0,
5146,WK07,6,0,
5151,WK07,6,0,
5159,WK07,5,0,
5159,WK09,2,0,
5159,WK10,9,0,
5159,WK11,6,0,
5160,WK07,13,0,
5160,WK09,10,0,
5160,WK10,0,123,
5162,WK07,3,0,
5167,WK07,22,0,
5168,WK07,15,0,
5172,WK07,6,0,
5175,WK07,7,0,
5178,WK07,3,0,
5178,WK08,5,0,
5186,WK07,3,0,
5186,WK08,2,0,
5190,WK07,3,0,
5190,WK08,2,0,
5191,WK07,3,0,
5192,WK07,17,0,
5192,WK08,2,0,
5195,WK07,13,0,
5195,WK08,8,123,
5199,WK09,16,0,
5199,WK10,13,0,
5200,WK07,7,0,
5200,WK08,2,0,
5201,WK07,5,0,
5201,WK08,7,0,
5202,WK07,6,0,
5202,WK08,8,0,
5210,WK07,3,0,
5218,WK07,4,0,
5227,WK07,6,0,
5231,WK07,10,0,
5231,WK08,4,0,
5232,WK07,9,0,
5232,WK09,11,123,
5233,WK07,12,0,
5234,WK07,3,0,
5235,WK07,10,0,
5236,WK07,8,0,
5240,WK07,3,0,
5240,WK08,2,0,
5240,WK09,5,0,
5242,WK07,4,0,
5242,WK08,2,0,
5242,WK09,5,0,
5244,WK07,5,0,
5245,WK07,10,0,
5247,WK07,11,0,
5251,WK07,2,0,
5252,WK07,5,0,
5253,WK07,8,0,
5254,WK07,21,0,
5260,WK07,10,0,
5261,WK07,56,108,
5261,WK08,14,0,
5261,WK11,0,113,
5261,WK15,0,114,
5261,WK17,0,112,
5261,WK18,0,113,
5261,WK20,0,96,
5262,WK07,2,0,
5263,WK07,5,0,
5266,WK07,7,0,
5270,WK07,7,0,
5272,WK07,64,0,
5272,WK08,0,123,
5272,WK13,0,115,
5272,WK14,0,115,
5272,WK16,0,142,
5272,WK18,0,115,
5272,WK19,0,105,
5272,WK21,0,141,
5273,WK08,0,123,
5275,WK07,40,0,
5278,WK07,2,0,
5278,WK08,9,0,
5278,WK09,5,0,
5278,WK10,1,0,
5280,WK07,2,0,
5280,WK10,5,0,
5280,WK11,4,0,
5281,WK07,5,0,
5281,WK08,8,0,
5282,WK07,2,0,
5282,WK08,8,0,
5282,WK09,3,0,
5288,WK07,2,0,
5293,WK07,5,0,
5293,WK08,7,0,
5294,WK07,6,0,
5294,WK08,8,0,
5295,WK07,5,0,
5295,WK08,8,0,
5296,WK07,14,0,
5296,WK08,5,0,
5298,WK07,5,0,
5303,WK07,5,0,
5303,WK08,3,0,
5307,WK07,13,0,
5307,WK08,4,0,
5311,WK07,9,0,
5313,WK07,12,0,
5316,WK07,27,0,
5319,WK07,0,101,
5319,WK08,8,0,
5326,WK07,1,0,
5329,WK07,4,0,
5329,WK08,2,0,
5337,WK07,14,0,
5343,WK07,20,0,
5346,WK07,4,0,
5347,WK07,2,0,
5356,WK08,4,0,
5356,WK09,7,0,
5359,WK07,16,0,
5360,WK08,4,0,
5360,WK09,9,0,
5361,WK07,8,0,
5370,WK09,20,0,
5373,WK07,30,0,
5373,WK08,10,0,
5373,WK09,19,0,
5373,WK10,6,123,
5373,WK12,0,115,
5373,WK17,0,239,
5373,WK22,0,103,
5376,WK07,16,0,
5376,WK09,13,0,
5376,WK10,0,123,
5376,WK16,0,133,
5376,WK22,0,113,
5379,WK07,3,0,
5379,WK08,4,0,
5379,WK09,7,0,
5382,WK07,7,0,
5384,WK07,7,0,
5384,WK08,2,0,
5385,WK07,2,0,
5385,WK10,5,0,
5385,WK11,4,0,
5386,WK07,1,0,
5386,WK10,6,0,
5386,WK11,3,0,
5389,WK07,6,0,
5391,WK07,2,0,
5394,WK07,3,0,
5396,WK07,51,103,
5396,WK08,26,0,
5396,WK12,0,115,
5396,WK15,0,124,
5396,WK21,0,103,
5397,WK08,2,0,
5397,WK09,6,0,
5397,WK10,28,0,
5409,WK07,8,0,
5409,WK08,1,0,
5410,WK07,8,0,
5410,WK08,1,0,
5411,WK07,3,0,
5411,WK10,6,0,
5411,WK11,3,0,
5414,WK07,3,108,
5414,WK08,11,0,
5417,WK07,9,0,
5417,WK08,3,0,
5418,WK07,8,0,
5419,WK07,6,0,
5419,WK08,4,0,
5422,WK07,2,0,
5424,WK07,19,0,
5424,WK08,3,0,
5428,WK07,13,0,
5428,WK08,37,0,
5428,WK11,0,115,
5428,WK14,0,114,
5428,WK20,0,113,
5432,WK07,6,0,
5432,WK08,5,0,
5432,WK09,6,0,
5432,WK10,5,0,
5433,WK07,5,0,
5436,WK07,7,0,
5438,WK09,6,0,
5438,WK10,3,0,
5441,WK07,9,0,
5444,WK08,2,0,
5444,WK09,6,0,
5444,WK10,3,0,
5446,WK07,6,0,
5447,WK07,5,0,
5447,WK08,7,0,
5448,WK07,4,0,
5448,WK08,2,0,
5448,WK09,5,0,
5450,WK07,14,0,
5450,WK08,5,0,
5455,WK07,2,0,
5458,WK07,3,0,
5458,WK09,11,0,
5460,WK07,6,0,
5461,WK07,6,0,
5461,WK08,19,0,
5462,WK07,21,0,
5462,WK08,5,123,
5463,WK09,6,0,
5463,WK10,3,0,
5469,WK07,0,101,
5469,WK08,4,0,
5470,WK08,2,0,
5470,WK09,16,0,
5471,WK07,8,0,
5471,WK08,1,0,
5472,WK07,1,0,
5472,WK10,6,0,
5472,WK11,3,0,
5476,WK07,8,0,
5479,WK07,9,0,
5480,WK07,9,0,
5481,WK07,5,0,
5482,WK07,5,0,
5487,WK07,5,0,
5487,WK08,2,0,
5488,WK07,7,0,
5494,WK07,3,0,
5495,WK07,2,0,
5497,WK07,2,0,
5497,WK08,0,118,
5497,WK09,5,0,
5497,WK10,2,0,
5498,WK07,3,0,
5498,WK08,8,117,
5498,WK09,8,0,
5498,WK10,2,0,
5499,WK07,8,0,
5628,WK07,35,0,
5628,WK08,7,123,
5629,WK07,10,0,
5629,WK08,2,0,
5649,WK07,7,0,
5671,WK07,2,0,
5672,WK07,7,0,
5701,WK07,3,0,
5705,WK07,17,0,
5706,WK07,5,0,
5707,WK07,7,0,
5709,WK07,6,0,
5710,WK07,3,0,
5727,WK07,3,0,
5731,WK07,10,0,
5731,WK08,4,0,
5732,WK07,5,0,
5732,WK08,8,0,
5735,WK07,1,0,
5745,WK07,0,102,
5745,WK08,4,0,
5747,WK07,5,0,
5748,WK07,10,0,
5748,WK08,3,0,
5748,WK09,3,0,
5763,WK07,7,0,
5772,WK07,1,0,
5777,WK07,2,0,
5777,WK08,3,0,
5777,WK09,6,0,
5779,WK07,7,0,
5786,WK07,13,0,
5786,WK08,1,0,
5793,WK07,2,0,
5802,WK07,2,0,
5803,WK07,2,0,
5806,WK08,2,0,
5806,WK09,6,0,
5806,WK10,3,0,
5812,WK07,22,87,
5812,WK08,18,0,
5814,WK07,4,0,
5835,WK07,4,0,
5835,WK08,2,0,
5839,WK07,32,103,
5839,WK08,10,0,
5841,WK07,3,0,
5842,WK07,1,0,
5842,WK10,4,0,
5842,WK11,2,0,
5843,WK07,3,0,
5845,WK07,0,0,
5847,WK07,7,0,
5848,WK07,10,0,
5848,WK08,2,0,
5851,WK07,4,0,
5853,WK07,32,0,
5853,WK08,11,123,
5857,WK07,8,0,
5857,WK08,1,0,
5858,WK07,3,0,
5858,WK08,6,0,
5861,WK07,38,0,
5861,WK08,11,123,
5861,WK13,0,115,
5861,WK16,0,105,
5861,WK21,0,103,
5864,WK07,13,103,
5864,WK08,10,0,
5866,WK07,7,0,
5872,WK07,0,0,
5879,WK07,5,0,
5883,WK07,18,0,
5883,WK08,0,124,
5888,WK07,2,0,
5888,WK08,4,0,
5888,WK09,7,0,
5893,WK07,1,0,
5893,WK10,4,0,
5893,WK11,2,0,
5898,WK07,5,0,
5899,WK07,6,0,
5899,WK08,23,0,
5922,WK07,8,0,
5929,WK07,40,0,
5929,WK08,11,123,
5929,WK15,0,113,
5929,WK22,0,103,
5932,WK07,2,0,
5935,WK07,2,0,
5935,WK08,9,0,
5939,WK07,6,0,
5939,WK08,15,0,
5944,WK07,8,0,
5976,WK08,2,0,
5976,WK09,7,0,
5976,WK10,3,0,
5977,WK08,2,0,
5977,WK09,6,0,
5977,WK10,3,0,
5987,WK07,3,0,
5992,WK08,3,0,
5992,WK09,6,0,
5992,WK10,3,0,
6286,WK07,3,0,
6300,WK07,7,0,
6370,WK07,10,87,
6370,WK08,21,0,
6392,WK07,9,0,
6467,WK07,3,0,
6789,WK07,9,0,
6789,WK08,2,0,
6878,WK07,23,0,
6879,WK07,4,0,
6887,WK07,6,0,
6929,WK07,12,0,
6951,WK07,0,87,
6951,WK08,10,0,
6952,WK07,17,0,
6952,WK08,4,0,
6958,WK07,4,0,
6963,WK07,7,0,
6978,WK07,1,0,
7009,WK07,4,0,
7020,WK07,5,0,
7032,WK07,7,0,
7087,WK07,25,0,
7087,WK09,8,0,
7129,WK09,7,124,
7156,WK07,3,0,
7162,WK07,4,0,
7178,WK07,21,0,
7179,WK07,4,0,
7185,WK07,6,0,
7188,WK07,4,0,
7199,WK07,10,0,
7199,WK14,0,106,
7199,WK20,0,102,
7238,WK07,4,0,
7245,WK07,1,0,
7249,WK07,8,0,
7281,WK07,16,0,
7290,WK07,8,0,
7326,WK07,8,0,
