Store,Market,Region,Feature Name ,"Feature Size (Half pallet, pallet, endcap, etc..)",Delivery Week
5444,436,53,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5446,235,20,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5447,176,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5448,160,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5450,284,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5455,92,9,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5466,219,21,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5470,237,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5472,202,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5476,165,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5477,359,40,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5481,305,4,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5486,266,25,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5488,288,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5489,310,26,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5491,385,46,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5494,400,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5499,221,21,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5612,63,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5625,422,52,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5671,110,9,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5701,449,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5705,37,4,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5732,190,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5743,299,26,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5745,305,4,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5747,306,4,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5751,451,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5752,577,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5761,197,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5763,403,54,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5764,479,5,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5777,162,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5779,291,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5797,27,3,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5802,811,29,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5806,412,52,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5807,465,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5808,569,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5809,80,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5814,26,2,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5835,370,46,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5842,197,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5844,206,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5848,454,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5893,203,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5927,340,40,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5929,476,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5976,424,52,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
5996,459,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
6286,81,5,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
6467,45,5,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
6469,140,13,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
6480,373,46,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
6579,59,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
6807,145,12,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
6879,310,26,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
6929,76,5,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
6958,310,26,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
6964,144,12,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
7020,153,12,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
7032,287,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
7178,56,5,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
7185,24,2,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
7199,383,47,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
7280,2,14,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
7281,74,5,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
7294,353,44,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
7301,132,13,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
7326,353,44,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
8331,171,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
