Store,Market,Region,Feature Name ,"Feature Size (Half pallet, pallet, endcap, etc..)",Delivery Week
520,25,2,Cascade Platinum Plus,Standard Store Fixture,Current
521,66,13,Cascade Platinum Plus,Standard Store Fixture,Current
522,60,6,Cascade Platinum Plus,Standard Store Fixture,Current
523,46,5,Cascade Platinum Plus,Standard Store Fixture,Current
524,84,6,Cascade Platinum Plus,Standard Store Fixture,Current
525,549,72,Cascade Platinum Plus,Standard Store Fixture,Current
526,242,41,Cascade Platinum Plus,Standard Store Fixture,Current
527,61,6,Cascade Platinum Plus,Standard Store Fixture,Current
529,61,6,Cascade Platinum Plus,Standard Store Fixture,Current
530,327,42,Cascade Platinum Plus,Standard Store Fixture,Current
531,132,13,Cascade Platinum Plus,Standard Store Fixture,Current
532,130,13,Cascade Platinum Plus,Standard Store Fixture,Current
533,132,13,Cascade Platinum Plus,Standard Store Fixture,Current
535,74,5,Cascade Platinum Plus,Standard Store Fixture,Current
537,73,46,Cascade Platinum Plus,Standard Store Fixture,Current
538,93,3,Cascade Platinum Plus,Standard Store Fixture,Current
539,134,13,Cascade Platinum Plus,Standard Store Fixture,Current
540,129,13,Cascade Platinum Plus,Standard Store Fixture,Current
541,128,13,Cascade Platinum Plus,Standard Store Fixture,Current
542,129,13,Cascade Platinum Plus,Standard Store Fixture,Current
543,132,13,Cascade Platinum Plus,Standard Store Fixture,Current
544,353,44,Cascade Platinum Plus,Standard Store Fixture,Current
546,62,6,Cascade Platinum Plus,Standard Store Fixture,Current
547,114,9,Cascade Platinum Plus,Standard Store Fixture,Current
549,71,46,Cascade Platinum Plus,Standard Store Fixture,Current
550,273,25,Cascade Platinum Plus,Standard Store Fixture,Current
551,93,3,Cascade Platinum Plus,Standard Store Fixture,Current
553,125,13,Cascade Platinum Plus,Standard Store Fixture,Current
555,32,3,Cascade Platinum Plus,Standard Store Fixture,Current
556,28,3,Cascade Platinum Plus,Standard Store Fixture,Current
557,407,47,Cascade Platinum Plus,Standard Store Fixture,Current
558,407,47,Cascade Platinum Plus,Standard Store Fixture,Current
559,418,52,Cascade Platinum Plus,Standard Store Fixture,Current
560,360,40,Cascade Platinum Plus,Standard Store Fixture,Current
561,76,5,Cascade Platinum Plus,Standard Store Fixture,Current
562,2,14,Cascade Platinum Plus,Standard Store Fixture,Current
563,94,3,Cascade Platinum Plus,Standard Store Fixture,Current
564,344,44,Cascade Platinum Plus,Standard Store Fixture,Current
566,580,25,Cascade Platinum Plus,Standard Store Fixture,Current
567,85,6,Cascade Platinum Plus,Standard Store Fixture,Current
568,152,41,Cascade Platinum Plus,Standard Store Fixture,Current
569,257,41,Cascade Platinum Plus,Standard Store Fixture,Current
571,260,41,Cascade Platinum Plus,Standard Store Fixture,Current
572,46,5,Cascade Platinum Plus,Standard Store Fixture,Current
573,361,40,Cascade Platinum Plus,Standard Store Fixture,Current
574,37,4,Cascade Platinum Plus,Standard Store Fixture,Current
575,24,2,Cascade Platinum Plus,Standard Store Fixture,Current
576,345,44,Cascade Platinum Plus,Standard Store Fixture,Current
577,362,40,Cascade Platinum Plus,Standard Store Fixture,Current
579,94,3,Cascade Platinum Plus,Standard Store Fixture,Current
580,116,9,Cascade Platinum Plus,Standard Store Fixture,Current
581,414,52,Cascade Platinum Plus,Standard Store Fixture,Current
582,94,3,Cascade Platinum Plus,Standard Store Fixture,Current
583,121,2,Cascade Platinum Plus,Standard Store Fixture,Current
584,260,41,Cascade Platinum Plus,Standard Store Fixture,Current
585,42,4,Cascade Platinum Plus,Standard Store Fixture,Current
586,37,4,Cascade Platinum Plus,Standard Store Fixture,Current
587,152,41,Cascade Platinum Plus,Standard Store Fixture,Current
588,27,3,Cascade Platinum Plus,Standard Store Fixture,Current
589,256,41,Cascade Platinum Plus,Standard Store Fixture,Current
590,48,5,Cascade Platinum Plus,Standard Store Fixture,Current
591,259,41,Cascade Platinum Plus,Standard Store Fixture,Current
592,406,47,Cascade Platinum Plus,Standard Store Fixture,Current
593,28,3,Cascade Platinum Plus,Standard Store Fixture,Current
595,569,6,Cascade Platinum Plus,Standard Store Fixture,Current
596,271,25,Cascade Platinum Plus,Standard Store Fixture,Current
598,429,47,Cascade Platinum Plus,Standard Store Fixture,Current
599,124,4,Cascade Platinum Plus,Standard Store Fixture,Current
600,70,46,Cascade Platinum Plus,Standard Store Fixture,Current
601,74,5,Cascade Platinum Plus,Standard Store Fixture,Current
602,68,6,Cascade Platinum Plus,Standard Store Fixture,Current
603,278,25,Cascade Platinum Plus,Standard Store Fixture,Current
604,7,14,Cascade Platinum Plus,Standard Store Fixture,Current
605,29,4,Cascade Platinum Plus,Standard Store Fixture,Current
606,29,4,Cascade Platinum Plus,Standard Store Fixture,Current
607,349,44,Cascade Platinum Plus,Standard Store Fixture,Current
608,73,46,Cascade Platinum Plus,Standard Store Fixture,Current
609,275,25,Cascade Platinum Plus,Standard Store Fixture,Current
611,387,46,Cascade Platinum Plus,Standard Store Fixture,Current
612,273,25,Cascade Platinum Plus,Standard Store Fixture,Current
613,94,3,Cascade Platinum Plus,Standard Store Fixture,Current
614,16,3,Cascade Platinum Plus,Standard Store Fixture,Current
615,26,2,Cascade Platinum Plus,Standard Store Fixture,Current
618,26,2,Cascade Platinum Plus,Standard Store Fixture,Current
619,119,2,Cascade Platinum Plus,Standard Store Fixture,Current
620,124,4,Cascade Platinum Plus,Standard Store Fixture,Current
621,37,4,Cascade Platinum Plus,Standard Store Fixture,Current
624,39,2,Cascade Platinum Plus,Standard Store Fixture,Current
625,37,4,Cascade Platinum Plus,Standard Store Fixture,Current
626,73,46,Cascade Platinum Plus,Standard Store Fixture,Current
627,38,4,Cascade Platinum Plus,Standard Store Fixture,Current
628,36,4,Cascade Platinum Plus,Standard Store Fixture,Current
629,42,4,Cascade Platinum Plus,Standard Store Fixture,Current
630,38,4,Cascade Platinum Plus,Standard Store Fixture,Current
631,35,2,Cascade Platinum Plus,Standard Store Fixture,Current
632,36,4,Cascade Platinum Plus,Standard Store Fixture,Current
633,279,25,Cascade Platinum Plus,Standard Store Fixture,Current
634,38,4,Cascade Platinum Plus,Standard Store Fixture,Current
635,29,4,Cascade Platinum Plus,Standard Store Fixture,Current
636,279,25,Cascade Platinum Plus,Standard Store Fixture,Current
638,42,4,Cascade Platinum Plus,Standard Store Fixture,Current
639,28,3,Cascade Platinum Plus,Standard Store Fixture,Current
640,35,2,Cascade Platinum Plus,Standard Store Fixture,Current
641,35,2,Cascade Platinum Plus,Standard Store Fixture,Current
642,38,4,Cascade Platinum Plus,Standard Store Fixture,Current
643,37,4,Cascade Platinum Plus,Standard Store Fixture,Current
644,39,2,Cascade Platinum Plus,Standard Store Fixture,Current
645,433,47,Cascade Platinum Plus,Standard Store Fixture,Current
646,415,52,Cascade Platinum Plus,Standard Store Fixture,Current
647,414,52,Cascade Platinum Plus,Standard Store Fixture,Current
648,339,40,Cascade Platinum Plus,Standard Store Fixture,Current
649,92,9,Cascade Platinum Plus,Standard Store Fixture,Current
651,66,13,Cascade Platinum Plus,Standard Store Fixture,Current
652,406,47,Cascade Platinum Plus,Standard Store Fixture,Current
653,253,41,Cascade Platinum Plus,Standard Store Fixture,Current
656,151,12,Cascade Platinum Plus,Standard Store Fixture,Current
657,152,41,Cascade Platinum Plus,Standard Store Fixture,Current
658,120,2,Cascade Platinum Plus,Standard Store Fixture,Current
659,153,12,Cascade Platinum Plus,Standard Store Fixture,Current
660,137,12,Cascade Platinum Plus,Standard Store Fixture,Current
661,137,12,Cascade Platinum Plus,Standard Store Fixture,Current
662,137,12,Cascade Platinum Plus,Standard Store Fixture,Current
663,119,2,Cascade Platinum Plus,Standard Store Fixture,Current
664,406,47,Cascade Platinum Plus,Standard Store Fixture,Current
665,257,41,Cascade Platinum Plus,Standard Store Fixture,Current
666,115,9,Cascade Platinum Plus,Standard Store Fixture,Current
667,151,12,Cascade Platinum Plus,Standard Store Fixture,Current
668,152,41,Cascade Platinum Plus,Standard Store Fixture,Current
669,120,2,Cascade Platinum Plus,Standard Store Fixture,Current
670,2,14,Cascade Platinum Plus,Standard Store Fixture,Current
671,152,41,Cascade Platinum Plus,Standard Store Fixture,Current
672,122,2,Cascade Platinum Plus,Standard Store Fixture,Current
673,149,12,Cascade Platinum Plus,Standard Store Fixture,Current
674,152,41,Cascade Platinum Plus,Standard Store Fixture,Current
675,146,41,Cascade Platinum Plus,Standard Store Fixture,Current
676,121,2,Cascade Platinum Plus,Standard Store Fixture,Current
677,146,41,Cascade Platinum Plus,Standard Store Fixture,Current
678,123,2,Cascade Platinum Plus,Standard Store Fixture,Current
681,3,14,Cascade Platinum Plus,Standard Store Fixture,Current
682,151,12,Cascade Platinum Plus,Standard Store Fixture,Current
683,147,12,Cascade Platinum Plus,Standard Store Fixture,Current
684,147,12,Cascade Platinum Plus,Standard Store Fixture,Current
685,123,2,Cascade Platinum Plus,Standard Store Fixture,Current
686,28,3,Cascade Platinum Plus,Standard Store Fixture,Current
687,121,2,Cascade Platinum Plus,Standard Store Fixture,Current
688,153,12,Cascade Platinum Plus,Standard Store Fixture,Current
689,257,41,Cascade Platinum Plus,Standard Store Fixture,Current
690,124,4,Cascade Platinum Plus,Standard Store Fixture,Current
691,3,14,Cascade Platinum Plus,Standard Store Fixture,Current
692,260,41,Cascade Platinum Plus,Standard Store Fixture,Current
693,259,41,Cascade Platinum Plus,Standard Store Fixture,Current
694,254,41,Cascade Platinum Plus,Standard Store Fixture,Current
695,149,12,Cascade Platinum Plus,Standard Store Fixture,Current
696,258,41,Cascade Platinum Plus,Standard Store Fixture,Current
697,93,3,Cascade Platinum Plus,Standard Store Fixture,Current
698,119,2,Cascade Platinum Plus,Standard Store Fixture,Current
699,136,12,Cascade Platinum Plus,Standard Store Fixture,Current
700,8,14,Cascade Platinum Plus,Standard Store Fixture,Current
701,254,41,Cascade Platinum Plus,Standard Store Fixture,Current
702,259,41,Cascade Platinum Plus,Standard Store Fixture,Current
706,114,9,Cascade Platinum Plus,Standard Store Fixture,Current
708,140,13,Cascade Platinum Plus,Standard Store Fixture,Current
709,256,41,Cascade Platinum Plus,Standard Store Fixture,Current
710,153,12,Cascade Platinum Plus,Standard Store Fixture,Current
711,257,41,Cascade Platinum Plus,Standard Store Fixture,Current
712,5,12,Cascade Platinum Plus,Standard Store Fixture,Current
713,114,9,Cascade Platinum Plus,Standard Store Fixture,Current
714,327,42,Cascade Platinum Plus,Standard Store Fixture,Current
715,11,14,Cascade Platinum Plus,Standard Store Fixture,Current
716,136,12,Cascade Platinum Plus,Standard Store Fixture,Current
718,114,9,Cascade Platinum Plus,Standard Store Fixture,Current
719,257,41,Cascade Platinum Plus,Standard Store Fixture,Current
720,260,41,Cascade Platinum Plus,Standard Store Fixture,Current
721,118,9,Cascade Platinum Plus,Standard Store Fixture,Current
722,22,2,Cascade Platinum Plus,Standard Store Fixture,Current
723,7,14,Cascade Platinum Plus,Standard Store Fixture,Current
724,123,2,Cascade Platinum Plus,Standard Store Fixture,Current
725,114,9,Cascade Platinum Plus,Standard Store Fixture,Current
726,10,14,Cascade Platinum Plus,Standard Store Fixture,Current
727,22,2,Cascade Platinum Plus,Standard Store Fixture,Current
728,29,4,Cascade Platinum Plus,Standard Store Fixture,Current
729,256,41,Cascade Platinum Plus,Standard Store Fixture,Current
731,11,14,Cascade Platinum Plus,Standard Store Fixture,Current
733,10,14,Cascade Platinum Plus,Standard Store Fixture,Current
734,7,14,Cascade Platinum Plus,Standard Store Fixture,Current
735,151,12,Cascade Platinum Plus,Standard Store Fixture,Current
736,253,41,Cascade Platinum Plus,Standard Store Fixture,Current
737,151,12,Cascade Platinum Plus,Standard Store Fixture,Current
738,147,12,Cascade Platinum Plus,Standard Store Fixture,Current
739,258,41,Cascade Platinum Plus,Standard Store Fixture,Current
740,7,14,Cascade Platinum Plus,Standard Store Fixture,Current
741,121,2,Cascade Platinum Plus,Standard Store Fixture,Current
742,124,4,Cascade Platinum Plus,Standard Store Fixture,Current
744,59,6,Cascade Platinum Plus,Standard Store Fixture,Current
745,19,2,Cascade Platinum Plus,Standard Store Fixture,Current
746,76,5,Cascade Platinum Plus,Standard Store Fixture,Current
747,341,25,Cascade Platinum Plus,Standard Store Fixture,Current
748,414,52,Cascade Platinum Plus,Standard Store Fixture,Current
749,414,52,Cascade Platinum Plus,Standard Store Fixture,Current
750,415,52,Cascade Platinum Plus,Standard Store Fixture,Current
751,413,52,Cascade Platinum Plus,Standard Store Fixture,Current
752,63,6,Cascade Platinum Plus,Standard Store Fixture,Current
753,415,52,Cascade Platinum Plus,Standard Store Fixture,Current
754,30,3,Cascade Platinum Plus,Standard Store Fixture,Current
755,70,46,Cascade Platinum Plus,Standard Store Fixture,Current
756,120,2,Cascade Platinum Plus,Standard Store Fixture,Current
757,77,6,Cascade Platinum Plus,Standard Store Fixture,Current
758,32,3,Cascade Platinum Plus,Standard Store Fixture,Current
760,256,41,Cascade Platinum Plus,Standard Store Fixture,Current
761,129,13,Cascade Platinum Plus,Standard Store Fixture,Current
762,2,14,Cascade Platinum Plus,Standard Store Fixture,Current
764,11,14,Cascade Platinum Plus,Standard Store Fixture,Current
765,87,6,Cascade Platinum Plus,Standard Store Fixture,Current
766,137,12,Cascade Platinum Plus,Standard Store Fixture,Current
767,101,3,Cascade Platinum Plus,Standard Store Fixture,Current
769,115,9,Cascade Platinum Plus,Standard Store Fixture,Current
770,406,47,Cascade Platinum Plus,Standard Store Fixture,Current
773,134,13,Cascade Platinum Plus,Standard Store Fixture,Current
774,433,47,Cascade Platinum Plus,Standard Store Fixture,Current
775,279,25,Cascade Platinum Plus,Standard Store Fixture,Current
776,432,47,Cascade Platinum Plus,Standard Store Fixture,Current
777,66,13,Cascade Platinum Plus,Standard Store Fixture,Current
778,118,9,Cascade Platinum Plus,Standard Store Fixture,Current
779,114,9,Cascade Platinum Plus,Standard Store Fixture,Current
781,81,5,Cascade Platinum Plus,Standard Store Fixture,Current
783,359,40,Cascade Platinum Plus,Standard Store Fixture,Current
784,418,52,Cascade Platinum Plus,Standard Store Fixture,Current
785,141,13,Cascade Platinum Plus,Standard Store Fixture,Current
786,264,25,Cascade Platinum Plus,Standard Store Fixture,Current
787,22,2,Cascade Platinum Plus,Standard Store Fixture,Current
788,328,42,Cascade Platinum Plus,Standard Store Fixture,Current
789,583,5,Cascade Platinum Plus,Standard Store Fixture,Current
790,429,47,Cascade Platinum Plus,Standard Store Fixture,Current
793,70,46,Cascade Platinum Plus,Standard Store Fixture,Current
794,409,44,Cascade Platinum Plus,Standard Store Fixture,Current
795,39,2,Cascade Platinum Plus,Standard Store Fixture,Current
796,279,25,Cascade Platinum Plus,Standard Store Fixture,Current
797,418,52,Cascade Platinum Plus,Standard Store Fixture,Current
798,273,25,Cascade Platinum Plus,Standard Store Fixture,Current
799,406,47,Cascade Platinum Plus,Standard Store Fixture,Current
800,89,9,Cascade Platinum Plus,Standard Store Fixture,Current
801,360,40,Cascade Platinum Plus,Standard Store Fixture,Current
802,263,53,Cascade Platinum Plus,Standard Store Fixture,Current
803,128,13,Cascade Platinum Plus,Standard Store Fixture,Current
804,48,5,Cascade Platinum Plus,Standard Store Fixture,Current
805,340,40,Cascade Platinum Plus,Standard Store Fixture,Current
806,387,46,Cascade Platinum Plus,Standard Store Fixture,Current
807,50,5,Cascade Platinum Plus,Standard Store Fixture,Current
808,61,6,Cascade Platinum Plus,Standard Store Fixture,Current
809,10,14,Cascade Platinum Plus,Standard Store Fixture,Current
810,426,52,Cascade Platinum Plus,Standard Store Fixture,Current
