Store,DSL Gen,DSL Start Date ,Resource Link,Toolkit Link by Gen,RDC,APD Phase 1,APD Phase 2,APD Phase 3,HVDC Start Date,FDD Start Date,CoSTL Install Date,Digital Lock Install Date,Digital Lock Survey Date,Next Gen Cash Recycler Install Date,Initial Change Order Delivery Date
6898,Gen 3,6/7/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6012,12/18/24,6/18/26,10/18/27,Completed,Completed,TBD,TBD,TBD,5/10/25,5/6/25
6929,Gen 3,6/7/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6036,Complete,12/5/24,4/5/26,Completed,Completed,TBD,TBD,TBD,4/1/25,3/24/25
6937,Gen 3,6/7/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7038,1/1/28,4/1/29,,9/16/24,9/16/24,TBD,TBD,TBD,Completed,Completed
6943,Gen 3,6/7/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6018,3/17/25,11/13/26,3/13/28,Completed,Completed,TBD,TBD,TBD,Completed,Completed
6971,Gen 3,10/12/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6094,1/1/28,4/1/29,,Completed,Completed,TBD,TBD,TBD,3/21/25,3/11/25
7127,Gen 3,6/7/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6018,3/17/25,11/13/26,3/13/28,7/22/24,7/22/24,TBD,TBD,TBD,Completed,Completed
7181,Gen 3,6/7/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6010,Complete,1/6/25,5/6/26,6/24/24,6/24/24,8/5/24,TBD,TBD,Completed,Completed
7221,Gen 3,6/7/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7038,1/1/28,4/1/29,,9/16/24,9/16/24,TBD,TBD,TBD,Completed,Completed
7242,Gen 3,6/7/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6094,1/1/28,4/1/29,,Completed,Completed,TBD,TBD,TBD,5/1/25,4/21/25
7243,Gen 3,6/7/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6040,8/15/24,12/22/25,4/22/27,Completed,Completed,TBD,TBD,TBD,Completed,Completed
7281,Gen 3,6/7/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6012,12/18/24,6/18/26,10/18/27,Completed,Completed,TBD,TBD,TBD,5/9/25,4/29/25
7298,Gen 3,6/7/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6020,Complete,9/1/24,In Progress,9/16/24,9/16/24,TBD,TBD,TBD,Completed,Completed
7301,Gen 3,6/7/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6048,11/1/26,2/1/28,,6/24/24,6/24/24,TBD,TBD,TBD,4/9/25,4/1/25
7307,Gen 3,6/7/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6020,Complete,9/1/24,In Progress,9/16/24,9/16/24,TBD,TBD,TBD,Completed,Completed
36,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6018,3/17/25,11/13/26,3/13/28,7/22/24,7/22/24,7/24/24,TBD,TBD,Completed,Completed
62,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6018,3/17/25,11/13/26,3/13/28,7/22/24,7/22/24,7/10/24,TBD,TBD,Completed,Completed
77,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6016,Complete,11/12/24,3/12/26,Completed,Completed,TBD,TBD,TBD,4/1/25,3/24/25
94,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6018,3/17/25,11/13/26,3/13/28,7/22/24,7/22/24,TBD,LIVE,Completed,Completed,Completed
112,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,7/22/24,7/22/24,TBD,TBD,TBD,3/28/25,3/17/25
140,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6036,Complete,12/5/24,4/5/26,6/24/24,6/24/24,9/8/24,LIVE,Completed,Completed,Completed
153,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,7/22/24,7/22/24,TBD,TBD,TBD,Completed,Completed
161,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6066,7/1/27,10/1/28,,7/22/24,7/22/24,TBD,TBD,TBD,2/18/25,Completed
164,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,7/22/24,7/22/24,TBD,TBD,TBD,Completed,Completed
165,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6036,Complete,12/5/24,4/5/26,6/24/24,6/24/24,9/18/24,TBD,TBD,4/12/25,4/8/25
170,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6048,11/1/26,2/1/28,,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
174,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7038,1/1/28,4/1/29,,Completed,Completed,9/24/24,TBD,TBD,Completed,Completed
180,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6036,Complete,12/5/24,4/5/26,6/24/24,6/24/24,9/25/24,TBD,TBD,4/7/25,4/1/25
183,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6011,Complete,9/12/25,1/12/27,7/22/24,7/22/24,TBD,TBD,TBD,3/29/25,3/24/25
229,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6018,3/17/25,11/13/26,3/13/28,7/22/24,7/22/24,7/28/24,TBD,TBD,Completed,Completed
238,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,6/24/24,6/24/24,TBD,TBD,TBD,3/10/25,3/4/25
249,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7036,4/1/28,7/1/29,,6/24/24,6/24/24,9/8/24,TBD,TBD,4/1/25,3/24/25
273,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,7/22/24,7/22/24,TBD,TBD,TBD,Completed,Completed
287,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,7/22/24,7/22/24,TBD,TBD,TBD,4/4/25,3/24/25
300,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,8/5/24,8/5/24,TBD,TBD,TBD,4/9/25,3/31/25
312,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6048,11/1/26,2/1/28,,6/24/24,6/24/24,TBD,TBD,TBD,4/8/25,3/31/25
355,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6054,4/1/27,7/1/28,,8/5/24,8/5/24,TBD,TBD,TBD,3/28/25,3/18/25
362,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,7/22/24,7/22/24,TBD,TBD,TBD,3/17/25,3/11/25
364,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6036,Complete,12/5/24,4/5/26,6/24/24,6/24/24,TBD,TBD,TBD,4/10/25,3/31/25
383,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6036,Complete,12/5/24,4/5/26,6/24/24,6/24/24,9/8/24,TBD,TBD,4/15/25,4/7/25
386,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6048,11/1/26,2/1/28,,6/24/24,6/24/24,TBD,TBD,TBD,4/15/25,4/7/25
394,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,6/24/24,6/24/24,TBD,TBD,TBD,4/12/25,4/7/25
399,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6036,Complete,12/5/24,4/5/26,9/16/24,9/16/24,9/16/24,TBD,TBD,4/15/25,4/7/25
401,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6048,11/1/26,2/1/28,,7/22/24,7/22/24,TBD,TBD,TBD,4/4/25,3/25/25
403,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,7/22/24,7/22/24,TBD,TBD,TBD,3/10/25,3/3/25
405,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6048,11/1/26,2/1/28,,6/24/24,6/24/24,TBD,TBD,TBD,4/11/25,3/31/25
408,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6048,11/1/26,2/1/28,,6/24/24,6/24/24,9/10/24,LIVE,Completed,4/15/25,4/7/25
411,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,,,TBD,TBD,TBD,Completed,Completed
449,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6048,11/1/26,2/1/28,,6/24/24,6/24/24,9/11/24,LIVE,Completed,4/14/25,4/7/25
469,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6048,11/1/26,2/1/28,,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
476,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6036,Complete,12/5/24,4/5/26,Completed,Completed,TBD,TBD,TBD,4/5/25,3/31/25
483,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,8/19/24,8/19/24,8/14/24,TBD,TBD,3/29/25,3/25/25
485,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6048,11/1/26,2/1/28,,7/22/24,7/22/24,TBD,TBD,TBD,4/1/25,3/25/25
495,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,7/22/24,7/22/24,TBD,TBD,TBD,3/25/25,3/17/25
525,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7035,7/1/26,10/1/27,,Completed,Completed,TBD,TBD,TBD,Completed,Completed
533,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6048,11/1/26,2/1/28,,7/22/24,7/22/24,TBD,TBD,TBD,4/7/25,3/31/25
540,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6048,11/1/26,2/1/28,,7/22/24,7/22/24,TBD,TBD,TBD,3/28/25,3/17/25
542,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6048,11/1/26,2/1/28,,7/22/24,7/22/24,TBD,TBD,TBD,3/27/25,3/17/25
604,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6010,Complete,1/6/25,5/6/26,8/19/24,8/19/24,8/13/24,TBD,TBD,2/24/25,2/18/25
623,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7038,1/1/28,4/1/29,,9/16/24,9/16/24,TBD,TBD,TBD,Completed,Completed
661,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,6/24/24,6/24/24,TBD,TBD,TBD,4/17/25,4/7/25
666,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7038,1/1/28,4/1/29,,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
699,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6018,3/17/25,11/13/26,3/13/28,7/22/24,7/22/24,TBD,TBD,TBD,3/17/25,3/10/25
700,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,8/19/24,8/19/24,8/6/24,TBD,TBD,3/28/25,3/17/25
716,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6011,Complete,9/12/25,1/12/27,7/22/24,7/22/24,TBD,TBD,TBD,Completed,Completed
726,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6054,4/1/27,7/1/28,,8/5/24,8/5/24,TBD,TBD,TBD,3/24/25,3/18/25
733,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6054,4/1/27,7/1/28,,8/5/24,8/5/24,TBD,TBD,TBD,3/22/25,3/17/25
740,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6010,Complete,1/6/25,5/6/26,8/19/24,8/19/24,8/7/24,TBD,TBD,2/26/25,2/18/25
785,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6011,Complete,9/12/25,1/12/27,8/19/24,8/19/24,TBD,TBD,TBD,3/10/25,3/3/25
812,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6012,12/18/24,6/18/26,10/18/27,7/15/24,7/15/24,TBD,TBD,TBD,Completed,Completed
818,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6010,Complete,1/6/25,5/6/26,8/19/24,8/19/24,8/20/24,LIVE,Completed,2/25/25,2/17/25
821,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6012,12/18/24,6/18/26,10/18/27,7/15/24,7/15/24,TBD,TBD,TBD,5/13/25,5/5/25
863,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6054,4/1/27,7/1/28,,8/5/24,8/5/24,TBD,TBD,TBD,3/22/25,3/19/25
866,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6011,Complete,9/12/25,1/12/27,8/19/24,8/19/24,TBD,TBD,TBD,3/11/25,3/4/25
874,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6011,Complete,9/12/25,1/12/27,7/22/24,7/22/24,1/28/25,TBD,TBD,Completed,Completed
890,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6020,Complete,9/1/24,In Progress,Completed,Completed,8/21/24,TBD,TBD,Completed,Completed
912,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6048,11/1/26,2/1/28,,7/22/24,7/22/24,TBD,LIVE,Completed,3/24/25,3/17/25
932,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6054,4/1/27,7/1/28,,8/5/24,8/5/24,TBD,TBD,TBD,2/20/25,Completed
941,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6020,Complete,9/1/24,In Progress,6/24/24,6/24/24,7/10/24,TBD,TBD,Completed,Completed
970,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6011,Complete,9/12/25,1/12/27,7/22/24,7/22/24,TBD,TBD,TBD,Completed,Completed
973,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7038,1/1/28,4/1/29,,Completed,Completed,9/23/24,TBD,TBD,Completed,Completed
1025,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6011,Complete,9/12/25,1/12/27,7/22/24,7/22/24,TBD,TBD,TBD,3/18/25,3/10/25
1066,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6011,Complete,9/12/25,1/12/27,8/19/24,8/19/24,TBD,TBD,TBD,3/10/25,3/3/25
1068,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7038,1/1/28,4/1/29,,Completed,Completed,7/28/24,TBD,TBD,Completed,Completed
1077,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7035,7/1/26,10/1/27,,6/24/24,6/24/24,3/6/24,TBD,TBD,2/18/25,Completed
1091,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6010,Complete,1/6/25,5/6/26,8/19/24,8/19/24,8/20/24,TBD,TBD,2/28/25,2/18/25
1112,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6054,4/1/27,7/1/28,,8/5/24,8/5/24,TBD,TBD,TBD,2/18/25,Completed
1128,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6048,11/1/26,2/1/28,,7/22/24,7/22/24,TBD,1/13/25,Completed,4/7/25,3/31/25
1163,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6048,11/1/26,2/1/28,,7/22/24,7/22/24,TBD,LIVE,Completed,3/26/25,3/17/25
1168,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6011,Complete,9/12/25,1/12/27,7/22/24,7/22/24,TBD,TBD,TBD,3/17/25,3/10/25
1196,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6048,11/1/26,2/1/28,,7/22/24,7/22/24,TBD,TBD,TBD,4/4/25,3/25/25
1201,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,8/5/24,8/5/24,TBD,TBD,TBD,4/2/25,3/25/25
1222,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6011,Complete,9/12/25,1/12/27,8/19/24,8/19/24,7/8/24,TBD,TBD,3/6/25,2/24/25
1224,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6011,Complete,9/12/25,1/12/27,8/19/24,8/19/24,7/31/24,TBD,TBD,3/7/25,2/24/25
1232,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6036,Complete,12/5/24,4/5/26,Completed,Completed,TBD,TBD,TBD,3/31/25,3/24/25
1260,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6011,Complete,9/12/25,1/12/27,7/22/24,7/22/24,TBD,TBD,TBD,3/14/25,3/3/25
1284,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6054,4/1/27,7/1/28,,8/5/24,8/5/24,TBD,TBD,TBD,3/26/25,3/17/25
1342,Gen 3,7/12/26,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6048,11/1/26,2/1/28,,7/22/24,7/22/24,TBD,TBD,TBD,3/27/25,3/17/25
