Store #,Quantity,Estimated Delivery WK
2595,1,12
5979,1,12
1779,1,12
849,1,12
2142,1,12
1544,1,12
5600,1,12
2694,1,12
3850,1,12
1193,1,12
1209,1,12
7262,1,12
5387,1,12
3460,1,12
149,1,12
5600,1,12
3114,1,12
2330,1,12
1032,1,12
1193,1,12
3114,1,12
262,1,12
3114,1,12
2694,1,12
5327,1,12
3152,1,12
5387,1,12
1542,1,12
7262,1,12
880,1,12
5430,1,12
2546,1,12
5430,1,12
1459,1,12
3114,1,12
6587,1,12
3853,1,12
3114,1,12
1209,1,12
3114,1,12
1193,1,12
3114,1,12
5600,1,12
849,1,12
880,1,12
5387,1,12
5600,1,12
2694,1,12
2082,1,12
4298,1,12
4277,1,12
1056,1,12
2492,1,12
5600,1,12
3114,1,12
3473,1,12
2793,1,12
1542,1,12
5327,1,12
5430,1,12
5387,1,12
1285,1,12
3114,1,12
5813,1,12
2142,1,12
7262,1,12
7262,1,12
5327,1,12
1285,1,12
1741,1,12
3114,1,12
1193,1,12
1075,1,12
3114,1,12
4298,1,12
5387,1,12
5430,1,12
2142,1,12
1209,1,12
2084,1,12
2084,1,12
7349,1,12
3447,1,12
3447,1,12
7349,1,12
5305,1,12
214,1,12
3803,1,12
2084,1,12
1413,1,12
1080,1,12
5305,1,12
4635,1,12
510,1,12
5305,1,12
463,1,12
7349,1,12
2958,1,12
161,1,12
2084,1,12
785,1,12
2084,1,12
3447,1,12
214,1,12
510,1,12
2084,1,12
6894,1,12
463,1,12
7218,1,12
7349,1,12
4384,1,12
2084,1,12
2421,1,12
161,1,12
1080,1,12
463,1,12
2110,1,12
463,1,12
3780,1,12
7349,1,12
2546,1,12
2084,1,12
2944,1,12
1080,1,12
5242,1,12
3185,1,12
1819,1,12
4284,1,12
1413,1,12
3185,1,12
2546,1,12
1413,1,12
2958,1,12
3185,1,12
161,1,12
4200,1,12
6851,1,12
1080,1,12
2609,1,12
7349,1,12
2818,1,12
510,1,12
1080,1,12
510,1,12
2084,1,12
2084,1,12
6894,1,12
2084,1,12
7349,1,12
2421,1,12
2084,1,12
2609,1,12
1080,1,12
2609,1,12
7349,1,12
3460,1,12
214,1,12
7349,1,12
2084,1,12
2967,1,12
6894,1,12
2609,1,12
3447,1,12
2958,1,12
3447,1,12
2084,1,12
2142,1,12
7349,1,12
5305,1,12
2609,1,12
3803,1,12
2546,1,12
3487,1,12
1203,1,12
1203,1,12
2731,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
3487,1,12
1203,1,12
1203,1,12
1203,1,12
5752,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
2516,1,12
4691,1,12
2516,1,12
2516,1,12
2516,1,12
2516,1,12
4691,1,12
4691,1,12
4691,1,12
4691,1,12
4691,1,12
4691,1,12
5199,1,12
4691,1,12
4691,1,12
4691,1,12
5740,1,12
4691,1,12
4691,1,12
4734,1,12
4691,1,12
5497,1,12
4691,1,12
2158,1,12
2886,1,12
2886,1,12
4691,1,12
3185,1,12
2886,1,12
5809,1,12
2158,1,12
1401,1,12
82,1,12
2886,1,12
2880,1,12
5199,1,12
2886,1,12
754,1,12
2880,1,12
2886,1,12
2958,1,12
2994,1,12
2886,1,12
1401,1,12
2886,1,12
2791,1,12
2251,1,12
4734,1,12
5740,1,12
2886,1,12
1122,1,12
5097,1,12
458,1,12
2886,1,12
2886,1,12
5097,1,12
2886,1,12
2158,1,12
2886,1,12
458,1,12
2082,1,12
1193,1,12
5625,1,12
2815,1,12
3114,1,12
2556,1,12
5327,1,12
7262,1,12
7262,1,12
2815,1,12
5327,1,12
5327,1,12
5600,1,12
3114,1,12
5327,1,12
3114,1,12
3114,1,12
3114,1,12
1285,1,12
4512,1,12
3537,1,12
1741,1,12
2815,1,12
3850,1,12
3114,1,12
1193,1,12
5430,1,12
2815,1,12
805,1,12
880,1,12
2815,1,12
2694,1,12
5600,1,12
1542,1,12
1542,1,12
2517,1,12
3114,1,12
3114,1,12
1542,1,12
1628,1,12
3397,1,12
1209,1,12
2787,1,12
3114,1,12
5327,1,12
1075,1,12
5600,1,12
1285,1,12
3114,1,12
1209,1,12
3114,1,12
5430,1,12
3114,1,12
880,1,12
3452,1,12
5327,1,12
3114,1,12
849,1,12
7262,1,12
1075,1,12
7262,1,12
2073,1,12
5600,1,12
5387,1,12
2251,1,12
3114,1,12
3114,1,12
2251,1,12
3114,1,12
1075,1,12
5104,1,12
5430,1,12
2251,1,12
3452,1,12
3114,1,12
5073,1,12
2251,1,12
3114,1,12
5600,1,12
5430,1,12
3166,1,12
2251,1,12
2251,1,12
1193,1,12
5327,1,12
1241,1,12
2330,1,12
5327,1,12
1032,1,12
1209,1,12
5327,1,12
5327,1,12
5387,1,12
2694,1,12
3114,1,12
7262,1,12
3452,1,12
3114,1,12
2546,1,12
3114,1,12
2556,1,12
2251,1,12
5327,1,12
2556,1,12
1209,1,12
5327,1,12
2944,1,12
1080,1,12
2515,1,12
5241,1,12
2515,1,12
243,1,12
234,1,12
243,1,12
2634,1,12
2634,1,12
5029,1,12
4692,1,12
1080,1,12
5845,1,12
1203,1,12
1203,1,12
1203,1,12
4691,1,12
1203,1,12
1875,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
6931,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
463,1,12
3299,1,12
5845,1,12
3299,1,12
4692,1,12
1080,1,12
463,1,12
894,1,12
3299,1,12
3773,1,12
1080,1,12
4692,1,12
3299,1,12
595,1,12
4692,1,12
4692,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
5871,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
6226,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
5327,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
5871,1,12
1203,1,12
5327,1,12
5327,1,12
5327,1,12
1203,1,12
5327,1,12
5327,1,12
5327,1,12
1203,1,12
1203,1,12
5327,1,12
5327,1,12
5327,1,12
1203,1,12
1203,1,12
5327,1,12
5327,1,12
5327,1,12
5327,1,12
5327,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
5327,1,12
5327,1,12
1203,1,12
1203,1,12
707,1,12
2815,1,12
2694,1,12
1752,1,12
2694,1,12
1075,1,12
880,1,12
2251,1,12
862,1,12
2251,1,12
1542,1,12
262,1,12
1209,1,12
7262,1,12
1542,1,12
1567,1,12
3299,1,12
4692,1,12
243,1,12
3185,1,12
3185,1,12
5241,1,12
3490,1,12
3299,1,12
2944,1,12
4692,1,12
3299,1,12
3299,1,12
1373,1,12
3299,1,12
2783,1,12
3299,1,12
1193,1,12
2251,1,12
2142,1,12
72,1,12
862,1,12
2082,1,12
2338,1,12
5600,1,12
2251,1,12
1285,1,12
1542,1,12
6477,1,12
5137,1,12
6477,1,12
5600,1,12
5097,1,12
3791,1,12
4503,1,12
4277,1,12
2815,1,12
7262,1,12
5327,1,12
2257,1,12
2515,1,12
5816,1,12
1766,1,12
2991,1,12
1075,1,12
392,1,12
589,1,12
7262,1,12
1032,1,12
2251,1,12
5600,1,12
2251,1,12
4285,1,12
1032,1,12
4277,1,12
5394,1,12
2515,1,12
4105,1,12
4171,1,12
1736,1,12
4105,1,12
2991,1,12
4453,1,12
5193,1,12
3471,1,12
2531,1,12
2396,1,12
392,1,12
4453,1,12
375,1,12
7262,1,12
2990,1,12
5097,1,12
5097,1,12
2515,1,12
1209,1,12
3850,1,12
1285,1,12
7262,1,12
3850,1,12
5327,1,12
1032,1,12
2251,1,12
1584,1,12
5327,1,12
149,1,12
7262,1,12
2251,1,12
4237,1,12
7315,1,12
5327,1,12
5600,1,12
700,1,12
849,1,12
880,1,12
2251,1,12
2694,1,12
5104,1,12
5327,1,12
880,1,12
2251,1,12
7262,1,12
2815,1,12
5327,1,12
2251,1,12
1056,1,12
3460,1,12
1679,1,12
3299,1,12
4692,1,12
463,1,12
5845,1,12
3299,1,12
7315,1,12
2634,1,12
4692,1,12
894,1,12
3490,1,12
4692,1,12
2634,1,12
2634,1,12
3299,1,12
3299,1,12
600,1,12
5625,1,12
805,1,12
2082,1,12
2251,1,12
5600,1,12
5600,1,12
2251,1,12
1692,1,12
2251,1,12
1193,1,12
7262,1,12
5600,1,12
1193,1,12
5382,1,12
2251,1,12
2251,1,12
5809,1,12
1285,1,12
5387,1,12
5600,1,12
2251,1,12
3805,1,12
4692,1,12
463,1,12
2249,1,12
3299,1,12
243,1,12
4692,1,12
3299,1,12
4692,1,12
4692,1,12
2546,1,12
3490,1,12
243,1,12
4692,1,12
4064,1,12
4064,1,12
2990,1,12
1932,1,12
1151,1,12
5039,1,12
2958,1,12
4546,1,12
2910,1,12
2050,1,12
5871,1,12
1766,1,12
5816,1,12
2515,1,12
2815,1,12
645,1,12
2515,1,12
3644,1,12
5430,1,12
2050,1,12
2694,1,12
2516,1,12
7062,1,12
4064,1,12
2082,1,12
2082,1,12
4189,1,12
1075,1,12
4283,1,12
1285,1,12
515,1,12
1203,1,12
1203,1,12
1203,1,12
5327,1,12
1203,1,12
1203,1,12
1203,1,12
1203,1,12
2131,1,12
4325,1,12
1901,1,12
4325,1,12
484,1,12
5150,1,12
5150,1,12
1203,1,12
5808,1,12
1919,1,12
4529,1,12
4682,1,12
2418,1,12
2418,1,12
4682,1,12
2418,1,12
2418,1,12
2418,1,12
4682,1,12
4682,1,12
4682,1,12
4682,1,12
4682,1,12
4682,1,12
4682,1,12
3143,1,12
4682,1,12
805,1,12
1542,1,12
1209,1,12
5430,1,12
4512,1,12
3166,1,12
5327,1,12
2251,1,12
4682,1,12
107,1,12
3460,1,12
3260,1,12
3260,1,12
3044,1,12
3260,1,12
5471,1,12
2507,1,12
7296,1,12
5600,1,12
5430,1,12
1075,1,12
5600,1,12
5137,1,12
4512,1,12
1032,1,12
5600,1,12
149,1,12
2251,1,12
1075,1,12
1542,1,12
5387,1,12
5387,1,12
5845,1,12
5845,1,12
5845,1,12
4609,1,12
4609,1,12
3750,1,12
5845,1,12
4609,1,12
5845,1,12
5845,1,12
5845,1,12
5845,1,12
5845,1,12
4609,1,12
2045,1,12
5845,1,12
5275,1,12
5275,1,12
894,1,12
5845,1,12
2251,1,12
880,1,12
7262,1,12
1285,1,12
1075,1,12
4683,1,12
2815,1,12
5430,1,12
7262,1,12
2251,1,12
2251,1,12
2142,1,12
7262,1,12
5600,1,12
3853,1,12
2251,1,12
5845,1,12
5845,1,12
5275,1,12
5845,1,12
5275,1,12
5845,1,12
5845,1,12
5275,1,12
5845,1,12
4609,1,12
4609,1,12
5845,1,12
5845,1,12
2045,1,12
5845,1,12
5382,1,12
4609,1,12
4609,1,12
1741,1,12
234,1,12
1285,1,12
2082,1,12
5327,1,12
1075,1,12
1209,1,12
5137,1,12
262,1,12
2251,1,12
2556,1,12
5387,1,12
1404,1,12
2251,1,12
5600,1,12
5845,1,12
5845,1,12
4609,1,12
5845,1,12
2634,1,12
5845,1,12
5845,1,12
5275,1,12
5275,1,12
1507,1,12
5845,1,12
5275,1,12
5845,1,12
4303,1,12
5845,1,12
5845,1,12
5845,1,12
5845,1,12
5382,1,12
2251,1,12
7262,1,12
5327,1,12
3053,1,12
2694,1,12
2251,1,12
2251,1,12
5327,1,12
7296,1,12
2338,1,12
2251,1,12
2556,1,12
3152,1,12
149,1,12
2045,1,12
5600,1,12
1430,1,12
2251,1,12
5104,1,12
3152,1,12
1692,1,12
5430,1,12
2251,1,12
2045,1,12
5845,1,12
2045,1,12
5845,1,12
2787,1,12
5845,1,12
5845,1,12
4609,1,12
5845,1,12
5275,1,12
2634,1,12
5845,1,12
4609,1,12
5845,1,12
5845,1,12
5845,1,12
3750,1,12
3460,1,12
1542,1,12
3152,1,12
2815,1,12
1209,1,12
1193,1,12
1542,1,12
5104,1,12
2634,1,12
4609,1,12
5845,1,12
4609,1,12
5845,1,12
5845,1,12
5845,1,12
5845,1,12
5845,1,12
3185,1,12
5845,1,12
5845,1,12
4609,1,12
2045,1,12
5845,1,12
5845,1,12
3185,1,12
5275,1,12
5845,1,12
5845,1,12
2338,1,12
1193,1,12
1193,1,12
262,1,12
5327,1,12
3152,1,12
5327,1,12
2251,1,12
1056,1,12
805,1,12
2793,1,12
5600,1,12
5600,1,12
5430,1,12
2082,1,12
1311,1,12
5816,1,12
4546,1,12
4171,1,12
5097,1,12
1736,1,12
5816,1,12
1274,1,12
3226,1,12
3640,1,12
211,1,12
1274,1,12
5816,1,12
1274,1,12
1274,1,12
1274,1,12
1274,1,12
1274,1,12
4064,1,12
1274,1,12
431,1,12
1209,1,12
1274,1,12
4171,1,12
1274,1,12
1285,1,12
211,1,12
1274,1,12
1274,1,12
4512,1,12
2082,1,12
1274,1,12
849,1,12
3255,1,12
2050,1,12
5979,1,12
1274,1,12
1274,1,12
1274,1,12
2515,1,12
5097,1,12
4105,1,12
78,1,12
2515,1,12
1500,1,12
5097,1,12
5097,1,12
3338,1,12
2990,1,12
2515,1,12
4171,1,12
1885,1,12
1679,1,12
4064,1,12
4664,1,12
1885,1,12
4171,1,12
3884,1,12
2990,1,12
4184,1,12
5097,1,12
5347,1,12
5430,1,12
1209,1,12
5275,1,12
427,1,12
1667,1,12
427,1,12
1671,1,12
2671,1,12
2054,1,12
2063,1,12
2054,1,12
135,1,12
5925,1,12
1671,1,12
1671,1,12
490,1,12
490,1,12
490,1,12
427,1,12
23,1,12
23,1,12
23,1,12
23,1,12
23,1,12
23,1,12
1671,1,12
3084,1,12
112,1,12
112,1,12
1671,1,12
112,1,12
1671,1,12
3422,1,12
1671,1,12
197,1,12
1671,1,12
3783,1,12
2720,1,12
2720,1,12
2720,1,12
2720,1,12
2720,1,12
2720,1,12
668,1,12
728,1,12
6172,1,12
2929,1,12
2080,1,12
3084,1,12
2751,1,12
2751,1,12
2751,1,12
2751,1,12
3084,1,12
112,1,12
112,1,12
112,1,12
112,1,12
112,1,12
112,1,12
112,1,12
112,1,12
112,1,12
112,1,12
112,1,12
112,1,12
112,1,12
112,1,12
112,1,12
2419,1,12
3757,1,12
1932,1,12
1932,1,12
1932,1,12
5731,1,12
1447,1,12
1447,1,12
1447,1,12
2394,1,12
2394,1,12
5818,1,12
5818,1,12
1111,1,12
1111,1,12
5982,1,12
1153,1,12
1153,1,12
5982,1,12
5982,1,12
5982,1,12
7098,1,12
7098,1,12
1284,1,12
1284,1,12
5091,1,12
2875,1,12
3422,1,12
3422,1,12
3422,1,12
1443,1,12
2875,1,12
5091,1,12
2875,1,12
5091,1,12
2875,1,12
2875,1,12
2875,1,12
2875,1,12
2875,1,12
2875,1,12
3510,1,12
3422,1,12
3422,1,12
3422,1,12
3422,1,12
5259,1,12
3143,1,12
3224,1,12
915,1,12
5259,1,12
3224,1,12
5259,1,12
4237,1,12
3224,1,12
131,1,12
5259,1,12
323,1,12
3224,1,12
5259,1,12
1542,1,12
323,1,12
1852,1,12
668,1,12
5259,1,12
1628,1,12
5259,1,12
3224,1,12
668,1,12
1969,1,12
1852,1,12
3224,1,12
323,1,12
3224,1,12
820,1,12
1852,1,12
1969,1,12
1969,1,12
1852,1,12
5259,1,12
3143,1,12
5259,1,12
5259,1,12
5259,1,12
5259,1,12
1358,1,12
323,1,12
3224,1,12
4577,1,12
4577,1,12
1300,1,12
1300,1,12
1300,1,12
3327,1,12
5286,1,12
5286,1,12
3224,1,12
1852,1,12
1969,1,12
5259,1,12
1671,1,12
1671,1,12
1969,1,12
1671,1,12
1671,1,12
323,1,12
23,1,12
5259,1,12
23,1,12
3224,1,12
3084,1,12
2144,1,12
6394,1,12
3084,1,12
3084,1,12
3084,1,12
3084,1,12
3084,1,12
4399,1,12
5259,1,12
3084,1,12
3224,1,12
2751,1,12
1300,1,12
2751,1,12
3224,1,12
3224,1,12
323,1,12
112,1,12
112,1,12
112,1,12
112,1,12
112,1,12
3224,1,12
112,1,12
112,1,12
112,1,12
112,1,12
72,1,12
112,1,12
323,1,12
112,1,12
4237,1,12
112,1,12
3224,1,12
3224,1,12
112,1,12
3224,1,12
2071,1,12
668,1,12
418,1,12
1358,1,12
5259,1,12
1932,1,12
3224,1,12
3224,1,12
3224,1,12
3059,1,12
3224,1,12
3224,1,12
3224,1,12
1447,1,12
1111,1,12
3615,1,12
5982,1,12
3224,1,12
3224,1,12
1153,1,12
3224,1,12
3224,1,12
7098,1,12
3301,1,12
3422,1,12
3422,1,12
3422,1,12
2875,1,12
3224,1,12
3224,1,12
668,1,12
3224,1,12
668,1,12
668,1,12
2144,1,12
1628,1,12
3224,1,12
3224,1,12
1628,1,12
2816,1,12
1628,1,12
5259,1,12
3422,1,12
3615,1,12
2875,1,12
5259,1,12
3422,1,12
5259,1,12
3422,1,12
3224,1,12
1969,1,12
3471,1,12
4189,1,12
3422,1,12
3224,1,12
728,1,12
3224,1,12
2720,1,12
668,1,12
2720,1,12
1628,1,12
1300,1,12
5065,1,12
3224,1,12
3224,1,12
2816,1,12
1969,1,12
1710,1,12
5286,1,12
1962,1,12
2144,1,12
2273,1,12
2664,1,12
4252,1,12
1358,1,12
4399,1,12
1175,1,12
3795,1,12
5105,1,12
4577,1,12
4577,1,12
4577,1,12
4053,1,12
4577,1,12
4577,1,12
4577,1,12
4577,1,12
4577,1,12
4577,1,12
4577,1,12
4577,1,12
4053,1,12
4577,1,12
1300,1,12
4577,1,12
4577,1,12
668,1,12
4577,1,12
668,1,12
5259,1,12
3224,1,12
5286,1,12
2664,1,12
3615,1,12
3615,1,12
112,1,12
5059,1,12
3615,1,12
112,1,12
3182,1,12
112,1,12
3615,1,12
5059,1,12
3182,1,12
3615,1,12
112,1,12
3615,1,12
112,1,12
112,1,12
112,1,12
1300,1,12
112,1,12
5059,1,12
4399,1,12
2071,1,12
1300,1,12
5669,1,12
112,1,12
1361,1,12
1852,1,12
2419,1,12
427,1,12
3757,1,12
3547,1,12
427,1,12
1932,1,12
5259,1,12
1447,1,12
427,1,12
1300,1,12
427,1,12
3143,1,12
5259,1,12
1762,1,12
1969,1,12
1910,1,12
1910,1,12
1910,1,12
112,1,12
23,1,12
23,1,12
23,1,12
23,1,12
23,1,12
112,1,12
5259,1,12
5259,1,12
23,1,12
323,1,12
23,1,12
1358,1,12
112,1,12
3084,1,12
3734,1,12
1692,1,12
4237,1,12
2599,1,12
4237,1,12
2599,1,12
112,1,12
4577,1,12
112,1,12
4577,1,12
112,1,12
1443,1,12
4577,1,12
3783,1,12
1300,1,12
2720,1,12
5286,1,12
2720,1,12
5286,1,12
2720,1,12
6394,1,12
5286,1,12
6394,1,12
6394,1,12
2720,1,12
2720,1,12
5091,1,12
3224,1,12
3224,1,12
3224,1,12
3224,1,12
3224,1,12
1628,1,12
4189,1,12
2664,1,12
2664,1,12
1755,1,12
1500,1,12
1215,1,12
1215,1,12
1755,1,12
1755,1,12
1215,1,12
1215,1,12
4399,1,12
2187,1,12
1215,1,12
4399,1,12
4371,1,12
4371,1,12
4371,1,12
4371,1,12
1500,1,12
4399,1,12
4371,1,12
5812,1,12
1215,1,12
1215,1,12
4371,1,12
6395,1,12
4399,1,12
3458,1,12
1215,1,12
1500,1,12
1755,1,12
4371,1,12
4371,1,12
2187,1,12
1755,1,12
4371,1,12
1781,1,12
163,1,12
4371,1,12
4371,1,12
1500,1,12
3224,1,12
1447,1,12
3224,1,12
1514,1,12
4371,1,12
1443,1,12
4371,1,12
3224,1,12
3224,1,12
3224,1,12
2394,1,12
172,1,12
172,1,12
172,1,12
4371,1,12
4399,1,12
4399,1,12
163,1,12
172,1,12
1755,1,12
1755,1,12
1514,1,12
172,1,12
1514,1,12
884,1,12
4371,1,12
5286,1,12
5447,1,12
4371,1,12
5286,1,12
1232,1,12
5447,1,12
5447,1,12
172,1,12
5286,1,12
1514,1,12
2394,1,12
2394,1,12
1232,1,12
3422,1,12
2875,1,12
3422,1,12
2875,1,12
5091,1,12
5818,1,12
4371,1,12
7235,1,12
5695,1,12
5286,1,12
4371,1,12
5447,1,12
226,1,12
4371,1,12
5447,1,12
172,1,12
1514,1,12
2875,1,12
172,1,12
2875,1,12
3276,1,12
834,1,12
5982,1,12
2681,1,12
2875,1,12
2875,1,12
2720,1,12
2720,1,12
2720,1,12
2720,1,12
3327,1,12
884,1,12
4371,1,12
2875,1,12
172,1,12
5286,1,12
2542,1,12
172,1,12
5091,1,12
1232,1,12
1755,1,12
3327,1,12
885,1,12
3615,1,12
7098,1,12
3615,1,12
1284,1,12
5447,1,12
3615,1,12
7098,1,12
1969,1,12
3615,1,12
7098,1,12
3327,1,12
4189,1,12
1284,1,12
668,1,12
4825,1,12
3422,1,12
5982,1,12
2664,1,12
3422,1,12
4189,1,12
7098,1,12
915,1,12
3126,1,12
1232,1,12
1232,1,12
3276,1,12
2050,1,12
1514,1,12
1514,1,12
1514,1,12
1514,1,12
5447,1,12
5447,1,12
5447,1,12
163,1,12
163,1,12
163,1,12
163,1,12
163,1,12
4371,1,12
4371,1,12
4371,1,12
4371,1,12
4371,1,12
4371,1,12
884,1,12
172,1,12
172,1,12
172,1,12
172,1,12
4371,1,12
172,1,12
884,1,12
4371,1,12
4371,1,12
172,1,12
1969,1,12
5259,1,12
172,1,12
172,1,12
172,1,12
172,1,12
172,1,12
1755,1,12
1021,1,12
1215,1,12
1215,1,12
1215,1,12
1215,1,12
1215,1,12
1215,1,12
1021,1,12
1215,1,12
1215,1,12
5893,1,12
1215,1,12
3791,1,12
1215,1,12
1215,1,12
1215,1,12
1215,1,12
1021,1,12
3791,1,12
3327,1,12
1358,1,12
1232,1,12
1142,1,12
3422,1,12
1300,1,12
5286,1,12
5286,1,12
5286,1,12
1755,1,12
1215,1,12
1755,1,12
3791,1,12
3791,1,12
3791,1,12
3791,1,12
3791,1,12
1215,1,12
1215,1,12
1215,1,12
1215,1,12
1215,1,12
1215,1,12
1215,1,12
243,1,12
313,1,12
1755,1,12
4371,1,12
163,1,12
4371,1,12
1514,1,12
4371,1,12
4371,1,12
4371,1,12
4371,1,12
4371,1,12
884,1,12
884,1,12
5029,1,12
1266,1,12
1755,1,12
1215,1,12
1215,1,12
1215,1,12
1215,1,12
1755,1,12
1215,1,12
1215,1,12
2733,1,12
1215,1,12
1215,1,12
1215,1,12
1215,1,12
3791,1,12
1215,1,12
3791,1,12
3791,1,12
3791,1,12
3791,1,12
1215,1,12
3791,1,12
1215,1,12
3791,1,12
1215,1,12
5008,1,12
4171,1,12
4100,1,12
1913,1,12
5684,1,12
140,1,12
5008,1,12
1215,1,12
2196,1,12
1021,1,12
4171,1,12
5408,1,12
2974,1,12
4171,1,12
7205,1,12
1263,1,12
1740,1,12
1571,1,12
1313,1,12
1571,1,12
1313,1,12
808,1,12
1263,1,12
1383,1,12
2313,1,12
1392,1,12
4171,1,12
808,1,12
2974,1,12
7205,1,12
5008,1,12
4100,1,12
3791,1,12
5008,1,12
2974,1,12
3363,1,12
5008,1,12
1021,1,12
2511,1,12
3884,1,12
1533,1,12
4171,1,12
1913,1,12
1571,1,12
808,1,12
2974,1,12
1263,1,12
7241,1,12
1215,1,12
1129,1,12
1215,1,12
1571,1,12
1913,1,12
1571,1,12
1129,1,12
2974,1,12
808,1,12
3061,1,12
4171,1,12
1263,1,12
1571,1,12
1215,1,12
1740,1,12
5371,1,12
1215,1,12
3401,1,12
1913,1,12
2526,1,12
5286,1,12
2974,1,12
1913,1,12
3363,1,12
1129,1,12
1021,1,12
1021,1,12
1021,1,12
1021,1,12
1021,1,12
163,1,12
1215,1,12
1215,1,12
1021,1,12
1021,1,12
4700,1,12
5888,1,12
1913,1,12
1913,1,12
1392,1,12
1215,1,12
1215,1,12
7205,1,12
5008,1,12
5008,1,12
2069,1,12
4100,1,12
754,1,12
4100,1,12
4100,1,12
375,1,12
375,1,12
375,1,12
5408,1,12
5408,1,12
3311,1,12
2526,1,12
808,1,12
808,1,12
808,1,12
808,1,12
808,1,12
808,1,12
2526,1,12
808,1,12
808,1,12
808,1,12
7241,1,12
1421,1,12
5371,1,12
5371,1,12
1571,1,12
1571,1,12
1571,1,12
1571,1,12
4594,1,12
808,1,12
808,1,12
808,1,12
7241,1,12
4594,1,12
1421,1,12
1383,1,12
1383,1,12
1383,1,12
1383,1,12
1383,1,12
1571,1,12
1383,1,12
1383,1,12
1571,1,12
1571,1,12
1571,1,12
1383,1,12
1571,1,12
1571,1,12
1571,1,12
1571,1,12
1571,1,12
5684,1,12
5684,1,12
3182,1,12
1056,1,12
86,1,12
86,1,12
86,1,12
3391,1,12
86,1,12
86,1,12
3363,1,12
5408,1,12
4171,1,12
4171,1,12
4171,1,12
4171,1,12
4171,1,12
4171,1,12
4171,1,12
4171,1,12
3412,1,12
1589,1,12
1589,1,12
1589,1,12
4277,1,12
4277,1,12
4277,1,12
1382,1,12
1533,1,12
1533,1,12
1313,1,12
920,1,12
920,1,12
122,1,12
197,1,12
2511,1,12
3061,1,12
3061,1,12
2287,1,12
3560,1,12
2974,1,12
2974,1,12
2974,1,12
2974,1,12
1263,1,12
2974,1,12
2974,1,12
1263,1,12
2974,1,12
2974,1,12
2974,1,12
1263,1,12
2974,1,12
2974,1,12
2974,1,12
5485,1,12
1521,1,12
5398,1,12
86,1,12
3510,1,12
106,1,12
1215,1,12
3726,1,12
3791,1,12
2974,1,12
1197,1,12
5398,1,12
5398,1,12
5398,1,12
4700,1,12
5336,1,12
4700,1,12
5398,1,12
1913,1,12
572,1,12
1392,1,12
2929,1,12
3061,1,12
1129,1,12
1263,1,12
5398,1,12
1129,1,12
1263,1,12
5485,1,12
1263,1,12
2783,1,12
1263,1,12
7205,1,12
7205,1,12
2599,1,12
4277,1,12
7205,1,12
5398,1,12
7205,1,12
4171,1,12
1215,1,12
2974,1,12
1215,1,12
5280,1,12
4100,1,12
4277,1,12
375,1,12
7334,1,12
4171,1,12
4318,1,12
106,1,12
7241,1,12
2974,1,12
106,1,12
808,1,12
2974,1,12
808,1,12
5485,1,12
808,1,12
2974,1,12
5485,1,12
808,1,12
2783,1,12
2974,1,12
5285,1,12
808,1,12
2974,1,12
2558,1,12
808,1,12
808,1,12
1983,1,12
2974,1,12
808,1,12
7205,1,12
7241,1,12
808,1,12
5922,1,12
2954,1,12
5371,1,12
744,1,12
1383,1,12
1012,1,12
1263,1,12
5485,1,12
5398,1,12
1383,1,12
5398,1,12
2954,1,12
2974,1,12
2954,1,12
2954,1,12
5371,1,12
2954,1,12
2974,1,12
2954,1,12
1571,1,12
2974,1,12
1571,1,12
2974,1,12
1571,1,12
1571,1,12
5684,1,12
5684,1,12
2974,1,12
7205,1,12
5398,1,12
5398,1,12
5082,1,12
464,1,12
1392,1,12
5398,1,12
1056,1,12
86,1,12
86,1,12
86,1,12
5337,1,12
2878,1,12
5398,1,12
4171,1,12
5398,1,12
5314,1,12
4171,1,12
7280,1,12
5398,1,12
4171,1,12
2517,1,12
5398,1,12
140,1,12
5314,1,12
5398,1,12
157,1,12
5398,1,12
5398,1,12
4277,1,12
4277,1,12
5398,1,12
5398,1,12
1382,1,12
5398,1,12
3659,1,12
5398,1,12
5398,1,12
5398,1,12
5398,1,12
5398,1,12
5398,1,12
5485,1,12
5398,1,12
7205,1,12
5922,1,12
5398,1,12
