Store,User ID,Store Rank
3154,sstetze,2
4324,s0d039u,2
4275,MAL00DP,2
3143,k0h0fdu,2
5257,C0E00TO,2
4762,l0p08pk,2
3049,jevan22,2
4100,j0g0erk,2
3133,MGR0047,2
5634,f0r00jb,2
5600,AJP00BV,2
3846,dtp000h,2
4626,apm001o,2
4339,b0c08z3,2
7357,DLJ004B,2
2995,JMB01HB,2
5102,j0l05rx,2
3509,y0a0300,2
6459,MMDEROC,2
6323,c0h0czj,2
5021,RJM008B,2
5832,MMW005H,2
4453,sbb0031,2
3746,DMC00JU,2
6590,G0S03EI,2
2880,d0k0409,2
6098,F0D00BV,2
5700,z0w02j0,2
5840,EJMENDE,2
5963,jpmccli,2
3340,p0g0176,2
3450,KMC00HK,2
5962,a0d097t,2
3653,BJSAUND,2
6587,JWPREVE,2
3530,j0h0xa7,2
5715,WEGARDN,2
3743,sem009j,2
3521,k0f06wf,2
5960,n0g05s7,2
4366,alope47,2
4674,RGCRAGE,2
5722,t0w0coa,2
3202,rlr001g,2
4046,j0g0844,2
3661,c0r02hq,2
4367,JMDALE,2
3199,klteas,2
2835,m0g0ng0,2
3752,C0H04J3,2
7308,CLZINK,2
4468,d0t01wk,2
5675,SNM004N,2
3579,LMMAKSY,2
3385,e0m07go,2
7220,t0k02tl,2
5353,n0s0ars,2
6166,KPFROST,2
2877,cdh007e,2
5776,sls00gn,2
2878,KNSLOAN,2
3449,S0D049A,2
7361,LMR008F,2
4104,K0I005M,2
6786,m0g0e33,2
3508,wehewit,2
3637,mph002y,2
2984,R0D03VP,2
3452,amr00o0,2
3135,SLH005F,2
2940,kkdumas,2
4114,cmniels,2
4371,tlg00ab,2
3574,A0M07JF,2
5863,kra0016,2
7240,E0R02OR,2
6966,m0v09zy,2
5336,a0l0gqd,2
7311,R0H03ZV,2
5204,adpayto,2
4466,S0L08U8,2
3745,CLS007I,2
2397,meh008v,2
4464,b0m0bo3,2
3275,k0j02lc,2
5805,CLSHULL,2
3198,r0b03j5,2
2981,A0S0BYV,2
6577,BLS0093,2
2875,I0R00V8,2
4056,a0s0d6n,2
7262,MLENDER,2
4605,PSMCKEE,2
6078,r0v04bl,2
3042,dpsierr,2
5657,L0Z02DG,2
2395,t0v02jl,2
3870,e0a00or,2
3542,ztv0001,2
6850,n0r06o1,2
2979,YMM001A,2
7349,GKWHITE,2
2974,v0h0274,2
4159,NRAYBUC,2
7072,scporte,2
3424,J0C05LX,2
3013,k0h0ali,2
3629,p0w03g6,2
5837,ckf000o,2
4546,rpriole,2
2391,CLTELLI,2
5780,cbhavne,2
5769,njmitch,2
4580,d0s03ee,2
3935,j0s0vo1,2
5791,MAH00UJ,2
5255,DVVORA,2
5453,kjj003l,2
6398,sburrs,2
4357,klw008x,2
4617,j0m05hn,2
7221,m0p0im9,2
5005,TLMCCOL,2
6894,j0b0e7w,2
4756,KLK0011,2
5106,s0m0tl1,2
5719,m0p08ib,2
2745,mdm00n6,2
5179,A0R06UK,2
5622,amo007z,2
5789,sjs00hb,2
4441,jjeanch,2
4582,k0b0dk6,2
3606,dlcante,2
4516,nwells,2
3862,o0s02t5,2
5265,J0V015H,2
3183,NMS006T,2
3617,TLBEBER,2
6941,PEHEIM,2
5737,n0p039a,2
5740,TYLAMBE,2
4189,E0G00XJ,2
5692,kspeer,2
6531,ASCAPUT,2
3414,SMMCKEL,2
5693,ams00ji,2
5132,DDRENNI,2
7317,K0G03D1,2
4563,K0H0223,2
4140,c0d01sl,2
5615,R0A02XY,2
2930,mtespit,2
3654,JKS003T,2
3238,amtelan,2
4380,n0h08t9,2
5704,a0a0l9f,2
6937,raj003b,2
5760,lduardo,2
4654,AFG001W,2
4375,ceu0001,2
5459,LNS002S,2
5816,ESP001B,2
5741,LMJ0091,2
3184,h0b06az,2
4673,rldelee,2
4478,TRTAFFN,2
4504,pjdeaso,2
5623,KDGODWI,2
5790,s1b00rj,2
4560,RHMCKEN,2
6548,t0w06v6,2
2907,K0M06AZ,2
2742,JSS00EN,2
5321,acc006x,2
5062,slm00h2,2
3111,S0P01UX,2
5098,alestep,2
3723,A0P042X,2
3817,MJP008V,2
5820,j0s0zak,2
4498,ADB00A4,2
3104,jaw00sg,2
2741,snbenbr,2
5744,tsh005j,2
6953,m0k096u,2
5818,r0s020f,2
4211,drsento,2
4565,DJPEOPL,2
3011,dpryce,2
2944,aaranso,2
5771,AJW00IR,2
6960,crr005q,2
4648,LHCHAFF,2
6967,VTTAYLO,2
7127,RJC00DE,2
5758,JAG013A,2
5451,M0M0AQ4,2
6975,dgooch,2
4160,e0r03hm,2
6149,s0r011g,2
4470,g0h04m1,2
3593,c0t06hv,2
4579,t0m04ul,2
7307,DDMOREH,2
5826,cmp006z,2
4657,AAP005S,2
7299,jac01cy,2
5759,l0m0hev,2
3164,e0e00fe,2
2396,k0d0b6b,2
5653,NEWHITE,2
5738,k0p07r5,2
2744,t0c07yg,2
4057,TGIBARR,2
4595,ddacost,2
4691,alm00q6,2
5654,c0b01kj,2
2431,l0w09fq,2
4826,b0c0bck,2
4434,w0t00f5,2
6207,WTWILSO,2
5365,D0A04FE,2
5945,A0O0120,2
5875,soo000g,2
4210,kakenfi,2
5988,RASTEIG,2
4128,SFBLALO,2
5846,MJRAYBU,2
4686,PWHENNE,2
4619,bjewing,2
2406,j0w0vq8,2
2839,r0b08q8,2
1350,RGF000L,2
1344,b0a06aj,2
1726,s0s05ow,2
2438,ATJ003Q,2
5117,b0v03qr,2
2807,s1b012t,2
3644,J0W03VH,2
1335,jjbenin,2
1867,ecsaund,2
2795,LRW000M,2
4682,VASWEAR,2
2565,r0g010i,2
4697,BKPILLO,2
1465,WPMILLS,2
2009, ,2
1292,ccforbe,2
1780,c0b0cm8,2
1682,TSR0044,2
2805,jms00js,2
3770,t0h071f,2
1969,t0j017d,2
1399,CACROCH,2
3768,C0D045Y,2
4636,LDWESLE,2
3243,k0b0ot7,2
1652,ABSIMPK,2
1934,DEW0080,2
2645,DFWEBB,2
2808,jmgarth,2
4638,klm00nl,2
1345,m0w09dq,2
2160,FBGREEN,2
1968,NA,2
1424,TLB00RR,2
1486,mmejri,2
2088,h0r02gz,2
2159,CJJ004V,2
2647,SRFOLTZ,2
5936,PSAPKOT,2
1653,ANMARSH,2
2663,TPS001S,2
5356,m0k07bm,2
2911,AMP00JU,2
3228,DCKISTL,2
2597,M0L02QS,2
2038,S0K03LL,2
2318,mwmoore,2
2785,j0l0dqb,2
4514,DAMEADE,2
1949,a0t0bel,2
1909,alfrisk,2
5241,bhelle,2
6952,j0s04gh,2
1619,ldc009i,2
2107,EMMCKEN,2
5242,maweed,2
4372,CKN000N,2
1830,a0c0e1y,2
5027,l0g05zp,2
2164,LKSHUFE,2
2551,RAO000S,2
3842,cmm00q7,2
3281,njburch,2
3514,JRJ00A6,2
1935,tmhudak,2
1973,J0B0AO0,2
2894,QCBRAKE,2
5360,d0f06is,2
2833,bsm0068,2
1656,TMB00K9,2
2043,SERIGGI,2
3639,rgadhiy,2
2859,CAM00L4,2
1825,k0a0ac0,2
2502,JMM01BO,2
1673,ALSTAVE,2
5445,sjduria,2
2405,CBWOJTA,2
2586,e0b03ks,2
1813,CAL00CO,2
3253,sms00rp,2
1731,CLB00DH,2
1904,CSWOODD,2
2561,ALS00HP,2
1406,t0b01ff,2
2696,JLPAULE,2
2564,RTPLEAS,2
