Store,Dept,Inventory Dollars,Format
5028,98,"$21,486.69",WM Supercenter
5029,80,"$12,467.17",WM Supercenter
5029,93,"$72,148.96",WM Supercenter
5029,94,"$25,543.66",WM Supercenter
5029,98,"$20,757.77",WM Supercenter
5030,80,"$18,924.03",WM Supercenter
5030,93,"$61,098.01",WM Supercenter
5030,94,"$26,988.74",WM Supercenter
5030,98,"$13,938.89",WM Supercenter
5031,80,"$26,335.82",WM Supercenter
5031,93,"$68,424.73",WM Supercenter
5031,94,"$44,748.51",WM Supercenter
5031,98,"$40,701.91",WM Supercenter
5033,80,"$15,196.57",WM Supercenter
5033,93,"$74,586.90",WM Supercenter
5033,94,"$46,159.45",WM Supercenter
5033,98,"$23,634.63",WM Supercenter
5034,80,"$21,905.75",WM Supercenter
5034,93,"$119,883.12",WM Supercenter
5034,94,"$70,220.29",WM Supercenter
5034,98,"$28,035.56",WM Supercenter
5035,80,"$17,429.46",WM Supercenter
5035,93,"$87,561.78",WM Supercenter
5035,94,"$46,275.70",WM Supercenter
5035,98,"$24,247.72",WM Supercenter
5036,80,"$31,214.48",WM Supercenter
5036,93,"$76,474.85",WM Supercenter
5036,94,"$45,713.62",WM Supercenter
5036,98,"$24,952.10",WM Supercenter
5037,80,"$20,091.17",WM Supercenter
5037,93,"$44,634.23",WM Supercenter
5037,94,"$27,104.71",WM Supercenter
5037,98,"$19,752.17",WM Supercenter
5039,80,"$26,484.80",WM Supercenter
5039,93,"$90,235.16",WM Supercenter
5039,94,"$46,646.02",WM Supercenter
5039,98,"$21,771.42",WM Supercenter
5041,80,"$11,630.90",WM Supercenter
5041,93,"$74,366.71",WM Supercenter
5041,94,"$54,595.56",WM Supercenter
5041,98,"$27,411.03",WM Supercenter
5043,80,"$10,552.58",Neighborhood Market
5043,93,"$42,883.71",Neighborhood Market
5043,94,"$25,611.70",Neighborhood Market
5043,98,"$12,155.49",Neighborhood Market
5044,80,"$9,580.99",WM Supercenter
5044,93,"$41,299.63",WM Supercenter
5044,94,"$23,703.48",WM Supercenter
5044,98,"$4,300.52",WM Supercenter
5045,80,"$13,515.51",WM Supercenter
5045,93,"$60,299.28",WM Supercenter
5045,94,"$35,988.21",WM Supercenter
5045,98,"$35,722.28",WM Supercenter
5046,80,"$16,192.11",WM Supercenter
5046,93,"$45,362.40",WM Supercenter
5046,94,"$20,722.71",WM Supercenter
5046,98,"$27,066.44",WM Supercenter
5048,80,"$14,152.52",WM Supercenter
5048,93,"$68,241.03",WM Supercenter
5048,94,"$23,978.79",WM Supercenter
5048,98,"$20,751.59",WM Supercenter
5049,80,"$16,285.99",WM Supercenter
5049,93,"$51,468.97",WM Supercenter
5049,94,"$30,671.18",WM Supercenter
5049,98,"$21,191.59",WM Supercenter
5051,80,"$17,722.23",WM Supercenter
5051,93,"$113,775.14",WM Supercenter
5051,94,"$77,965.68",WM Supercenter
5051,98,"$27,220.58",WM Supercenter
5054,80,"$16,456.58",WM Supercenter
5054,93,"$62,654.09",WM Supercenter
5054,94,"$34,538.49",WM Supercenter
5054,98,"$22,001.62",WM Supercenter
5055,80,"$21,839.80",WM Supercenter
5055,93,"$118,188.93",WM Supercenter
5055,94,"$73,898.80",WM Supercenter
5055,98,"$23,568.84",WM Supercenter
5056,80,"$13,657.73",WM Supercenter
5056,93,"$86,149.68",WM Supercenter
5056,94,"$31,075.05",WM Supercenter
5056,98,"$20,451.71",WM Supercenter
5057,80,"$19,411.53",WM Supercenter
5057,93,"$77,633.10",WM Supercenter
5057,94,"$21,508.51",WM Supercenter
5057,98,"$23,738.84",WM Supercenter
5058,80,"$15,360.51",WM Supercenter
5058,93,"$58,564.49",WM Supercenter
5058,94,"$52,062.84",WM Supercenter
5058,98,"$27,140.84",WM Supercenter
5059,80,"$7,599.91",Neighborhood Market
5059,93,"$38,507.63",Neighborhood Market
5059,94,"$19,116.99",Neighborhood Market
5059,98,"$7,965.12",Neighborhood Market
5060,80,"$15,870.17",WM Supercenter
5060,93,"$65,652.44",WM Supercenter
5060,94,"$33,564.69",WM Supercenter
5060,98,"$19,592.01",WM Supercenter
5062,80,"$5,353.49",Neighborhood Market
5062,93,"$31,160.34",Neighborhood Market
5062,94,"$19,842.40",Neighborhood Market
5062,98,"$8,430.54",Neighborhood Market
5063,80,"$15,081.50",WM Supercenter
5063,93,"$77,632.04",WM Supercenter
5063,94,"$48,254.44",WM Supercenter
5063,98,"$20,195.96",WM Supercenter
5064,80,"$33,361.28",WM Supercenter
5064,93,"$59,248.62",WM Supercenter
5064,94,"$38,268.94",WM Supercenter
5064,98,"$18,116.30",WM Supercenter
5065,80,"$15,771.24",WM Supercenter
5065,93,"$79,412.78",WM Supercenter
5065,94,"$26,249.87",WM Supercenter
5065,98,"$25,180.11",WM Supercenter
5066,80,"$24,193.33",WM Supercenter
5066,93,"$80,214.32",WM Supercenter
5066,94,"$45,870.29",WM Supercenter
5066,98,"$25,783.46",WM Supercenter
5070,80,"$17,592.96",WM Supercenter
5070,93,"$95,308.74",WM Supercenter
5070,94,"$46,486.07",WM Supercenter
5070,98,"$29,080.18",WM Supercenter
5071,80,"$18,357.01",WM Supercenter
5071,93,"$102,624.39",WM Supercenter
5071,94,"$41,459.27",WM Supercenter
5071,98,"$25,442.44",WM Supercenter
5075,80,"$14,679.79",WM Supercenter
5075,93,"$53,586.26",WM Supercenter
5075,94,"$42,453.88",WM Supercenter
5075,98,"$19,058.61",WM Supercenter
5076,80,"$14,660.05",WM Supercenter
5076,93,"$49,570.52",WM Supercenter
5076,94,"$33,907.70",WM Supercenter
5076,98,"$18,910.70",WM Supercenter
5078,80,"$13,375.26",WM Supercenter
5078,93,"$83,022.64",WM Supercenter
5078,94,"$66,261.05",WM Supercenter
5078,98,"$25,355.85",WM Supercenter
5079,80,"$17,190.67",WM Supercenter
5079,93,"$80,344.12",WM Supercenter
5079,94,"$37,002.86",WM Supercenter
5079,98,"$21,459.88",WM Supercenter
5080,80,"$15,774.62",WM Supercenter
5080,93,"$65,773.51",WM Supercenter
5080,94,"$40,526.44",WM Supercenter
5080,98,"$24,250.87",WM Supercenter
5081,80,"$8,012.11",Neighborhood Market
5081,93,"$65,533.99",Neighborhood Market
5081,94,"$35,540.38",Neighborhood Market
5081,98,"$8,928.27",Neighborhood Market
5082,80,"$27,681.60",WM Supercenter
5082,93,"$82,422.14",WM Supercenter
5082,94,"$36,283.06",WM Supercenter
5082,98,"$24,197.92",WM Supercenter
5085,80,"$21,196.89",WM Supercenter
5085,93,"$46,287.48",WM Supercenter
5085,94,"$22,338.08",WM Supercenter
5085,98,"$21,434.66",WM Supercenter
5087,80,"$17,893.09",WM Supercenter
5087,93,"$74,173.46",WM Supercenter
5087,94,"$39,315.69",WM Supercenter
5087,98,"$25,932.75",WM Supercenter
5088,80,"$14,448.37",WM Supercenter
5088,93,"$68,376.28",WM Supercenter
5088,94,"$34,612.19",WM Supercenter
5088,98,"$19,478.17",WM Supercenter
5090,80,"$12,461.11",WM Supercenter
5090,93,"$79,784.88",WM Supercenter
5090,94,"$63,142.29",WM Supercenter
5090,98,"$21,217.95",WM Supercenter
5091,80,"$25,146.41",WM Supercenter
5091,93,"$61,630.88",WM Supercenter
5091,94,"$46,053.95",WM Supercenter
5091,98,"$25,030.11",WM Supercenter
5092,80,"$11,508.79",WM Supercenter
5092,93,"$48,198.70",WM Supercenter
5092,94,"$28,761.06",WM Supercenter
5092,98,"$22,352.73",WM Supercenter
5093,80,"$8,374.88",Neighborhood Market
5093,93,"$53,762.43",Neighborhood Market
5093,94,"$28,029.73",Neighborhood Market
5093,98,"$10,418.83",Neighborhood Market
5094,80,"$23,984.93",Neighborhood Market
5094,93,"$38,573.58",Neighborhood Market
5094,94,"$28,735.21",Neighborhood Market
5094,98,"$12,336.18",Neighborhood Market
5095,80,"$22,885.77",WM Supercenter
5095,93,"$127,528.71",WM Supercenter
5095,94,"$52,732.68",WM Supercenter
5095,98,"$25,594.25",WM Supercenter
5096,80,"$15,765.59",WM Supercenter
5096,93,"$58,616.76",WM Supercenter
5096,94,"$45,390.03",WM Supercenter
5096,98,"$24,514.54",WM Supercenter
5097,80,"$11,755.78",WM Supercenter
5097,93,"$56,637.96",WM Supercenter
5097,94,"$16,393.17",WM Supercenter
5097,98,"$29,824.40",WM Supercenter
5098,80,"$16,670.23",Neighborhood Market
5098,93,"$35,723.63",Neighborhood Market
5098,94,"$23,265.46",Neighborhood Market
5098,98,"$9,582.71",Neighborhood Market
5099,80,"$16,586.66",WM Supercenter
5099,93,"$78,109.38",WM Supercenter
5099,94,"$59,032.77",WM Supercenter
5099,98,"$23,046.41",WM Supercenter
5100,80,"$9,209.56",Neighborhood Market
5100,93,"$41,669.87",Neighborhood Market
5100,94,"$20,140.73",Neighborhood Market
5100,98,"$10,030.21",Neighborhood Market
5101,80,"$18,712.03",WM Supercenter
5101,93,"$81,978.13",WM Supercenter
5101,94,"$40,839.65",WM Supercenter
5101,98,"$27,189.59",WM Supercenter
5102,80,"$10,463.86",Neighborhood Market
5102,93,"$51,142.12",Neighborhood Market
5102,94,"$32,842.76",Neighborhood Market
5102,98,"$10,171.59",Neighborhood Market
5104,80,"$18,153.63",WM Supercenter
5104,93,"$56,450.94",WM Supercenter
5104,94,"$23,147.42",WM Supercenter
5104,98,"$26,075.45",WM Supercenter
5105,80,"$13,629.03",WM Supercenter
5105,93,"$59,851.02",WM Supercenter
5105,94,"$28,499.10",WM Supercenter
5105,98,"$23,017.07",WM Supercenter
5106,80,"$17,484.48",Neighborhood Market
5106,93,"$35,871.18",Neighborhood Market
5106,94,"$28,681.30",Neighborhood Market
5106,98,"$11,300.57",Neighborhood Market
5107,80,"$8,268.16",Neighborhood Market
5107,93,"$43,248.95",Neighborhood Market
5107,94,"$29,480.10",Neighborhood Market
5107,98,"$8,414.91",Neighborhood Market
5108,80,"$17,237.89",Neighborhood Market
5108,93,"$49,081.70",Neighborhood Market
5108,94,"$35,891.34",Neighborhood Market
5108,98,"$15,096.34",Neighborhood Market
5109,80,"$7,374.97",Neighborhood Market
5109,93,"$44,776.55",Neighborhood Market
5109,94,"$23,196.14",Neighborhood Market
5109,98,"$10,972.39",Neighborhood Market
5110,80,"$6,139.84",Neighborhood Market
5110,93,"$31,380.41",Neighborhood Market
5110,94,"$25,083.92",Neighborhood Market
5110,98,"$10,215.91",Neighborhood Market
5113,80,"$12,924.14",WM Supercenter
5113,93,"$59,312.92",WM Supercenter
5113,94,"$29,113.57",WM Supercenter
5113,98,"$20,293.14",WM Supercenter
5115,80,"$13,612.51",WM Supercenter
5115,93,"$92,597.82",WM Supercenter
5115,94,"$31,981.17",WM Supercenter
5115,98,"$21,077.77",WM Supercenter
5116,80,"$7,767.39",WM Supercenter
5116,93,"$69,531.63",WM Supercenter
5116,94,"$28,470.67",WM Supercenter
5116,98,"$19,451.87",WM Supercenter
5117,80,"$13,433.10",WM Supercenter
5117,93,"$52,290.68",WM Supercenter
5117,94,"$22,953.09",WM Supercenter
5117,98,"$20,266.56",WM Supercenter
5118,80,"$18,999.64",WM Supercenter
5118,93,"$57,350.20",WM Supercenter
5118,94,"$34,963.85",WM Supercenter
5118,98,"$23,107.32",WM Supercenter
5119,80,"$6,875.66",Neighborhood Market
5119,93,"$36,826.31",Neighborhood Market
5119,94,"$24,904.22",Neighborhood Market
5119,98,"$8,231.18",Neighborhood Market
5122,80,"$22,561.14",Neighborhood Market
5122,93,"$54,407.29",Neighborhood Market
5122,94,"$31,438.10",Neighborhood Market
5122,98,"$10,495.04",Neighborhood Market
5123,80,"$17,013.77",WM Supercenter
5123,93,"$56,303.82",WM Supercenter
5123,94,"$16,854.75",WM Supercenter
5123,98,"$29,666.04",WM Supercenter
5124,80,"$15,728.09",WM Supercenter
5124,93,"$69,933.76",WM Supercenter
5124,94,"$32,182.97",WM Supercenter
5124,98,"$20,949.69",WM Supercenter
5125,80,"$8,098.49",Neighborhood Market
5125,93,"$31,771.29",Neighborhood Market
5125,94,"$16,373.96",Neighborhood Market
5125,98,"$10,300.67",Neighborhood Market
5126,80,"$12,372.69",WM Supercenter
5126,93,"$45,113.50",WM Supercenter
5126,94,"$21,723.80",WM Supercenter
5126,98,"$18,472.74",WM Supercenter
5127,80,"$13,788.68",WM Supercenter
5127,93,"$60,755.33",WM Supercenter
5127,94,"$41,541.70",WM Supercenter
5127,98,"$18,092.82",WM Supercenter
5132,80,"$10,211.75",Neighborhood Market
5132,93,"$36,734.42",Neighborhood Market
5132,94,"$25,788.77",Neighborhood Market
5132,98,"$11,335.86",Neighborhood Market
5133,80,"$19,217.47",WM Supercenter
5133,93,"$84,264.69",WM Supercenter
5133,94,"$45,226.26",WM Supercenter
5133,98,"$37,826.75",WM Supercenter
5134,80,"$16,244.42",WM Supercenter
5134,93,"$75,235.86",WM Supercenter
5134,94,"$61,958.29",WM Supercenter
5134,98,"$29,552.89",WM Supercenter
5135,80,"$9,986.22",Neighborhood Market
5135,93,"$39,842.42",Neighborhood Market
5135,94,"$25,208.09",Neighborhood Market
5135,98,"$10,496.36",Neighborhood Market
5136,80,"$27,620.40",WM Supercenter
5136,93,"$104,790.80",WM Supercenter
5136,94,"$61,770.29",WM Supercenter
5136,98,"$31,670.58",WM Supercenter
5137,80,"$11,725.20",WM Supercenter
5137,93,"$75,477.25",WM Supercenter
5137,94,"$35,318.36",WM Supercenter
5137,98,"$21,149.26",WM Supercenter
5139,80,"$14,648.51",WM Supercenter
5139,93,"$74,024.99",WM Supercenter
5139,94,"$40,498.79",WM Supercenter
5139,98,"$20,262.23",WM Supercenter
5141,80,"$17,230.90",WM Supercenter
5141,93,"$70,381.80",WM Supercenter
5141,94,"$36,760.56",WM Supercenter
5141,98,"$21,507.64",WM Supercenter
5142,80,"$11,415.70",WM Supercenter
5142,93,"$67,640.42",WM Supercenter
5142,94,"$39,157.41",WM Supercenter
5142,98,"$27,294.96",WM Supercenter
5143,80,"$5,796.28",Neighborhood Market
5143,93,"$32,073.97",Neighborhood Market
5143,94,"$14,922.45",Neighborhood Market
5143,98,"$9,600.84",Neighborhood Market
5144,80,"$13,377.84",WM Supercenter
5144,93,"$67,605.92",WM Supercenter
5144,94,"$28,765.79",WM Supercenter
5144,98,"$30,066.33",WM Supercenter
5145,80,"$13,520.91",WM Supercenter
5145,93,"$71,702.56",WM Supercenter
5145,94,"$24,408.76",WM Supercenter
5145,98,"$25,300.26",WM Supercenter
5146,80,"$11,865.25",WM Supercenter
5146,93,"$50,919.52",WM Supercenter
5146,94,"$30,199.70",WM Supercenter
5146,98,"$20,847.51",WM Supercenter
5147,80,"$14,293.08",WM Supercenter
5147,93,"$89,499.34",WM Supercenter
5147,94,"$52,571.13",WM Supercenter
5147,98,"$22,659.65",WM Supercenter
5148,80,"$8,541.72",Neighborhood Market
5148,93,"$31,681.51",Neighborhood Market
5148,94,"$22,826.47",Neighborhood Market
5148,98,"$7,012.05",Neighborhood Market
5149,80,"$7,076.52",Neighborhood Market
5149,93,"$31,310.96",Neighborhood Market
5149,94,"$26,264.79",Neighborhood Market
5149,98,"$12,955.90",Neighborhood Market
5150,80,"$19,467.88",WM Supercenter
5150,93,"$107,102.45",WM Supercenter
5150,94,"$41,697.13",WM Supercenter
5150,98,"$16,990.63",WM Supercenter
5151,80,"$16,893.09",WM Supercenter
5151,93,"$54,675.79",WM Supercenter
5151,94,"$24,758.85",WM Supercenter
5151,98,"$17,620.89",WM Supercenter
5154,80,"$31,323.41",WM Supercenter
5154,93,"$92,223.82",WM Supercenter
5154,94,"$44,590.58",WM Supercenter
5154,98,"$36,053.15",WM Supercenter
5155,80,"$22,168.66",WM Supercenter
5155,93,"$120,920.20",WM Supercenter
5155,94,"$64,894.69",WM Supercenter
5155,98,"$31,429.21",WM Supercenter
5156,80,"$17,862.88",WM Supercenter
5156,93,"$77,619.20",WM Supercenter
5156,94,"$46,125.14",WM Supercenter
5156,98,"$24,076.21",WM Supercenter
5157,80,"$13,375.74",WM Supercenter
5157,93,"$48,623.62",WM Supercenter
5157,94,"$25,686.21",WM Supercenter
5157,98,"$14,714.55",WM Supercenter
5159,80,"$21,160.44",WM Supercenter
5159,93,"$82,564.48",WM Supercenter
5159,94,"$51,300.78",WM Supercenter
5159,98,"$25,340.02",WM Supercenter
5160,80,"$20,346.44",WM Supercenter
5160,93,"$71,069.18",WM Supercenter
5160,94,"$32,391.47",WM Supercenter
5160,98,"$23,972.46",WM Supercenter
5162,80,"$14,167.16",WM Supercenter
5162,93,"$53,739.31",WM Supercenter
5162,94,"$34,939.75",WM Supercenter
5162,98,"$14,705.73",WM Supercenter
5165,80,"$17,108.50",WM Supercenter
5165,93,"$68,917.06",WM Supercenter
5165,94,"$37,293.92",WM Supercenter
5165,98,"$29,899.17",WM Supercenter
5166,80,"$12,111.25",WM Supercenter
5166,93,"$66,445.77",WM Supercenter
5166,94,"$37,709.63",WM Supercenter
5166,98,"$25,539.57",WM Supercenter
5167,80,"$16,720.82",WM Supercenter
5167,93,"$52,141.37",WM Supercenter
5167,94,"$47,115.56",WM Supercenter
5167,98,"$22,498.98",WM Supercenter
5168,80,"$10,836.14",WM Supercenter
5168,93,"$54,286.54",WM Supercenter
5168,94,"$43,452.46",WM Supercenter
5168,98,"$21,071.26",WM Supercenter
5170,80,"$7,064.56",WM Supercenter
5170,93,"$40,332.20",WM Supercenter
5170,94,"$28,081.70",WM Supercenter
5170,98,"$7,912.94",WM Supercenter
5172,80,"$16,799.30",WM Supercenter
5172,93,"$38,580.36",WM Supercenter
5172,94,"$24,992.79",WM Supercenter
5172,98,"$18,737.84",WM Supercenter
5173,80,"$14,522.67",WM Supercenter
5173,93,"$72,242.62",WM Supercenter
5173,94,"$39,415.07",WM Supercenter
5173,98,"$17,091.84",WM Supercenter
5174,80,"$14,908.54",WM Supercenter
5174,93,"$64,864.47",WM Supercenter
5174,94,"$28,933.04",WM Supercenter
5174,98,"$17,283.31",WM Supercenter
5175,80,"$16,818.24",WM Supercenter
5175,93,"$54,729.10",WM Supercenter
5175,94,"$21,473.40",WM Supercenter
5175,98,"$21,849.07",WM Supercenter
5179,80,"$12,348.92",Neighborhood Market
5179,93,"$41,076.29",Neighborhood Market
5179,94,"$28,989.65",Neighborhood Market
5179,98,"$11,260.24",Neighborhood Market
5182,80,"$6,536.24",Neighborhood Market
5182,93,"$30,718.95",Neighborhood Market
5182,94,"$26,806.63",Neighborhood Market
5182,98,"$8,041.70",Neighborhood Market
5183,80,"$13,410.40",Neighborhood Market
5183,93,"$38,935.45",Neighborhood Market
5183,94,"$21,685.91",Neighborhood Market
5183,98,"$11,647.52",Neighborhood Market
5184,80,"$14,076.22",WM Supercenter
5184,93,"$64,891.74",WM Supercenter
5184,94,"$34,370.08",WM Supercenter
5184,98,"$18,019.09",WM Supercenter
5185,80,"$17,513.51",WM Supercenter
5185,93,"$80,936.60",WM Supercenter
5185,94,"$37,312.90",WM Supercenter
5185,98,"$25,068.73",WM Supercenter
5186,80,"$9,268.83",WM Supercenter
5186,93,"$48,812.87",WM Supercenter
5186,94,"$29,415.05",WM Supercenter
5186,98,"$20,144.86",WM Supercenter
5188,80,"$6,768.15",Neighborhood Market
5188,93,"$35,206.24",Neighborhood Market
5188,94,"$24,200.60",Neighborhood Market
5188,98,"$17,957.02",Neighborhood Market
5189,80,"$15,450.05",WM Supercenter
5189,93,"$66,256.84",WM Supercenter
5189,94,"$38,997.90",WM Supercenter
5189,98,"$23,939.59",WM Supercenter
5190,80,"$18,800.57",WM Supercenter
5190,93,"$63,039.86",WM Supercenter
5190,94,"$39,495.51",WM Supercenter
5190,98,"$24,624.62",WM Supercenter
5191,80,"$19,930.16",WM Supercenter
5191,93,"$88,005.16",WM Supercenter
5191,94,"$53,167.08",WM Supercenter
5191,98,"$21,453.26",WM Supercenter
5192,80,"$20,513.44",WM Supercenter
5192,93,"$94,904.07",WM Supercenter
5192,94,"$60,052.82",WM Supercenter
5192,98,"$55,630.62",WM Supercenter
5193,80,"$11,293.54",WM Supercenter
5193,93,"$57,572.20",WM Supercenter
5193,94,"$38,218.78",WM Supercenter
5193,98,"$17,879.15",WM Supercenter
5196,80,"$18,683.13",WM Supercenter
5196,93,"$97,293.58",WM Supercenter
5196,94,"$28,847.09",WM Supercenter
5196,98,"$15,834.81",WM Supercenter
5197,80,"$12,087.83",WM Supercenter
5197,93,"$47,725.18",WM Supercenter
5197,94,"$21,161.72",WM Supercenter
5197,98,"$23,630.38",WM Supercenter
5198,80,"$4,884.03",Neighborhood Market
5198,93,"$32,535.68",Neighborhood Market
5198,94,"$21,085.58",Neighborhood Market
5198,98,"$8,321.81",Neighborhood Market
5199,80,"$15,479.36",WM Supercenter
5199,93,"$65,771.37",WM Supercenter
5199,94,"$30,582.44",WM Supercenter
5199,98,"$23,816.06",WM Supercenter
5203,80,"$11,457.37",WM Supercenter
5203,93,"$44,667.79",WM Supercenter
5203,94,"$21,710.71",WM Supercenter
5203,98,"$18,416.84",WM Supercenter
5204,80,"$11,454.93",Neighborhood Market
5204,93,"$39,732.87",Neighborhood Market
5204,94,"$23,693.97",Neighborhood Market
5204,98,"$10,538.21",Neighborhood Market
5205,80,"$9,483.86",Neighborhood Market
5205,93,"$37,831.45",Neighborhood Market
5205,94,"$28,777.34",Neighborhood Market
5205,98,"$10,814.71",Neighborhood Market
5206,80,"$7,063.51",Neighborhood Market
5206,93,"$35,258.31",Neighborhood Market
5206,94,"$29,963.56",Neighborhood Market
5206,98,"$11,084.40",Neighborhood Market
5207,80,"$19,279.21",Neighborhood Market
5207,93,"$47,618.69",Neighborhood Market
5207,94,"$24,545.95",Neighborhood Market
5207,98,"$12,609.29",Neighborhood Market
5210,80,"$11,759.30",WM Supercenter
5210,93,"$51,225.08",WM Supercenter
5210,94,"$13,743.99",WM Supercenter
5210,98,"$19,826.12",WM Supercenter
5211,80,"$21,333.09",WM Supercenter
5211,93,"$55,974.07",WM Supercenter
5211,94,"$23,028.03",WM Supercenter
5211,98,"$23,215.60",WM Supercenter
5214,80,"$27,802.11",WM Supercenter
5214,93,"$135,879.05",WM Supercenter
5214,94,"$72,389.36",WM Supercenter
5214,98,"$28,551.44",WM Supercenter
5215,80,"$13,981.42",WM Supercenter
5215,93,"$63,410.08",WM Supercenter
5215,94,"$31,433.91",WM Supercenter
5215,98,"$23,196.84",WM Supercenter
5216,80,"$10,471.55",WM Supercenter
5216,93,"$65,960.73",WM Supercenter
5216,94,"$26,680.39",WM Supercenter
5216,98,"$22,529.81",WM Supercenter
5218,80,"$22,435.05",WM Supercenter
5218,93,"$75,816.11",WM Supercenter
5218,94,"$42,348.58",WM Supercenter
5218,98,"$23,081.63",WM Supercenter
5219,80,"$9,549.87",WM Supercenter
5219,93,"$38,611.36",WM Supercenter
5219,94,"$23,311.39",WM Supercenter
5219,98,"$17,191.52",WM Supercenter
5220,80,"$17,137.54",WM Supercenter
5220,93,"$75,603.54",WM Supercenter
5220,94,"$39,409.47",WM Supercenter
5220,98,"$19,409.24",WM Supercenter
5221,80,"$9,836.97",Neighborhood Market
5221,93,"$39,488.90",Neighborhood Market
5221,94,"$19,145.02",Neighborhood Market
5221,98,"$11,069.89",Neighborhood Market
5224,80,"$5,029.49",Neighborhood Market
5224,93,"$26,978.73",Neighborhood Market
5224,94,"$21,498.75",Neighborhood Market
5224,98,"$9,402.11",Neighborhood Market
5226,80,"$5,017.08",Neighborhood Market
5226,93,"$25,053.11",Neighborhood Market
5226,94,"$19,565.54",Neighborhood Market
5226,98,"$11,559.69",Neighborhood Market
5231,80,"$10,685.90",WM Supercenter
5231,93,"$64,892.86",WM Supercenter
5231,94,"$39,920.43",WM Supercenter
5231,98,"$19,351.75",WM Supercenter
5232,80,"$17,118.77",WM Supercenter
5232,93,"$74,536.65",WM Supercenter
5232,94,"$45,477.50",WM Supercenter
5232,98,"$20,343.33",WM Supercenter
5233,80,"$16,431.33",WM Supercenter
5233,93,"$78,525.45",WM Supercenter
5233,94,"$48,146.14",WM Supercenter
5233,98,"$32,489.95",WM Supercenter
5234,80,"$19,173.60",WM Supercenter
5234,93,"$76,105.51",WM Supercenter
5234,94,"$49,588.54",WM Supercenter
5234,98,"$23,634.19",WM Supercenter
5235,80,"$10,247.51",WM Supercenter
5235,93,"$63,653.38",WM Supercenter
5235,94,"$34,063.46",WM Supercenter
5235,98,"$20,312.43",WM Supercenter
5236,80,"$26,777.63",WM Supercenter
5236,93,"$71,389.79",WM Supercenter
5236,94,"$23,059.27",WM Supercenter
5236,98,"$26,743.46",WM Supercenter
5239,80,"$11,377.03",WM Supercenter
5239,93,"$49,754.01",WM Supercenter
5239,94,"$29,356.07",WM Supercenter
5239,98,"$18,561.11",WM Supercenter
5240,80,"$12,802.37",WM Supercenter
5240,93,"$70,970.50",WM Supercenter
5240,94,"$27,298.50",WM Supercenter
5240,98,"$21,630.82",WM Supercenter
5241,80,"$19,687.37",WM Supercenter
5241,93,"$52,655.10",WM Supercenter
5241,94,"$32,304.19",WM Supercenter
5241,98,"$26,832.17",WM Supercenter
5242,80,"$15,368.48",WM Supercenter
5242,93,"$84,736.91",WM Supercenter
5242,94,"$38,637.84",WM Supercenter
5242,98,"$22,946.08",WM Supercenter
5244,80,"$15,679.74",WM Supercenter
5244,93,"$60,329.18",WM Supercenter
5244,94,"$26,080.93",WM Supercenter
5244,98,"$15,460.38",WM Supercenter
5245,80,"$14,464.96",WM Supercenter
5245,93,"$58,014.09",WM Supercenter
5245,94,"$24,550.76",WM Supercenter
5245,98,"$24,652.63",WM Supercenter
5246,80,"$6,035.53",WM Supercenter
5246,93,"$42,163.47",WM Supercenter
5246,94,"$20,986.72",WM Supercenter
5246,98,"$16,876.93",WM Supercenter
5247,80,"$17,476.49",WM Supercenter
5247,93,"$81,908.54",WM Supercenter
5247,94,"$40,536.22",WM Supercenter
5247,98,"$24,538.14",WM Supercenter
5248,80,"$3,638.16",Neighborhood Market
5248,93,"$50,319.31",Neighborhood Market
5248,94,"$28,964.40",Neighborhood Market
5248,98,"$12,197.26",Neighborhood Market
5250,80,"$26,603.31",WM Supercenter
5250,93,"$127,719.07",WM Supercenter
5250,94,"$55,570.95",WM Supercenter
5250,98,"$30,974.58",WM Supercenter
5251,80,"$14,569.82",WM Supercenter
5251,93,"$90,787.15",WM Supercenter
5251,94,"$33,004.22",WM Supercenter
5251,98,"$17,550.31",WM Supercenter
5252,80,"$12,139.50",WM Supercenter
5252,93,"$68,325.32",WM Supercenter
5252,94,"$36,189.36",WM Supercenter
5252,98,"$22,702.74",WM Supercenter
5253,80,"$9,138.30",WM Supercenter
5253,93,"$52,104.23",WM Supercenter
5253,94,"$33,847.49",WM Supercenter
5253,98,"$21,154.93",WM Supercenter
5254,80,"$9,322.32",WM Supercenter
5254,93,"$60,848.66",WM Supercenter
5254,94,"$48,334.51",WM Supercenter
5254,98,"$19,278.27",WM Supercenter
5255,80,"$19,330.03",Neighborhood Market
5255,93,"$44,985.36",Neighborhood Market
5255,94,"$17,598.44",Neighborhood Market
5255,98,"$21,221.82",Neighborhood Market
5256,80,"$8,189.98",Neighborhood Market
5256,93,"$36,341.62",Neighborhood Market
5256,94,"$15,707.27",Neighborhood Market
5256,98,"$10,257.72",Neighborhood Market
5257,80,"$9,322.69",Neighborhood Market
5257,93,"$32,167.23",Neighborhood Market
5257,94,"$18,052.55",Neighborhood Market
5257,98,"$11,202.93",Neighborhood Market
5258,80,"$13,310.08",Neighborhood Market
5258,93,"$44,767.13",Neighborhood Market
5258,94,"$21,514.77",Neighborhood Market
5258,98,"$13,667.81",Neighborhood Market
5259,80,"$10,324.45",Neighborhood Market
5259,93,"$49,047.20",Neighborhood Market
5259,94,"$26,316.17",Neighborhood Market
5259,98,"$11,999.72",Neighborhood Market
5260,80,"$24,579.50",WM Supercenter
