Store,Market,Store Type,Launch Date
530,327,SUP,2/21/2023
544,353,SUP,2/21/2023
560,360,SUP,2/21/2023
564,344,SUP,2/21/2023
566,580,SUP,2/21/2023
568,152,SUP,2/21/2023
573,361,SUP,2/21/2023
576,345,SUP,2/21/2023
587,152,SUP,2/21/2023
607,349,W/M,2/21/2023
609,275,SUP,2/21/2023
622,344,SUP,2/21/2023
648,339,SUP,2/21/2023
656,151,SUP,2/21/2023
657,152,SUP,2/21/2023
659,153,SUP,2/21/2023
667,151,SUP,2/21/2023
668,152,SUP,2/21/2023
671,152,SUP,2/21/2023
673,149,SUP,2/21/2023
674,152,SUP,2/21/2023
675,146,SUP,2/21/2023
677,146,SUP,2/21/2023
682,151,SUP,2/21/2023
683,147,SUP,2/21/2023
684,147,SUP,2/21/2023
687,121,SUP,2/21/2023
688,153,SUP,2/21/2023
695,149,SUP,2/21/2023
710,153,SUP,2/21/2023
714,327,SUP,2/21/2023
735,151,SUP,2/21/2023
737,151,SUP,2/21/2023
738,147,SUP,2/21/2023
743,353,SUP,2/21/2023
783,359,W/M,2/21/2023
788,328,SUP,2/21/2023
801,360,SUP,2/21/2023
805,340,SUP,2/21/2023
815,336,SUP,2/21/2023
820,359,SUP,2/21/2023
823,345,SUP,2/21/2023
834,360,SUP,2/21/2023
837,333,W/M,2/21/2023
838,345,SUP,2/21/2023
845,357,W/M,2/21/2023
871,333,W/M,2/21/2023
879,152,SUP,2/21/2023
888,334,SUP,2/21/2023
893,349,W/M,2/21/2023
894,356,SUP,2/21/2023
895,336,W/M,2/21/2023
914,322,SUP,2/21/2023
950,145,SUP,2/21/2023
975,350,SUP,2/21/2023
992,356,SUP,2/21/2023
1009,333,SUP,2/21/2023
1014,361,SUP,2/21/2023
1021,339,SUP,2/21/2023
1043,350,SUP,2/21/2023
1056,353,SUP,2/21/2023
1065,325,SUP,2/21/2023
1075,149,SUP,2/21/2023
1089,119,SUP,2/21/2023
1094,361,SUP,2/21/2023
1105,326,SUP,2/21/2023
1114,328,SUP,2/21/2023
1115,147,SUP,2/21/2023
1116,349,SUP,2/21/2023
1120,360,SUP,2/21/2023
1147,328,SUP,2/21/2023
1161,339,SUP,2/21/2023
1177,340,SUP,2/21/2023
1188,339,SUP,2/21/2023
1226,149,SUP,2/21/2023
1248,144,SUP,2/21/2023
1263,254,SUP,2/21/2023
1265,340,SUP,2/21/2023
1295,350,SUP,2/21/2023
1341,254,SUP,2/21/2023
1376,152,SUP,2/21/2023
1437,406,SUP,2/21/2023
1467,121,SUP,2/21/2023
1479,238,SUP,2/21/2023
1487,238,SUP,2/21/2023
1514,340,SUP,2/21/2023
1561,145,SUP,2/21/2023
1576,238,W/M,2/21/2023
1597,356,SUP,2/21/2023
1618,238,SUP,2/21/2023
1626,352,SUP,2/21/2023
1676,580,SUP,2/21/2023
1783,580,SUP,2/21/2023
2020,246,W/M,2/21/2023
2175,333,SUP,2/21/2023
2213,340,SUP,2/21/2023
2221,333,SUP,2/21/2023
2276,238,SUP,2/21/2023
2322,145,SUP,2/21/2023
2393,533,WNM,2/21/2023
2394,533,WNM,2/21/2023
2395,507,WNM,2/21/2023
2431,492,WNM,2/21/2023
2434,196,SUP,2/21/2023
2442,485,WNM,2/21/2023
2544,238,SUP,2/21/2023
2575,326,SUP,2/21/2023
2587,326,SUP,2/21/2023
2600,339,SUP,2/21/2023
2616,339,SUP,2/21/2023
2685,534,WNM,2/21/2023
2694,340,SUP,2/21/2023
2702,333,SUP,2/21/2023
2734,353,SUP,2/21/2023
2741,534,WNM,2/21/2023
2742,534,WNM,2/21/2023
2743,492,WNM,2/21/2023
2803,352,SUP,2/21/2023
2804,352,SUP,2/21/2023
2818,238,SUP,2/21/2023
2856,361,SUP,2/21/2023
2857,360,SUP,2/21/2023
2875,533,WNM,2/21/2023
2876,533,WNM,2/21/2023
2877,533,WNM,2/21/2023
2878,533,WNM,2/21/2023
2880,507,WNM,2/21/2023
2955,362,SUP,2/21/2023
2984,533,WNM,2/21/2023
2994,360,SUP,2/21/2023
3017,151,SUP,2/21/2023
3055,345,SUP,2/21/2023
3061,340,SUP,2/21/2023
3062,538,WNM,2/21/2023
3111,538,WNM,2/21/2023
3137,149,SUP,2/21/2023
3168,537,WNM,2/21/2023
3202,533,WNM,2/21/2023
3230,324,SUP,2/21/2023
3231,321,SUP,2/21/2023
3275,533,WNM,2/21/2023
3295,356,SUP,2/21/2023
3327,533,WNM,2/21/2023
3331,327,SUP,2/21/2023
3340,507,WNM,2/21/2023
3430,352,SUP,2/21/2023
3457,507,WNM,2/21/2023
3479,534,WNM,2/21/2023
3495,149,SUP,2/21/2023
3508,507,WNM,2/21/2023
3599,492,WNM,2/21/2023
3615,533,WNM,2/21/2023
3637,533,WNM,2/21/2023
3654,534,WNM,2/21/2023
3717,153,SUP,2/21/2023
3723,537,WNM,2/21/2023
4057,538,WNM,2/21/2023
4128,537,WNM,2/21/2023
4168,326,SUP,2/21/2023
4195,352,SUP,2/21/2023
4226,119,SUP,2/21/2023
4241,352,SUP,2/21/2023
4376,534,WNM,2/21/2023
4381,333,SUP,2/21/2023
4390,507,WNM,2/21/2023
4414,152,SUP,2/21/2023
4435,149,SUP,2/21/2023
4460,324,SUP,2/21/2023
4469,566,WNM,2/21/2023
4482,153,SUP,2/21/2023
4483,149,SUP,2/21/2023
4516,537,WNM,2/21/2023
4533,145,SUP,2/21/2023
4553,361,SUP,2/21/2023
4585,507,WNM,2/21/2023
4589,566,WNM,2/21/2023
4590,361,SUP,2/21/2023
4591,566,WNM,2/21/2023
4615,356,SUP,2/21/2023
4631,238,SUP,2/21/2023
4637,356,SUP,2/21/2023
4655,507,WNM,2/21/2023
4686,534,WNM,2/21/2023
5043,492,WNM,2/21/2023
5057,151,SUP,2/21/2023
5058,153,SUP,2/21/2023
5071,349,SUP,2/21/2023
5093,507,WNM,2/21/2023
5107,566,WNM,2/21/2023
5119,566,WNM,2/21/2023
5122,492,WNM,2/21/2023
5148,566,WNM,2/21/2023
5149,485,WNM,2/21/2023
5150,340,SUP,2/21/2023
5175,152,SUP,2/21/2023
5182,566,WNM,2/21/2023
5196,144,SUP,2/21/2023
5244,324,SUP,2/21/2023
5260,323,SUP,2/21/2023
5261,323,SUP,2/21/2023
5286,533,WNM,2/21/2023
5313,339,SUP,2/21/2023
5314,533,WNM,2/21/2023
5323,533,WNM,2/21/2023
5336,507,WNM,2/21/2023
5364,507,WNM,2/21/2023
5372,494,WNM,2/21/2023
5421,495,WNM,2/21/2023
5427,495,WNM,2/21/2023
5433,325,SUP,2/21/2023
5444,436,SUP,2/21/2023
5452,494,WNM,2/21/2023
5477,359,SUP,2/21/2023
5616,153,SUP,2/21/2023
5692,538,WNM,2/21/2023
5693,538,WNM,2/21/2023
5706,324,SUP,2/21/2023
5728,254,SUP,2/21/2023
5737,537,WNM,2/21/2023
5738,534,WNM,2/21/2023
5805,533,WNM,2/21/2023
5840,507,WNM,2/21/2023
5863,533,WNM,2/21/2023
5927,340,SUP,2/21/2023
6170,507,WNM,2/21/2023
6500,485,WNM,2/21/2023
6807,145,SUP,2/21/2023
6876,492,WNM,2/21/2023
6942,507,WNM,2/21/2023
6953,534,WNM,2/21/2023
6960,537,WNM,2/21/2023
6971,538,WNM,2/21/2023
7020,153,SUP,2/21/2023
7072,538,WNM,2/21/2023
7127,538,WNM,2/21/2023
7242,537,WNM,2/21/2023
7249,334,SUP,2/21/2023
7294,353,SUP,2/21/2023
7308,533,WNM,2/21/2023
7317,537,WNM,2/21/2023
7326,353,SUP,2/21/2023
23,135,SUP,2/21/2023
26,411,SUP,2/21/2023
35,407,SUP,2/21/2023
39,410,SUP,2/21/2023
42,410,SUP,2/21/2023
43,407,SUP,2/21/2023
72,410,SUP,2/21/2023
75,134,SUP,2/21/2023
87,127,SUP,2/21/2023
98,135,SUP,2/21/2023
111,410,SUP,2/21/2023
116,127,W/M,2/21/2023
149,135,SUP,2/21/2023
170,134,SUP,2/21/2023
186,409,SUP,2/21/2023
196,271,SUP,2/21/2023
197,278,SUP,2/21/2023
198,272,SUP,2/21/2023
199,278,SUP,2/21/2023
200,275,SUP,2/21/2023
201,341,SUP,2/21/2023
213,272,SUP,2/21/2023
216,271,SUP,2/21/2023
222,271,SUP,2/21/2023
224,272,SUP,2/21/2023
233,271,SUP,2/21/2023
237,271,SUP,2/21/2023
242,410,SUP,2/21/2023
244,135,SUP,2/21/2023
252,271,SUP,2/21/2023
253,272,SUP,2/21/2023
254,273,SUP,2/21/2023
256,341,SUP,2/21/2023
262,271,SUP,2/21/2023
278,127,SUP,2/21/2023
302,271,SUP,2/21/2023
307,135,SUP,2/21/2023
309,132,SUP,2/21/2023
310,132,SUP,2/21/2023
311,129,W/M,2/21/2023
312,134,SUP,2/21/2023
317,272,SUP,2/21/2023
323,127,SUP,2/21/2023
328,341,SUP,2/21/2023
331,66,SUP,2/21/2023
334,275,SUP,2/21/2023
341,407,SUP,2/21/2023
342,411,SUP,2/21/2023
343,275,SUP,2/21/2023
346,409,SUP,2/21/2023
350,433,SUP,2/21/2023
352,271,W/M,2/21/2023
361,341,SUP,2/21/2023
368,410,SUP,2/21/2023
369,406,SUP,2/21/2023
370,406,SUP,2/21/2023
372,406,SUP,2/21/2023
376,127,SUP,2/21/2023
378,411,SUP,2/21/2023
382,410,SUP,2/21/2023
386,132,SUP,2/21/2023
401,131,SUP,2/21/2023
402,132,SUP,2/21/2023
405,134,SUP,2/21/2023
415,132,SUP,2/21/2023
418,407,SUP,2/21/2023
419,406,SUP,2/21/2023
422,273,SUP,2/21/2023
428,130,SUP,2/21/2023
435,272,SUP,2/21/2023
436,272,SUP,2/21/2023
448,127,SUP,2/21/2023
450,127,SUP,2/21/2023
454,273,SUP,2/21/2023
469,66,SUP,2/21/2023
480,275,W/M,2/21/2023
481,273,SUP,2/21/2023
484,411,SUP,2/21/2023
485,129,SUP,2/21/2023
486,362,SUP,2/21/2023
489,128,SUP,2/21/2023
498,134,SUP,2/21/2023
502,129,SUP,2/21/2023
505,134,SUP,2/21/2023
506,273,SUP,2/21/2023
521,66,SUP,2/21/2023
531,132,SUP,2/21/2023
532,130,SUP,2/21/2023
533,132,SUP,2/21/2023
539,134,SUP,2/21/2023
540,129,SUP,2/21/2023
541,128,SUP,2/21/2023
542,129,SUP,2/21/2023
543,132,SUP,2/21/2023
550,273,SUP,2/21/2023
553,125,SUP,2/21/2023
557,407,SUP,2/21/2023
558,407,SUP,2/21/2023
577,362,SUP,2/21/2023
592,406,SUP,2/21/2023
596,271,W/M,2/21/2023
598,429,SUP,2/21/2023
603,278,SUP,2/21/2023
612,273,SUP,2/21/2023
633,279,SUP,2/21/2023
636,279,SUP,2/21/2023
637,429,SUP,2/21/2023
645,433,SUP,2/21/2023
652,406,SUP,2/21/2023
664,406,SUP,2/21/2023
747,341,W/M,2/21/2023
761,129,SUP,2/21/2023
770,406,SUP,2/21/2023
773,134,SUP,2/21/2023
774,433,SUP,2/21/2023
775,279,SUP,2/21/2023
776,432,SUP,2/21/2023
786,264,SUP,2/21/2023
790,429,SUP,2/21/2023
792,279,W/M,2/21/2023
794,409,SUP,2/21/2023
796,279,SUP,2/21/2023
798,273,SUP,2/21/2023
799,406,SUP,2/21/2023
803,128,SUP,2/21/2023
830,279,W/M,2/21/2023
833,271,SUP,2/21/2023
839,130,SUP,2/21/2023
844,262,SUP,2/21/2023
852,262,SUP,2/21/2023
876,127,SUP,2/21/2023
885,433,SUP,2/21/2023
891,279,SUP,2/21/2023
909,125,SUP,2/21/2023
911,128,SUP,2/21/2023
912,125,SUP,2/21/2023
933,263,SUP,2/21/2023
935,130,SUP,2/21/2023
936,273,SUP,2/21/2023
957,279,W/M,2/21/2023
961,129,SUP,2/21/2023
976,135,SUP,2/21/2023
978,406,SUP,2/21/2023
989,128,SUP,2/21/2023
993,407,SUP,2/21/2023
998,485,WNM,2/21/2023
1003,262,SUP,2/21/2023
1016,129,SUP,2/21/2023
1028,278,SUP,2/21/2023
1054,411,SUP,2/21/2023
1071,341,SUP,2/21/2023
1093,246,SUP,2/21/2023
1099,409,SUP,2/21/2023
1102,130,SUP,2/21/2023
1106,141,SUP,2/21/2023
1107,134,SUP,2/21/2023
1108,135,SUP,2/21/2023
1109,135,SUP,2/21/2023
1110,135,SUP,2/21/2023
1125,278,SUP,2/21/2023
1128,134,SUP,2/21/2023
1136,131,SUP,2/21/2023
1151,362,SUP,2/21/2023
1163,125,SUP,2/21/2023
1169,127,SUP,2/21/2023
1187,410,SUP,2/21/2023
1193,135,SUP,2/21/2023
1196,131,SUP,2/21/2023
1204,66,SUP,2/21/2023
1206,130,SUP,2/21/2023
1211,270,SUP,2/21/2023
1214,406,SUP,2/21/2023
1221,409,SUP,2/21/2023
1228,269,SUP,2/21/2023
1256,266,SUP,2/21/2023
1266,130,SUP,2/21/2023
1282,407,SUP,2/21/2023
1307,262,SUP,2/21/2023
1323,278,W/M,2/21/2023
1326,429,SUP,2/21/2023
1332,426,SUP,2/21/2023
1342,128,SUP,2/21/2023
1353,128,SUP,2/21/2023
1377,270,SUP,2/21/2023
1386,262,SUP,2/21/2023
1395,272,SUP,2/21/2023
1401,265,SUP,2/21/2023
1404,269,SUP,2/21/2023
1413,270,SUP,2/21/2023
1418,341,SUP,2/21/2023
1420,264,SUP,2/21/2023
1421,278,SUP,2/21/2023
1451,275,SUP,2/21/2023
1454,275,SUP,2/21/2023
1460,429,SUP,2/21/2023
1483,430,SUP,2/21/2023
1489,269,W/M,2/21/2023
1490,263,SUP,2/21/2023
1497,266,SUP,2/21/2023
1500,430,SUP,2/21/2023
1507,409,SUP,2/21/2023
1520,430,SUP,2/21/2023
1531,270,SUP,2/21/2023
1534,427,SUP,2/21/2023
1535,430,SUP,2/21/2023
1538,430,SUP,2/21/2023
1545,412,SUP,2/21/2023
1548,262,SUP,2/21/2023
1553,264,SUP,2/21/2023
1556,266,SUP,2/21/2023
1565,427,SUP,2/21/2023
1581,427,SUP,2/21/2023
1585,429,SUP,2/21/2023
1596,265,SUP,2/21/2023
1599,362,SUP,2/21/2023
1602,275,SUP,2/21/2023
1636,427,SUP,2/21/2023
1637,432,SUP,2/21/2023
1649,427,SUP,2/21/2023
1668,269,SUP,2/21/2023
1671,433,SUP,2/21/2023
1681,268,SUP,2/21/2023
1685,430,SUP,2/21/2023
1690,275,SUP,2/21/2023
1691,362,W/M,2/21/2023
1695,427,SUP,2/21/2023
1713,278,W/M,2/21/2023
1734,246,SUP,2/21/2023
1735,269,SUP,2/21/2023
1737,268,SUP,2/21/2023
1740,263,SUP,2/21/2023
1761,341,SUP,2/21/2023
1779,265,W/M,2/21/2023
1802,411,SUP,2/21/2023
1814,264,SUP,2/21/2023
1848,264,SUP,2/21/2023
1892,268,SUP,2/21/2023
1897,268,SUP,2/21/2023
1898,264,SUP,2/21/2023
1933,267,W/M,2/21/2023
1938,268,SUP,2/21/2023
1943,433,SUP,2/21/2023
1955,263,SUP,2/21/2023
1998,267,SUP,2/21/2023
2033,427,SUP,2/21/2023
2131,411,SUP,2/21/2023
2132,131,SUP,2/21/2023
2204,267,SUP,2/21/2023
2215,265,SUP,2/21/2023
2231,279,SUP,2/21/2023
2425,495,WNM,2/21/2023
2428,409,SUP,2/21/2023
2432,433,SUP,2/21/2023
2443,430,SUP,2/21/2023
2490,362,W/M,2/21/2023
2491,246,SUP,2/21/2023
2665,125,SUP,2/21/2023
2706,125,SUP,2/21/2023
2728,275,SUP,2/21/2023
2784,407,SUP,2/21/2023
2815,268,W/M,2/21/2023
2816,267,W/M,2/21/2023
2817,238,SUP,2/21/2023
2822,131,SUP,2/21/2023
2847,433,SUP,2/21/2023
2855,362,SUP,2/21/2023
2893,410,SUP,2/21/2023
2913,129,SUP,2/21/2023
2919,542,WNM,2/21/2023
2934,273,SUP,2/21/2023
2938,132,SUP,2/21/2023
2940,542,WNM,2/21/2023
2956,262,SUP,2/21/2023
2990,430,SUP,2/21/2023
3004,268,SUP,2/21/2023
3042,543,WNM,2/21/2023
3103,409,SUP,2/21/2023
3110,495,WNM,2/21/2023
3151,432,SUP,2/21/2023
3152,491,WNM,2/21/2023
3153,491,WNM,2/21/2023
3154,491,WNM,2/21/2023
3155,491,WNM,2/21/2023
3166,495,WNM,2/21/2023
3167,125,SUP,2/21/2023
3172,491,WNM,2/21/2023
3173,491,WNM,2/21/2023
3210,275,SUP,2/21/2023
3237,430,SUP,2/21/2023
3255,246,SUP,2/21/2023
3267,432,SUP,2/21/2023
3273,362,SUP,2/21/2023
3278,433,SUP,2/21/2023
3283,409,SUP,2/21/2023
3288,131,SUP,2/21/2023
3395,429,SUP,2/21/2023
3400,265,SUP,2/21/2023
3434,270,SUP,2/21/2023
3459,278,SUP,2/21/2023
3460,278,SUP,2/21/2023
3483,129,SUP,2/21/2023
3492,409,SUP,2/21/2023
3597,270,SUP,2/21/2023
3601,266,SUP,2/21/2023
3602,275,SUP,2/21/2023
3616,128,SUP,2/21/2023
3648,427,SUP,2/21/2023
3703,543,WNM,2/21/2023
3725,267,SUP,2/21/2023
3727,541,WNM,2/21/2023
3734,430,SUP,2/21/2023
3736,541,WNM,2/21/2023
3743,542,WNM,2/21/2023
3745,542,WNM,2/21/2023
3746,542,WNM,2/21/2023
3752,542,WNM,2/21/2023
3790,265,SUP,2/21/2023
3823,433,SUP,2/21/2023
3837,263,SUP,2/21/2023
3853,430,SUP,2/21/2023
3868,127,SUP,2/21/2023
3875,427,SUP,2/21/2023
3891,269,SUP,2/21/2023
3893,269,SUP,2/21/2023
4048,541,WNM,2/21/2023
4049,266,SUP,2/21/2023
4129,128,SUP,2/21/2023
4138,491,WNM,2/21/2023
4139,491,WNM,2/21/2023
4177,269,Online Pickup,2/21/2023
4198,485,WNM,2/21/2023
4209,407,SUP,2/21/2023
4259,272,SUP,2/21/2023
4286,265,SUP,2/21/2023
4295,134,SUP,2/21/2023
4321,409,SUP,2/21/2023
4322,407,SUP,2/21/2023
4323,262,SUP,2/21/2023
4352,427,SUP,2/21/2023
4358,432,SUP,2/21/2023
4405,264,SUP,2/21/2023
4475,362,SUP,2/21/2023
4511,279,SUP,2/21/2023
4529,266,SUP,2/21/2023
4531,265,SUP,2/21/2023
4568,432,SUP,2/21/2023
4569,427,SUP,2/21/2023
4577,542,WNM,2/21/2023
4600,433,SUP,2/21/2023
4611,362,SUP,2/21/2023
4625,491,WNM,2/21/2023
4626,485,WNM,2/21/2023
4641,270,SUP,2/21/2023
4659,541,WNM,2/21/2023
4679,131,SUP,2/21/2023
4683,130,SUP,2/21/2023
4695,272,SUP,2/21/2023
4699,262,SUP,2/21/2023
4865,430,SUP,2/21/2023
5022,125,SUP,2/21/2023
5038,262,SUP,2/21/2023
5044,263,SUP,2/21/2023
5056,131,SUP,2/21/2023
5060,270,SUP,2/21/2023
5081,543,WNM,2/21/2023
5102,543,WNM,2/21/2023
5125,541,WNM,2/21/2023
5141,432,SUP,2/21/2023
5157,278,SUP,2/21/2023
5180,485,WNM,2/21/2023
5199,269,SUP,2/21/2023
5204,542,WNM,2/21/2023
5207,485,WNM,2/21/2023
5219,411,SUP,2/21/2023
5276,269,W/M,2/21/2023
5307,410,SUP,2/21/2023
5308,485,WNM,2/21/2023
5310,541,WNM,2/21/2023
5327,541,WNM,2/21/2023
5328,541,WNM,2/21/2023
5352,264,SUP,2/21/2023
5361,432,SUP,2/21/2023
5398,263,SUP,2/21/2023
5399,279,SUP,2/21/2023
5402,267,SUP,2/21/2023
5403,246,SUP,2/21/2023
5404,238,SUP,2/21/2023
5441,411,SUP,2/21/2023
5442,264,SUP,2/21/2023
5464,543,WNM,2/21/2023
5485,268,SUP,2/21/2023
5486,266,SUP,2/21/2023
5617,267,SUP,2/21/2023
5645,495,WNM,2/21/2023
5646,495,WNM,2/21/2023
5722,543,WNM,2/21/2023
5773,541,WNM,2/21/2023
5774,543,WNM,2/21/2023
5781,267,SUP,2/21/2023
5806,412,SUP,2/21/2023
5832,543,WNM,2/21/2023
5855,491,WNM,2/21/2023
5965,266,SUP,2/21/2023
5990,491,WNM,2/21/2023
5991,491,WNM,2/21/2023
6172,485,WNM,2/21/2023
6392,411,SUP,2/21/2023
6577,543,WNM,2/21/2023
6583,541,WNM,2/21/2023
6585,485,WNM,2/21/2023
6588,543,WNM,2/21/2023
6590,541,WNM,2/21/2023
6932,127,SUP,2/21/2023
7099,543,WNM,2/21/2023
7233,541,WNM,2/21/2023
7241,541,WNM,2/21/2023
7262,541,WNM,2/21/2023
7301,132,SUP,2/21/2023
1554,452,SUP,2/23/2023
1555,463,SUP,2/23/2023
1563,448,SUP,2/23/2023
1574,447,SUP,2/23/2023
1575,457,SUP,2/23/2023
1583,449,W/M,2/23/2023
1587,450,W/M,2/23/2023
1588,445,SUP,2/23/2023
1600,447,SUP,2/23/2023
1608,457,SUP,2/23/2023
1615,452,W/M,2/23/2023
1616,457,W/M,2/23/2023
1624,447,SUP,2/23/2023
1630,457,SUP,2/23/2023
1645,581,SUP,2/23/2023
1651,453,SUP,2/23/2023
1660,448,SUP,2/23/2023
1692,445,SUP,2/23/2023
1693,445,W/M,2/23/2023
1697,454,W/M,2/23/2023
1700,459,SUP,2/23/2023
1704,453,SUP,2/23/2023
1747,461,SUP,2/23/2023
1755,453,W/M,2/23/2023
1756,462,W/M,2/23/2023
1760,455,SUP,2/23/2023
1772,468,SUP,2/23/2023
1775,478,SUP,2/23/2023
1784,477,SUP,2/23/2023
1789,452,SUP,2/23/2023
1793,477,SUP,2/23/2023
1805,463,SUP,2/23/2023
1815,449,SUP,2/23/2023
1817,475,SUP,2/23/2023
1826,581,SUP,2/23/2023
1832,463,SUP,2/23/2023
1834,468,SUP,2/23/2023
1840,511,SUP,2/23/2023
1843,477,W/M,2/23/2023
1853,461,SUP,2/23/2023
1859,463,SUP,2/23/2023
1862,462,SUP,2/23/2023
1870,475,SUP,2/23/2023
1876,476,W/M,2/23/2023
1877,581,W/M,2/23/2023
1879,445,SUP,2/23/2023
1880,468,SUP,2/23/2023
1881,454,SUP,2/23/2023
1882,581,SUP,2/23/2023
1889,475,SUP,2/23/2023
1899,461,SUP,2/23/2023
1903,455,SUP,2/23/2023
1910,457,SUP,2/23/2023
1912,461,SUP,2/23/2023
1914,445,SUP,2/23/2023
1915,463,SUP,2/23/2023
1917,459,W/M,2/23/2023
1920,477,W/M,2/23/2023
1922,462,W/M,2/23/2023
1925,478,SUP,2/23/2023
1941,462,SUP,2/23/2023
1947,473,SUP,2/23/2023
1951,399,SUP,2/23/2023
1963,450,W/M,2/23/2023
1972,511,W/M,2/23/2023
1979,453,W/M,2/23/2023
1983,450,SUP,2/23/2023
1988,455,SUP,2/23/2023
1989,447,SUP,2/23/2023
1992,462,W/M,2/23/2023
2001,449,SUP,2/23/2023
2002,451,SUP,2/23/2023
2006,475,SUP,2/23/2023
2007,473,SUP,2/23/2023
2016,473,SUP,2/23/2023
2025,511,SUP,2/23/2023
2028,461,SUP,2/23/2023
2030,450,SUP,2/23/2023
2031,511,W/M,2/23/2023
2032,446,SUP,2/23/2023
2037,472,SUP,2/23/2023
2039,450,W/M,2/23/2023
2044,457,W/M,2/23/2023
2048,453,SUP,2/23/2023
2052,453,W/M,2/23/2023
2053,457,SUP,2/23/2023
2054,450,W/M,2/23/2023
2069,468,SUP,2/23/2023
2070,469,SUP,2/23/2023
2071,469,SUP,2/23/2023
2074,469,SUP,2/23/2023
2075,478,SUP,2/23/2023
2077,460,SUP,2/23/2023
2082,464,SUP,2/23/2023
2094,460,SUP,2/23/2023
2099,447,W/M,2/23/2023
2101,475,SUP,2/23/2023
2110,465,SUP,2/23/2023
2117,450,SUP,2/23/2023
2119,451,SUP,2/23/2023
2121,472,SUP,2/23/2023
2126,470,W/M,2/23/2023
2150,458,W/M,2/23/2023
2161,511,W/M,2/23/2023
2177,459,W/M,2/23/2023
2181,463,SUP,2/23/2023
2187,473,SUP,2/23/2023
2188,469,SUP,2/23/2023
2190,453,W/M,2/23/2023
2196,472,SUP,2/23/2023
2206,466,W/M,2/23/2023
2218,466,SUP,2/23/2023
2226,481,WNM,2/23/2023
2241,475,SUP,2/23/2023
2242,464,SUP,2/23/2023
2243,478,SUP,2/23/2023
2245,460,SUP,2/23/2023
2249,467,SUP,2/23/2023
2251,484,SUP,2/23/2023
2253,458,SUP,2/23/2023
2269,473,SUP,2/23/2023
2277,449,SUP,2/23/2023
2280,451,W/M,2/23/2023
2288,462,W/M,2/23/2023
2291,458,W/M,2/23/2023
2292,484,SUP,2/23/2023
2297,448,W/M,2/23/2023
2308,470,W/M,2/23/2023
2314,470,W/M,2/23/2023
2315,478,W/M,2/23/2023
2317,472,W/M,2/23/2023
2319,472,W/M,2/23/2023
2320,468,SUP,2/23/2023
2321,470,W/M,2/23/2023
2325,472,SUP,2/23/2023
2333,445,W/M,2/23/2023
2385,514,SUP,2/23/2023
2401,484,W/M,2/23/2023
2403,514,SUP,2/23/2023
2418,455,W/M,2/23/2023
2422,477,W/M,2/23/2023
2450,471,W/M,2/23/2023
2457,455,SUP,2/23/2023
2458,451,SUP,2/23/2023
2464,454,SUP,2/23/2023
2468,552,WNM,2/23/2023
2469,467,SUP,2/23/2023
2473,470,W/M,2/23/2023
2476,475,SUP,2/23/2023
2477,468,SUP,2/23/2023
2479,459,SUP,2/23/2023
2486,512,WNM,2/23/2023
2487,515,WNM,2/23/2023
2492,475,SUP,2/23/2023
2494,460,SUP,2/23/2023
2495,466,W/M,2/23/2023
2507,447,W/M,2/23/2023
2516,514,SUP,2/23/2023
2517,466,SUP,2/23/2023
2523,464,W/M,2/23/2023
2526,446,SUP,2/23/2023
2527,460,W/M,2/23/2023
2536,581,W/M,2/23/2023
2537,457,SUP,2/23/2023
2538,478,W/M,2/23/2023
2539,474,SUP,2/23/2023
2546,464,W/M,2/23/2023
2549,474,SUP,2/23/2023
2550,476,SUP,2/23/2023
2552,476,SUP,2/23/2023
2553,453,W/M,2/23/2023
2556,447,W/M,2/23/2023
2557,447,SUP,2/23/2023
2568,446,W/M,2/23/2023
2571,514,W/M,2/23/2023
2590,550,WNM,2/23/2023
2594,471,W/M,2/23/2023
2595,471,SUP,2/23/2023
2596,471,SUP,2/23/2023
2598,454,W/M,2/23/2023
2609,465,SUP,2/23/2023
2621,446,W/M,2/23/2023
2636,466,W/M,2/23/2023
2648,511,W/M,2/23/2023
2689,512,WNM,2/23/2023
2697,452,SUP,2/23/2023
2708,460,SUP,2/23/2023
2710,469,W/M,2/23/2023
2711,469,W/M,2/23/2023
2722,469,SUP,2/23/2023
2735,454,SUP,2/23/2023
2826,515,WNM,2/23/2023
2842,461,SUP,2/23/2023
2865,474,W/M,2/23/2023
2886,484,SUP,2/23/2023
2925,453,SUP,2/23/2023
2927,476,SUP,2/23/2023
2947,476,W/M,2/23/2023
2948,484,SUP,2/23/2023
2950,448,SUP,2/23/2023
2951,448,SUP,2/23/2023
2952,460,W/M,2/23/2023
2985,449,SUP,2/23/2023
2989,511,W/M,2/23/2023
2998,515,WNM,2/23/2023
3022,512,WNM,2/23/2023
3023,512,WNM,2/23/2023
3026,515,WNM,2/23/2023
3046,512,WNM,2/23/2023
3047,512,WNM,2/23/2023
3050,550,WNM,2/23/2023
3053,471,SUP,2/23/2023
3081,454,SUP,2/23/2023
3084,551,WNM,2/23/2023
3087,446,W/M,2/23/2023
3090,552,WNM,2/23/2023
3098,550,WNM,2/23/2023
3099,551,WNM,2/23/2023
3101,551,WNM,2/23/2023
3123,512,WNM,2/23/2023
3131,515,WNM,2/23/2023
3132,515,WNM,2/23/2023
3133,515,WNM,2/23/2023
3138,481,WNM,2/23/2023
3139,481,WNM,2/23/2023
3140,481,WNM,2/23/2023
3141,481,WNM,2/23/2023
