Store,Dept,Inventory Dollars,Format
5605,80,"$4,574.41",Neighborhood Market
5605,93,"$29,219.37",Neighborhood Market
5605,94,"$23,868.84",Neighborhood Market
5605,98,"$10,263.29",Neighborhood Market
5606,80,"$6,215.73",Neighborhood Market
5606,93,"$31,284.75",Neighborhood Market
5606,94,"$29,747.21",Neighborhood Market
5606,98,"$10,653.33",Neighborhood Market
5608,80,"$7,036.59",Neighborhood Market
5608,93,"$34,481.49",Neighborhood Market
5608,94,"$24,591.14",Neighborhood Market
5608,98,"$8,577.82",Neighborhood Market
5609,80,"$4,775.78",Neighborhood Market
5609,93,"$50,512.05",Neighborhood Market
5609,94,"$35,355.05",Neighborhood Market
5609,98,"$12,545.05",Neighborhood Market
5610,80,"$2,732.88",Neighborhood Market
5610,93,"$42,472.18",Neighborhood Market
5610,94,"$31,702.86",Neighborhood Market
5610,98,"$10,678.50",Neighborhood Market
5611,80,"$3,037.40",Neighborhood Market
5611,93,"$28,815.98",Neighborhood Market
5611,94,"$22,437.35",Neighborhood Market
5611,98,"$7,723.40",Neighborhood Market
5612,80,"$32,838.10",WM Supercenter
5612,93,"$72,291.91",WM Supercenter
5612,94,"$44,885.57",WM Supercenter
5612,98,"$43,919.33",WM Supercenter
5613,80,"$21,908.92",Neighborhood Market
5613,93,"$31,964.13",Neighborhood Market
5613,94,"$26,484.95",Neighborhood Market
5613,98,"$11,037.13",Neighborhood Market
5614,80,"$4,634.12",Neighborhood Market
5614,93,"$44,763.35",Neighborhood Market
5614,94,"$29,584.43",Neighborhood Market
5614,98,"$8,783.94",Neighborhood Market
5615,80,"$6,500.78",Neighborhood Market
5615,93,"$55,908.13",Neighborhood Market
5615,94,"$50,705.18",Neighborhood Market
5615,98,"$14,989.38",Neighborhood Market
5616,80,"$4,452.13",WM Supercenter
5616,93,"$45,301.13",WM Supercenter
5616,94,"$22,747.22",WM Supercenter
5616,98,"$13,274.28",WM Supercenter
5617,80,"$14,390.19",WM Supercenter
5617,93,"$65,063.39",WM Supercenter
5617,94,"$37,862.92",WM Supercenter
5617,98,"$17,844.77",WM Supercenter
5622,80,"$4,074.52",Neighborhood Market
5622,93,"$45,477.49",Neighborhood Market
5622,94,"$27,021.31",Neighborhood Market
5622,98,"$8,629.89",Neighborhood Market
5623,80,"$3,606.55",Neighborhood Market
5623,93,"$27,428.89",Neighborhood Market
5623,94,"$22,940.18",Neighborhood Market
5623,98,"$8,200.66",Neighborhood Market
5624,80,"$3,792.33",Neighborhood Market
5624,93,"$42,774.25",Neighborhood Market
5624,94,"$36,145.23",Neighborhood Market
5624,98,"$9,639.04",Neighborhood Market
5626,80,"$19,651.98",WM Supercenter
5626,93,"$59,720.56",WM Supercenter
5626,94,"$32,109.17",WM Supercenter
5626,98,"$24,783.89",WM Supercenter
5627,80,"$2,150.98",Neighborhood Market
5627,93,"$39,535.61",Neighborhood Market
5627,94,"$28,674.34",Neighborhood Market
5627,98,"$6,868.01",Neighborhood Market
5628,80,"$12,587.55",WM Supercenter
5628,93,"$55,209.32",WM Supercenter
5628,94,"$32,038.33",WM Supercenter
5628,98,"$18,654.95",WM Supercenter
5632,80,"$10,322.99",WM Supercenter
5632,93,"$61,841.86",WM Supercenter
5632,94,"$34,332.53",WM Supercenter
5632,98,"$18,577.73",WM Supercenter
5633,80,"$8,836.70",Neighborhood Market
5633,93,"$48,487.77",Neighborhood Market
5633,94,"$42,145.22",Neighborhood Market
5633,98,"$11,761.02",Neighborhood Market
5634,80,"$4,641.16",Neighborhood Market
5634,93,"$33,456.87",Neighborhood Market
5634,94,"$24,715.95",Neighborhood Market
5634,98,"$9,643.47",Neighborhood Market
5635,80,"$4,271.91",Neighborhood Market
5635,93,"$47,744.60",Neighborhood Market
5635,94,"$37,516.46",Neighborhood Market
5635,98,"$9,928.05",Neighborhood Market
5637,80,"$2,068.62",Neighborhood Market
5637,93,"$22,979.29",Neighborhood Market
5637,94,"$24,920.74",Neighborhood Market
5637,98,"$8,907.52",Neighborhood Market
5640,80,"$4,087.68",Neighborhood Market
5640,93,"$25,842.34",Neighborhood Market
5640,94,"$22,498.44",Neighborhood Market
5640,98,"$9,900.22",Neighborhood Market
5641,80,"$3,887.01",WM Supercenter
5641,93,"$45,211.55",WM Supercenter
5641,94,"$27,602.95",WM Supercenter
5641,98,"$9,455.72",WM Supercenter
5643,80,"$6,026.46",Neighborhood Market
5643,93,"$37,394.36",Neighborhood Market
5643,94,"$34,878.29",Neighborhood Market
5643,98,"$9,434.40",Neighborhood Market
5644,80,"$4,072.41",WM Supercenter
5644,93,"$61,479.26",WM Supercenter
5644,94,"$65,057.88",WM Supercenter
5644,98,"$15,657.60",WM Supercenter
5649,80,"$12,214.55",WM Supercenter
5649,93,"$34,571.71",WM Supercenter
5649,94,"$27,794.33",WM Supercenter
5649,98,"$14,566.05",WM Supercenter
5653,80,"$2,681.04",Neighborhood Market
5653,93,"$31,778.67",Neighborhood Market
5653,94,"$23,908.75",Neighborhood Market
5653,98,"$9,228.24",Neighborhood Market
5654,80,"$9,392.48",Neighborhood Market
5654,93,"$49,030.04",Neighborhood Market
5654,94,"$43,705.09",Neighborhood Market
5654,98,"$20,395.95",Neighborhood Market
5657,80,"$7,048.77",Neighborhood Market
5657,93,"$35,094.52",Neighborhood Market
5657,94,"$17,508.79",Neighborhood Market
5657,98,"$11,122.23",Neighborhood Market
5658,80,"$3,273.57",Neighborhood Market
5658,93,"$45,646.34",Neighborhood Market
5658,94,"$23,207.59",Neighborhood Market
5658,98,"$7,052.60",Neighborhood Market
5659,80,"$4,762.36",Neighborhood Market
5659,93,"$31,053.93",Neighborhood Market
5659,94,"$26,215.63",Neighborhood Market
5659,98,"$9,615.90",Neighborhood Market
5661,80,"$9,531.63",Neighborhood Market
5661,93,"$30,089.68",Neighborhood Market
5661,94,"$25,295.18",Neighborhood Market
5661,98,"$5,785.63",Neighborhood Market
5663,80,"$6,105.87",Neighborhood Market
5663,93,"$28,557.74",Neighborhood Market
5663,94,"$25,834.46",Neighborhood Market
5663,98,"$8,787.41",Neighborhood Market
5664,80,"$3,124.34",Neighborhood Market
5664,93,"$33,886.08",Neighborhood Market
5664,94,"$27,300.18",Neighborhood Market
5664,98,"$8,817.56",Neighborhood Market
5667,80,"$5,208.08",WM Supercenter
5667,93,"$39,216.40",WM Supercenter
5667,94,"$27,136.97",WM Supercenter
5667,98,"$13,951.94",WM Supercenter
5668,80,"$3,362.75",WM Supercenter
5668,93,"$30,534.81",WM Supercenter
5668,94,"$26,917.37",WM Supercenter
5668,98,"$11,809.36",WM Supercenter
5669,80,"$12,195.59",WM Supercenter
5669,93,"$64,979.14",WM Supercenter
5669,94,"$46,928.53",WM Supercenter
5669,98,"$22,648.18",WM Supercenter
5670,80,"$18,252.90",Neighborhood Market
5670,93,"$38,787.66",Neighborhood Market
5670,94,"$30,063.97",Neighborhood Market
5670,98,"$13,356.21",Neighborhood Market
5671,80,"$36,341.40",WM Supercenter
5671,93,"$57,618.79",WM Supercenter
5671,94,"$86,828.03",WM Supercenter
5671,98,"$54,861.42",WM Supercenter
5672,80,"$7,894.15",WM Supercenter
5672,93,"$48,868.29",WM Supercenter
5672,94,"$14,290.40",WM Supercenter
5672,98,"$18,014.64",WM Supercenter
5673,80,"$12,043.03",WM Supercenter
5673,93,"$52,090.09",WM Supercenter
5673,94,"$33,750.83",WM Supercenter
5673,98,"$13,756.98",WM Supercenter
5675,80,"$4,214.16",Neighborhood Market
5675,93,"$30,909.27",Neighborhood Market
5675,94,"$23,533.31",Neighborhood Market
5675,98,"$12,569.46",Neighborhood Market
5676,80,"$11,645.42",WM Supercenter
5676,93,"$46,740.54",WM Supercenter
5676,94,"$34,064.92",WM Supercenter
5676,98,"$16,524.80",WM Supercenter
5678,80,"$5,356.20",Neighborhood Market
5678,93,"$35,847.43",Neighborhood Market
5678,94,"$32,525.68",Neighborhood Market
5678,98,"$10,648.52",Neighborhood Market
5683,80,"$4,286.19",Neighborhood Market
5683,93,"$47,367.97",Neighborhood Market
5683,94,"$36,864.53",Neighborhood Market
5683,98,"$8,486.90",Neighborhood Market
5684,80,"$3,798.97",Neighborhood Market
5684,93,"$28,313.99",Neighborhood Market
5684,94,"$29,520.76",Neighborhood Market
5684,98,"$9,554.50",Neighborhood Market
5686,80,"$17,722.21",WM Supercenter
5686,93,"$53,059.38",WM Supercenter
5686,94,"$33,729.02",WM Supercenter
5686,98,"$24,112.88",WM Supercenter
5689,80,"$7,806.69",Neighborhood Market
5689,93,"$36,387.19",Neighborhood Market
5689,94,"$25,841.99",Neighborhood Market
5689,98,"$6,933.55",Neighborhood Market
5691,80,"$3,633.24",Neighborhood Market
5691,93,"$34,273.12",Neighborhood Market
5691,94,"$29,398.47",Neighborhood Market
5691,98,"$10,643.87",Neighborhood Market
5692,80,"$4,349.71",Neighborhood Market
5692,93,"$39,327.24",Neighborhood Market
5692,94,"$27,735.46",Neighborhood Market
5692,98,"$9,030.67",Neighborhood Market
5693,80,"$4,775.48",Neighborhood Market
5693,93,"$32,439.74",Neighborhood Market
5693,94,"$23,624.92",Neighborhood Market
5693,98,"$12,024.11",Neighborhood Market
5695,80,"$8,661.16",Neighborhood Market
5695,93,"$43,598.95",Neighborhood Market
5695,94,"$27,564.85",Neighborhood Market
5695,98,"$9,492.27",Neighborhood Market
5700,80,"$5,825.13",Neighborhood Market
5700,93,"$28,421.05",Neighborhood Market
5700,94,"$20,763.34",Neighborhood Market
5700,98,"$7,710.98",Neighborhood Market
5701,80,"$11,635.18",WM Supercenter
5701,93,"$58,616.74",WM Supercenter
5701,94,"$34,694.91",WM Supercenter
5701,98,"$21,311.44",WM Supercenter
5702,80,"$3,875.24",Neighborhood Market
5702,93,"$31,094.65",Neighborhood Market
5702,94,"$25,599.46",Neighborhood Market
5702,98,"$10,359.78",Neighborhood Market
5703,80,"$14,077.43",WM Supercenter
5703,93,"$75,852.63",WM Supercenter
5703,94,"$52,055.21",WM Supercenter
5703,98,"$19,675.61",WM Supercenter
5704,80,"$10,644.50",Neighborhood Market
5704,93,"$42,854.69",Neighborhood Market
5704,94,"$37,060.96",Neighborhood Market
5704,98,"$9,709.75",Neighborhood Market
5705,80,"$14,555.60",WM Supercenter
5705,93,"$59,437.17",WM Supercenter
5705,94,"$39,699.57",WM Supercenter
5705,98,"$19,306.24",WM Supercenter
5706,80,"$12,929.30",WM Supercenter
5706,93,"$48,294.40",WM Supercenter
5706,94,"$31,415.76",WM Supercenter
5706,98,"$17,787.74",WM Supercenter
5707,80,"$20,482.41",WM Supercenter
5707,93,"$94,410.70",WM Supercenter
5707,94,"$64,768.73",WM Supercenter
5707,98,"$26,515.10",WM Supercenter
5709,80,"$10,078.96",WM Supercenter
5709,93,"$52,343.00",WM Supercenter
5709,94,"$31,177.32",WM Supercenter
5709,98,"$18,982.06",WM Supercenter
5710,80,"$23,089.81",WM Supercenter
5710,93,"$57,666.27",WM Supercenter
5710,94,"$44,176.13",WM Supercenter
5710,98,"$20,216.23",WM Supercenter
5713,80,"$13,844.29",WM Supercenter
5713,93,"$62,890.27",WM Supercenter
5713,94,"$62,121.16",WM Supercenter
5713,98,"$21,944.75",WM Supercenter
5715,80,"$6,349.69",Neighborhood Market
5715,93,"$34,429.88",Neighborhood Market
5715,94,"$42,936.20",Neighborhood Market
5715,98,"$11,181.96",Neighborhood Market
5716,80,"$4,406.09",Neighborhood Market
5716,93,"$31,610.42",Neighborhood Market
5716,94,"$25,516.13",Neighborhood Market
5716,98,"$7,173.35",Neighborhood Market
5717,80,"$25,123.50",WM Supercenter
5717,93,"$103,957.47",WM Supercenter
5717,94,"$69,726.46",WM Supercenter
5717,98,"$29,916.58",WM Supercenter
5719,80,"$8,477.70",Neighborhood Market
5719,93,"$12,543.78",Neighborhood Market
5719,94,"$54,829.58",Neighborhood Market
5719,98,"$15,163.83",Neighborhood Market
5722,80,"$10,019.74",Neighborhood Market
5722,93,"$51,685.04",Neighborhood Market
5722,94,"$38,978.32",Neighborhood Market
5722,98,"$8,622.74",Neighborhood Market
5725,80,"$28,502.00",Neighborhood Market
5725,93,"$34,472.86",Neighborhood Market
5725,94,"$26,366.69",Neighborhood Market
5725,98,"$10,640.55",Neighborhood Market
5726,80,"$7,595.65",Neighborhood Market
5726,93,"$42,134.68",Neighborhood Market
5726,94,"$27,679.69",Neighborhood Market
5726,98,"$10,939.23",Neighborhood Market
5727,80,"$31,551.74",WM Supercenter
5727,93,"$6,950.55",WM Supercenter
5727,94,"$43,285.09",WM Supercenter
5727,98,"$21,386.50",WM Supercenter
5728,80,"$15,298.61",WM Supercenter
5728,93,"$59,418.41",WM Supercenter
5728,94,"$39,093.14",WM Supercenter
5728,98,"$23,795.60",WM Supercenter
5731,80,"$14,168.46",WM Supercenter
5731,93,"$42,044.61",WM Supercenter
5731,94,"$20,802.45",WM Supercenter
5731,98,"$14,039.89",WM Supercenter
5732,80,"$13,861.54",WM Supercenter
5732,93,"$56,052.69",WM Supercenter
5732,94,"$30,987.73",WM Supercenter
5732,98,"$18,891.59",WM Supercenter
5734,80,"$7,201.29",Neighborhood Market
5734,93,"$29,027.23",Neighborhood Market
5734,94,"$20,328.59",Neighborhood Market
5734,98,"$9,458.44",Neighborhood Market
5735,80,"$17,012.95",WM Supercenter
5735,93,"$42,857.52",WM Supercenter
5735,94,"$22,256.46",WM Supercenter
5735,98,"$17,728.18",WM Supercenter
5737,80,"$1,939.76",Neighborhood Market
5737,93,"$40,863.02",Neighborhood Market
5737,94,"$25,233.54",Neighborhood Market
5737,98,"$10,826.47",Neighborhood Market
5738,80,"$6,578.00",Neighborhood Market
5738,93,"$32,649.32",Neighborhood Market
5738,94,"$21,465.07",Neighborhood Market
5738,98,"$7,753.59",Neighborhood Market
5740,80,"$11,565.46",Neighborhood Market
5740,93,"$43,192.14",Neighborhood Market
5740,94,"$24,017.55",Neighborhood Market
5740,98,"$8,068.07",Neighborhood Market
5741,80,"$12,186.29",Neighborhood Market
5741,93,"$49,516.48",Neighborhood Market
5741,94,"$39,158.17",Neighborhood Market
5741,98,"$13,760.19",Neighborhood Market
5743,80,"$13,004.83",WM Supercenter
5743,93,"$49,279.89",WM Supercenter
5743,94,"$28,313.04",WM Supercenter
5743,98,"$20,406.29",WM Supercenter
5744,80,"$9,614.80",Neighborhood Market
5744,93,"$28,898.92",Neighborhood Market
5744,94,"$15,509.62",Neighborhood Market
5744,98,"$10,873.68",Neighborhood Market
5745,80,"$14,802.24",WM Supercenter
5745,93,"$58,784.29",WM Supercenter
5745,94,"$32,730.25",WM Supercenter
5745,98,"$19,729.89",WM Supercenter
5747,80,"$14,316.84",WM Supercenter
5747,93,"$55,183.01",WM Supercenter
5747,94,"$30,948.96",WM Supercenter
5747,98,"$20,253.94",WM Supercenter
5748,80,"$15,861.96",WM Supercenter
5748,93,"$52,198.12",WM Supercenter
5748,94,"$32,950.76",WM Supercenter
5748,98,"$22,254.69",WM Supercenter
5751,80,"$13,257.84",WM Supercenter
5751,93,"$55,281.59",WM Supercenter
5751,94,"$33,452.90",WM Supercenter
5751,98,"$15,408.55",WM Supercenter
5752,80,"$19,468.28",WM Supercenter
5752,93,"$97,926.32",WM Supercenter
5752,94,"$82,713.06",WM Supercenter
5752,98,"$25,413.56",WM Supercenter
5753,80,"$16,293.68",WM Supercenter
5753,93,"$81,624.77",WM Supercenter
5753,94,"$64,962.42",WM Supercenter
5753,98,"$30,754.61",WM Supercenter
5754,80,"$7,985.75",Neighborhood Market
5754,93,"$29,291.18",Neighborhood Market
5754,94,"$23,988.57",Neighborhood Market
5754,98,"$8,164.50",Neighborhood Market
5755,80,"$14,961.29",Neighborhood Market
5755,93,"$54,430.13",Neighborhood Market
5755,94,"$28,202.79",Neighborhood Market
5755,98,"$12,284.65",Neighborhood Market
5758,80,"$16,318.09",Neighborhood Market
5758,93,"$50,602.11",Neighborhood Market
5758,94,"$45,655.22",Neighborhood Market
5758,98,"$13,974.79",Neighborhood Market
5759,80,"$14,018.88",Neighborhood Market
5759,93,"$43,115.81",Neighborhood Market
5759,94,"$30,966.99",Neighborhood Market
5759,98,"$11,819.74",Neighborhood Market
5760,80,"$30,928.63",Neighborhood Market
5760,93,"$47,008.44",Neighborhood Market
5760,94,"$46,428.39",Neighborhood Market
5760,98,"$14,904.15",Neighborhood Market
5761,80,"$9,470.43",WM Supercenter
5761,93,"$57,592.13",WM Supercenter
5761,94,"$28,454.93",WM Supercenter
5761,98,"$19,073.63",WM Supercenter
5763,80,"$15,285.28",WM Supercenter
5763,93,"$36,414.44",WM Supercenter
5763,94,"$26,895.50",WM Supercenter
5763,98,"$22,137.42",WM Supercenter
5764,80,"$18,465.83",WM Supercenter
5764,93,"$71,190.47",WM Supercenter
5764,94,"$71,548.05",WM Supercenter
5764,98,"$22,839.30",WM Supercenter
5766,80,"$10,161.58",WM Supercenter
5766,93,"$53,871.33",WM Supercenter
5766,94,"$33,471.98",WM Supercenter
5766,98,"$13,000.32",WM Supercenter
5767,80,"$5,117.59",Neighborhood Market
5767,93,"$24,544.33",Neighborhood Market
5767,94,"$22,227.29",Neighborhood Market
5767,98,"$10,501.45",Neighborhood Market
5768,80,"$7,986.61",WM Supercenter
5768,93,"$46,514.58",WM Supercenter
5768,94,"$24,929.39",WM Supercenter
5768,98,"$14,605.74",WM Supercenter
5769,80,"$7,736.40",Neighborhood Market
5769,93,"$33,649.66",Neighborhood Market
5769,94,"$29,312.31",Neighborhood Market
5769,98,"$9,004.80",Neighborhood Market
5771,80,"$6,772.92",Neighborhood Market
5771,93,"$39,754.74",Neighborhood Market
5771,94,"$24,163.93",Neighborhood Market
5771,98,"$12,307.68",Neighborhood Market
5772,80,"$5,934.93",WM Supercenter
5772,93,"$45,478.91",WM Supercenter
5772,94,"$37,231.58",WM Supercenter
5772,98,"$16,430.81",WM Supercenter
5773,80,"$8,627.60",Neighborhood Market
5773,93,"$37,012.66",Neighborhood Market
5773,94,"$30,790.37",Neighborhood Market
5773,98,"$10,135.97",Neighborhood Market
5774,80,"$7,181.70",Neighborhood Market
5774,93,"$38,136.37",Neighborhood Market
5774,94,"$32,019.61",Neighborhood Market
5774,98,"$9,147.96",Neighborhood Market
5776,80,"$8,357.27",Neighborhood Market
5776,93,"$39,135.22",Neighborhood Market
5776,94,"$32,142.00",Neighborhood Market
5776,98,"$9,577.29",Neighborhood Market
5777,80,"$25,368.56",WM Supercenter
5777,93,"$63,199.12",WM Supercenter
5777,94,"$44,441.98",WM Supercenter
5777,98,"$21,942.84",WM Supercenter
5779,80,"$11,687.97",WM Supercenter
5779,93,"$55,482.65",WM Supercenter
5779,94,"$30,562.31",WM Supercenter
5779,98,"$19,493.01",WM Supercenter
5780,80,"$7,211.03",Neighborhood Market
5780,93,"$34,369.63",Neighborhood Market
5780,94,"$20,768.58",Neighborhood Market
5780,98,"$9,489.17",Neighborhood Market
5782,80,"$8,519.37",Neighborhood Market
5782,93,"$41,472.31",Neighborhood Market
5782,94,"$28,786.08",Neighborhood Market
5782,98,"$10,726.67",Neighborhood Market
5786,80,"$13,284.00",WM Supercenter
5786,93,"$43,403.25",WM Supercenter
5786,94,"$28,085.11",WM Supercenter
5786,98,"$15,413.07",WM Supercenter
5787,80,"$11,900.76",WM Supercenter
5787,93,"$58,549.52",WM Supercenter
5787,94,"$29,695.04",WM Supercenter
5787,98,"$19,148.69",WM Supercenter
5789,80,"$6,301.62",Neighborhood Market
5789,93,"$37,022.75",Neighborhood Market
5789,94,"$28,408.75",Neighborhood Market
5789,98,"$7,538.22",Neighborhood Market
5790,80,"$5,684.00",Neighborhood Market
5790,93,"$27,119.18",Neighborhood Market
5790,94,"$18,356.39",Neighborhood Market
5790,98,"$9,262.90",Neighborhood Market
5791,80,"$8,301.68",Neighborhood Market
5791,93,"$31,333.27",Neighborhood Market
5791,94,"$20,107.95",Neighborhood Market
5791,98,"$8,926.77",Neighborhood Market
5795,80,"$17,741.91",WM Supercenter
5795,93,"$78,098.19",WM Supercenter
5795,94,"$48,923.71",WM Supercenter
5795,98,"$25,200.46",WM Supercenter
5797,80,"$17,101.34",WM Supercenter
5797,93,"$61,888.44",WM Supercenter
5797,94,"$28,911.81",WM Supercenter
5797,98,"$24,819.03",WM Supercenter
5799,80,"$1,467.95",WM Supercenter
5799,93,"$31,439.68",WM Supercenter
5799,94,"$22,470.91",WM Supercenter
5799,98,"$10,466.71",WM Supercenter
5804,80,"$9,340.39",Neighborhood Market
5804,93,"$25,082.34",Neighborhood Market
5804,94,"$21,145.07",Neighborhood Market
5804,98,"$6,721.66",Neighborhood Market
5805,80,"$5,910.35",Neighborhood Market
5805,93,"$43,533.01",Neighborhood Market
5805,94,"$38,053.38",Neighborhood Market
5805,98,"$12,377.03",Neighborhood Market
5806,80,"$14,461.07",WM Supercenter
5806,93,"$64,191.10",WM Supercenter
5806,94,"$23,456.57",WM Supercenter
5806,98,"$16,249.03",WM Supercenter
5807,80,"$16,712.26",WM Supercenter
5807,93,"$67,530.25",WM Supercenter
5807,94,"$39,967.32",WM Supercenter
5807,98,"$20,795.88",WM Supercenter
5808,80,"$11,946.73",WM Supercenter
5808,93,"$55,928.62",WM Supercenter
5808,94,"$28,924.40",WM Supercenter
5808,98,"$29,664.06",WM Supercenter
5809,80,"$31,068.26",WM Supercenter
5809,93,"$62,148.39",WM Supercenter
5809,94,"$46,848.11",WM Supercenter
5809,98,"$30,935.61",WM Supercenter
5810,80,"$12,751.50",WM Supercenter
5810,93,"$66,688.68",WM Supercenter
5810,94,"$35,652.90",WM Supercenter
5810,98,"$18,637.25",WM Supercenter
5812,80,"$19,514.62",WM Supercenter
5812,93,"$73,287.02",WM Supercenter
5812,94,"$42,681.08",WM Supercenter
5812,98,"$23,388.29",WM Supercenter
5813,80,"$4,716.61",Neighborhood Market
5813,93,"$33,183.44",Neighborhood Market
5813,94,"$25,224.49",Neighborhood Market
5813,98,"$11,040.26",Neighborhood Market
5814,80,"$12,368.79",WM Supercenter
5814,93,"$52,970.58",WM Supercenter
5814,94,"$30,217.40",WM Supercenter
5814,98,"$18,902.01",WM Supercenter
5815,80,"$8,698.66",Neighborhood Market
5815,93,"$26,444.83",Neighborhood Market
5815,94,"$19,968.35",Neighborhood Market
5815,98,"$7,949.99",Neighborhood Market
5816,80,"$5,860.72",Neighborhood Market
5816,93,"$38,477.40",Neighborhood Market
5816,94,"$28,166.65",Neighborhood Market
5816,98,"$9,369.14",Neighborhood Market
5817,80,"$9,231.19",Neighborhood Market
5817,93,"$39,006.15",Neighborhood Market
5817,94,"$30,871.50",Neighborhood Market
5817,98,"$10,034.89",Neighborhood Market
5818,80,"$7,805.60",Neighborhood Market
5818,93,"$30,478.92",Neighborhood Market
5818,94,"$25,297.14",Neighborhood Market
5818,98,"$6,793.26",Neighborhood Market
5819,80,"$6,668.73",Neighborhood Market
5819,93,"$38,094.24",Neighborhood Market
5819,94,"$25,833.20",Neighborhood Market
5819,98,"$10,838.61",Neighborhood Market
5820,80,"$6,043.92",Neighborhood Market
5820,93,"$28,955.33",Neighborhood Market
5820,94,"$18,975.44",Neighborhood Market
5820,98,"$8,755.66",Neighborhood Market
5823,80,"$13,860.35",WM Supercenter
5823,93,"$55,345.40",WM Supercenter
5823,94,"$31,067.17",WM Supercenter
5823,98,"$19,071.27",WM Supercenter
5824,80,"$11,807.70",Neighborhood Market
5824,93,"$43,100.62",Neighborhood Market
5824,94,"$27,262.79",Neighborhood Market
5824,98,"$11,833.91",Neighborhood Market
5826,80,"$4,292.78",Neighborhood Market
5826,93,"$35,296.59",Neighborhood Market
5826,94,"$30,401.59",Neighborhood Market
5826,98,"$8,475.36",Neighborhood Market
5828,80,"$11,598.10",Neighborhood Market
5828,93,"$36,734.00",Neighborhood Market
5828,94,"$29,422.65",Neighborhood Market
5828,98,"$11,615.53",Neighborhood Market
5829,80,"$6,518.15",Neighborhood Market
5829,93,"$36,502.19",Neighborhood Market
5829,94,"$22,692.46",Neighborhood Market
5829,98,"$7,920.60",Neighborhood Market
5831,80,"$7,343.96",Neighborhood Market
5831,93,"$36,564.43",Neighborhood Market
5831,94,"$31,900.44",Neighborhood Market
5831,98,"$11,774.93",Neighborhood Market
5832,80,"$8,301.79",Neighborhood Market
5832,93,"$53,294.26",Neighborhood Market
5832,94,"$43,739.34",Neighborhood Market
5832,98,"$10,381.52",Neighborhood Market
5835,80,"$8,361.31",WM Supercenter
5835,93,"$45,120.49",WM Supercenter
5835,94,"$25,334.26",WM Supercenter
5835,98,"$19,038.50",WM Supercenter
5837,80,"$10,200.64",Neighborhood Market
5837,93,"$46,433.81",Neighborhood Market
5837,94,"$28,624.50",Neighborhood Market
5837,98,"$11,165.17",Neighborhood Market
5839,80,"$13,181.94",WM Supercenter
5839,93,"$46,341.03",WM Supercenter
5839,94,"$29,358.99",WM Supercenter
5839,98,"$16,221.99",WM Supercenter
5840,80,"$10,407.06",Neighborhood Market
5840,93,"$45,074.36",Neighborhood Market
5840,94,"$31,129.79",Neighborhood Market
5840,98,"$9,166.03",Neighborhood Market
5841,80,"$12,365.60",WM Supercenter
5841,93,"$56,397.94",WM Supercenter
5841,94,"$37,298.19",WM Supercenter
5841,98,"$24,105.28",WM Supercenter
5842,80,"$10,618.35",WM Supercenter
5842,93,"$58,678.75",WM Supercenter
5842,94,"$31,583.65",WM Supercenter
5842,98,"$21,257.03",WM Supercenter
5843,80,"$16,214.79",WM Supercenter
5843,93,"$75,707.77",WM Supercenter
5843,94,"$31,305.22",WM Supercenter
5843,98,"$21,211.64",WM Supercenter
5844,80,"$14,787.66",WM Supercenter
5844,93,"$69,790.63",WM Supercenter
5844,94,"$23,272.45",WM Supercenter
5844,98,"$17,871.22",WM Supercenter
5845,80,"$13,355.66",WM Supercenter
5845,93,"$68,608.70",WM Supercenter
5845,94,"$53,348.85",WM Supercenter
5845,98,"$21,443.79",WM Supercenter
5846,80,"$3,663.72",Neighborhood Market
5846,93,"$32,908.10",Neighborhood Market
5846,94,"$19,751.82",Neighborhood Market
5846,98,"$14,988.61",Neighborhood Market
5847,80,"$12,035.06",WM Supercenter
5847,93,"$51,689.15",WM Supercenter
5847,94,"$30,908.27",WM Supercenter
5847,98,"$18,448.19",WM Supercenter
5851,80,"$12,053.87",WM Supercenter
5851,93,"$59,572.93",WM Supercenter
5851,94,"$31,108.19",WM Supercenter
5851,98,"$15,801.66",WM Supercenter
5853,80,"$12,917.77",WM Supercenter
5853,93,"$45,225.53",WM Supercenter
5853,94,"$22,432.07",WM Supercenter
5853,98,"$17,473.46",WM Supercenter
5854,80,"$30,506.85",WM Supercenter
5854,93,"$106,530.35",WM Supercenter
5854,94,"$92,970.70",WM Supercenter
5854,98,"$49,244.01",WM Supercenter
5855,80,"$1,466.12",Neighborhood Market
5855,93,"$29,945.99",Neighborhood Market
5855,94,"$17,585.48",Neighborhood Market
5855,98,"$6,363.24",Neighborhood Market
5857,80,"$7,730.21",WM Supercenter
5857,93,"$34,521.45",WM Supercenter
5857,94,"$32,781.09",WM Supercenter
5857,98,"$13,465.37",WM Supercenter
5858,80,"$5,453.46",WM Supercenter
5858,93,"$39,144.05",WM Supercenter
5858,94,"$27,429.68",WM Supercenter
5858,98,"$13,029.74",WM Supercenter
5859,80,"$13,791.20",WM Supercenter
5859,93,"$65,618.45",WM Supercenter
5859,94,"$27,194.69",WM Supercenter
5859,98,"$23,030.70",WM Supercenter
5861,80,"$12,939.03",WM Supercenter
5861,93,"$49,860.64",WM Supercenter
5861,94,"$27,964.27",WM Supercenter
5861,98,"$19,799.56",WM Supercenter
5863,80,"$4,660.35",Neighborhood Market
5863,93,"$28,767.21",Neighborhood Market
5863,94,"$20,457.37",Neighborhood Market
5863,98,"$10,019.21",Neighborhood Market
5864,80,"$12,039.26",WM Supercenter
