store_nbr,acct_dept,UPC_Number,description,DEPT_CATEGORY_DESC,SIZE,pack_qty,pack_cost,base_retail
4235,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4237,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4240,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4241,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4243,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4244,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4250,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4252,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4253,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4255,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4256,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4257,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4258,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4259,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4270,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4272,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4274,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4276,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4277,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4278,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4279,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4283,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4285,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4286,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4288,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4295,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4298,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4299,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4318,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4321,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4323,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4325,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4330,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4332,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4333,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4334,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4336,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4337,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4340,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4348,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4350,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4352,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4355,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4358,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4359,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4374,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4378,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4381,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4383,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4384,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4387,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4389,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4392,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4394,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4395,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4399,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4403,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4404,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4405,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4407,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4409,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4410,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4416,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4417,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4420,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4423,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4424,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4428,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4430,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4435,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4436,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4438,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4439,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4440,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4450,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4451,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4456,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4457,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4458,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4460,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4461,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4472,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4474,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4476,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4477,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4479,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4482,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4483,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4487,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4497,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4501,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4503,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4506,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4508,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4509,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4511,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4512,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4514,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4521,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4526,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4529,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4531,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4533,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4538,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4540,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4554,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4558,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4567,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4568,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4569,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4570,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4574,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4588,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4593,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4594,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4597,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4600,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4601,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4609,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4612,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4615,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4616,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4623,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4627,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4631,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4635,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4636,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4637,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4638,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4641,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4643,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4644,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4660,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4664,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4677,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4678,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4679,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4681,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4682,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4683,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4687,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4689,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4690,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4695,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4696,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4697,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4699,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4734,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4849,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4865,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4900,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5003,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5012,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5022,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5023,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5025,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5027,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5028,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5029,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5030,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5031,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5033,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5035,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5036,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5039,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5041,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5045,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5048,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5056,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5057,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5058,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5060,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5063,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5064,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5065,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5066,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5076,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5078,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5079,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5080,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5082,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5085,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5087,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5088,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5090,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5091,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5092,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5095,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5096,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5097,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5099,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5104,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5105,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5113,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5115,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5116,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5117,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5118,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5124,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5126,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5127,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5141,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5142,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5144,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5145,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5146,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5147,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5150,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5151,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5154,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5155,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5156,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5157,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5159,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5160,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5165,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5166,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5167,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5168,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5173,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5174,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5175,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5184,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5185,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5186,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5189,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5190,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5193,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5196,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5197,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5199,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5203,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5214,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5216,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5218,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5233,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5234,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5235,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5236,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5239,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5240,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5241,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5242,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5244,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5245,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5246,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5247,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5250,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5251,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5252,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5260,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5261,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5262,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5263,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5266,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5270,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5272,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5273,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5275,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5278,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5280,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5282,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5285,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5287,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5288,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5293,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5295,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5296,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5298,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5299,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5300,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5303,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5309,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5312,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5313,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5316,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5317,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5319,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5320,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5329,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5330,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5331,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5334,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5335,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5342,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5343,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5346,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5348,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5352,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5355,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5358,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5359,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5361,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5363,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5368,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5369,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5370,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5373,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5374,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5376,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5379,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5382,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5385,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5386,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5387,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5388,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5389,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5390,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5396,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5397,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5398,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5399,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5400,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5402,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5403,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5409,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5410,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5411,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5414,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5416,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5417,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5418,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5419,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5420,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5422,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5425,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5428,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5429,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5430,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5432,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
5438,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
