Market,Store,Store Type,Launch Date
397,5423,WNM,2/23/2023
372,5428,SUP,2/23/2023
368,5429,SUP,2/23/2023
384,5430,SUP,2/23/2023
388,5458,SUP,2/23/2023
385,5491,SUP,2/23/2023
384,5492,SUP,2/23/2023
400,5494,SUP,2/23/2023
367,5626,SUP,2/23/2023
526,5675,WNM,2/23/2023
380,5676,SUP,2/23/2023
505,5717,SUP,2/23/2023
9,5725,WNM,2/23/2023
526,5726,WNM,2/23/2023
403,5763,SUP,2/23/2023
371,5768,SUP,2/23/2023
526,5782,WNM,2/23/2023
367,5799,SUP,2/23/2023
490,5828,WNM,2/23/2023
370,5835,SUP,2/23/2023
399,5841,SUP,2/23/2023
367,5858,SUP,2/23/2023
392,5864,SUP,2/23/2023
475,5869,SUP,2/23/2023
505,5947,SUP,2/23/2023
585,5957,SUP,2/23/2023
526,5960,WNM,2/23/2023
526,5962,WNM,2/23/2023
490,6178,WNM,2/23/2023
369,6477,SUP,2/23/2023
373,6480,SUP,2/23/2023
526,6587,WNM,2/23/2023
526,6813,WNM,2/23/2023
557,7043,WNM,2/23/2023
429,7129,SUP,2/23/2023
557,7168,WNM,2/23/2023
383,7199,SUP,2/23/2023
510,7320,WNM,2/23/2023
121,366,SUP,2/23/2023
497,377,WNM,2/23/2023
39,396,SUP,2/23/2023
119,477,SUP,2/23/2023
260,493,SUP,2/23/2023
242,497,SUP,2/23/2023
260,507,SUP,2/23/2023
38,511,SUP,2/23/2023
39,514,SUP,2/23/2023
18,515,SUP,2/23/2023
260,519,SUP,2/23/2023
242,526,SUP,2/23/2023
258,545,W/M,2/23/2023
258,552,W/M,2/23/2023
260,571,SUP,2/23/2023
37,574,SUP,2/23/2023
123,578,SUP,2/23/2023
121,583,SUP,2/23/2023
260,584,SUP,2/23/2023
42,585,SUP,2/23/2023
37,586,SUP,2/23/2023
256,589,SUP,2/23/2023
259,591,SUP,2/23/2023
124,599,SUP,2/23/2023
38,616,SUP,2/23/2023
119,619,SUP,2/23/2023
124,620,SUP,2/23/2023
37,621,SUP,2/23/2023
39,624,SUP,2/23/2023
37,625,SUP,2/23/2023
38,627,SUP,2/23/2023
36,628,SUP,2/23/2023
42,629,SUP,2/23/2023
38,630,SUP,2/23/2023
35,631,SUP,2/23/2023
36,632,SUP,2/23/2023
38,634,SUP,2/23/2023
42,638,SUP,2/23/2023
35,640,SUP,2/23/2023
35,641,SUP,2/23/2023
38,642,SUP,2/23/2023
37,643,SUP,2/23/2023
39,644,SUP,2/23/2023
119,663,SUP,2/23/2023
257,665,SUP,2/23/2023
122,672,SUP,2/23/2023
121,676,SUP,2/23/2023
123,678,SUP,2/23/2023
123,680,SUP,2/23/2023
123,685,SUP,2/23/2023
257,689,SUP,2/23/2023
124,690,SUP,2/23/2023
260,692,SUP,2/23/2023
259,693,W/M,2/23/2023
258,696,W/M,2/23/2023
119,698,SUP,2/23/2023
259,702,SUP,2/23/2023
256,709,SUP,2/23/2023
257,719,SUP,2/23/2023
260,720,SUP,2/23/2023
123,724,SUP,2/23/2023
29,728,SUP,2/23/2023
256,729,SUP,2/23/2023
258,739,SUP,2/23/2023
121,741,SUP,2/23/2023
124,742,SUP,2/23/2023
39,795,SUP,2/23/2023
257,825,SUP,2/23/2023
309,877,SUP,2/23/2023
41,881,SUP,2/23/2023
304,948,SUP,2/23/2023
309,1010,SUP,2/23/2023
38,1017,SUP,2/23/2023
306,1027,SUP,2/23/2023
38,1030,SUP,2/23/2023
305,1034,SUP,2/23/2023
42,1035,SUP,2/23/2023
294,1036,SUP,2/23/2023
36,1037,SUP,2/23/2023
304,1039,SUP,2/23/2023
257,1048,SUP,2/23/2023
242,1053,SUP,2/23/2023
304,1060,SUP,2/23/2023
304,1064,SUP,2/23/2023
124,1080,SUP,2/23/2023
304,1096,SUP,2/23/2023
309,1097,SUP,2/23/2023
258,1113,SUP,2/23/2023
35,1123,SUP,2/23/2023
39,1130,SUP,2/23/2023
304,1131,SUP,2/23/2023
298,1132,SUP,2/23/2023
309,1133,SUP,2/23/2023
38,1135,SUP,2/23/2023
259,1139,SUP,2/23/2023
259,1140,SUP,2/23/2023
42,1144,SUP,2/23/2023
36,1146,SUP,2/23/2023
310,1155,SUP,2/23/2023
306,1156,SUP,2/23/2023
123,1159,W/M,2/23/2023
41,1164,SUP,2/23/2023
256,1165,SUP,2/23/2023
300,1166,W/M,2/23/2023
256,1170,SUP,2/23/2023
294,1179,SUP,2/23/2023
41,1183,SUP,2/23/2023
258,1189,W/M,2/23/2023
257,1190,SUP,2/23/2023
296,1191,SUP,2/23/2023
122,1194,SUP,2/23/2023
301,1197,SUP,2/23/2023
305,1209,SUP,2/23/2023
260,1210,SUP,2/23/2023
294,1217,SUP,2/23/2023
258,1233,SUP,2/23/2023
257,1234,SUP,2/23/2023
302,1236,SUP,2/23/2023
299,1237,SUP,2/23/2023
310,1238,SUP,2/23/2023
294,1242,SUP,2/23/2023
35,1244,SUP,2/23/2023
258,1247,SUP,2/23/2023
309,1255,SUP,2/23/2023
258,1259,SUP,2/23/2023
310,1261,SUP,2/23/2023
300,1268,SUP,2/23/2023
39,1270,SUP,2/23/2023
42,1281,SUP,2/23/2023
41,1286,SUP,2/23/2023
296,1287,SUP,2/23/2023
296,1288,SUP,2/23/2023
304,1290,SUP,2/23/2023
302,1298,SUP,2/23/2023
302,1300,SUP,2/23/2023
310,1312,SUP,2/23/2023
294,1317,SUP,2/23/2023
122,1318,SUP,2/23/2023
122,1319,SUP,2/23/2023
122,1320,SUP,2/23/2023
299,1321,SUP,2/23/2023
308,1322,SUP,2/23/2023
304,1337,SUP,2/23/2023
41,1339,SUP,2/23/2023
300,1348,SUP,2/23/2023
317,1351,SUP,2/23/2023
300,1352,SUP,2/23/2023
301,1354,SUP,2/23/2023
302,1355,SUP,2/23/2023
36,1358,SUP,2/23/2023
36,1359,SUP,2/23/2023
317,1360,SUP,2/23/2023
299,1372,SUP,2/23/2023
301,1379,SUP,2/23/2023
39,1382,SUP,2/23/2023
29,1383,SUP,2/23/2023
305,1385,SUP,2/23/2023
300,1392,SUP,2/23/2023
259,1426,SUP,2/23/2023
316,1450,SUP,2/23/2023
309,1452,W/M,2/23/2023
305,1464,SUP,2/23/2023
121,1466,SUP,2/23/2023
120,1469,SUP,2/23/2023
317,1477,SUP,2/23/2023
298,1498,SUP,2/23/2023
317,1499,SUP,2/23/2023
301,1502,SUP,2/23/2023
258,1505,SUP,2/23/2023
225,1510,SUP,2/23/2023
320,1522,SUP,2/23/2023
301,1527,SUP,2/23/2023
233,1529,SUP,2/23/2023
234,1537,W/M,2/23/2023
320,1544,SUP,2/23/2023
308,1552,SUP,2/23/2023
298,1558,SUP,2/23/2023
229,1568,SUP,2/23/2023
259,1569,SUP,2/23/2023
296,1579,SUP,2/23/2023
234,1591,SUP,2/23/2023
42,1603,SUP,2/23/2023
119,1606,SUP,2/23/2023
237,1607,SUP,2/23/2023
308,1613,SUP,2/23/2023
297,1614,SUP,2/23/2023
226,1623,SUP,2/23/2023
237,1640,SUP,2/23/2023
301,1641,SUP,2/23/2023
232,1644,SUP,2/23/2023
320,1653,SUP,2/23/2023
228,1656,SUP,2/23/2023
302,1661,SUP,2/23/2023
304,1662,SUP,2/23/2023
294,1663,SUP,2/23/2023
299,1664,SUP,2/23/2023
306,1666,SUP,2/23/2023
168,1670,W/M,2/23/2023
280,1674,SUP,2/23/2023
256,1675,SUP,2/23/2023
237,1684,W/M,2/23/2023
124,1694,SUP,2/23/2023
280,1703,SUP,2/23/2023
320,1714,SUP,2/23/2023
285,1715,W/M,2/23/2023
508,1716,W/M,2/23/2023
508,1717,W/M,2/23/2023
227,1739,SUP,2/23/2023
258,1743,W/M,2/23/2023
36,1748,SUP,2/23/2023
297,1751,W/M,2/23/2023
237,1765,SUP,2/23/2023
300,1767,SUP,2/23/2023
231,1769,SUP,2/23/2023
229,1770,SUP,2/23/2023
310,1774,SUP,2/23/2023
168,1777,SUP,2/23/2023
216,1782,SUP,2/23/2023
231,1792,SUP,2/23/2023
232,1794,SUP,2/23/2023
294,1795,W/M,2/23/2023
297,1816,W/M,2/23/2023
229,1820,SUP,2/23/2023
306,1821,W/M,2/23/2023
234,1823,SUP,2/23/2023
37,1829,SUP,2/23/2023
298,1842,SUP,2/23/2023
308,1849,SUP,2/23/2023
234,1850,SUP,2/23/2023
284,1860,SUP,2/23/2023
293,1867,W/M,2/23/2023
282,1875,SUP,2/23/2023
208,1883,SUP,2/23/2023
226,1884,SUP,2/23/2023
229,1885,SUP,2/23/2023
234,1886,SUP,2/23/2023
232,1887,W/M,2/23/2023
285,1890,SUP,2/23/2023
508,1893,W/M,2/23/2023
237,1935,SUP,2/23/2023
226,1945,SUP,2/23/2023
227,1948,SUP,2/23/2023
301,1950,SUP,2/23/2023
297,1953,SUP,2/23/2023
225,1961,SUP,2/23/2023
281,1968,SUP,2/23/2023
508,1981,SUP,2/23/2023
508,1985,SUP,2/23/2023
301,2000,SUP,2/23/2023
306,2005,SUP,2/23/2023
229,2008,W/M,2/23/2023
281,2009,W/M,2/23/2023
235,2019,SUP,2/23/2023
233,2023,SUP,2/23/2023
226,2024,SUP,2/23/2023
280,2027,SUP,2/23/2023
317,2036,SUP,2/23/2023
281,2045,SUP,2/23/2023
237,2049,SUP,2/23/2023
297,2058,SUP,2/23/2023
231,2059,SUP,2/23/2023
226,2064,SUP,2/23/2023
122,2065,SUP,2/23/2023
170,2068,SUP,2/23/2023
320,2083,SUP,2/23/2023
170,2096,SUP,2/23/2023
231,2129,SUP,2/23/2023
306,2134,SUP,2/23/2023
296,2137,SUP,2/23/2023
166,2141,SUP,2/23/2023
168,2145,SUP,2/23/2023
167,2167,W/M,2/23/2023
232,2169,SUP,2/23/2023
232,2185,SUP,2/23/2023
233,2205,SUP,2/23/2023
226,2208,SUP,2/23/2023
41,2214,SUP,2/23/2023
237,2230,SUP,2/23/2023
280,2233,SUP,2/23/2023
167,2236,W/M,2/23/2023
316,2244,SUP,2/23/2023
299,2247,SUP,2/23/2023
293,2248,W/M,2/23/2023
168,2252,SUP,2/23/2023
232,2255,SUP,2/23/2023
296,2256,SUP,2/23/2023
167,2263,SUP,2/23/2023
35,2265,SUP,2/23/2023
285,2272,SUP,2/23/2023
228,2278,SUP,2/23/2023
282,2279,SUP,2/23/2023
235,2281,SUP,2/23/2023
229,2287,SUP,2/23/2023
227,2300,SUP,2/23/2023
123,2310,SUP,2/23/2023
231,2318,SUP,2/23/2023
497,2328,WNM,2/23/2023
233,2334,SUP,2/23/2023
233,2340,SUP,2/23/2023
36,2348,SUP,2/23/2023
283,2357,SUP,2/23/2023
174,2365,SUP,2/23/2023
174,2368,SUP,2/23/2023
293,2412,SUP,2/23/2023
500,2414,WNM,2/23/2023
235,2420,SUP,2/23/2023
282,2435,SUP,2/23/2023
293,2436,SUP,2/23/2023
294,2440,SUP,2/23/2023
170,2445,SUP,2/23/2023
170,2446,SUP,2/23/2023
308,2472,SUP,2/23/2023
320,2474,SUP,2/23/2023
226,2480,SUP,2/23/2023
232,2481,SUP,2/23/2023
124,2496,SUP,2/23/2023
231,2502,SUP,2/23/2023
285,2514,SUP,2/23/2023
233,2519,SUP,2/23/2023
232,2528,SUP,2/23/2023
232,2535,SUP,2/23/2023
229,2540,SUP,2/23/2023
226,2543,SUP,2/23/2023
316,2548,SUP,2/23/2023
280,2551,W/M,2/23/2023
285,2560,SUP,2/23/2023
228,2561,SUP,2/23/2023
280,2566,SUP,2/23/2023
234,2574,SUP,2/23/2023
316,2576,SUP,2/23/2023
281,2577,SUP,2/23/2023
300,2580,SUP,2/23/2023
235,2588,SUP,2/23/2023
228,2597,SUP,2/23/2023
227,2603,W/M,2/23/2023
316,2610,SUP,2/23/2023
235,2611,SUP,2/23/2023
168,2614,SUP,2/23/2023
260,2628,SUP,2/23/2023
259,2638,SUP,2/23/2023
168,2641,SUP,2/23/2023
166,2650,SUP,2/23/2023
237,2663,SUP,2/23/2023
231,2664,SUP,2/23/2023
228,2674,SUP,2/23/2023
216,2684,SUP,2/23/2023
35,2687,SUP,2/23/2023
320,2696,SUP,2/23/2023
38,2703,SUP,2/23/2023
298,2704,SUP,2/23/2023
37,2712,SUP,2/23/2023
301,2730,SUP,2/23/2023
124,2749,SUP,2/23/2023
280,2756,SUP,2/23/2023
300,2772,SUP,2/23/2023
260,2783,SUP,2/23/2023
280,2790,SUP,2/23/2023
316,2792,SUP,2/23/2023
308,2793,SUP,2/23/2023
508,2799,W/M,2/23/2023
42,2806,SUP,2/23/2023
320,2809,SUP,2/23/2023
316,2810,SUP,2/23/2023
216,2823,SUP,2/23/2023
166,2830,W/M,2/23/2023
29,2832,SUP,2/23/2023
320,2833,SUP,2/23/2023
299,2836,SUP,2/23/2023
296,2845,SUP,2/23/2023
316,2849,SUP,2/23/2023
293,2850,SUP,2/23/2023
216,2852,SUP,2/23/2023
508,2853,W/M,2/23/2023
496,2870,WNM,2/23/2023
496,2887,WNM,2/23/2023
233,2888,SUP,2/23/2023
280,2894,SUP,2/23/2023
309,2908,SUP,2/23/2023
228,2909,SUP,2/23/2023
36,2928,SUP,2/23/2023
310,2929,SUP,2/23/2023
285,2931,SUP,2/23/2023
122,2932,SUP,2/23/2023
317,2933,SUP,2/23/2023
233,2945,SUP,2/23/2023
225,2967,SUP,2/23/2023
243,2968,SUP,2/23/2023
296,3182,SUP,2/23/2023
35,3191,SUP,2/23/2023
35,3192,SUP,2/23/2023
320,3215,SUP,2/23/2023
35,3222,SUP,2/23/2023
229,3223,SUP,2/23/2023
231,3228,SUP,2/23/2023
123,3234,SUP,2/23/2023
167,3252,W/M,2/23/2023
228,3253,SUP,2/23/2023
228,3281,SUP,2/23/2023
124,3289,SUP,2/23/2023
242,3294,SUP,2/23/2023
298,3304,SUP,2/23/2023
298,3305,SUP,2/23/2023
497,3338,WNM,2/23/2023
499,3359,WNM,2/23/2023
36,3367,SUP,2/23/2023
306,3371,SUP,2/23/2023
500,3411,WNM,2/23/2023
232,3412,SUP,2/23/2023
228,3429,SUP,2/23/2023
496,3442,WNM,2/23/2023
500,3456,WNM,2/23/2023
167,3475,SUP,2/23/2023
282,3481,W/M,2/23/2023
281,3489,SUP,2/23/2023
282,3490,W/M,2/23/2023
233,3501,SUP,2/23/2023
308,3503,SUP,2/23/2023
498,3504,WNM,2/23/2023
228,3514,SUP,2/23/2023
167,3541,SUP,2/23/2023
168,3563,W/M,2/23/2023
170,3564,SUP,2/23/2023
310,3595,SUP,2/23/2023
500,3600,WNM,2/23/2023
296,3612,SUP,2/23/2023
498,3619,WNM,2/23/2023
308,3626,SUP,2/23/2023
497,3628,WNM,2/23/2023
234,3633,SUP,2/23/2023
232,3634,SUP,2/23/2023
497,3638,WNM,2/23/2023
496,3646,WNM,2/23/2023
298,3658,SUP,2/23/2023
119,3659,SUP,2/23/2023
120,3660,SUP,2/23/2023
309,3700,SUP,2/23/2023
302,3701,SUP,2/23/2023
496,3713,WNM,2/23/2023
293,3720,SUP,2/23/2023
497,3724,WNM,2/23/2023
42,3733,SUP,2/23/2023
227,3738,SUP,2/23/2023
281,3780,SUP,2/23/2023
293,3804,SUP,2/23/2023
168,3810,SUP,2/23/2023
302,3825,SUP,2/23/2023
124,3829,SUP,2/23/2023
119,3835,SUP,2/23/2023
227,3838,SUP,2/23/2023
285,3843,SUP,2/23/2023
124,3852,SUP,2/23/2023
302,3864,SUP,2/23/2023
299,3889,SUP,2/23/2023
259,3894,SUP,2/23/2023
496,3899,WNM,2/23/2023
498,3959,WNM,2/23/2023
300,4065,SUP,2/23/2023
256,4118,SUP,2/23/2023
497,4145,WNM,2/23/2023
500,4147,WNM,2/23/2023
499,4148,WNM,2/23/2023
500,4157,WNM,2/23/2023
121,4166,SUP,2/23/2023
122,4223,SUP,2/23/2023
304,4224,SUP,2/23/2023
42,4237,SUP,2/23/2023
297,4250,SUP,2/23/2023
300,4273,SUP,2/23/2023
305,4274,SUP,2/23/2023
226,4276,SUP,2/23/2023
316,4277,SUP,2/23/2023
317,4278,SUP,2/23/2023
294,4334,SUP,2/23/2023
237,4348,SUP,2/23/2023
320,4372,SUP,2/23/2023
36,4384,SUP,2/23/2023
233,4404,SUP,2/23/2023
304,4410,SUP,2/23/2023
494,4413,WNM,2/23/2023
41,4420,SUP,2/23/2023
280,4423,SUP,2/23/2023
294,4428,SUP,2/23/2023
499,4431,WNM,2/23/2023
498,4432,WNM,2/23/2023
41,4440,SUP,2/23/2023
497,4443,WNM,2/23/2023
497,4445,WNM,2/23/2023
242,4450,SUP,2/23/2023
497,4452,WNM,2/23/2023
38,4457,SUP,2/23/2023
299,4458,SUP,2/23/2023
301,4459,SUP,2/23/2023
259,4461,SUP,2/23/2023
308,4477,SUP,2/23/2023
297,4484,SUP,2/23/2023
39,4487,SUP,2/23/2023
299,4499,SUP,2/23/2023
235,4501,SUP,2/23/2023
41,4506,SUP,2/23/2023
41,4521,SUP,2/23/2023
494,4524,WNM,2/23/2023
500,4545,WNM,2/23/2023
299,4564,SUP,2/23/2023
306,4574,SUP,2/23/2023
35,4583,SUP,2/23/2023
42,4593,SUP,2/23/2023
305,4594,SUP,2/23/2023
494,4607,WNM,2/23/2023
168,4612,SUP,2/23/2023
121,4635,SUP,2/23/2023
229,4643,SUP,2/23/2023
227,4644,SUP,2/23/2023
37,4664,SUP,2/23/2023
167,4687,SUP,2/23/2023
498,4692,WNM,2/23/2023
499,4848,WNM,2/23/2023
509,5013,WNM,2/23/2023
509,5014,WNM,2/23/2023
227,5040,W/M,2/23/2023
299,5046,SUP,2/23/2023
309,5063,SUP,2/23/2023
305,5085,SUP,2/23/2023
37,5087,SUP,2/23/2023
227,5088,SUP,2/23/2023
166,5103,W/M,2/23/2023
297,5118,SUP,2/23/2023
508,5129,W/M,2/23/2023
166,5130,W/M,2/23/2023
170,5131,W/M,2/23/2023
494,5135,WNM,2/23/2023
498,5143,WNM,2/23/2023
494,5183,WNM,2/23/2023
498,5188,WNM,2/23/2023
233,5200,W/M,2/23/2023
282,5228,W/M,2/23/2023
166,5229,W/M,2/23/2023
167,5239,SUP,2/23/2023
231,5241,SUP,2/23/2023
120,5251,SUP,2/23/2023
297,5254,SUP,2/23/2023
119,5263,SUP,2/23/2023
496,5279,WNM,2/23/2023
497,5291,WNM,2/23/2023
297,5292,SUP,2/23/2023
316,5296,SUP,2/23/2023
494,5297,WNM,2/23/2023
305,5298,SUP,2/23/2023
317,5319,SUP,2/23/2023
298,5320,SUP,2/23/2023
#N/A,5339,#N/A,2/23/2023
281,5344,W/M,2/23/2023
508,5345,W/M,2/23/2023
296,5346,SUP,2/23/2023
231,5356,SUP,2/23/2023
234,5358,SUP,2/23/2023
228,5360,SUP,2/23/2023
496,5367,WNM,2/23/2023
497,5371,WNM,2/23/2023
497,5378,WNM,2/23/2023
235,5379,SUP,2/23/2023
227,5381,W/M,2/23/2023
282,5382,SUP,2/23/2023
497,5383,WNM,2/23/2023
509,5393,WNM,2/23/2023
242,5417,SUP,2/23/2023
242,5418,SUP,2/23/2023
228,5445,SUP,2/23/2023
235,5446,SUP,2/23/2023
284,5450,SUP,2/23/2023
498,5467,WNM,2/23/2023
234,5469,SUP,2/23/2023
237,5470,SUP,2/23/2023
305,5481,SUP,2/23/2023
35,5487,SUP,2/23/2023
310,5489,SUP,2/23/2023
166,5495,W/M,2/23/2023
170,5649,SUP,2/23/2023
37,5705,SUP,2/23/2023
498,5734,WNM,2/23/2023
299,5743,SUP,2/23/2023
305,5745,SUP,2/23/2023
306,5747,SUP,2/23/2023
310,5787,SUP,2/23/2023
233,5795,SUP,2/23/2023
301,5851,SUP,2/23/2023
306,5879,SUP,2/23/2023
167,5881,SUP,2/23/2023
234,5888,SUP,2/23/2023
166,5891,SUP,2/23/2023
498,5908,WNM,2/23/2023
496,5923,WNM,2/23/2023
496,6174,WNM,2/23/2023
509,6176,WNM,2/23/2023
499,6233,WNM,2/23/2023
509,6243,WNM,2/23/2023
509,6263,WNM,2/23/2023
509,6264,WNM,2/23/2023
123,6370,SUP,2/23/2023
29,6395,SUP,2/23/2023
39,6576,SUP,2/23/2023
499,6586,WNM,2/23/2023
308,6789,SUP,2/23/2023
509,6814,WNM,2/23/2023
509,6828,WNM,2/23/2023
310,6879,SUP,2/23/2023
39,6887,SUP,2/23/2023
256,6931,SUP,2/23/2023
317,6951,SUP,2/23/2023
310,6958,SUP,2/23/2023
499,6962,WNM,2/23/2023
499,7004,WNM,2/23/2023
302,7009,SUP,2/23/2023
499,7062,WNM,2/23/2023
496,7098,WNM,2/23/2023
496,7137,WNM,2/23/2023
499,7146,WNM,2/23/2023
496,7162,WNM,2/23/2023
302,7179,SUP,2/23/2023
499,7180,WNM,2/23/2023
29,7181,SUP,2/23/2023
38,7188,SUP,2/23/2023
499,7205,WNM,2/23/2023
499,7206,WNM,2/23/2023
500,7209,WNM,2/23/2023
496,7218,WNM,2/23/2023
500,7222,WNM,2/23/2023
500,7235,WNM,2/23/2023
302,7238,SUP,2/23/2023
300,7243,SUP,2/23/2023
242,7290,SUP,2/23/2023
498,7296,WNM,2/23/2023
498,7304,WNM,2/23/2023
498,7315,WNM,2/23/2023
500,7329,WNM,2/23/2023
500,7334,WNM,2/23/2023
500,7337,WNM,2/23/2023
500,7340,WNM,2/23/2023
323,1,SUP,2/21/2023
322,2,SUP,2/21/2023
323,4,SUP,2/21/2023
326,5,SUP,2/21/2023
326,7,SUP,2/21/2023
326,8,SUP,2/21/2023
335,9,SUP,2/21/2023
347,10,SUP,2/21/2023
328,11,SUP,2/21/2023
347,12,SUP,2/21/2023
334,13,SUP,2/21/2023
357,14,SUP,2/21/2023
333,15,SUP,2/21/2023
321,16,SUP,2/21/2023
334,17,SUP,2/21/2023
328,18,SUP,2/21/2023
335,19,SUP,2/21/2023
357,20,SUP,2/21/2023
336,21,SUP,2/21/2023
347,22,SUP,2/21/2023
326,24,SUP,2/21/2023
359,25,SUP,2/21/2023
357,27,SUP,2/21/2023
347,28,SUP,2/21/2023
359,29,SUP,2/21/2023
335,30,SUP,2/21/2023
351,31,SUP,2/21/2023
333,32,W/M,2/21/2023
325,33,SUP,2/21/2023
334,34,SUP,2/21/2023
329,36,SUP,2/21/2023
335,37,SUP,2/21/2023
47,38,SUP,2/21/2023
359,40,SUP,2/21/2023
345,41,SUP,2/21/2023
336,44,W/M,2/21/2023
329,45,SUP,2/21/2023
357,46,SUP,2/21/2023
351,47,SUP,2/21/2023
334,48,SUP,2/21/2023
47,49,SUP,2/21/2023
347,50,SUP,2/21/2023
339,51,SUP,2/21/2023
325,52,SUP,2/21/2023
322,54,SUP,2/21/2023
321,55,SUP,2/21/2023
333,56,SUP,2/21/2023
328,57,W/M,2/21/2023
325,58,SUP,2/21/2023
334,59,SUP,2/21/2023
339,60,SUP,2/21/2023
361,61,SUP,2/21/2023
329,62,SUP,2/21/2023
347,63,SUP,2/21/2023
146,64,SUP,2/21/2023
336,65,SUP,2/21/2023
321,66,SUP,2/21/2023
321,67,SUP,2/21/2023
329,68,SUP,2/21/2023
335,69,SUP,2/21/2023
329,70,SUP,2/21/2023
328,71,SUP,2/21/2023
356,73,SUP,2/21/2023
329,74,SUP,2/21/2023
322,76,SUP,2/21/2023
357,78,SUP,2/21/2023
359,80,SUP,2/21/2023
347,81,SUP,2/21/2023
335,82,SUP,2/21/2023
327,83,SUP,2/21/2023
324,85,SUP,2/21/2023
357,86,SUP,2/21/2023
357,88,SUP,2/21/2023
336,89,SUP,2/21/2023
347,90,SUP,2/21/2023
329,91,SUP,2/21/2023
334,92,SUP,2/21/2023
145,93,SUP,2/21/2023
145,94,SUP,2/21/2023
335,95,SUP,2/21/2023
361,96,SUP,2/21/2023
146,97,SUP,2/21/2023
336,99,SUP,2/21/2023
336,101,SUP,2/21/2023
327,102,SUP,2/21/2023
351,103,SUP,2/21/2023
146,104,SUP,2/21/2023
146,107,SUP,2/21/2023
344,108,SUP,2/21/2023
360,109,SUP,2/21/2023
349,113,SUP,2/21/2023
47,117,W/M,2/21/2023
328,119,SUP,2/21/2023
146,120,SUP,2/21/2023
351,121,SUP,2/21/2023
335,122,SUP,2/21/2023
351,123,SUP,2/21/2023
324,124,SUP,2/21/2023
321,125,SUP,2/21/2023
324,126,SUP,2/21/2023
325,127,SUP,2/21/2023
329,128,SUP,2/21/2023
350,129,SUP,2/21/2023
347,130,SUP,2/21/2023
344,132,SUP,2/21/2023
325,133,SUP,2/21/2023
344,134,SUP,2/21/2023
360,135,SUP,2/21/2023
345,136,W/M,2/21/2023
352,137,SUP,2/21/2023
357,138,SUP,2/21/2023
353,139,SUP,2/21/2023
321,141,SUP,2/21/2023
322,144,SUP,2/21/2023
339,145,SUP,2/21/2023
344,150,SUP,2/21/2023
351,151,SUP,2/21/2023
335,152,SUP,2/21/2023
328,157,SUP,2/21/2023
359,159,SUP,2/21/2023
328,160,SUP,2/21/2023
147,161,SUP,2/21/2023
349,162,SUP,2/21/2023
357,166,SUP,2/21/2023
327,167,SUP,2/21/2023
345,168,SUP,2/21/2023
326,169,SUP,2/21/2023
327,171,SUP,2/21/2023
336,172,SUP,2/21/2023
357,173,SUP,2/21/2023
144,175,SUP,2/21/2023
146,177,SUP,2/21/2023
344,178,SUP,2/21/2023
357,179,SUP,2/21/2023
361,184,SUP,2/21/2023
335,188,SUP,2/21/2023
359,189,SUP,2/21/2023
329,190,SUP,2/21/2023
147,192,SUP,2/21/2023
360,195,SUP,2/21/2023
359,203,SUP,2/21/2023
345,207,SUP,2/21/2023
321,209,W/M,2/21/2023
351,210,W/M,2/21/2023
147,218,SUP,2/21/2023
359,219,SUP,2/21/2023
344,221,SUP,2/21/2023
350,225,SUP,2/21/2023
344,227,SUP,2/21/2023
329,229,SUP,2/21/2023
321,230,W/M,2/21/2023
350,231,SUP,2/21/2023
350,232,W/M,2/21/2023
360,234,SUP,2/21/2023
147,238,SUP,2/21/2023
339,243,SUP,2/21/2023
345,246,SUP,2/21/2023
351,247,W/M,2/21/2023
336,250,SUP,2/21/2023
325,261,SUP,2/21/2023
149,264,SUP,2/21/2023
334,267,SUP,2/21/2023
147,268,SUP,2/21/2023
349,269,SUP,2/21/2023
153,272,SUP,2/21/2023
351,276,SUP,2/21/2023
353,277,SUP,2/21/2023
321,279,SUP,2/21/2023
328,281,SUP,2/21/2023
327,289,W/M,2/21/2023
340,295,SUP,2/21/2023
325,296,SUP,2/21/2023
149,304,SUP,2/21/2023
152,308,SUP,2/21/2023
335,313,SUP,2/21/2023
151,314,SUP,2/21/2023
325,318,SUP,2/21/2023
361,319,SUP,2/21/2023
356,324,SUP,2/21/2023
360,325,SUP,2/21/2023
361,326,W/M,2/21/2023
146,335,SUP,2/21/2023
325,336,SUP,2/21/2023
335,337,SUP,2/21/2023
334,338,SUP,2/21/2023
327,339,W/M,2/21/2023
351,340,SUP,2/21/2023
327,348,SUP,2/21/2023
336,354,SUP,2/21/2023
336,357,SUP,2/21/2023
321,358,SUP,2/21/2023
322,359,SUP,2/21/2023
352,360,SUP,2/21/2023
361,363,SUP,2/21/2023
322,373,SUP,2/21/2023
347,374,SUP,2/21/2023
333,379,SUP,2/21/2023
352,387,SUP,2/21/2023
321,388,SUP,2/21/2023
352,389,SUP,2/21/2023
149,390,SUP,2/21/2023
344,392,SUP,2/21/2023
147,393,SUP,2/21/2023
153,406,SUP,2/21/2023
151,416,SUP,2/21/2023
333,444,SUP,2/21/2023
359,451,SUP,2/21/2023
329,453,W/M,2/21/2023
147,466,SUP,2/21/2023
47,468,SUP,2/21/2023
356,472,SUP,2/21/2023
349,479,SUP,2/21/2023
344,499,SUP,2/21/2023
353,517,SUP,2/21/2023
327,530,SUP,2/21/2023
353,544,SUP,2/21/2023
