6219,980173083,54,BOUQUET,6,,6,,3,,PALLET,15
6219,557745,63,DOZEN ROSES,,6,,3,,6,PALLET,15
6219,984192699,18,GRAND VASE,,,,,,0,PALLET,0
6345,980173083,54,BOUQUET,6,,6,,6,,PALLET,18
6345,557745,63,DOZEN ROSES,,9,,11,,12,PALLET,32
6345,984192699,18,GRAND VASE,,,,,,0,PALLET,0
6347,980173083,54,BOUQUET,6,,6,,3,,PALLET,15
6347,557745,63,DOZEN ROSES,,3,,5,,6,PALLET,14
6347,984192699,18,GRAND VASE,,,,,,0,PALLET,0
6360,980173083,54,BOUQUET,6,,3,,3,,PALLET,12
6360,557745,63,DOZEN ROSES,,3,,4,,6,PALLET,13
6360,984192699,18,GRAND VASE,,,,,,0,PALLET,0
6379,980173083,54,BOUQUET,3,,3,,0,,PALLET,6
6379,557745,63,DOZEN ROSES,,3,,2,,3,PALLET,8
6379,984192699,18,GRAND VASE,,,,,,0,PALLET,0
6408,980173083,54,BOUQUET,9,,6,,5,,PALLET,20
6408,557745,63,DOZEN ROSES,,15,,13,,18,PALLET,46
6408,984192699,18,GRAND VASE,,,,,,4,PALLET,4
6425,980173083,54,BOUQUET,3,,3,,2,,PALLET,8
6425,557745,63,DOZEN ROSES,,3,,1,,3,PALLET,7
6425,984192699,18,GRAND VASE,,,,,,0,PALLET,0
6430,980173083,54,BOUQUET,3,,3,,3,,PALLET,9
6430,557745,63,DOZEN ROSES,,3,,0,,2,PALLET,5
6430,984192699,18,GRAND VASE,,,,,,0,PALLET,0
4805,214451,45,ROSE VASE,,1,,1,,2,PALLET,4
4805,980010313,27,ULTRA PREMIUM,,0,,0,,1,PALLET,1
6379,214451,45,ROSE VASE,,1,,1,,0,PALLET,2
6379,980010313,27,ULTRA PREMIUM,,0,,0,,1,PALLET,1
4703,980010313,27,ULTRA PREMIUM,,0,,2,,3,PALLET,5
4703,214451,45,ROSE VASE,,2,,2,,2,PALLET,6
6549,980173083,54,BOUQUET,6,,3,,4,,PALLET,13
6549,557745,63,DOZEN ROSES,,3,,5,,6,PALLET,14
6549,984192699,18,GRAND VASE,,,,,,0,PALLET,0
4938,980010313,27,ULTRA PREMIUM,,0,,0,,1,PALLET,1
4938,214451,45,ROSE VASE,,4,,3,,3,PALLET,10
6347,980010313,27,ULTRA PREMIUM,,0,,1,,1,PALLET,2
6347,214451,45,ROSE VASE,,3,,2,,3,PALLET,8
6408,214451,45,ROSE VASE,,4,,4,,4,PALLET,12
6565,980173083,54,BOUQUET,6,,6,,3,,PALLET,15
6565,557745,63,DOZEN ROSES,,6,,6,,6,PALLET,18
6565,984192699,18,GRAND VASE,,,,,,0,PALLET,0
6408,980010313,27,ULTRA PREMIUM,,0,,2,,3,PALLET,5
6672,214451,45,ROSE VASE,,1,,1,,1,PALLET,3
6672,980010313,27,ULTRA PREMIUM,,0,,0,,1,PALLET,1
6630,980173083,54,BOUQUET,3,,2,,0,,PALLET,5
6630,557745,63,DOZEN ROSES,,6,,8,,9,PALLET,23
